area,tecnologia,defecto,causa,division,proyecto
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCAZA,MAL ENSAMBLADA,MAQUINA,B&S,NISSAN KEY FOB CMF34
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCAZA,MAL ENSAMBLADA,METODO,B&S,NISSAN KEY FOB CMF35
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCAZA,MAL FLUJO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF36
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCAZA,MAL FLUJO,MAQUINA,B&S,NISSAN KEY FOB CMF37
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCAZA,MAL FLUJO,METODO,B&S,NISSAN KEY FOB CMF38
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCAZA,UNIDAD DAÑADA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF39
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCAZA,UNIDAD DAÑADA,MAQUINA,B&S,NISSAN KEY FOB CMF40
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCAZA,UNIDAD DAÑADA,METODO,B&S,NISSAN KEY FOB CMF41
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCAZA,UNIDAD GOLPEADA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF42
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCAZA,UNIDAD GOLPEADA,MAQUINA,B&S,NISSAN KEY FOB CMF43
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCAZA,UNIDAD GOLPEADA,METODO,B&S,NISSAN KEY FOB CMF44
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE LOGO,MAL ENSAMBLADA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF45
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE LOGO,MAL ENSAMBLADA,MAQUINA,B&S,NISSAN KEY FOB CMF46
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE LOGO,MAL ENSAMBLADA,METODO,B&S,NISSAN KEY FOB CMF47
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE LOGO,MAL MANEJO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF48
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE LOGO,MAL MANEJO,MAQUINA,B&S,NISSAN KEY FOB CMF49
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE LOGO,MAL MANEJO,METODO,B&S,NISSAN KEY FOB CMF50
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE EQUIVOCADO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF51
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE EQUIVOCADO,MAQUINA,B&S,NISSAN KEY FOB CMF52
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE EQUIVOCADO,METODO,B&S,NISSAN KEY FOB CMF53
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE FRACTURADO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF54
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE FRACTURADO,MAQUINA,B&S,NISSAN KEY FOB CMF55
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE FRACTURADO,METODO,B&S,NISSAN KEY FOB CMF56
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,MANO DE OBRA,B&S,NISSAN KEY FOB CMF57
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,MAQUINA,B&S,NISSAN KEY FOB CMF58
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,METODO,B&S,NISSAN KEY FOB CMF59
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,PROVEEDOR,B&S,NISSAN KEY FOB CMF60
BACKEND/ENSAMBLE FINAL,ICT,CORTOS,MANO DE OBRA,B&S,NISSAN KEY FOB CMF61
BACKEND/ENSAMBLE FINAL,ICT,CORTOS,MAQUINA,B&S,NISSAN KEY FOB CMF62
BACKEND/ENSAMBLE FINAL,ICT,CORTOS,METODO,B&S,NISSAN KEY FOB CMF63
BACKEND/ENSAMBLE FINAL,ICT,CORTOS,PROVEEDOR,B&S,NISSAN KEY FOB CMF64
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX DESPLAZADO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF65
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX DESPLAZADO,MAQUINA,B&S,NISSAN KEY FOB CMF66
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX DESPLAZADO,METODO,B&S,NISSAN KEY FOB CMF67
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX ILEGIBLE,MANO DE OBRA,B&S,NISSAN KEY FOB CMF68
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX ILEGIBLE,MAQUINA,B&S,NISSAN KEY FOB CMF69
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX ILEGIBLE,METODO,B&S,NISSAN KEY FOB CMF70
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX INCORRECTO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF71
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX INCORRECTO,MAQUINA,B&S,NISSAN KEY FOB CMF72
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX INCORRECTO,METODO,B&S,NISSAN KEY FOB CMF73
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX MAL IMPRESO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF74
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX MAL IMPRESO,MAQUINA,B&S,NISSAN KEY FOB CMF75
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX MAL IMPRESO,METODO,B&S,NISSAN KEY FOB CMF76
BACKEND/ENSAMBLE FINAL,ICT,EXCESO DE PASS-COUNT,MANO DE OBRA,B&S,NISSAN KEY FOB CMF77
BACKEND/ENSAMBLE FINAL,ICT,EXCESO DE PASS-COUNT,MAQUINA,B&S,NISSAN KEY FOB CMF78
BACKEND/ENSAMBLE FINAL,ICT,EXCESO DE PASS-COUNT,METODO,B&S,NISSAN KEY FOB CMF79
BACKEND/ENSAMBLE FINAL,ICT,MAL FLUJO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF80
BACKEND/ENSAMBLE FINAL,ICT,MAL FLUJO,MAQUINA,B&S,NISSAN KEY FOB CMF81
BACKEND/ENSAMBLE FINAL,ICT,MAL FLUJO,METODO,B&S,NISSAN KEY FOB CMF82
BACKEND/ENSAMBLE FINAL,ICT,PIN ELEVADO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF83
BACKEND/ENSAMBLE FINAL,ICT,PIN ELEVADO,MAQUINA,B&S,NISSAN KEY FOB CMF84
BACKEND/ENSAMBLE FINAL,ICT,PIN ELEVADO,METODO,B&S,NISSAN KEY FOB CMF85
BACKEND/ENSAMBLE FINAL,ICT,PIN ELEVADO,PROVEEDOR,B&S,NISSAN KEY FOB CMF86
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD CAIDA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF87
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD CAIDA,MAQUINA,B&S,NISSAN KEY FOB CMF88
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD CAIDA,METODO,B&S,NISSAN KEY FOB CMF89
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DAÑADA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF90
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DAÑADA,MAQUINA,B&S,NISSAN KEY FOB CMF91
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DAÑADA,METODO,B&S,NISSAN KEY FOB CMF92
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DAÑADA,PROVEEDOR,B&S,NISSAN KEY FOB CMF93
BACKEND/ENSAMBLE FINAL,ICT,UNIDADES DE PRUEBA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF94
BACKEND/ENSAMBLE FINAL,ICT,UNIDADES DE PRUEBA,MAQUINA,B&S,NISSAN KEY FOB CMF95
BACKEND/ENSAMBLE FINAL,ICT,UNIDADES DE PRUEBA,METODO,B&S,NISSAN KEY FOB CMF96
BACKEND/ENSAMBLE FINAL,LAQUEADORA,MAL MANEJO DE MATERIAL,MANO DE OBRA,B&S,NISSAN KEY FOB CMF97
BACKEND/ENSAMBLE FINAL,LAQUEADORA,MAL MANEJO DE MATERIAL,MAQUINA,B&S,NISSAN KEY FOB CMF98
BACKEND/ENSAMBLE FINAL,LAQUEADORA,UNIDAD CON EXCESO DE LACA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF99
BACKEND/ENSAMBLE FINAL,LAQUEADORA,UNIDAD CON EXCESO DE LACA,MAQUINA,B&S,NISSAN KEY FOB CMF100
BACKEND/ENSAMBLE FINAL,LAQUEADORA,UNIDAD CON EXCESO DE LACA,METODO,B&S,NISSAN KEY FOB CMF101
BACKEND/ENSAMBLE FINAL,LAQUEADORA,UNIDAD GOLPEADA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF102
BACKEND/ENSAMBLE FINAL,LAQUEADORA,UNIDAD GOLPEADA,MAQUINA,B&S,NISSAN KEY FOB CMF103
BACKEND/ENSAMBLE FINAL,LAQUEADORA,UNIDAD GOLPEADA,METODO,B&S,NISSAN KEY FOB CMF104
BACKEND/ENSAMBLE FINAL,PINTADO DE BOTON,BOTON FRANCTURADO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF105
BACKEND/ENSAMBLE FINAL,PINTADO DE BOTON,BOTON FRANCTURADO,MAQUINA,B&S,NISSAN KEY FOB CMF106
BACKEND/ENSAMBLE FINAL,PINTADO DE BOTON,BOTON FRANCTURADO,METODO,B&S,NISSAN KEY FOB CMF107
BACKEND/ENSAMBLE FINAL,PINTADO DE BOTON,BOTON QUEBRADO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF108
BACKEND/ENSAMBLE FINAL,PINTADO DE BOTON,BOTON QUEBRADO,MAQUINA,B&S,NISSAN KEY FOB CMF109
BACKEND/ENSAMBLE FINAL,PINTADO DE BOTON,BOTON QUEBRADO,METODO,B&S,NISSAN KEY FOB CMF110
BACKEND/ENSAMBLE FINAL,PINTADO DE BOTON,BOTÓN RAYADO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF111
BACKEND/ENSAMBLE FINAL,PINTADO DE BOTON,BOTÓN RAYADO,MAQUINA,B&S,NISSAN KEY FOB CMF112
BACKEND/ENSAMBLE FINAL,PINTADO DE BOTON,BOTÓN RAYADO,METODO,B&S,NISSAN KEY FOB CMF113
BACKEND/ENSAMBLE FINAL,PRODEL,DATA MATRIX ILEGIBLE,MANO DE OBRA,B&S,NISSAN KEY FOB CMF114
BACKEND/ENSAMBLE FINAL,PRODEL,DATA MATRIX ILEGIBLE,MAQUINA,B&S,NISSAN KEY FOB CMF115
BACKEND/ENSAMBLE FINAL,PRODEL,IMPRESION DESPLAZADA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF116
BACKEND/ENSAMBLE FINAL,PRODEL,IMPRESION DESPLAZADA,MAQUINA,B&S,NISSAN KEY FOB CMF117
BACKEND/ENSAMBLE FINAL,PRODEL,IMPRESION DESPLAZADA,METODO,B&S,NISSAN KEY FOB CMF118
BACKEND/ENSAMBLE FINAL,PRODEL,INFORMACION EN UNIDAD INCORRECTA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF119
BACKEND/ENSAMBLE FINAL,PRODEL,INFORMACION EN UNIDAD INCORRECTA,MAQUINA,B&S,NISSAN KEY FOB CMF120
BACKEND/ENSAMBLE FINAL,PRODEL,INFORMACION EN UNIDAD INCORRECTA,METODO,B&S,NISSAN KEY FOB CMF121
BACKEND/ENSAMBLE FINAL,PRODEL,MUESTRA DE ORO OBSOLETA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF122
BACKEND/ENSAMBLE FINAL,PRODEL,MUESTRA DE ORO OBSOLETA,METODO,B&S,NISSAN KEY FOB CMF123
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE EQUIVOCADO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF124
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE EQUIVOCADO,MAQUINA,B&S,NISSAN KEY FOB CMF125
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE EQUIVOCADO,METODO,B&S,NISSAN KEY FOB CMF126
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE FRACTURADO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF127
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE FRACTURADO,MAQUINA,B&S,NISSAN KEY FOB CMF128
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE FRACTURADO,METODO,B&S,NISSAN KEY FOB CMF129
BACKEND/ENSAMBLE FINAL,PROGRAMING,CONTAMINACION,MANO DE OBRA,B&S,NISSAN KEY FOB CMF130
BACKEND/ENSAMBLE FINAL,PROGRAMING,CONTAMINACION,MAQUINA,B&S,NISSAN KEY FOB CMF131
BACKEND/ENSAMBLE FINAL,PROGRAMING,CONTAMINACION,METODO,B&S,NISSAN KEY FOB CMF132
BACKEND/ENSAMBLE FINAL,PROGRAMING,CORTOS,MANO DE OBRA,B&S,NISSAN KEY FOB CMF133
BACKEND/ENSAMBLE FINAL,PROGRAMING,CORTOS,MAQUINA,B&S,NISSAN KEY FOB CMF134
BACKEND/ENSAMBLE FINAL,PROGRAMING,CORTOS,METODO,B&S,NISSAN KEY FOB CMF135
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX DESPLAZADO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF136
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX DESPLAZADO,MAQUINA,B&S,NISSAN KEY FOB CMF137
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX DESPLAZADO,METODO,B&S,NISSAN KEY FOB CMF138
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX ILEGIBLE,MANO DE OBRA,B&S,NISSAN KEY FOB CMF139
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX ILEGIBLE,MAQUINA,B&S,NISSAN KEY FOB CMF140
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX ILEGIBLE,METODO,B&S,NISSAN KEY FOB CMF141
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX INCORRECTO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF142
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX INCORRECTO,MAQUINA,B&S,NISSAN KEY FOB CMF143
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX INCORRECTO,METODO,B&S,NISSAN KEY FOB CMF144
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX MAL IMPRESO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF145
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX MAL IMPRESO,MAQUINA,B&S,NISSAN KEY FOB CMF146
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX MAL IMPRESO,METODO,B&S,NISSAN KEY FOB CMF147
BACKEND/ENSAMBLE FINAL,PROGRAMING,EXCESO DE PASS-COUNT,MANO DE OBRA,B&S,NISSAN KEY FOB CMF148
BACKEND/ENSAMBLE FINAL,PROGRAMING,EXCESO DE PASS-COUNT,MAQUINA,B&S,NISSAN KEY FOB CMF149
BACKEND/ENSAMBLE FINAL,PROGRAMING,EXCESO DE PASS-COUNT,METODO,B&S,NISSAN KEY FOB CMF150
BACKEND/ENSAMBLE FINAL,PROGRAMING,FALLA DE EQUIPO,MAQUINA,B&S,NISSAN KEY FOB CMF151
BACKEND/ENSAMBLE FINAL,PROGRAMING,MAL FLUJO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF152
BACKEND/ENSAMBLE FINAL,PROGRAMING,MAL FLUJO,MAQUINA,B&S,NISSAN KEY FOB CMF153
BACKEND/ENSAMBLE FINAL,PROGRAMING,MAL FLUJO,METODO,B&S,NISSAN KEY FOB CMF154
BACKEND/ENSAMBLE FINAL,PROGRAMING,PIN ELEVADO,MANO DE OBRA,B&S,NISSAN KEY FOB CMF155
BACKEND/ENSAMBLE FINAL,PROGRAMING,PIN ELEVADO,MAQUINA,B&S,NISSAN KEY FOB CMF156
BACKEND/ENSAMBLE FINAL,PROGRAMING,PIN ELEVADO,METODO,B&S,NISSAN KEY FOB CMF157
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN INTERLOCKING,MANO DE OBRA,B&S,NISSAN KEY FOB CMF158
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN INTERLOCKING,MAQUINA,B&S,NISSAN KEY FOB CMF159
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN INTERLOCKING,METODO,B&S,NISSAN KEY FOB CMF160
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN PRUEBA ANTERIOR,MANO DE OBRA,B&S,NISSAN KEY FOB CMF161
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN PRUEBA ANTERIOR,MAQUINA,B&S,NISSAN KEY FOB CMF162
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN PRUEBA ANTERIOR,METODO,B&S,NISSAN KEY FOB CMF163
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDAD CAIDA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF164
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDAD CAIDA,MAQUINA,B&S,NISSAN KEY FOB CMF165
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDAD CAIDA,METODO,B&S,NISSAN KEY FOB CMF166
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDAD DAÑADA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF167
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDAD DAÑADA,MAQUINA,B&S,NISSAN KEY FOB CMF168
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDAD DAÑADA,METODO,B&S,NISSAN KEY FOB CMF169
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDAD GOLPEADA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF170
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDAD GOLPEADA,MAQUINA,B&S,NISSAN KEY FOB CMF171
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDAD GOLPEADA,METODO,B&S,NISSAN KEY FOB CMF172
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDADES DE PRUEBA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF173
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDADES DE PRUEBA,MAQUINA,B&S,NISSAN KEY FOB CMF174
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDADES DE PRUEBA,METODO,B&S,NISSAN KEY FOB CMF175
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,CARCASA ABIERTA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF176
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,CARCASA ABIERTA,MAQUINA,B&S,NISSAN KEY FOB CMF177
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,CARCASA ABIERTA,METODO,B&S,NISSAN KEY FOB CMF178
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,CARCASA QUEBRADA,MANO DE OBRA,B&S,NISSAN KEY FOB CMF179
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,CARCASA QUEBRADA,MAQUINA,B&S,NISSAN KEY FOB CMF180
BACKEND/ENSAMBLE FINAL,SAFE LAUNCH,CARCASA QUEBRADA,METODO,B&S,NISSAN KEY FOB CMF181
