area,tecnologia,division,proyecto
SMD,DEK,B&S,TIS1C127GM
SMD,DESPANELIZADO,B&S,TIS1C127GM
SMD,FUJI,B&S,TIS1C127GM
SMD,HORNO DE REFLUJO,B&S,TIS1C127GM
SMD,ICT,B&S,TIS1C127GM
SMD,LAQUEADO,B&S,TIS1C127GM
SMD,LASER,B&S,TIS1C127GM
SMD,MPM,B&S,TIS1C127GM
SMD,OLA,B&S,TIS1C127GM
SMD,PIN IN PASTE,B&S,TIS1C127GM
SMD,PROGRAMACION,B&S,TIS1C127GM
SMD,SIPLACE,B&S,TIS1C127GM
SMD,UNIVERSAL,B&S,TIS1C127GM
