area,tecnologia,defecto,causa,division,proyecto
BACKEND/ENSAMBLE FINAL,CRIMPING,SET UP,MAQUINA,PE,M3C
BACKEND/ENSAMBLE FINAL,CRIMPING,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,PE,M3C
BACKEND/ENSAMBLE FINAL,CRIMPING,SET UP,MANO DE OOBRA,PE,M3C
BACKEND/ENSAMBLE FINAL,CRIMPING,MATERIAL FUERA DE ESPECIFICACION,MANO DE OOBRA,PE,M3C
BACKEND/ENSAMBLE FINAL,CRIMPING,SET UP,METODO,PE,M3C
BACKEND/ENSAMBLE FINAL,CRIMPING,MATERIAL FUERA DE ESPECIFICACION,METODO,PE,M3C
