area,tecnologia,defecto,causa,division,proyecto
BACKEND/ENSAMBLE FINAL,DTA,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,DTA,CONECTOR MANCHADO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,DTA,CONECTOR MANCHADO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,EMPAQUE,UNIDAD DAÑADA,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,EMPAQUE,UNIDAD DAÑADA,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,EMPAQUE,UNIDAD DAÑADA,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,EMPAQUE,UNIDAD DAÑADA,PROVEEDOR,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,EMPAQUE,PIN DE CONECTOR SUMIDO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,EMPAQUE,COMPONENTE DAÑADO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,EMPAQUE,COMPONENTE DAÑADO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,EMPAQUE,MATERIAL OBSOLETO,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,EMPAQUE,PRUEBA DE INGENIERIA,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,EMPAQUE,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,EMPAQUE,SERIAL DUPLICADO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,COMPONENTE DAÑADO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,COMPONENTE DAÑADO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,COMPONENTE ARRANCADO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,COMPONENTE ARRANCADO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,INSUFICIENCIA DE LACA,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,INSUFICIENCIA DE LACA,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,EXCESO DE LACA,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,EXCESO DE LACA,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,PRUEBA DE INGENIERIA,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,PRUEBA DE INGENIERIA,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,SET UP DE EQUIPO,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,MATERIAL OBSOLETO,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,UNIDAD CAIDA AL PISO,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,LAQUEADO,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,POTTING,EXCESO DE POTTING,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,POTTING,EXCESO DE POTTING,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,POTTING,INSUFICIENCIA DE POTTING,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,POTTING,INSUFICIENCIA DE POTTING,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,POTTING,POTTING DESPLAZADO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,POTTING,COMPONENTE DAÑADO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,POTTING,COMPONENTE DAÑADO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,POTTING,PRUEBA DE INGENIERIA,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,POTTING,SET UP DE EQUIPO,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,POTTING,MATERIAL OBSOLETO,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,POTTING,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,POTTING,UNIDAD CAIDA AL PISO,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,POTTING,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,ROLL OVER,MATERIAL OBSOLETO,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,ROLL OVER,CONECTOR DAÑADO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,ROLL OVER,CONECTOR DAÑADO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,ROLL OVER,CONECTOR DAÑADO,PROVEEDOR,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,ROLL OVER,PIN DE CONECTOR SUMIDO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,ROLL OVER,PIN DE CONECTOR SUMIDO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,ROLL OVER,EXCESO DE PRUEBAS,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,ROLL OVER,MATERIAL OBSOLETO,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,ROLL OVER,MUESTRA DE ORO OBSOLETA,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,ROLL OVER,PRUEBA DE INGENIERIA,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,ROLL OVER,SET UP DE EQUIPO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,ROLL OVER,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,ROLL OVER,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,MATERIAL OBSOLETO,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,CONECTOR DAÑADO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,CONECTOR DAÑADO,PROVEEDOR,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,CONECTOR DAÑADO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,PIN DE CONECTOR SUMIDO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,PIN DE CONECTOR SUMIDO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,EXCESO DE PRUEBAS,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,MATERIAL OBSOLETO,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,MUESTRA DE ORO OBSOLETA,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,PRUEBA DE INGENIERIA,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,SET UP DE EQUIPO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,SHAKER,MATERIAL OBSOLETO,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,SHAKER,CONECTOR DAÑADO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,SHAKER,CONECTOR DAÑADO,PROVEEDOR,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,SHAKER,CONECTOR DAÑADO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,SHAKER,PIN DE CONECTOR SUMIDO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,SHAKER,PIN DE CONECTOR SUMIDO,MAQUINA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,SHAKER,EXCESO DE PRUEBAS,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,SHAKER,MATERIAL OBSOLETO,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,SHAKER,MUESTRA DE ORO OBSOLETA,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,SHAKER,PRUEBA DE INGENIERIA,METODO,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,SHAKER,SET UP DE EQUIPO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,SHAKER,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,HONDA CR-V MC
BACKEND/ENSAMBLE FINAL,SHAKER,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,HONDA CR-V MC
SMD,AOI,PCB ABORTADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,AOI,COMPONENTE DAÑADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,AOI,COMPONENTE DAÑADO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,AOI,EXCESO DE PRUEBAS,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,AOI,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,HONDA CR-V MC
SMD,AOI,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,AOI,LIBERACION DE EQUIPO,METODO,PSAD,HONDA CR-V MC
SMD,AOI,PRUEBA DE INGENIERIA,METODO,PSAD,HONDA CR-V MC
SMD,AOI,SIN PRUEBA ANTERIOR,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,AOI,COMPONENTE ARRANCADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,AOI,COMPONENTE ARRANCADO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,ASPI,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,ASPI,LIBERACION DE EQUIPO,METODO,PSAD,HONDA CR-V MC
SMD,ASPI,PRUEBA DE INGENIERIA,METODO,PSAD,HONDA CR-V MC
SMD,ASPI,PCB ABORTADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,ASPI,PANEL BARRIDO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,ASYS,DESPLAZADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,ASYS,PANEL ATORADO,METODO,PSAD,HONDA CR-V MC
SMD,ASYS,PANEL ATORADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,ASYS,PANEL ATORADO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,ASYS,DESPLAZADO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,ASYS,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,HONDA CR-V MC
SMD,ASYS,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,ASYS,SET UP DE EQUIPO,MAQUINA,PSAD,HONDA CR-V MC
SMD,ASYS,SET UP DE EQUIPO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,ASYS,LIBERACION DE EQUIPO,METODO,PSAD,HONDA CR-V MC
SMD,ASYS,PRUEBA DE INGENIERIA,METODO,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,PANEL ATORADO,METODO,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,PANEL ATORADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,PANEL ATORADO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,INSUFICIENCIA DE SOLDADURA LADO A ,MAQUINA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,INSUFICIENCIA DE SOLDADURA LADO A ,METODO,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,INSUFICIENCIA DE SOLDADURA LADO B ,MAQUINA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,INSUFICIENCIA DE SOLDADURA LADO B ,METODO,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,PERLAS DE SOLDADURA,MAQUINA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,PERLAS DE SOLDADURA,METODO,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,EXCESO DE SOLDADURA,MAQUINA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,EXCESO DE SOLDADURA,METODO,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,EXCESO DE SOLDADURA,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,CORTOS,METODO,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,CORTOS,MAQUINA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,CORTOS,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,SOLDADURA POROSA,METODO,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,SOLDADURA POROSA,MAQUINA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,SOLDADURA POROSA,PROVEEDOR,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,CONTAMINACION,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,CONTAMINACION,MAQUINA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,CONTAMINACION,PROVEEDOR,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,CONTAMINACION,METODO,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,PCB ABORTADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,SET UP DE EQUIPO,MAQUINA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,SET UP DE EQUIPO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,LIBERACION DE EQUIPO,METODO,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,PRUEBA DE INGENIERIA,METODO,PSAD,HONDA CR-V MC
SMD,IMPRESION DE PASTA,PCB DEFECTUOSO,PROVEEDOR,PSAD,HONDA CR-V MC
SMD,HORNO,PANEL ATORADO,METODO,PSAD,HONDA CR-V MC
SMD,HORNO,PANEL ATORADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,PANEL ATORADO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,HORNO,INSUFICIENCIA DE SOLDADURA LADO A ,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,INSUFICIENCIA DE SOLDADURA LADO A ,METODO,PSAD,HONDA CR-V MC
SMD,HORNO,INSUFICIENCIA DE SOLDADURA LADO B ,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,INSUFICIENCIA DE SOLDADURA LADO B ,METODO,PSAD,HONDA CR-V MC
SMD,HORNO,PERLAS DE SOLDADURA,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,PERLAS DE SOLDADURA,METODO,PSAD,HONDA CR-V MC
SMD,HORNO,CORTOS,METODO,PSAD,HONDA CR-V MC
SMD,HORNO,CORTOS,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,CORTOS,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,HORNO,SOLDADURA POROSA,METODO,PSAD,HONDA CR-V MC
SMD,HORNO,SOLDADURA POROSA,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,SOLDADURA POROSA,PROVEEDOR,PSAD,HONDA CR-V MC
SMD,HORNO,COMPONENTE DAÑADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,COMPONENTE DAÑADO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,HORNO,COMPONENTE FALTANTE,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,COMPONENTE FALTANTE,METODO,PSAD,HONDA CR-V MC
SMD,HORNO,COMPONENTE ARRANCADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,COMPONENTE ARRANCADO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,HORNO,COMPONENTE DE CANTO,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,COMPONENTE DE CANTO,METODO,PSAD,HONDA CR-V MC
SMD,HORNO,DESPLAZADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,TOMBSTONE,METODO,PSAD,HONDA CR-V MC
SMD,HORNO,TOMBSTONE,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,CONTAMINACION,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,HORNO,CONTAMINACION,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,CONTAMINACION,PROVEEDOR,PSAD,HONDA CR-V MC
SMD,HORNO,CONTAMINACION,METODO,PSAD,HONDA CR-V MC
SMD,HORNO,PCB ABORTADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,HORNO,LIBERACION DE EQUIPO,METODO,PSAD,HONDA CR-V MC
SMD,HORNO,PRUEBA DE INGENIERIA,METODO,PSAD,HONDA CR-V MC
SMD,HORNO,SIN PRUEBA ANTERIOR,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,HORNO,COMPONENTE ARRANCADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,HORNO,COMPONENTE ARRANCADO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,LASER,MATERIAL OBSOLETO,METODO,PSAD,HONDA CR-V MC
SMD,LASER,COBRE EXPUESTO,MAQUINA,PSAD,HONDA CR-V MC
SMD,LASER,COBRE EXPUESTO,METODO,PSAD,HONDA CR-V MC
SMD,LASER,COBRE EXPUESTO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,LASER,COBRE EXPUESTO,PROVEEDOR,PSAD,HONDA CR-V MC
SMD,LASER,DATA MATRIX ILEGIBLE,METODO,PSAD,HONDA CR-V MC
SMD,LASER,DATA MATRIX ILEGIBLE,MAQUINA,PSAD,HONDA CR-V MC
SMD,LASER,DATA MATRIX INCORRECTO,MAQUINA,PSAD,HONDA CR-V MC
SMD,LASER,DATA MATRIX INCORRECTO,METODO,PSAD,HONDA CR-V MC
SMD,LASER,PANEL ATORADO,METODO,PSAD,HONDA CR-V MC
SMD,LASER,PANEL ATORADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,LASER,PANEL ATORADO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,LASER,SIN IMPRESION DE DATA MATRIX,MAQUINA,PSAD,HONDA CR-V MC
SMD,LASER,DATA MATRIX DUPLICADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,LASER,DATA MATRIX DUPLICADO,METODO,PSAD,HONDA CR-V MC
SMD,LASER,LIBERACION DE EQUIPO,METODO,PSAD,HONDA CR-V MC
SMD,SIPLACE,PANEL ATORADO,METODO,PSAD,HONDA CR-V MC
SMD,SIPLACE,PANEL ATORADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,SIPLACE,PANEL ATORADO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,SIPLACE,PIN ELEVADO ,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,SIPLACE,PIN ELEVADO ,MAQUINA,PSAD,HONDA CR-V MC
SMD,SIPLACE,PIN ELEVADO ,PROVEEDOR,PSAD,HONDA CR-V MC
SMD,SIPLACE,CORTOS,METODO,PSAD,HONDA CR-V MC
SMD,SIPLACE,CORTOS,MAQUINA,PSAD,HONDA CR-V MC
SMD,SIPLACE,CORTOS,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,SIPLACE,COMPONENTE DAÑADO,METODO,PSAD,HONDA CR-V MC
SMD,SIPLACE,COMPONENTE DAÑADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,SIPLACE,COMPONENTE DAÑADO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,SIPLACE,COMPONENTE FALTANTE,MAQUINA,PSAD,HONDA CR-V MC
SMD,SIPLACE,COMPONENTE FALTANTE,METODO,PSAD,HONDA CR-V MC
SMD,SIPLACE,COMPONENTE ARRANCADO,MAQUINA,PSAD,HONDA CR-V MC
SMD,SIPLACE,COMPONENTE ARRANCADO,MANO DE OBRA,PSAD,HONDA CR-V MC
SMD,SIPLACE,COMPONENTE BOCA BAJO,MAQUINA,PSAD,HONDA CR-V MC
SMD,SIPLACE,COMPONENTE BOCA BAJO,METODO,PSAD,HONDA CR-V MC
SMD,SIPLACE,COMPONENTE DE CANTO,MAQUINA,PSAD,HONDA CR-V MC
SMD,SIPLACE,COMPONENTE DE CANTO,METODO,PSAD,HONDA CR-V MC
SMD,SIPLACE,DESPLAZADO,MAQUINA,PSAD,HONDA CR-V MC
