area,tecnologia,defecto,causa,division,proyecto
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,UNIDAD CAIDA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,UNIDAD GOLPEADA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,"FALLA DE MES CÓDIGO 51, 114, 5, 85",MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,COMPONENTE CAIDO AL PISO,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,COMPONENTE EQUIVOCADO,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,COMPONENTE GOLPEADO,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,COMPONENTE MAL INSERTADO,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,UNIDAD CAIDA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,"FALLA DE MES CÓDIGO 51, 114, 5, 85",MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRESS FIT DE LOGO,DAÑO POR FIXTURA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRESS FIT DE LOGO,UNIDAD MAL COLOCADA EN FIXTURA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRESS FIT DE LOGO,PRUEBA DE INGENIERIA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRESS FIT DE LOGO,SET UP,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRESS FIT DE LOGO,UNIDAD CAIDA ,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRESS FIT DE LOGO,UNIDAD GOLPEADA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRESS FIT DE LOGO,"FALLA DE MES CÓDIGO 51, 114, 5, 85",MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,APLICACIÓN DE GRASA,DISPENSADOR DESCALIBRADO,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,APLICACIÓN DE GRASA,AGUJAS DOBLADAS,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,APLICACIÓN DE GRASA,PRUEBAS DE INGENIERIA/SET UP,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,APLICACIÓN DE GRASA,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,APLICACIÓN DE GRASA,UNIDAD CAIDA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,APLICACIÓN DE GRASA,UNIDAD GOLPEADA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,APLICACIÓN DE GRASA,"FALLA DE MES CÓDIGO 51, 114, 5, 85",MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE UPPER & LOWER HOUSING,ETIQUETA DUPLICADA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE UPPER & LOWER HOUSING,UNIDAD QUEDÓ ABIERTA/MAL ENSAMBLE,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE UPPER & LOWER HOUSING,COMPONENTE ARRANCADO,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE UPPER & LOWER HOUSING,HOUSING EQUIVOCADO,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE UPPER & LOWER HOUSING,PRUEBAS DE INGENIERIA/SET UP,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE UPPER & LOWER HOUSING,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE UPPER & LOWER HOUSING,UNIDAD CAIDA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE UPPER & LOWER HOUSING,UNIDAD GOLPEADA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE UPPER & LOWER HOUSING,GOLDEN OBSOLETA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE UPPER & LOWER HOUSING,"FALLA DE MES CÓDIGO 51, 114, 5, 85",MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,SIDE CAPS,UNIDAD QUEDÓ ABIERTA/MAL ENSAMBLE,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,SIDE CAPS,PRUEBAS DE INGENIERIA/SET UP,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,SIDE CAPS,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,SIDE CAPS,UNIDAD CAIDA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,SIDE CAPS,UNIDAD GOLPEADA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,SIDE CAPS,GOLDEN OBSOLETA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,SIDE CAPS,"FALLA DE MES CÓDIGO 51, 114, 5, 85",MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,LASER MARKING,LASER DESPLAZADO,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,LASER MARKING,INFORMACIÓN INCORRECTA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,LASER MARKING,LASER TENUE/QUEMADO,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,LASER MARKING,PRUEBAS DE INGENIERIA/SET UP,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,LASER MARKING,UNIDAD CAIDA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,LASER MARKING,UNIDAD GOLPEADA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,LASER MARKING,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,LASER MARKING,"FALLA DE MES CÓDIGO 51, 114, 5, 85",MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE COVER,UNIDAD QUEDÓ ABIERTA/MAL ENSAMBLE,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE COVER,PRUEBAS DE INGENIERIA/SET UP,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE COVER,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE COVER,UNIDAD CAIDA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE COVER,UNIDAD GOLPEADA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE COVER,GOLDEN OBSOLETA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE COVER,"FALLA DE MES CÓDIGO 51, 114, 5, 85",MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,KIT INCOMPLETO,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,EXCESO DE PRUEBAS,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,UNIDAD CORRUPTA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,PRUEBAS DE INGENIERIA/SET UP,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,UNIDAD MAL COLOCADA EN FIXTURA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,UNIDAD CAIDA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,UNIDAD GOLPEADA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,GOLDEN OBSOLETA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,"FALLA DE MES CÓDIGO 51, 114, 5, 85",MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,Kitting,EXCESO DE PRUEBAS,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,Kitting,UNIDAD CORRUPTA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,Kitting,PRUEBAS DE INGENIERIA/SET UP,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,Kitting,UNIDAD MAL COLOCADA EN FIXTURA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,Kitting,UNIDAD CAIDA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,Kitting,UNIDAD GOLPEADA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,Kitting,GOLDEN OBSOLETA,MAQUINA,B&S,FOB K2XX
BACKEND/ENSAMBLE FINAL,Kitting,"FALLA DE MES CÓDIGO 51, 114, 5, 85",MAQUINA,B&S,FOB K2XX
