area,tecnologia,defecto,causa,division,proyecto
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,CONTAMINACION,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,CONTAMINACION,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,DAÑO POR FIXTURA,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,DAÑO POR MAL DISEÑO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,EXCESO DE PRUEBAS,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,MAL MANEJO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,MALA REPARACION,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB CON CORTE CHUECO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB CON EXCESO DE CORTE,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB CON RAYADURAS,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB CON RAYADURAS,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB CON RAYADURAS,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB CON REBABAS,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB CONTAMINADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB CONTAMINADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB CONTAMINADO,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB FALTANTE DE CORTE,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB FRACTURADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB FRACTURADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB FRACTURADO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PCB FRACTURADO,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PROBLEMA SOFTWARE,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PROBLEMA SOFTWARE,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,PRUEBAS DESTRUCTIVAS,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,UNIDAD GOLPEADA,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,UNIDAD GOLPEADA,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,UNIDAD POR LIBERACION,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DESPANELIZADO,UNIDAD RAYADA,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,COMPONENTE ARRANCADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,COMPONENTE ARRANCADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,COMPONENTE DAÑADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,COMPONENTE DAÑADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,COMPONENTE DAÑADO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,COMPONENTE DAÑADO,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,CONECTOR DAÑADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,CONECTOR DAÑADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,CONECTOR DAÑADO,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,CONECTOR MANCHADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,CONECTOR MANCHADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,EXCESO DE PRUEBAS,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,MAL DISEÑO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,MATERIAL OBSOLETO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,MUESTRA DE ORO OBSOLETA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,PIN DE CONECTOR SUMIDO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,PIN DE CONECTOR SUMIDO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,PRUEBAS DE INGENIERIA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,SET UP DE EQUIPO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,SET UP DE EQUIPO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,DTA,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,EMPAQUE,COMPONENTE DAÑADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,EMPAQUE,COMPONENTE DAÑADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,EMPAQUE,MATERIAL OBSOLETO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,EMPAQUE,PIN DE CONECTOR SUMIDO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,EMPAQUE,PRUEBAS DE INGENIERIA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,EMPAQUE,SERIAL DUPLICADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,EMPAQUE,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,EMPAQUE,UNIDAD CAIDA AL PISO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,EMPAQUE,UNIDAD GOLPEADA,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,EMPAQUE,UNIDAD GOLPEADA,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,EMPAQUE,UNIDAD GOLPEADA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,EMPAQUE,UNIDAD GOLPEADA,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,CAMBIO DE INGENIERIA,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,CAMBIO DE INGENIERIA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE FRACTURADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE FRACTURADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,CONECTOR QUEBRADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,CONECTOR QUEBRADO,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,DAÑO POR FIXTURA,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,DAÑO POR FIXTURA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,DAÑO POR MAL DISEÑO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,EXCESO DE PRUEBAS,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,EXCESO DE PRUEBAS,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,FALLA INTERLOKING,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,MAL MANEJO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,MUESTRA DE ORO DAÑADA,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,MUESTRA DE ORO DAÑADA,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,MUESTRA DE ORO OBSOLETA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,PCB CON RAYADURAS,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,PCB CON RAYADURAS,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,PCB CON RAYADURAS,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,PCB CONTAMINADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,PCB CONTAMINADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,PCB CONTAMINADO,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,PIN CHUECO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,PIN CHUECO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,PIN CHUECO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,PIN CHUECO,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,PROBLEMA SOFTWARE,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,PROBLEMA SOFTWARE,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,PRUEBAS DESTRUCTIVAS,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,SIN PRUEBA,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DUPLICADA,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DUPLICADA,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DUPLICADA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD GOLPEADA,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD POR LIBERACION,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD RAYADA,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,COMPONENTE ARRANCADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,COMPONENTE ARRANCADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,COMPONENTE EQUIVOCADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,COMPONENTE FRACTURADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,COMPONENTE FRACTURADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,ELEVADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,ELEVADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,FALTANTE,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,POLARIDAD INVERTIDA,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,SIN EVIDENCIA DE PIN,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,SIN EVIDENCIA DE PIN,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,INSERCION MANUAL,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,COMPONENTE ARRANCADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,COMPONENTE ARRANCADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,COMPONENTE DAÑADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,COMPONENTE DAÑADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,EXCESO DE LACA,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,EXCESO DE LACA,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,EXCESO DE LACA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,INSUFICIENCIA DE LACA,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,INSUFICIENCIA DE LACA,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,INSUFICIENCIA DE LACA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,MATERIAL OBSOLETO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,PRUEBAS DE INGENIERIA,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,PRUEBAS DE INGENIERIA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,SET UP DE EQUIPO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,LAQUEADO,UNIDAD CAIDA AL PISO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,POTTING,COMPONENTE DAÑADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,POTTING,COMPONENTE DAÑADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,POTTING,EXCESO DE POTTING,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,POTTING,EXCESO DE POTTING,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,POTTING,INSUFICIENCIA DE POTTING,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,POTTING,INSUFICIENCIA DE POTTING,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,POTTING,MATERIAL OBSOLETO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,POTTING,POTTING DESPLAZADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,POTTING,PRUEBAS DE INGENIERIA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,POTTING,SET UP DE EQUIPO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,POTTING,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,POTTING,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,POTTING,UNIDAD CAIDA AL PISO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRESSFIT,CONTAMINACION,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRESSFIT,CONTAMINACION,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRESSFIT,FALLA DE PRENSA,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRESSFIT,PCB DAÑADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRESSFIT,PCB DAÑADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRESSFIT,PIN DOBLADO DEL CONECTOR,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRESSFIT,PIN DOBLADO DEL CONECTOR,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRESSFIT,PIN DOBLADO DEL CONECTOR,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRESSFIT,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRESSFIT,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,CONECTOR DAÑADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,CONECTOR DAÑADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,CONECTOR DAÑADO,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,EXCESO DE PRUEBAS,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,EXCESO DE PRUEBAS,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,MATERIAL OBSOLETO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,MATERIAL OBSOLETO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,MATERIAL OBSOLETO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,MUESTRA DE ORO OBSOLETA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,PIN DE CONECTOR DAÑADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,PIN DE CONECTOR DAÑADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,PRUEBAS DE INGENIERIA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,SET UP DE EQUIPO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,SET UP DE EQUIPO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL,UNIDAD CAIDA AL PISO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ROLL OVER,CONECTOR DAÑADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ROLL OVER,CONECTOR DAÑADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ROLL OVER,CONECTOR DAÑADO,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ROLL OVER,EXCESO DE PRUEBAS,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ROLL OVER,EXCESO DE PRUEBAS,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ROLL OVER,MATERIAL OBSOLETO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ROLL OVER,MUESTRA DE ORO OBSOLETA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ROLL OVER,PIN DE CONECTOR SUMIDO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ROLL OVER,PIN DE CONECTOR SUMIDO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ROLL OVER,PRUEBAS DE INGENIERIA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ROLL OVER,SET UP DE EQUIPO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ROLL OVER,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,ROLL OVER,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SHAKER,CONECTOR DAÑADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SHAKER,CONECTOR DAÑADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SHAKER,CONECTOR DAÑADO,PROVEEDOR,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SHAKER,EXCESO DE PRUEBAS,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SHAKER,EXCESO DE PRUEBAS,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SHAKER,MATERIAL OBSOLETO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SHAKER,MUESTRA DE ORO OBSOLETA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SHAKER,PIN DE CONECTOR SUMIDO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SHAKER,PIN DE CONECTOR SUMIDO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SHAKER,PRUEBAS DE INGENIERIA,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SHAKER,SET UP DE EQUIPO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SHAKER,UNIDAD CAIDA AL PISO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SHAKER,UNIDAD CAIDA AL PISO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SOLDADURA DE OLA,COMPONENTE ARRANCADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SOLDADURA DE OLA,COMPONENTE ARRANCADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SOLDADURA DE OLA,COMPONENTE FRACTURADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SOLDADURA DE OLA,COMPONENTE FRACTURADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SOLDADURA DE OLA,CONECTOR FRACTURADO,MANO DE OBRA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SOLDADURA DE OLA,CONECTOR FRACTURADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SOLDADURA DE OLA,CONECTOR FRACTURADO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SOLDADURA DE OLA,CONECTOR QUEMADO,MAQUINA,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SOLDADURA DE OLA,CONECTOR QUEMADO,METODO,PSAD,VN127
BACKEND/ENSAMBLE FINAL,SOLDADURA DE OLA,CORTOS LADO BOTTOM,MAQUINA,PSAD,VN127
