area,tecnologia,defecto,causa,division,proyecto
BACKEND/ENSAMBLE FINAL,ENSAMBLE,UNIDAD CAIDA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE,UNIDAD CAIDA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE,UNIDAD CAIDA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,BRACKET BARRIDO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,BRACKET BARRIDO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,BRACKET CHUECO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,BRACKET CHUECO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,BRACKET CHUECO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,BRACKET CHUECO,PROVEEDOR,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,BRACKET MANCHADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,BRACKET MANCHADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,BRACKET MANCHADO,PROVEEDOR,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,CAMBIO DE INGENIERIA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,CAMBIO DE INGENIERIA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,CAMBIO DE INGENIERIA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,CARCASA QUEBRADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,CARCASA QUEBRADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,CARCASA RAYADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE BRACKET,CARCASA RAYADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,CARCASA ABIERTA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,CARCASA ABIERTA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,CARCASA ABIERTA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,CARCASA QUEBRADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,CARCASA QUEBRADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,CARCASA QUEBRADA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,CARCASA RAYADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,CARCASA RAYADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,CARCASA RAYADA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,CARCASA RAYADA,PROVEEDOR,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,CARCAZA DAÑADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,CARCAZA DAÑADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,CARCAZA DAÑADA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,MAL ENSAMBLADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,MAL ENSAMBLADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,MAL ENSAMBLADA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,MAL FLUJO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,MAL FLUJO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,MAL FLUJO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,UNIDAD DAÑADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,UNIDAD DAÑADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,UNIDAD DAÑADA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,UNIDAD GOLPEADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,UNIDAD GOLPEADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA,UNIDAD GOLPEADA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE EQUIVOCADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE EQUIVOCADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE EQUIVOCADO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE FRACTURADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE FRACTURADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,COMPONENTE FRACTURADO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,CONTAMINACION,PROVEEDOR,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,CORTOS,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,CORTOS,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,CORTOS,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,CORTOS,PROVEEDOR,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX DESPLAZADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX DESPLAZADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX DESPLAZADA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX ILEGIBLE,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX ILEGIBLE,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX ILEGIBLE,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX INCORRECTA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,DATAMATRIX INCORRECTA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,EXCESO DE PASS-COUNT,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,EXCESO DE PASS-COUNT,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,EXCESO DE PASS-COUNT,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,EXCESO DE PASS-COUNT,PROVEEDOR,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,INTRODUCCION DE PROYECTO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,MUESTRA DE ORO OBSOLETA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,MUESTRA DE ORO OBSOLETA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,PIN ELEVADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,PIN ELEVADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,PIN ELEVADO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,PIN ELEVADO,PROVEEDOR,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DAÑADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DAÑADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DAÑADA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DAÑADA,PROVEEDOR,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DE PRUEBA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DE PRUEBA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,ICT,UNIDAD DE PRUEBA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,INSPECCION,MAL DISEÑO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,INSPECCION,MAL DISEÑO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,INSPECCION,PIN DOBLADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,INSPECCION,PIN DOBLADO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,LAQUEADO,SIN PRUEBA ANTERIOR,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,LAQUEADO,SIN PRUEBA ANTERIOR,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,LAQUEADO,UNIDAD GOLPEADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,LAQUEADO,UNIDAD GOLPEADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,LAQUEADO,UNIDAD GOLPEADA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,LAQUEADO,UNIDAD MAL LAQUEADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,LAQUEADO,UNIDAD MAL LAQUEADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,CAMBIO DE SOFTWARE,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENETE MAL INSERTADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE ELEVADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE ELEVADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE ELEVADO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE EQUIVOCADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE EQUIVOCADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE EQUIVOCADO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE FALTANTE,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE FALTANTE,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE FALTANTE,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE FRACTURADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE FRACTURADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE FRACTURADO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE INVERTIDO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE MAL PREFORMADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,COMPONENTE MAL PREFORMADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,CONTAMINACION,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,CONTAMINACION,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,CONTAMINACION,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,CONTAMINACION,PROVEEDOR,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,CORTOS,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,CORTOS,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,CORTOS,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,ERROR DE FLLUJO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,ERROR DE FLLUJO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,ERROR DE FLLUJO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,EXCESO DE SOLDADURA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,EXCESO DE SOLDADURA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,EXCESO DE SOLDADURA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,INSUFICIENCIA DE SOLDADURA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,INSUFICIENCIA DE SOLDADURA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,INSUFICIENCIA DE SOLDADURA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,PAD VOLADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,PAD VOLADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,PCB DELAMINADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,PERLAS,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,PERLAS,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,PERLAS,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,PIN DOBLADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,PIN DOBLADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,PIN DOBLADO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,PIN DOBLADO,PROVEEDOR,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,PIN ELEVADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,PIN ELEVADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,PIN ELEVADO,PROVEEDOR,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,SIN EVIDENCIA DE PIN,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,SOLDADURA SOBRE PCB,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,SOLDADURA SOBRE PCB,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,SOLDADURA SOBRE PCB,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDAD DAÑADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDAD DAÑADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDAD DAÑADA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDAD DE PRUEBA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDAD DE PRUEBA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDAD DE PRUEBA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDAD GOLPEADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDAD GOLPEADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDAD GOLPEADA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDAD QUEMADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDAD QUEMADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDAD QUEMADA,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDADES CAIDAS AL PISO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDADES CAIDAS AL PISO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,OLA,UNIDADES CAIDAS AL PISO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE EQUIVOCADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE EQUIVOCADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE EQUIVOCADO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE FRACTURADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE FRACTURADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,COMPONENTE FRACTURADO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,CONTAMINACION,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,CONTAMINACION,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,CONTAMINACION,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,CORTOS,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,CORTOS,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,CORTOS,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX DESPLAZADA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX DESPLAZADA,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX ILEGIBLE,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX ILEGIBLE,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX ILEGIBLE,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,DATAMATRIX INCORRECTA,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,EXCESO DE PASS-COUNT,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,EXCESO DE PASS-COUNT,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,EXCESO DE PASS-COUNT,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,MAL FLUJO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,MAL FLUJO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,MAL FLUJO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,PIN ELEVADO,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,PIN ELEVADO,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,PIN ELEVADO,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN INTERLOCKING,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN INTERLOCKING,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN INTERLOCKING,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN PRUEBA ANTERIOR,MANO DE OBRA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN PRUEBA ANTERIOR,MAQUINA,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,SIN PRUEBA ANTERIOR,METODO,B&S,RECEIVER
BACKEND/ENSAMBLE FINAL,PROGRAMING,UNIDAD CAIDA AL PISO,MANO DE OBRA,B&S,RECEIVER
