No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
590902	22/02/2015	ZSCR	551	035-1	0	'050	A2C8086340093	NA	A2C40006972	21	3011	050		1351	"C CER,X7R,100nF,10%,50V,0805,-"		ROH	NA	0.84	S1_SPDJB_M.MIGUEL BANUE	NO	4987158697
590902	22/02/2015	ZSCR	551	035-1	0	'050	A2C8083670093	NA	A2C40007061	18	3011	050		1351	"C CER,C0G,100pF,5%,50V,0603,-"		ROH	NA	0.36	S1_SPDJB_M.MIGUEL BANUE	NO	4987158612
590902	22/02/2015	ZSCR	551	035-1	0	'050	A2C8086340093	NA	A2C40007061	1	3011	050		1351	"C CER,C0G,100pF,5%,50V,0603,-"		ROH	NA	0.02	S1_SPDJB_M.MIGUEL BANUE	NO	4987158697
590902	22/02/2015	ZSCR	551	035-1	0	'050	A2C8082790093	NA	A2C40007061	1	3011	050		1351	"C CER,C0G,100pF,5%,50V,0603,-"		ROH	NA	0.02	S1_SPDJB_M.MIGUEL BANUE	NO	4987158520
590902	22/02/2015	ZSCR	551	035-1	0	'050	A2C8082790093	NA	A2C40010805	2	3011	050		1351	"T BIP/BCP53T1,TBD"		ROH	NA	0.62	S1_SPDJB_M.MIGUEL BANUE	NO	4987158520
590905	22/02/2015	ZSCR	551	035-1	0	'050	A2C31231400T	NA	A2C40007039	531	3011	050		1351	"C CER,C0G,15pF,2%,50V,0603,-"		ROH	NA	15.93	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157880
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C31231400T	NA	A2C40000385	3	3011	050		1351	"R LIN,1M,5%,TK200,100mW,0603"		ROH	NA	0.03	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157880
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C31231400T	NA	A2C40001842	6	3011	050		1351	"R LIN,61K9,1%,TK100,125mW,0805"		ROH	NA	0.06	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157880
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C31231400T	NA	A2C40002141	39	3011	050		1351	"R LIN,13K,5%,TK200,100mW,0603"		ROH	NA	0.39	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157880
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C31231400T	NA	A2C40002143	16	3011	050		1351	"R LIN,1K5,5%,TK200,100mW,0603"		ROH	NA	0.16	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157880
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C31231400T	NA	A2C40002163	20	3011	050		1351	"R LIN,27K,5%,TK200,100mW,0603"		ROH	NA	0.2	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157880
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C31231400T	NA	A2C40002167	59	3011	050		1351	"R LIN,2R4,5%,TK200,100mW,0603"		ROH	NA	0.59	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157880
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C31231400T	NA	A2C40003098	56	3011	050		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.56	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157880
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C31231400T	NA	A2C40005523	222	3011	050		1351	"R NET,10K,5%,63mW,1206"		ROH	NA	6.66	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157880
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C31231400T	NA	A2C40006055	8	3011	050		1351	"TA CAP,TA,15uF,20%,10V,SMD"		ROH	NA	7.44	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157880
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C30889800T	NA	A2C40006972	3	3011	050		1351	"C CER,X7R,100nF,10%,50V,0805,-"		ROH	NA	0.12	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157819
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C30889800T	NA	A2C40006979	2	3011	050		1351	"C CER,X7R,22nF,10%,100V,0805,-"		ROH	NA	0.06	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157819
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C31231400T	NA	A2C40007039	73	3011	050		1351	"C CER,C0G,15pF,2%,50V,0603,-"		ROH	NA	2.19	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157880
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C31231400T	NA	A2C40007730	231	3011	050		1351	"D SUP/MMBZ27VALT1,SOT23"		ROH	NA	25.41	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157880
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C30889800T	NA	A2C40009952	26	3011	050		1351	"D ZEN/MMSZ39T1,39V,500mW,SOD 123"		ROH	NA	3.12	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157819
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C7365810093	NA	A2C40010561	55	3011	050		1351	"C CER,X7R,1uF,10%,25V,0805,-"		ROH	NA	4.4	S1_TIPM MEDIUM_M.MIGUEL	NO	4987158144
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C30889800T	NA	A2C40010577	27	3011	050		1351	"D REC/-,80V,200mA,SOT23-MOTOROLA,0s"		ROH	NA	1.89	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157819
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C31231400T	NA	A2C40012807	5	3011	050		1351	"T FET/NTD3055L104,MOS,POWER,CASE369A"		ROH	NA	5.2	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157880
590906	22/02/2015	ZSCR	551	035-1	0	'050	A2C30889800T	NA	A2C40013016	8	3011	050		1351	"D SC/MBR0530T1,30V,500mA,SOD123"		ROH	NA	1.6	S1_TIPM MEDIUM_M.MIGUEL	NO	4987157819
590907	22/02/2015	ZSCR	551	035-1	0	'050	A2C53428700T	NA	A2C40002002	21	3011	050		1351	"R LIN,1K2,5%,TK200,750mW,2010"		ROH	NA	1.68	S1_TIPM LOGIC_M.MIGUEL	NO	4987159430
590907	22/02/2015	ZSCR	551	035-1	0	'050	A2C53428700T	NA	A2C40002141	1	3011	050		1351	"R LIN,13K,5%,TK200,100mW,0603"		ROH	NA	0.01	S1_TIPM LOGIC_M.MIGUEL	NO	4987158109
590907	22/02/2015	ZSCR	551	035-1	0	'050	A2C53428700T	NA	A2C40002143	2	3011	050		1351	"R LIN,1K5,5%,TK200,100mW,0603"		ROH	NA	0.02	S1_TIPM LOGIC_M.MIGUEL	NO	4987158109
590907	22/02/2015	ZSCR	551	035-1	0	'050	A2C53428700T	NA	A2C40002163	1	3011	050		1351	"R LIN,27K,5%,TK200,100mW,0603"		ROH	NA	0.01	S1_TIPM LOGIC_M.MIGUEL	NO	4987158109
590907	22/02/2015	ZSCR	551	035-1	0	'050	A2C53428700T	NA	A2C40002167	1	3011	050		1351	"R LIN,2R4,5%,TK200,100mW,0603"		ROH	NA	0.01	S1_TIPM LOGIC_M.MIGUEL	NO	4987158109
590907	22/02/2015	ZSCR	551	035-1	0	'050	A2C53428700T	NA	A2C40003098	4	3011	050		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.04	S1_TIPM LOGIC_M.MIGUEL	NO	4987158109
590907	22/02/2015	ZSCR	551	035-1	0	'050	A2C53428700T	NA	A2C40005523	1	3011	050		1351	"R NET,10K,5%,63mW,1206"		ROH	NA	0.03	S1_TIPM LOGIC_M.MIGUEL	NO	4987158109
590907	22/02/2015	ZSCR	551	035-1	0	'050	A2C53428700T	NA	A2C40007039	4	3011	050		1351	"C CER,C0G,15pF,2%,50V,0603,-"		ROH	NA	0.12	S1_TIPM LOGIC_M.MIGUEL	NO	4987158109
590907	22/02/2015	ZSCR	551	035-1	0	'050	A2C53428700T	NA	A2C40007730	1	3011	050		1351	"D SUP/MMBZ27VALT1,SOT23"		ROH	NA	0.11	S1_TIPM LOGIC_M.MIGUEL	NO	4987158109
590907	22/02/2015	ZSCR	551	035-1	0	'050	A2C53428700T	NA	A2C40010577	1	3011	050		1351	"D REC/-,80V,200mA,SOT23-MOTOROLA,0s"		ROH	NA	0.07	S1_TIPM LOGIC_M.MIGUEL	NO	4987158109
590907	22/02/2015	ZSCR	551	035-1	0	'050	A2C53428700T	NA	A2C40012023	1	3011	050		1351	"R LIN,30R1,1%,TK100,250mW,1206"		ROH	NA	0.02	S1_TIPM LOGIC_M.MIGUEL	NO	4987158109
