No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
481821	29/06/2014	ZSCR	551	034-2	NA	'050	A2C53338453T	NA	A2C53306326	8	3011	050		1342	pcb panel multiple rear	NA	ROH	NA	68	S1_DCU_A.ADRIAN CEBALLO	NO	4980202623
482985	02/07/2014	ZSCR	551	034-2	NA	'015	A2C30188101	NA	A2C53277894	1	3011	015		1342	valve housing	NA	ROH	NA	5.94	S5_HONDA HL LL SP37_M.M	NO	4980203387
482986	02/07/2014	ZSCR	551	034-2	NA	'015	A2C30188101	NA	A2C31109500	1	3011	015		1342	valve housing assy	NA	ROH	NA	5.92	S5_HONDA HL LL SP37_M.M	NO	4980203387
484502	04/07/2014	ZSCR	551	030-1	NA	'050	A2C53338452T	NA	A2C53306326	16	3011	050		1301	pcb panel multiple rear	NA	ROH	NA	136	S1_DCU_A.ADRIAN CEBALLO	NO	4980202564
486576	08/07/2014	ZSCR	551	030-1	NA	'050	5WY8331	NA	A2C00002339	3500	3011	050		1301	"33pF,1%,50V,C0G,0603,TINNED,CER CAP/"	NA	ROH	NA	175	S1_TG1C DCX_J.JAIME JIM	NO	4980201371
486581	08/07/2014	ZSCR	551	034-2	NA	'015	5WY8548	NA	A2C53278177	1	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.08	S5_TIS1C127 HMC_A.ADRIA	NO	4980203122
486581	08/07/2014	ZSCR	551	034-2	NA	'015	A2C53373417	NA	A2C00510300	1	3011	015		1342	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	8.86	S5_TIS1C127 HMC_A.ADRIA	NO	4980204092
486581	08/07/2014	ZSCR	551	034-2	NA	'015	5WY8548	NA	A2C53278177	1	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.08	S5_TIS1C127 HMC_A.ADRIA	NO	4980203122
486599	08/07/2014	ZSCR	551	034-2	NA	'015	A2C31749200	NA	A2C00052450	24	3011	015		1342	"EM OTH BATTERY/CR2050HR,340mAh,3V"	NA	ROH	NA	177.36	S1_TIS 1D CHRYSLER_J.JA	NO	4980203552
486602	08/07/2014	ZSCR	551	034-2	NA	'015	5WY8548	NA	A2C00046497	2	3011	015		1342	"EM OTH BATTERY/CR2450S,500mAh,3V"	NA	ROH	NA	16.24	S1_TIS1C127 BMW_A.ADRIA	NO	4980203122
486604	08/07/2014	ZSCR	551	034-2	NA	'015	A2C31749200	NA	A2C00052450	5	3011	015		1342	"EM OTH BATTERY/CR2050HR,340mAh,3V"	NA	ROH	NA	36.95	S1_TIS 1D MMC_J.JAIME J	NO	4980203552
486607	08/07/2014	ZSCR	551	034-2	NA	'015	A2C86718900	NA	A2C86176400	5	3011	015		1342	housing assy TPM	NA	ROH	NA	43.55	S1_TIS 1D CHRYSLER_J.JA	NO	4980203981
486610	08/07/2014	ZSCR	551	034-2	NA	'015	5WY8827	NA	A2C53413509	10	3011	015		1342	cover NC	NA	ROH	NA	8.4	S1_TIS 1D CHRYSLER_J.JA	NO	4980203194
486629	08/07/2014	ZSCR	551	034-2	NA	'050	5WY8548	NA	A2C00064584	30	3011	050		1342	SEN/SP35 D7 450kPa Green Villach+Horte	NA	ROH	NA	587.7	S1_TG1C UNIVERSAL_J.JAI	NO	4980201436
486629	08/07/2014	ZSCR	551	034-2	NA	'050	5WY8547	NA	A2C00042316	75	3011	050		1342	"18.52mH,5mA,SMD,COIL/Transponder Coil"	NA	ROH	NA	160.5	S1_TG1C UNIVERSAL_J.JAI	NO	4980201415
486812	09/07/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C53422372	15	3011	015		1342	housing	NA	ROH	NA	35.55	S1_TIS1C127 BMW_A.ADRIA	NO	4980203259
486813	09/07/2014	ZSCR	551	034-2	NA	'015	5WY8547	NA	A2C53311707	25	3011	015		1342	housing	NA	ROH	NA	60	S1_TG1C DCX_J.JAIME JIM	NO	4980203093
