No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
103309	ZSCR	551	035-1	0	A2C53383913B	NA	A2C00017609	3	3011	054		1351	"1,60V,350mOhm,SO8,GENERAL PURPOSE,HIGH S"		ROH	NA	8.07	
105740	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00000407	6	3011	054		1351	"40V,1A,1,SCHOTTKY,DO214AC,RECT DIODE/SS1"		ROH	NA	1.5	4955293633
105740	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00002060	46	3011	054		1351	"47pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.92	4955293642
105740	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00002144	90	3011	054		1351	"22pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	1.8	4955293642
105740	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00002208	1	3011	054		1351	"1nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.02	4955293633
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00002208	8	3011	054		1351	"1nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.16	4955293675
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00003512	2	3011	054		1351	"33R,5%,TK250,250mW,1206,LIN RES/"		ROH	NA	0.04	4955293675
105740	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00004322	5	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.05	4955293490
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00004322	33	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.33	4955293675
105740	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00004349	1	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.01	4955293633
105740	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00004463	30	3011	054		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.3	
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00004555	50	3011	054		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.5	4955293675
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00005646	12	3011	054		1351	"100R,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.24	4955293675
105740	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00007729	3	3011	054		1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.03	
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00008506	3	3011	054		1351	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	2.19	4955293675
105740	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00010442	31	3011	054		1351	"1K,1%,TK100,63mW,0402,LIN RES/CRCW"		ROH	NA	0.31	
105740	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00010442	6	3011	054		1351	"1K,1%,TK100,63mW,0402,LIN RES/CRCW"		ROH	NA	0.06	4955293490
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00010442	5	3011	054		1351	"1K,1%,TK100,63mW,0402,LIN RES/CRCW"		ROH	NA	0.05	4955293675
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00010760	14	3011	054		1351	"1,PNP,NORMAL,100mA,50V,SOT323,BIP/BCR158"		ROH	NA	1.4	4955293675
105740	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00010918	2	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.02	
105740	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00011374	265	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	2.65	4955293490
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00011374	199	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	1.99	4955293675
105740	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00019439	132	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	27.72	
105740	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00019439	2	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.42	4955293642
105740	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00019439	113	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	23.73	4955293490
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00019439	202	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	42.42	4955293675
105740	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00019592	7	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.07	4955293642
105740	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00019592	2	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.02	4955293633
105740	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00019592	14	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.14	4955293490
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00019592	157	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	1.57	4955293675
105740	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00019595	5	3011	054		1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.05	4955293642
105740	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00023274	9	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	1.71	
105740	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00023274	6	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	1.14	4955293490
105740	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00028102	13	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	26.78	
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00032448	36	3011	054		1351	"47nF,10%,50V,X8R,0805,Sn,CER CAP/++ Open"		ROH	NA	3.6	4955293675
105740	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00033507	2	3011	054		1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	0.72	
105740	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00037377	2	3011	054		1351	"6.8uH,570mA,SMD,COIL/SIMID 1210-H100"		ROH	NA	0.56	4955293633
105740	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00037378	1	3011	054		1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	1.11	4955293633
105740	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00037383	2	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	4.14	
105740	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00037383	20	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	41.4	4955293642
105740	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00037383	2	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	4.14	4955293490
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00037383	13	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	26.91	4955293675
105740	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00039049	25	3011	054		1351	"UPD78F0501MC(A)-CAB-AX, 30-PIN PLASTIC S"		ROH	NA	186.25	4955293642
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00040898	4	3011	054		1351	"1,41V,160mOhm,SO8,GENERAL PURPOSE,HIGH S"		ROH	NA	11.72	4955293675
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00042588	10	3011	054		1351	"825R,1%,TK100,100mW,0603,LIN RES/MCR"		ROH	NA	0.1	4955293675
105740	ZSCR	551	035-1	0	A2C53375498B2	NA	A2C00042664	3	3011	054		1351	"IC MEM/AT25640A-TQ27U1,A1,64KBit,EEPROM,"		ROH	NA	8.55	
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00042664	11	3011	054		1351	"IC MEM/AT25640A-TQ27U1,A1,64KBit,EEPROM,"		ROH	NA	31.35	4955293675
105740	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00043039	19	3011	054		1351	"200V,1A,1,FAST,DO214AC,RECT DIODE/ES1DHE"		ROH	NA	6.08	4955293633
105740	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00043039	12	3011	054		1351	"200V,1A,1,FAST,DO214AC,RECT DIODE/ES1DHE"		ROH	NA	3.84	4955293490
105740	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00043151	13	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	298.48	
105740	ZSCR	551	035-1	0	A2C53375498A2	NA	A2C00046069	4	3011	054		1351	"4,0V,0Ohm,QFP80,Multiple Airbag Restrain"		ROH	NA	113.16	
105740	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00047321	17	3011	054		1351	"TLE4264-2G/5V,150mA,STEP DOWN,SOT223,VOL"		ROH	NA	44.2	4955293642
105740	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00052767	6	3011	054		1351	"100uH,1A,SMD,COIL/"		ROH	NA	19.38	4955293633
105740	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00053339	17	3011	054		1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	356.32	4955293642
105740	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00053339	12	3011	054		1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	251.52	4955293633
105740	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00054239	7	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	2.24	4955293642
105740	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00054239	48	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	15.36	4955293633
105740	ZSCR	551	035-1	0	A2C53375497B2	NA	A2C00054239	13	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	4.16	4955293490
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00054239	79	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	25.28	4955293675
105740	ZSCR	551	035-1	0	A2C53375496A2	NA	A2C00055574	12	3011	054		1351	"IC MCU BLK/TMS470PVF349BBPZ,B,PQFP100,FL"		ROH	NA	495.36	4955293642
105740	ZSCR	551	035-1	0	A2C53375497A2	NA	A2C00055574	17	3011	054		1351	"IC MCU BLK/TMS470PVF349BBPZ,B,PQFP100,FL"		ROH	NA	701.76	4955293633
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C00057786	2	3011	054		1351	"TRANSCEIVER,LIN,SO8,BUS DRIVER IC/TJA102"		ROH	NA	5.26	4955293675
105740	ZSCR	551	035-1	0	A2C53375496B2	NA	A2C53041436	13	3011	054		1351	"1,NPN,RET,R<b>=10k,R<e-b>=47k,100mA,50V,"		ROH	NA	1.17	4955293675
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00000568	12	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	2.28	4955293587
105741	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00000568	31	3011	054		1351	"2,NPN,NORMAL,100mA,45V,SOT363,BIP/BC847S"		ROH	NA	5.89	4955293551
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00004349	4	3011	054		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.04	4955293587
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00007695	6	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.96	4955293587
105741	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00007695	7	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	1.12	4955293551
105741	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00010918	2	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.02	4955293551
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00019134	4	3011	054		1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR"		ROH	NA	6.6	4955293587
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00019590	7	3011	054		1351	"2K,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.07	4955293587
105741	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00021084	3	3011	054		1351	"2K55,1%,TK100,63mW,0402,LIN RES/Thick fi"		ROH	NA	0.03	4955293551
105741	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00023274	3	3011	054		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	0.57	4955293551
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00023869	3	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,20A,40mOhm,TO252/"		ROH	NA	5.22	4955293587
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00028103	3	3011	054		1351	"4,OP AMP,0Hz,TSSOP14,OP-COMP/TLC2274"		ROH	NA	7.77	4955293587
105741	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00029072	115	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	2.3	4955293551
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00031355	24	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	2.4	4955293587
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00031924	20	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	31.8	4955293587
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00032406	2	3011	054		1351	"ATIC55_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	68.78	4955293587
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00032408	3	3011	054		1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	91.8	4955293587
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00037383	20	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	41.4	4955293587
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00043151	2	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	45.92	4955293587
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00044583	2	3011	054		1351	"100uH,600mA,SMD,COIL/"		ROH	NA	2.82	4955293587
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00054239	75	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	24	4955293587
105741	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00054239	17	3011	054		1351	"600V,1.5A,1,STANDARD,SMB/DO214AA,RECT DI"		ROH	NA	5.44	4955293551
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00055574	4	3011	054		1351	"IC MCU BLK/TMS470PVF349BBPZ,B,PQFP100,FL"		ROH	NA	165.12	4955293587
105741	ZSCR	551	035-1	0	A2C53189516A	NA	A2C00059363	3	3011	054		1351	"MEMS Tuning Fork,SENSOR/EWTS64GF21"		ROH	NA	277.74	4955293587
105742	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00002102	2	3011	054		1351	"220pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.04	4955293576
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00003409	6	3011	054		1351	"15K,5%,TK250,125mW,0805,LIN RES/"		ROH	NA	0.06	4955293565
105742	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00003596	2	3011	054		1351	"17R8,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.18	4955293576
105742	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00004322	113	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	1.13	4955293576
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00004336	8	3011	054		1351	"2K55,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.08	4955293565
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00004463	42	3011	054		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.42	4955293565
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00006435	6	3011	054		1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	0.12	4955293565
105742	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00006435	1	3011	054		1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	0.02	4955293551
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00010442	189	3011	054		1351	"1K,1%,TK100,63mW,0402,LIN RES/CRCW"		ROH	NA	1.89	4955293565
105742	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00010442	2	3011	054		1351	"1K,1%,TK100,63mW,0402,LIN RES/CRCW"		ROH	NA	0.02	4955293551
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00010549	5	3011	054		1351	"100R,1%,TK50,1W,MELF0207,LIN RES/"		ROH	NA	1.4	4955293565
105742	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00010760	4	3011	054		1351	"1,PNP,NORMAL,100mA,50V,SOT323,BIP/BCR158"		ROH	NA	0.4	4955293576
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00010918	68	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.68	4955293565
105742	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00010918	1	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.01	4955293551
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00011344	2	3011	054		1351	"0R05,1W,4.47A,5nH,2512,SHUNT/"		ROH	NA	2.72	4955293565
105742	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00011374	4	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.04	4955293576
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00011374	108	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	1.08	4955293565
105742	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00011374	10	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.1	4955293551
105742	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00019134	6	3011	054		1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR"		ROH	NA	9.9	4955293576
105742	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00019439	1	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.21	4955293551
105742	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00019590	4	3011	054		1351	"2K,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.04	4955293551
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00019595	39	3011	054		1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.39	4955293565
105742	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00020588	3	3011	054		1351	"82R5,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.03	4955293576
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00028102	8	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	16.48	4955293565
105742	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00032408	2	3011	054		1351	"ATIC51_S2,D5 3.3V,Multiple Airbag Restra"		ROH	NA	61.2	4955293576
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00037378	5	3011	054		1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	5.55	4955293565
105742	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00037383	14	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	28.98	4955293576
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00037383	12	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	24.84	4955293565
105742	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00037383	2	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	4.14	4955293551
105742	ZSCR	551	035-1	0	A2C53189516B	NA	A2C00041223	1	3011	054		1351	"4K99,1%,TK100,63mW,0402,LIN RES/ERJ R"		ROH	NA	0.01	4955293551
105742	ZSCR	551	035-1	0	A2C53189515B	NA	A2C00041425	96	3011	054		1351	"36K5,0.1%,TK25,100mW,0603,LIN RES/RT"		ROH	NA	48	4955293565
105742	ZSCR	551	035-1	0	A2C53189515A	NA	A2C00052767	13	3011	054		1351	"100uH,1A,SMD,COIL/"		ROH	NA	41.99	4955293576
105743	ZSCR	551	035-1	0	A2C53391886	NA	A2C00004555	147	3011	054		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	1.47	4955293458
105743	ZSCR	551	035-1	0	A2C53391886	NA	A2C00007736	27	3011	054		1351	"6R8,1%,TK200,63mW,0603,LIN RES/"		ROH	NA	0.54	4955293458
105743	ZSCR	551	035-1	0	A2C53391886	NA	A2C00018548	20	3011	054		1351	"68uH,1.2A,SMD,COIL/SLN10145T"		ROH	NA	28	4955293458
105743	ZSCR	551	035-1	0	A2C53391886	NA	A2C00038059	21	3011	054		1351	"22uH,1.9A,SMD,COIL/SLF10145T-220M1R9-C ("		ROH	NA	56.49	4955293458
105744	ZSCR	551	035-1	0	A2C53395077	NA	A2C00002107	26	3011	054		1351	"100pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.52	4955293623
