No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	054	 	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
511412	26/08/2014	ZSCR	551	030-1	NA	'054	A2C53334928	NA	A2C00017824	1	3011	054	 	1301	"3.2mF,30%,35V,HOL,AL,ELEC CAP/AIRBAG, J"	NA	ROH	NA	4.05	OES_HONDA CR-V MC_.	NO	
511413	26/08/2014	ZSCR	551	030-1	NA	'054	A2C53239778	NA	A2C00049991	1	3011	054	 	1301	"470uF,20%,35V,HOL,AL,ELEC CAP/ELXZ350ETD"	NA	ROH	NA	0.93	OES_HONDA ACCORD_.	NO	4981831215
511414	26/08/2014	ZSCR	551	030-1	NA	'054	A2C53239778	NA	A2C00049991	1	3011	054	 	1301	"470uF,20%,35V,HOL,AL,ELEC CAP/ELXZ350ETD"	NA	ROH	NA	0.93	OES_HONDA ACCORD_.	NO	4981831215
511415	26/08/2014	ZSCR	551	030-1	NA	'054	A2C53239778	NA	A2C00049991	1	3011	054	 	1301	"470uF,20%,35V,HOL,AL,ELEC CAP/ELXZ350ETD"	NA	ROH	NA	0.93	OES_HONDA ACCORD_.	NO	4981831215
511416	26/08/2014	ZSCR	551	030-1	NA	'054	A2C53239778	NA	A2C00017824	1	3011	054	 	1301	"3.2mF,30%,35V,HOL,AL,ELEC CAP/AIRBAG, J"	NA	ROH	NA	4.05	OES_HONDA ACCORD_.	NO	4981831215
512729	29/08/2014	ZSCR	551	030-1	NA	'054	5WK44822	NA	A2C32679900	6	3011	054	 	1301	pcb	NA	ROH	NA	117.6	PS_HONDA HRS6_J.JUAN CH	NO	4981829935
512732	29/08/2014	ZSCR	551	030-1	NA	'054	A2C8397200092	NA	A2C34638400	4	3011	054	 	1301	pcb 6-lay main	NA	ROH	NA	99.24	PS_SDM10+_.	NO	
512755	29/08/2014	ZSCR	551	042-4	NA	'054	5WK44252	2	5WK44252	1				1424	BoSe VW	NA	FERT	NA	104.03	OC_BOSE VW_A.ANA TAPIA-	NO	4981826947
512779	29/08/2014	ZSCR	551	050-3	NA	'054	A2C82540900	NA	A2C82540900	1				1503	ACU OPL4401 MY11 G40 12 XX 0 0 0 000	NA	FERT	NA	275.08	PSAD_OPEL 4400_J.JOSE O	NO	4981827486
512782	29/08/2014	ZSCR	551	034-2	NA	'054	A2C83971700	NA	A2C40000025	7	3011	054	 	1342	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	47.81	PS_SDM10+_.	NO	
512786	29/08/2014	ZSCR	551	034-2	NA	'054	5WY86930	NA	A2C53331574	1	3011	054	 	1342	"housing FIP 157,0x 130,8"	NA	ROH	NA	15.75	PS_ARAMIS 2012_.	NO	4981830158
512793	29/08/2014	ZSCR	551	040-1	NA	'054	A2C32453905	NA	A2C35116100	1	3011	054	 	1401	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	383.01	PSAD_DAIMLER STAR 2_A.A	NO	4981829155
512825	29/08/2014	ZSCR	551	034-2	NA	'054	A2C53388685MI	NA	A2C00018861	3000	3011	054	 	1342	"150uH,540mA,HOL,COIL/BC-Drossel"	NA	ROH	NA	900	PS_ARAMIS 2012_.	NO	
513085	30/08/2014	ZSCR	551	034-2	NA	'054	A2C83971300	NA	A2C40000025	4	3011	054	 	1342	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	27.32	PS_SDM10+_.	NO	
513088	30/08/2014	ZSCR	551	034-2	NA	'054	5WY86930	NA	A2C53324560	150	3011	054	 	1342	certification label spool part p	NA	ROH	NA	75	PS_ARAMIS 2012_.	NO	4981830158
513088	30/08/2014	ZSCR	551	034-2	NA	'054	5WY86930	NA	A2C53331574	1	3011	054	 	1342	"housing FIP 157,0x 130,8"	NA	ROH	NA	15.75	PS_ARAMIS 2012_.	NO	4981830158
513088	30/08/2014	ZSCR	551	034-2	NA	'054	A2C53375511	NA	A2C53345691	2	3011	054	 	1342	multipoint connector 96P H 2SYS E-A	NA	ROH	NA	80.8	PS_ARAMIS 2012_.	NO	
513091	30/08/2014	ZSCR	551	034-2	NA	'054	A2C33330502	NA	A2C53424040	7	3011	054	 	1342	"pan head screw M3,5 x 12,00 1268"	NA	ROH	NA	1.89	PSAD_DAIMLER STAR 2_A.A	NO	4981830378
513091	30/08/2014	ZSCR	551	034-2	NA	'054	A2C81768403	NA	A2C83435000	9	3011	054	 	1342	cover FIP T BK	NA	ROH	NA	171.18	PSAD_DAIMLER STAR 2_A.A	NO	
513093	30/08/2014	ZSCR	551	034-2	NA	'054	A2C85801000	NA	A2C40000025	4	3011	054	 	1342	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	27.32	PS_SDM10+_.	NO	
513109	30/08/2014	ZSCR	551	030-1	NA	'054	A2C8253870092	NA	A2C82538800	4	3011	054	 	1301	pcb 4-lay Series	NA	ROH	NA	98.76	PSAD_OPEL 4400_J.JOSE O	NO	
513117	30/08/2014	ZSCR	551	030-1	NA	'054	A2C82538700	NA	A2C8253870093	1	3011	054	 	1301	pcb assy OPLA4400 XESE lado top	NA	HALB	S.Real	187.84	PSAD_OPEL 4400_J.JOSE O	NO	
513119	30/08/2014	ZSCR	551	030-1	NA	'054	A2C82538700	NA	A2C8253870093	1	3011	054	 	1301	pcb assy OPLA4400 XESE lado top	NA	HALB	S.Real	187.84	PSAD_OPEL 4400_J.JOSE O	NO	
513122	30/08/2014	ZSCR	551	030-1	NA	'054	A2C82538600	NA	A2C8253870093	1	3011	054	 	1301	pcb assy OPLA4400 XESE lado top	NA	HALB	S.Real	187.84	PSAD_OPEL 4400_J.JOSE O	NO	
513123	30/08/2014	ZSCR	551	030-1	NA	'054	A2C82538700	NA	A2C8253870093	1	3011	054	 	1301	pcb assy OPLA4400 XESE lado top	NA	HALB	S.Real	187.84	PSAD_OPEL 4400_J.JOSE O	NO	
513138	30/08/2014	ZSCR	551	030-1	NA	'054	A2C81542500	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_.	NO	
513139	30/08/2014	ZSCR	551	030-1	NA	'054	A2C34527100	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	359.32	PS_ARAMIS 2012_.	NO	4981830402
513205	30/08/2014	ZSCR	551	050-3	NA	'054	A2C82540900	NA	A2C82541000	1	3011	054	 	1503	pcb assy OPLA4400 4401XESA	NA	HALB	S.Real	240.57	PSAD_OPEL 4400_J.JOSE O	NO	
513221	30/08/2014	ZSCR	551	040-3	NA	'054	A2C82541900	NA	A2C82541900	1				1403	ACU OPL4401 MY11 G40 12 XX 0 0 0 000	NA	FERT	NA	274.18	PSAD_OPEL 4400_J.JOSE O	NO	4981826757
513226	30/08/2014	ZSCR	551	042-4	NA	'054	A2C37820700	NA	A2C53243155MI	1	3011	054	 	1424	MI assy C207 WITH PPS/WITHOUT RO	NA	HALB	S.Real	428.49	PS_ARAMIS II MCG_F.FERN	NO	4981830693
513227	30/08/2014	ZSCR	551	034-2	NA	'054	A2C37820700	NA	A2C53243155MI	1	3011	054	 	1342	MI assy C207 WITH PPS/WITHOUT RO	NA	HALB	S.Real	428.49	PS_ARAMIS II MCG_F.FERN	NO	4981830693
513230	30/08/2014	ZSCR	551	040-1	NA	'054	A2C82540900	NA	A2C82541000	1	3011	054	 	1401	pcb assy OPLA4400 4401XESA	NA	HALB	S.Real	240.57	PSAD_OPEL 4400_J.JOSE O	NO	
513268	30/08/2014	ZSCR	551	042-4	NA	'054	A2C85621800	NA	A2C53412214	1				1424	pcb assy	NA	HALB	S.Real/AutoBF	149.71	PSAD_GM BRASIL_A.ANA TA	NO	4981828298
513585	31/08/2014	ZSCR	551	030-1	NA	'054	A2C8021730003	NA	A2C8021730093	1	3011	054	 	1301	pcb assy HONHRS6 V06 TOP	NA	HALB	S.Real	142.19	PS_HONDA HRS6_J.JUAN CH	NO	
513697	31/08/2014	ZSCR	551	030-1	NA	'054	5WK44822	NA	A2C32679900	6	3011	054	 	1301	pcb	NA	ROH	NA	117.6	PS_HONDA HRS6_J.JUAN CH	NO	4981829935
513738	31/08/2014	ZSCR	551	034-2	NA	'054	A2C81768403	NA	A2C83435000	1	3011	054	 	1342	cover FIP T BK	NA	ROH	NA	19.02	PSAD_DAIMLER STAR 2_A.A	NO	
513755	31/08/2014	ZSCR	551	040-3	NA	'054	A2C82541900	NA	A2C82542000	2	3011	054	 	1403	pcb assy OPLA4400 4401XESE	NA	HALB	S.Real	479.34	PSAD_OPEL 4400_J.JOSE O	NO	
513759	31/08/2014	ZSCR	551	040-1	NA	'054	A2C32453907	NA	A2C35116100	1	3011	054	 	1401	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	383.01	PSAD_DAIMLER STAR 2_A.A	NO	4981829211
514111	01/09/2014	ZSCR	551	034-4	NA	'054	A2C85901111	NA	A2C87057001	2	3011	054	 	1344	pcb assy DAGSTAR2 D_18	NA	HALB	S.Real	840.66	PSAD_DAIMLER STAR 2_A.A	NO	
514136	01/09/2014	ZSCR	551	040-3	NA	'054	A2C84851900	NA	A2C84851900	1				1403	ACU VW10 MY14 M35 16 04 0 0 0 000	NA	FERT	NA	281.22	PS_VW10 LC_U.ULISES VIL	NO	4981826773
514185	01/09/2014	ZSCR	551	040-1	NA	'054	A2C83042800	NA	A2C8304280093	1	3011	054	 	1401	pcb assy MGNT75 Top	NA	HALB	S.Real	138.84	PSAD_PSA MAGNA_J.JOSE O	NO	
514545	02/09/2014	ZSCR	551	030-1	NA	'054	A2C86816902	NA	A2C86617300	1	3011	054	 	1301	pcb assy DAGARM3 RO V16EDR	NA	HALB	S.Real	428.83	PS_ARAMIS III_E.EDWIN R	NO	
514551	02/09/2014	ZSCR	551	030-1	NA	'054	A2C86816902	NA	A2C86617300	1	3011	054	 	1301	pcb assy DAGARM3 RO V16EDR	NA	HALB	S.Real	428.83	PS_ARAMIS III_E.EDWIN R	NO	
514633	02/09/2014	ZSCR	551	034-2	NA	'054	A2C82735100	NA	A2C83145200	2053	3011	054	 	1342	certification label identificati	NA	ROH	NA	677.49	PSAD_GM BRASIL_A.ANA TA	NO	
514660	02/09/2014	ZSCR	551	034-4	NA	'054	A2C37964107	NA	A2C35116200	1	3011	054	 	1344	pcb assy DAGSTAR2 D_3	NA	HALB	S.Real	398.95	PSAD_DAIMLER STAR 2_A.A	NO	4981830875
514671	02/09/2014	ZSCR	551	034-2	NA	'054	A2C86816802	NA	A2C86617100	2	3011	054	 	1342	pcb assy DAGARM3 RO V17EDR	NA	HALB	S.Real	853.14	PS_ARAMIS III_E.EDWIN R	NO	
514683	02/09/2014	ZSCR	551	034-1	NA	'054	A2C85220900	NA	A2C84965300	1	3011	054	 	1341	pcb assy HONHRS6 D_13	NA	HALB	S.Real	200.96	PS_HONDA HRS6_J.JUAN CH	NO	
514691	02/09/2014	ZSCR	551	034-9	NA	'054	A2C85220900	NA	A2C84965300	1	3011	054	 	1349	pcb assy HONHRS6 D_13	NA	HALB	S.Real	200.96	PS_HONDA HRS6_J.JUAN CH	NO	
514727	02/09/2014	ZSCR	551	040-3	NA	'054	A2C37964111	NA	A2C91600900	1	3011	054	 	1403	multipoint connector124/ 89P H 2SYS 1018	NA	ROH	NA	57.76	PSAD_DAIMLER STAR 2_A.A	NO	4981830913
514783	02/09/2014	ZSCR	551	050-1	NA	'054	5WY78891	NA	5WY78891	9				1501	MODUL CONTROL FOR AIRBAG E240	NA	FERT	NA	2620.98	PS_FORD_.	NO	4981827374
514786	02/09/2014	ZSCR	551	040-4	NA	'054	5WY88040	NA	5WY88040	6				1404	Classic SW GM Brazil Finish Product	NA	FERT	NA	1066.68	PSAD_GM BRASIL_A.ANA TA	NO	4981826814
514786	02/09/2014	ZSCR	551	040-4	NA	'054	5WY88050	NA	5WY88050	1				1404	Celta HB GM Brazil Finish Product	NA	FERT	NA	176.51	PSAD_GM BRASIL_A.ANA TA	NO	4981826827
515032	03/09/2014	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1	3011	054	 	1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	158.84	PS_HYUNDAI_.	NO	
515048	03/09/2014	ZSCR	551	030-1	NA	'054	A2C82538700	NA	A2C8253870093	1	3011	054	 	1301	pcb assy OPLA4400 XESE lado top	NA	HALB	S.Real	187.84	PSAD_OPEL 4400_J.JOSE O	NO	
515109	03/09/2014	ZSCR	551	030-1	NA	'054	5WK44822	NA	A2C32679900	6	3011	054	 	1301	pcb	NA	ROH	NA	117.6	PS_HONDA HRS6_J.JUAN CH	NO	4981829935
515139	03/09/2014	ZSCR	551	022-2	NA	'054	A2C85901111	NA	A2C87057001	3	3011	054	 	1222	pcb assy DAGSTAR2 D_18	NA	HALB	S.Real	1260.99	PSAD_DAIMLER STAR 2_A.A	NO	
515143	03/09/2014	ZSCR	551	040-1	NA	'054	A2C32453907	NA	A2C35116100	1	3011	054	 	1401	pcb assy DAGSTAR2 D_2	NA	HALB	S.Real	383.01	PSAD_DAIMLER STAR 2_A.A	NO	4981829211
515150	03/09/2014	ZSCR	551	034-2	NA	'054	A2C5340491402	NA	A2C5340491402	1	3011	054	 	1342	pcb assy HONHRS5 V30 REV 02	NA	HALB	S.Real	326.89	PS_HONDA HRS6_J.JUAN CH	NO	
515153	03/09/2014	ZSCR	551	040-3	NA	'054	5WY89360	NA	A2C31080700	1	3011	054	 	1403	airbag	NA	HALB	S.Real	331.82	PS_CHRYSLER MY2013_E.ED	NO	4981830286
515193	03/09/2014	ZSCR	551	034-2	NA	'054	5WY89130	NA	A2C53331574	1	3011	054	 	1342	"housing FIP 157,0x 130,8"	NA	ROH	NA	15.75	PS_ARAMIS 2013_E.EDWIN	NO	4981830237
515197	03/09/2014	ZSCR	551	034-2	NA	'054	A2C85841501	NA	A2C53409092	3	3011	054	 	1342	cover	NA	ROH	NA	10.32	PS_RENAULT_.	NO	
515199	03/09/2014	ZSCR	551	040-1	NA	'054	A2C86852400	NA	A2C87110200	1	3011	054	 	1401	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO	
515205	03/09/2014	ZSCR	551	040-1	NA	'054	A2C8021770003	NA	A2C8021770003	2	3011	054	 	1401	pcb assy HONHRS6 D_20_SW	NA	HALB	S.Real	614.96	PS_HONDA HRS6_J.JUAN CH	NO	
515207	03/09/2014	ZSCR	551	040-1	NA	'054	5WK44675	NA	A2C53408763	1	3011	054	 	1401	pcb assy FIA326 OCS V15	NA	HALB	S.Real	154.96	PS_FIAT BRAZIL_E.EDWIN	NO	4981829845
515211	03/09/2014	ZSCR	551	040-1	NA	'054	A2C37964107	NA	A2C35116200	1	3011	054	 	1401	pcb assy DAGSTAR2 D_3	NA	HALB	S.Real	398.95	PSAD_DAIMLER STAR 2_A.A	NO	4981830875
515214	03/09/2014	ZSCR	551	040-1	NA	'054	A2C38171903	NA	A2C85221001	1	3011	054	 	1401	pcb assy DAGSM D_2	NA	HALB	S.Real	246.56	PSAD_DAIMLER SMART_F.FE	NO	4981831071
515216	03/09/2014	ZSCR	551	040-1	NA	'054	A2C86852400	NA	A2C87110200	1	3011	054	 	1401	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO	
515217	03/09/2014	ZSCR	551	040-1	NA	'054	A2C86852400	NA	A2C87110200	1	3011	054	 	1401	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	204.2	PS_HYUNDAI_.	NO	
515218	03/09/2014	ZSCR	551	040-1	NA	'054	A2C84835400	NA	A2C84835400	1	3011	054	 	1401	pcb assy VW10 V09	NA	HALB	S.Real	256.43	PS_VW10 LC_U.ULISES VIL	NO	
515219	03/09/2014	ZSCR	551	040-1	NA	'054	A2C84835400	NA	A2C84835400	1	3011	054	 	1401	pcb assy VW10 V09	NA	HALB	S.Real	256.43	PS_VW10 LC_U.ULISES VIL	NO	
515240	03/09/2014	ZSCR	551	034-2	NA	'054	A2C82134800	NA	A2C53395713	4	3011	054	 	1342	housing WIC P BK A-D	NA	ROH	NA	145.88	PS_SDM10+_.	NO	
515240	03/09/2014	ZSCR	551	034-2	NA	'054	A2C82134700	NA	A2C53395715	1	3011	054	 	1342	housing WIC P BK A-B	NA	ROH	NA	34.8	PS_SDM10+_.	NO	
515242	03/09/2014	ZSCR	551	050-3	NA	'054	A2C37964107	NA	A2C37964107	2				1503	ACU DAGSTAR2 MY12 S15 28 XX 0 1 0 000	NA	FERT	NA	887.4	PSAD_DAIMLER STAR 2_A.A	NO	4981827465
515319	03/09/2014	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00002107	19	3011	054	 	1351	"100pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.38	OC_BOSE VW_N.NORTON MAR	NO	
515319	03/09/2014	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00002208	1	3011	054	 	1351	"C CER,X7R,1nF,10%,50V,0603,Sn,STANDARD"		ROH	NA	0.01	OC_BOSE VW_N.NORTON MAR	NO	
515319	03/09/2014	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00004318	32	3011	054	 	1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.32	OC_BOSE VW_N.NORTON MAR	NO	
515319	03/09/2014	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00004379	88	3011	054	 	1351	"R LIN,3K,1%,TK100,125mW,0805"		ROH	NA	0.88	OC_BOSE VW_N.NORTON MAR	NO	
515319	03/09/2014	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00004468	73	3011	054	 	1351	"R LIN,2K4,1%,TK100,125mW,0805"		ROH	NA	0.73	OC_BOSE VW_N.NORTON MAR	NO	
515319	03/09/2014	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00006792	7	3011	054	 	1351	"470nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.49	OC_BOSE VW_N.NORTON MAR	NO	
515319	03/09/2014	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00011076	54	3011	054	 	1351	"43K,1%,TK100,63mW,0603,LIN RES/ERJ"		ROH	NA	0.54	OC_BOSE VW_N.NORTON MAR	NO	
515319	03/09/2014	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00042937	9	3011	054	 	1351	"330R,1%,TK100,100mW,0603,LIN RES/RC"		ROH	NA	0.09	OC_BOSE VW_N.NORTON MAR	NO	
515319	03/09/2014	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C00055620	8	3011	054	 	1351	"2R,1%,TK200,100mW,0603,LIN RES/MCR03 EZP"		ROH	NA	0.24	OC_BOSE VW_N.NORTON MAR	NO	
515319	03/09/2014	ZSCR	551	035-1	0	'054	A2C53395078	NA	A2C40001346	10	3011	054	 	1351	"C CER,X7R,1.5uF,10%,25V,1206,Sn"		ROH	NA	1.6	OC_BOSE VW_N.NORTON MAR	NO	
515320	03/09/2014	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00000537	12	3011	054	 	1351	"1,PNP,NORMAL,1A,80V,SOT223,BIP/BCP53T1"		ROH	NA	3.72	OC_OCS NISSAN_N.NORTON	NO	4981831257
515320	03/09/2014	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00004320	27	3011	054	 	1351	"R LIN,3K01,1%,TK100,100mW,0603"		ROH	NA	0.54	OC_OCS NISSAN_N.NORTON	NO	4981831257
515320	03/09/2014	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00004320	25	3011	054	 	1351	"R LIN,3K01,1%,TK100,100mW,0603"		ROH	NA	0.5	OC_OCS NISSAN_N.NORTON	NO	4981831257
515320	03/09/2014	ZSCR	551	035-1	0	'054	A2C53287874	NA	A2C00006792	30	3011	054	 	1351	"470nF,10%,16V,X7R,0805,TINNED,CER CAP/"		ROH	NA	2.1	OC_OCS NISSAN_N.NORTON	NO	4981831257
515321	03/09/2014	ZSCR	551	035-1	0	'054	A2C53290320	NA	A2C00004349	4	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.04	OC_OCS SUZUKI_N.NORTON	NO	4981831299
515321	03/09/2014	ZSCR	551	035-1	0	'054	A2C53290320	NA	A2C00004463	31	3011	054	 	1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	0.31	OC_OCS SUZUKI_N.NORTON	NO	**
515321	03/09/2014	ZSCR	551	035-1	0	'054	A2C53290320	NA	A2C00004537	4	3011	054	 	1351	"R LIN,24K3,1%,TK100,100mW,0603"		ROH	NA	0.04	OC_OCS SUZUKI_N.NORTON	NO	4981831299
515321	03/09/2014	ZSCR	551	035-1	0	'054	A2C53290320	NA	A2C00008590	1	3011	054	 	1351	"R LIN,226K,1%,TK100,100mW,0603"		ROH	NA	0.01	OC_OCS SUZUKI_N.NORTON	NO	4981831299
515321	03/09/2014	ZSCR	551	035-1	0	'054	A2C53290320	NA	A2C00041788	1	3011	054	 	1351	"UPD78F0515GA(A)-GAM,V3.0,LQFP48,FLASH,8b"		ROH	NA	10.16	OC_OCS SUZUKI_N.NORTON	NO	4981831299
515321	03/09/2014	ZSCR	551	035-1	0	'054	A2C53290320	NA	A2C00046692	2	3011	054	 	1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.04	OC_OCS SUZUKI_N.NORTON	NO	4981831299
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53404915A	NA	A2C00004025	21	3011	054	 	1351	"R LIN,1K3,1%,TK100,250mW,1206"		ROH	NA	0.63	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00004025	4	3011	054	 	1351	"R LIN,1K3,1%,TK100,250mW,1206"		ROH	NA	0.12	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53399621B	NA	A2C00004349	1	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.01	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53404915A	NA	A2C00004349	6	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.06	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00004349	2	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.02	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00004349	10	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.1	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00004366	2	3011	054	 	1351	"R LIN,68K1,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00004391	3	3011	054	 	1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	0.03	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53404915A	NA	A2C00004500	5	3011	054	 	1351	"R LIN,56K2,1%,TK100,100mW,0603"		ROH	NA	0.05	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00004500	13	3011	054	 	1351	"R LIN,56K2,1%,TK100,100mW,0603"		ROH	NA	0.13	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00004500	12	3011	054	 	1351	"R LIN,56K2,1%,TK100,100mW,0603"		ROH	NA	0.12	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C8162560093	NA	A2C00004500	1	3011	054	 	1351	"R LIN,56K2,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C5339962992	NA	A2C00004501	1	3011	054	 	1351	"R LIN,150K,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53404915A	NA	A2C00007895	1	3011	054	 	1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.02	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00007895	2	3011	054	 	1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.04	PS_HONDA HRS5_N.NORTON	NO	
515322	03/09/2014	ZSCR	551	035-1	0	'054	A2C53404915A	NA	A2C00010444	1	3011	054	 	1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.01	PS_HONDA HRS5_N.NORTON	NO	
