No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
647893	01/08/2015	ZSCR	551	035-1	0	'050	6521017610A	NA	2575202001	1	3011	050		1351	DIODES RECTIFIER / 75V(REALLY		ROH	NA	0.06	ES_CEC_A.APROBACION AUT	NO	4992132741
647893	01/08/2015	ZSCR	551	035-1	0	'050	6521017604A	NA	2576322069	3	3011	050		1351	"1UF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	1.35	ES_CEC_A.APROBACION AUT	NO	4992132310
647893	01/08/2015	ZSCR	551	035-1	0	'050	6521017608A	NA	2576322069	7	3011	050		1351	"1UF,10%,16V,SMD,TA,ELEC CAP/"		ROH	NA	3.15	ES_CEC_A.APROBACION AUT	NO	4992132453
647893	01/08/2015	ZSCR	551	035-1	0	'050	6521017604A	NA	6576372070	2	3011	050		1351	"100OHM,7A,SMD,BEAD/BDS4.6/3/8."		ROH	NA	2.28	ES_CEC_A.APROBACION AUT	NO	4992132310
647893	01/08/2015	ZSCR	551	035-1	0	'050	6521017608A	NA	6576372070	3	3011	050		1351	"100OHM,7A,SMD,BEAD/BDS4.6/3/8."		ROH	NA	3.42	ES_CEC_A.APROBACION AUT	NO	4992132453
647893	01/08/2015	ZSCR	551	035-1	0	'050	6521017610A	NA	6576372070	1	3011	050		1351	"100OHM,7A,SMD,BEAD/BDS4.6/3/8."		ROH	NA	1.14	ES_CEC_A.APROBACION AUT	NO	4992132741
647893	01/08/2015	ZSCR	551	035-1	0	'050	6521017609A	NA	6576372070	1	3011	050		1351	"100OHM,7A,SMD,BEAD/BDS4.6/3/8."		ROH	NA	1.14	ES_CEC_A.APROBACION AUT	NO	4992132585
647893	01/08/2015	ZSCR	551	035-1	0	'050	6521017611A	NA	6577362008	1	3011	050		1351	"470PF,5%,50V,NPO,0805,NISN,CER"		ROH	NA	0.06	ES_CEC_A.APROBACION AUT	NO	4992132803
647893	01/08/2015	ZSCR	551	035-1	0	'050	6521017610B	NA	6577362008	2	3011	050		1351	"470PF,5%,50V,NPO,0805,NISN,CER"		ROH	NA	0.12	ES_CEC_A.APROBACION AUT	NO	4992132767
647893	01/08/2015	ZSCR	551	035-1	0	'050	6521017611A	NA	6577362012	9	3011	050		1351	"33NF,5%,50V,X7R,0805,NISN,CER"		ROH	NA	0.45	ES_CEC_A.APROBACION AUT	NO	4992132803
