No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
336521	14/08/2013	ZSCR	551	030-1	NA	'045	5WK48041	NA	A2C53191778	94	3011	045		1301	"ST72334J4,A1,QFP44,MASKROM,MICPROGNII512"	NA	ROH	NA	1313.18	S2_NISSAN STEPS_ANTONIO	NO	4970884277
346597	05/09/2013	ZSCR	551	034-2	NA	'045	A2C32335900	NA	A2C32335900	4	3011	045		1342	315MHz 3 button No Logo Transceiver	NA	FERT	NA	233.88	S1_FOB K2XX_LUIS LIZARR	NO	4970885007
346603	05/09/2013	ZSCR	551	034-2	NA	'045	A2C32335900	NA	A2C32335900	19	3011	045		1342	315MHz 3 button No Logo Transceiver	NA	FERT	NA	1110.93	S1_FOB K2XX_LUIS LIZARR	NO	4970885007
346971	06/09/2013	ZSCR	551	034-8	NA	'045	A2C31221300	NA	A2C31221300	26	3011	045		1348	circuit board assy TPM	NA	HALB	S.Real/AutoBF	1309.1	S2_NISSAN KEY FOB SQUAR	NO	4970885096
347278	06/09/2013	ZSCR	551	034-2	NA	'045	A2C87309300	NA	A2C53361994	2	3011	045		1342	"pcb assy VW POLO, VECU"	NA	HALB	S.Real	591.16	S4_PQ25_MIGUEL ZAVALA-M	NO	4970884704
347763	07/09/2013	ZSCR	551	034-2	NA	'045	A2C87309300	NA	A2C53361994	1	3011	045		1342	"pcb assy VW POLO, VECU"	NA	HALB	S.Real	295.58	S4_PQ25_MIGUEL ZAVALA-M	NO	4970884704
347835	07/09/2013	ZSCR	551	034-3	NA	'045	A2C83504500	NA	A2C83504500	1	3011	045		1343	GM GLOBAL A BCM MID TOP THD ASM	NA	HALB	S.Real/AutoBF	442.46	S1_GLOBAL A_LUIS LIZARR	NO	4970885030
347894	08/09/2013	ZSCR	551	034-2	NA	'045	A2C80107200	NA	A2C80107300	12	3011	045		1342	pcb assy	NA	HALB	S.Real	1932.72	S6_WEBASTO_MIGUEL ZAVAL	NO	4970884717
348021	08/09/2013	ZSCR	551	034-2	NA	'045	5WK48900	NA	A2C00004906	9	3011	045		1342	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	12.33	S2_KEY FOB_ANTONIO ALAR	NO	4970884935
348381	09/09/2013	ZSCR	551	030-1	NA	'045	A2C3328850093	NA	A2C3328850093	1	3011	045		1301	pcb assy TOP	NA	HALB	S.Real	33.65	S6_ESCL_MIGUEL ZAVALA-M	NO	4970883874
348385	09/09/2013	ZSCR	551	030-1	NA	'045	A2C3328850093	NA	A2C3328850093	1	3011	045		1301	pcb assy TOP	NA	HALB	S.Real	33.65	S6_ESCL_MIGUEL ZAVALA-M	NO	4970883874
348568	09/09/2013	MB1A	551	023-2	K96019	'045	NA	NA	A2C53333370	1	3011	045		1232	SMD SUB ASSY FORD PK 315 Mhz NA	NA	HALB	S.Real	60.22	S1_PEPS_JAVIER BECERRA	NO	4970883210
348572	09/09/2013	ZSCR	551	030-1	NA	'045	A2C3328850093	NA	A2C3328850093	2	3011	045		1301	pcb assy TOP	NA	HALB	S.Real	67.3	S6_ESCL_MIGUEL ZAVALA-M	NO	4970883874
348574	09/09/2013	ZSCR	551	030-1	NA	'045	A2C3328850093	NA	A2C3328850093	3	3011	045		1301	pcb assy TOP	NA	HALB	S.Real	100.95	S6_ESCL_MIGUEL ZAVALA-M	NO	4970883874
348652	09/09/2013	ZSCR	551	034-2	NA	'045	5WK48906	NA	A2C00004906	4	3011	045		1342	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	5.48	S1_FOB K2XX_LUIS LIZARR	NO	4970885007
348709	09/09/2013	ZSCR	551	034-2	NA	'045	A2C80107300	NA	A2C80107300	5	3011	045		1342	pcb assy	NA	HALB	S.Real	805.3	S6_WEBASTO_MIGUEL ZAVAL	NO	4970884717
348718	09/09/2013	ZSCR	551	030-1	NA	'045	40091530	NA	40091530	10	3011	045		1301	SMD ESPEJO PATS CLIP ON MY08	NA	HALB	S.Real	206.2	S1_PATS_MANUEL MANZANO-	NO	4970883522
