No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C3320990093	NA	A2C00027858	343	3011	054	 	1351	"R NET,0R05,0%,0W,0408_8"		ROH	NA	10.29	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00033270	32	3011	054	 	1351	"2,PNP,RET,100mA,45V,R<b>=4.7k,R<e-b>=inf"		ROH	NA	5.12	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00033270	35	3011	054	 	1351	"2,PNP,RET,100mA,45V,R<b>=4.7k,R<e-b>=inf"		ROH	NA	5.6	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00039029	84	3011	054	 	1351	"470nF,10%,16V,X7R,0603,,CER CAP/"		ROH	NA	3.36	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00040894	5	3011	054	 	1351	"2,PNP,RET,R<b>=10k R<e-b>=10k, 100mA,50"		ROH	NA	0.8	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00040894	83	3011	054	 	1351	"2,PNP,RET,R<b>=10k R<e-b>=10k, 100mA,50"		ROH	NA	13.28	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00049407	6	3011	054	 	1351	"ACCELEROMETER, dual-axis, selectable ran"		ROH	NA	113.46	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C9666060093	NA	A2C00051989	7	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	5.74	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C9666060093	NA	A2C00052765	4	3011	054	 	1351	"220uH,400mA,SMD,COIL/"		ROH	NA	4.96	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C3320990093	NA	A2C00053584	16	3011	054	 	1351	"7MHz,0.2%,CSTCR,CER RESONATOR"		ROH	NA	19.52	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C3320990093	NA	A2C00054422	1	3011	054	 	1351	"0R12,5%,TK50,1W,MELF0207,LIN RES/MMB 020"		ROH	NA	0.67	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00058659	1	3011	054	 	1351	IC MEM/M95320-WMN3TP/PC/AT25320AN-SQ27T7		ROH	NA	2.33	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00058659	11	3011	054	 	1351	IC MEM/M95320-WMN3TP/PC/AT25320AN-SQ27T7		ROH	NA	25.63	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C9666060093	NA	A2C00059117	13	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.65	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C3320990093	NA	A2C00059117	22	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	1.1	PS_FIAT BRAZIL_N.NORTON	NO	
614982	29/04/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00059547	1	3011	054	 	1351	"1,0V,0Ohm,QFP80,GENERAL PURPOSE,Combined"		ROH	NA	38.18	PS_FIAT BRAZIL_N.NORTON	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C00003885	7	3011	054	 	1351	"75R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	0.63	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00003885	27	3011	054	 	1351	"75R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	2.43	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00003885	27	3011	054	 	1351	"75R,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	2.43	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C00003937	16	3011	054	 	1351	"38R3,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	1.44	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00003937	69	3011	054	 	1351	"38R3,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	6.21	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00003937	20	3011	054	 	1351	"38R3,1%,TK50,250mW,MINIMELF0204,LIN RES/"		ROH	NA	1.8	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00004067	14	3011	054	 	1351	"R LIN,8K25,1%,TK100,125mW,0805"		ROH	NA	0.28	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00004324	15	3011	054	 	1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.15	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00006435	7	3011	054	 	1351	"1R,5%,TK600,63mW,0603,LIN RES/"		ROH	NA	0.07	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00006609	9	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.09	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00007695	13	3011	054	 	1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	2.08	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00007729	57	3011	054	 	1351	"R LIN,12K4,1%,TK100,100mW,0603"		ROH	NA	0.57	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C8705700192	NA	A2C00010918	20	3011	054	 	1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.2	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00010918	86	3011	054	 	1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.86	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C00010918	25	3011	054	 	1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.25	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00010918	34	3011	054	 	1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.34	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00010918	179	3011	054	 	1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	1.79	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C00019591	1	3011	054	 	1351	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.01	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00019591	25	3011	054	 	1351	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.25	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C8705700192	NA	A2C00019592	10	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.1	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00019592	25	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.25	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00019592	14	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.14	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C00019592	12	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.12	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00019592	19	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.19	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00019592	11	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.11	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00019592	19	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"		ROH	NA	0.19	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C8705700192	NA	A2C00021262	3	3011	054	 	1351	"240R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	0.78	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00021262	27	3011	054	 	1351	"240R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	7.02	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C00021262	5	3011	054	 	1351	"240R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	1.3	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00022829	17	3011	054	 	1351	"R LIN,56K,1%,TK100,63mW,0402"		ROH	NA	0.17	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00022829	1	3011	054	 	1351	"R LIN,56K,1%,TK100,63mW,0402"		ROH	NA	0.01	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00022829	2	3011	054	 	1351	"R LIN,56K,1%,TK100,63mW,0402"		ROH	NA	0.02	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00023656	4	3011	054	 	1351	"1,PNP,RET,0A,0V,SOT323_3,BIP/BCR183W or"		ROH	NA	0.36	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00023857	34	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	10.88	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00023857	8	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	2.56	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00023857	22	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	7.04	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00023857	105	3011	054	 	1351	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	33.6	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00024964	5	3011	054	 	1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.45	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00028102	1	3011	054	 	1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	1.84	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C00028102	4	3011	054	 	1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	7.36	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00028102	26	3011	054	 	1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	47.84	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00029771	32	3011	054	 	1351	"51uH,200mA,SMD,CAN-COIL/ ++PLS USE A2C00"		ROH	NA	43.2	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00029771	126	3011	054	 	1351	"51uH,200mA,SMD,CAN-COIL/ ++PLS USE A2C00"		ROH	NA	170.1	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C8705700192	NA	A2C00031005	3	3011	054	 	1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	0.18	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00031005	3	3011	054	 	1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	0.18	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00031005	10	3011	054	 	1351	"4,EQ ISO,konvex 1206,47R,1%,63mW,NET RES"		ROH	NA	0.6	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00031355	2	3011	054	 	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.22	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00031355	39	3011	054	 	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	4.29	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00031355	64	3011	054	 	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	7.04	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00033507	2	3011	054	 	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	0.42	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00037882	1	3011	054	 	1351	"R LIN,2K4,1%,TK100,63mW,0402"		ROH	NA	0.01	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00039667	3	3011	054	 	1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	0.87	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00044348	22	3011	054	 	1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP,hFE=22"		ROH	NA	1.76	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00044348	3	3011	054	 	1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP,hFE=22"		ROH	NA	0.24	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00051989	7	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	5.74	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00051989	35	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	28.7	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00051989	131	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	107.42	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00051989	63	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	51.66	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00051994	129	3011	054	 	1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	116.1	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00051994	63	3011	054	 	1351	"330uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	56.7	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00051999	48	3011	054	 	1351	"2.2mF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	364.8	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00051999	49	3011	054	 	1351	"2.2mF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	372.4	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00052851	1	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.01	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C00052851	16	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.16	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00052851	6	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.06	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00052851	2	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.02	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00052851	33	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.33	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00052851	32	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.32	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C8705700192	NA	A2C00059117	5	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.25	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C00059117	5	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.25	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00059117	8	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.4	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00059117	9	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.45	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C00059117	270	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	13.5	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C00059117	16	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	0.8	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00064279	41	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	13.12	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C00064279	8	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	2.56	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C00064279	15	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	4.8	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00064279	54	3011	054	 	1351	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	17.28	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C40002657	28	3011	054	 	1351	"D SUP/MMBZ27VDA,SOT23"		ROH	NA	3.36	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C40002657	30	3011	054	 	1351	"D SUP/MMBZ27VDA,SOT23"		ROH	NA	3.6	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C8705700192	NA	A2C40005330	12	3011	054	 	1351	"R JUMP,0R05,63mW,1A,0402"		ROH	NA	0.12	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C40005330	9	3011	054	 	1351	"R JUMP,0R05,63mW,1A,0402"		ROH	NA	0.09	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C40005330	10	3011	054	 	1351	"R JUMP,0R05,63mW,1A,0402"		ROH	NA	0.1	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C40005330	2	3011	054	 	1351	"R JUMP,0R05,63mW,1A,0402"		ROH	NA	0.02	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C40005330	49	3011	054	 	1351	"R JUMP,0R05,63mW,1A,0402"		ROH	NA	0.49	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C8705700192	NA	A2C52003076	5	3011	054	 	1351	"1,PNP,NORMAL,1.5A,80V,SOT223,BIP/BCP53-1"		ROH	NA	1.6	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C52003076	20	3011	054	 	1351	"1,PNP,NORMAL,1.5A,80V,SOT223,BIP/BCP53-1"		ROH	NA	6.4	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150092	NA	A2C52003076	1	3011	054	 	1351	"1,PNP,NORMAL,1.5A,80V,SOT223,BIP/BCP53-1"		ROH	NA	0.32	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620192	NA	A2C52003076	5	3011	054	 	1351	"1,PNP,NORMAL,1.5A,80V,SOT223,BIP/BCP53-1"		ROH	NA	1.6	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511620193	NA	A2C52003076	11	3011	054	 	1351	"1,PNP,NORMAL,1.5A,80V,SOT223,BIP/BCP53-1"		ROH	NA	3.52	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610193	NA	A2C52003076	9	3011	054	 	1351	"1,PNP,NORMAL,1.5A,80V,SOT223,BIP/BCP53-1"		ROH	NA	2.88	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160092	NA	A2C52003076	97	3011	054	 	1351	"1,PNP,NORMAL,1.5A,80V,SOT223,BIP/BCP53-1"		ROH	NA	31.04	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C52003076	91	3011	054	 	1351	"1,PNP,NORMAL,1.5A,80V,SOT223,BIP/BCP53-1"		ROH	NA	29.12	PSAD_DAIMLER STAR 2_N.N	NO	
614985	29/04/2015	ZSCR	551	035-1	0	'054	A2C3511610192	NA	A2C52003076	1	3011	054	 	1351	"1,PNP,NORMAL,1.5A,80V,SOT223,BIP/BCP53-1"		ROH	NA	0.32	PSAD_DAIMLER STAR 2_N.N	NO	
614986	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663160093	NA	A2C00000568	1536	3011	054	 	1351	"T BIP/BC 847S E6327,SOT363"		ROH	NA	230.4	PSAD_DAIMLER STAR 2_N.N	NO	
614986	29/04/2015	ZSCR	551	035-1	0	'054	A2C9663150093	NA	A2C00000568	513	3011	054	 	1351	"T BIP/BC 847S E6327,SOT363"		ROH	NA	76.95	PSAD_DAIMLER STAR 2_N.N	NO	
614986	29/04/2015	ZSCR	551	035-1	0	'054	A2C8705700193	NA	A2C00000568	127	3011	054	 	1351	"T BIP/BC 847S E6327,SOT363"		ROH	NA	19.05	PSAD_DAIMLER STAR 2_N.N	NO	
