No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	No.Docto.SAP
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00022909	30	3011	050		1351	"2.2nF,10%,50V,X7R,0402,TINNED,CER CAP/C1"		ROH	NA	0.3	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00022909	13	3011	050		1351	"2.2nF,10%,50V,X7R,0402,TINNED,CER CAP/C1"		ROH	NA	0.13	ES_V8 V10_NA	4958241175
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00022909	1	3011	050		1351	"2.2nF,10%,50V,X7R,0402,TINNED,CER CAP/C1"		ROH	NA	0.01	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00022909	53	3011	050		1351	"2.2nF,10%,50V,X7R,0402,TINNED,CER CAP/C1"		ROH	NA	0.53	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00022909	126	3011	050		1351	"2.2nF,10%,50V,X7R,0402,TINNED,CER CAP/C1"		ROH	NA	1.26	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00022909	30	3011	050		1351	"2.2nF,10%,50V,X7R,0402,TINNED,CER CAP/C1"		ROH	NA	0.3	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00022909	13	3011	050		1351	"2.2nF,10%,50V,X7R,0402,TINNED,CER CAP/C1"		ROH	NA	0.13	ES_V8 V10_NA	4958241175
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00022909	1	3011	050		1351	"2.2nF,10%,50V,X7R,0402,TINNED,CER CAP/C1"		ROH	NA	0.01	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00024053	2	3011	050		1351	"T FET/SQD15N06-42L,MOS,POWER,N_CHAN,55V,"		ROH	NA	3.12	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00024053	2	3011	050		1351	"T FET/SQD15N06-42L,MOS,POWER,N_CHAN,55V,"		ROH	NA	3.12	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00024522	1	3011	050		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.1	ES_V8 V10_NA	4958241494
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00024522	10	3011	050		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	1	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00024522	1	3011	050		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.1	ES_V8 V10_NA	4958241494
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00024522	10	3011	050		1351	"1uF,10%,25V,X7R,0805,TINNED,CER CAP/"		ROH	NA	1	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00025918	13	3011	050		1351	"10nF,5%,50V,C0G,0805,-,CER CAP/"		ROH	NA	2.08	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00025918	1	3011	050		1351	"10nF,5%,50V,C0G,0805,-,CER CAP/"		ROH	NA	0.16	ES_V8 V10_NA	4958241175
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00025918	4	3011	050		1351	"10nF,5%,50V,C0G,0805,-,CER CAP/"		ROH	NA	0.64	ES_V8 V10_NA	4958241494
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00025918	13	3011	050		1351	"10nF,5%,50V,C0G,0805,-,CER CAP/"		ROH	NA	2.08	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00025918	1	3011	050		1351	"10nF,5%,50V,C0G,0805,-,CER CAP/"		ROH	NA	0.16	ES_V8 V10_NA	4958241175
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00025918	4	3011	050		1351	"10nF,5%,50V,C0G,0805,-,CER CAP/"		ROH	NA	0.64	ES_V8 V10_NA	4958241494
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00029141	4	3011	050		1351	"4,0V,0Ohm,TSSOP24,IGNIGTION DRIVER,LOW S"		ROH	NA	28.84	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00029141	4	3011	050		1351	"4,0V,0Ohm,TSSOP24,IGNIGTION DRIVER,LOW S"		ROH	NA	28.84	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00029826	8	3011	050		1351	"2,OP AMP,0Hz,SO8,OP-COMP/TLC2272MDR"		ROH	NA	18.08	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00029826	12	3011	050		1351	"2,OP AMP,0Hz,SO8,OP-COMP/TLC2272MDR"		ROH	NA	27.12	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00029826	8	3011	050		1351	"2,OP AMP,0Hz,SO8,OP-COMP/TLC2272MDR"		ROH	NA	18.08	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00029826	12	3011	050		1351	"2,OP AMP,0Hz,SO8,OP-COMP/TLC2272MDR"		ROH	NA	27.12	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00032177	20	3011	050		1351	"300R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.2	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00032177	8	3011	050		1351	"300R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.08	ES_V8 V10_NA	4958241175
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00032177	3	3011	050		1351	"300R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.03	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00032177	20	3011	050		1351	"300R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.2	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00032177	8	3011	050		1351	"300R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.08	ES_V8 V10_NA	4958241175
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00032177	3	3011	050		1351	"300R,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.03	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00032451	6	3011	050		1351	"C CER,X7R,10uF,10%,16V,1206,Sn"		ROH	NA	2.1	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00032451	1	3011	050		1351	"C CER,X7R,10uF,10%,16V,1206,Sn"		ROH	NA	0.35	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00032451	6	3011	050		1351	"C CER,X7R,10uF,10%,16V,1206,Sn"		ROH	NA	2.1	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00032451	1	3011	050		1351	"C CER,X7R,10uF,10%,16V,1206,Sn"		ROH	NA	0.35	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00032469	7	3011	050		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	1.12	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00032469	7	3011	050		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	1.12	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00032489	197	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	35.46	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00032489	10	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	1.8	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00032489	163	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	29.34	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00032489	93	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	16.74	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00032489	197	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	35.46	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00032489	10	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	1.8	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00032489	163	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	29.34	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00032489	93	3011	050		1351	"2.2uF,10%,25V,X7R,1206,TINNED,CER CAP/"		ROH	NA	16.74	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00034771	9	3011	050		1351	"Dual 12V,300mW,SOT23, common cathode, ZE"		ROH	NA	1.62	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00034771	3	3011	050		1351	"Dual 12V,300mW,SOT23, common cathode, ZE"		ROH	NA	0.54	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00034771	9	3011	050		1351	"Dual 12V,300mW,SOT23, common cathode, ZE"		ROH	NA	1.62	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00034771	3	3011	050		1351	"Dual 12V,300mW,SOT23, common cathode, ZE"		ROH	NA	0.54	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00034982	2	3011	050		1351	"16MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	5.04	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00034982	2	3011	050		1351	"16MHz,50ppm,NX5032GA,QUARTZ CRYSTAL/NX50"		ROH	NA	5.04	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00036851	18	3011	050		1351	"100K,5%,TK200,62.5mW,0402,LIN RES/CR1/16"		ROH	NA	0.18	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00036851	32	3011	050		1351	"100K,5%,TK200,62.5mW,0402,LIN RES/CR1/16"		ROH	NA	0.32	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00036851	1	3011	050		1351	"100K,5%,TK200,62.5mW,0402,LIN RES/CR1/16"		ROH	NA	0.01	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00036851	1	3011	050		1351	"100K,5%,TK200,62.5mW,0402,LIN RES/CR1/16"		ROH	NA	0.01	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00036851	18	3011	050		1351	"100K,5%,TK200,62.5mW,0402,LIN RES/CR1/16"		ROH	NA	0.18	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00036851	32	3011	050		1351	"100K,5%,TK200,62.5mW,0402,LIN RES/CR1/16"		ROH	NA	0.32	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00036851	1	3011	050		1351	"100K,5%,TK200,62.5mW,0402,LIN RES/CR1/16"		ROH	NA	0.01	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00036851	1	3011	050		1351	"100K,5%,TK200,62.5mW,0402,LIN RES/CR1/16"		ROH	NA	0.01	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00036882	36	3011	050		1351	"75R,5%,TK300,62.5mW,0402,LIN RES/CR1/16S"		ROH	NA	0.36	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00036882	5	3011	050		1351	"75R,5%,TK300,62.5mW,0402,LIN RES/CR1/16S"		ROH	NA	0.05	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00036882	36	3011	050		1351	"75R,5%,TK300,62.5mW,0402,LIN RES/CR1/16S"		ROH	NA	0.36	ES_V8 V10_NA	4958241346
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00036882	5	3011	050		1351	"75R,5%,TK300,62.5mW,0402,LIN RES/CR1/16S"		ROH	NA	0.05	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00036898	5	3011	050		1351	"15K,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.05	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00036898	8	3011	050		1351	"15K,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.08	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00036898	1	3011	050		1351	"15K,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.01	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00036898	10	3011	050		1351	"15K,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.1	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00036898	5	3011	050		1351	"15K,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.05	ES_V8 V10_NA	4958241531
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00036898	8	3011	050		1351	"15K,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.08	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00036898	1	3011	050		1351	"15K,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.01	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00036898	10	3011	050		1351	"15K,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.1	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00036967	1	3011	050		1351	"8K25,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.01	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00036967	1	3011	050		1351	"8K25,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.01	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00036967	2	3011	050		1351	"8K25,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.02	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00036967	1	3011	050		1351	"8K25,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.01	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00036967	1	3011	050		1351	"8K25,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.01	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00036967	2	3011	050		1351	"8K25,1%,TK100,62.5mW,0603,LIN RES/CR1/16"		ROH	NA	0.02	ES_V8 V10_NA	4958241471
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00036997	13	3011	050		1351	"150R,1%,TK100,125mW,0805,LIN RES/CR1/10"		ROH	NA	0.13	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00036997	13	3011	050		1351	"150R,1%,TK100,125mW,0805,LIN RES/CR1/10"		ROH	NA	0.13	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00037142	6	3011	050		1351	"1K,1%,TK100,250mW,1206,LIN RES/CR1/8 100"		ROH	NA	0.12	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00037142	6	3011	050		1351	"1K,1%,TK100,250mW,1206,LIN RES/CR1/8 100"		ROH	NA	0.12	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00037248	5	3011	050		1351	"2K,5%,TK200,250mW,1210,LIN RES/CR1/4 202"		ROH	NA	0.15	ES_V8 V10_NA	4958241363
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00037248	5	3011	050		1351	"2K,5%,TK200,250mW,1210,LIN RES/CR1/4 202"		ROH	NA	0.15	ES_V8 V10_NA	4958241363
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00038896	8	3011	050		1351	"10uF,10%,25V,X7R,1210,TINNED,CER CAP/"		ROH	NA	7.36	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00038896	8	3011	050		1351	"10uF,10%,25V,X7R,1210,TINNED,CER CAP/"		ROH	NA	7.36	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00041263	70	3011	050		1351	"2,OP AMP,800KHz,SO8,OP-COMP/TS912AIDT"		ROH	NA	303.8	ES_V8 V10_NA	4958241363
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00041263	1	3011	050		1351	"2,OP AMP,800KHz,SO8,OP-COMP/TS912AIDT"		ROH	NA	4.34	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00041263	4	3011	050		1351	"2,OP AMP,800KHz,SO8,OP-COMP/TS912AIDT"		ROH	NA	17.36	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00041263	70	3011	050		1351	"2,OP AMP,800KHz,SO8,OP-COMP/TS912AIDT"		ROH	NA	303.8	ES_V8 V10_NA	4958241363
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00041263	1	3011	050		1351	"2,OP AMP,800KHz,SO8,OP-COMP/TS912AIDT"		ROH	NA	4.34	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00041263	4	3011	050		1351	"2,OP AMP,800KHz,SO8,OP-COMP/TS912AIDT"		ROH	NA	17.36	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00041399	4	3011	050		1351	"38K3,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.08	ES_V8 V10_NA	4958241363
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00041399	4	3011	050		1351	"38K3,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.08	ES_V8 V10_NA	4958241363
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00041665	980	3011	050		1351	"16K5,1%,TK200,63mW,0402,LIN RES/"		ROH	NA	9.8	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00041665	980	3011	050		1351	"16K5,1%,TK200,63mW,0402,LIN RES/"		ROH	NA	9.8	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00042652	4	3011	050		1351	"8MHz,50ppm,NX5032,QUARTZ CRYSTAL/"		ROH	NA	10.04	ES_V8 V10_NA	4958241363
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00042652	4	3011	050		1351	"8MHz,50ppm,NX5032,QUARTZ CRYSTAL/"		ROH	NA	10.04	ES_V8 V10_NA	4958241363
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00043841	1	3011	050		1351	"EEPROM,64KBit,8k x 8,SO8,-40C,125C,MEMOR"		ROH	NA	2.49	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00043841	6	3011	050		1351	"EEPROM,64KBit,8k x 8,SO8,-40C,125C,MEMOR"		ROH	NA	14.94	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00043841	1	3011	050		1351	"EEPROM,64KBit,8k x 8,SO8,-40C,125C,MEMOR"		ROH	NA	2.49	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00043841	6	3011	050		1351	"EEPROM,64KBit,8k x 8,SO8,-40C,125C,MEMOR"		ROH	NA	14.94	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00044062	8	3011	050		1351	"200V,1A,1,FAST,SMA/DO214AC,RECT DIODE/ES"		ROH	NA	2.88	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00044062	8	3011	050		1351	"200V,1A,1,FAST,SMA/DO214AC,RECT DIODE/ES"		ROH	NA	2.88	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00044068	69	3011	050		1351	"200V,2A,1,FAST,SMB/DO214AA,RECT DIODE/ES"		ROH	NA	30.36	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00044068	69	3011	050		1351	"200V,2A,1,FAST,SMB/DO214AA,RECT DIODE/ES"		ROH	NA	30.36	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00047063	56	3011	050		1351	"4,0V,60Ohm,P-DSO-28,GENERAL PURPOSE,DRIV"		ROH	NA	991.76	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00047063	10	3011	050		1351	"4,0V,60Ohm,P-DSO-28,GENERAL PURPOSE,DRIV"		ROH	NA	177.1	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00047063	2	3011	050		1351	"4,0V,60Ohm,P-DSO-28,GENERAL PURPOSE,DRIV"		ROH	NA	35.42	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00047063	56	3011	050		1351	"4,0V,60Ohm,P-DSO-28,GENERAL PURPOSE,DRIV"		ROH	NA	991.76	ES_V8 V10_NA	4958241284
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00047063	10	3011	050		1351	"4,0V,60Ohm,P-DSO-28,GENERAL PURPOSE,DRIV"		ROH	NA	177.1	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00047063	2	3011	050		1351	"4,0V,60Ohm,P-DSO-28,GENERAL PURPOSE,DRIV"		ROH	NA	35.42	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00047131	6	3011	050		1351	"MC9S12C32MPBE16,1M34C,52LQFP,FLASH,16bit"		ROH	NA	142.92	ES_V8 V10_NA	4958241363
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00047131	1	3011	050		1351	"MC9S12C32MPBE16,1M34C,52LQFP,FLASH,16bit"		ROH	NA	23.82	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00047131	6	3011	050		1351	"MC9S12C32MPBE16,1M34C,52LQFP,FLASH,16bit"		ROH	NA	142.92	ES_V8 V10_NA	4958241363
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00047131	1	3011	050		1351	"MC9S12C32MPBE16,1M34C,52LQFP,FLASH,16bit"		ROH	NA	23.82	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00047318	3	3011	050		1351	"40V,120mA,1,,SOT323,RECT DIODE/BAS40-06W"		ROH	NA	0.6	ES_V8 V10_NA	4958241296
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00047318	1	3011	050		1351	"40V,120mA,1,,SOT323,RECT DIODE/BAS40-06W"		ROH	NA	0.2	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00047318	3	3011	050		1351	"40V,120mA,1,,SOT323,RECT DIODE/BAS40-06W"		ROH	NA	0.6	ES_V8 V10_NA	4958241296
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00047318	1	3011	050		1351	"40V,120mA,1,,SOT323,RECT DIODE/BAS40-06W"		ROH	NA	0.2	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00048196	210	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	27.3	ES_V8 V10_NA	4958241296
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00048196	343	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	44.59	ES_V8 V10_NA	4958241363
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00048196	83	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	10.79	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00048196	25	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	3.25	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00048196	42	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	5.46	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00048196	1	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	0.13	ES_V8 V10_NA	4958241481
156252	ZSCR	551	035-1	0	A2C31624100T	NA	A2C00048196	210	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	27.3	ES_V8 V10_NA	4958241296
156252	ZSCR	551	035-1	0	A2C31624400B	NA	A2C00048196	343	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	44.59	ES_V8 V10_NA	4958241363
156252	ZSCR	551	035-1	0	A2C31624600T	NA	A2C00048196	83	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	10.79	ES_V8 V10_NA	4958241545
156252	ZSCR	551	035-1	0	A2C31624100B	NA	A2C00048196	25	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	3.25	ES_V8 V10_NA	4958241226
156252	ZSCR	551	035-1	0	A2C31624600B	NA	A2C00048196	42	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	5.46	ES_V8 V10_NA	4958241511
156252	ZSCR	551	035-1	0	A2C31624500T	NA	A2C00048196	1	3011	050		1351	"1K6,5%,TK200,500mW,2010,LIN RES/"		ROH	NA	0.13	ES_V8 V10_NA	4958241481
