No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00006616	59	3011	054		1351	"7K5,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.59	4955890497
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00007695	3	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.48	4955890459
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00010444	314	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	3.14	4955890459
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00010444	502	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	5.02	4955890497
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00010918	6	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.06	4955890459
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00010918	1	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.01	4955890497
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00011061	9	3011	054		1351	"1,NPN,NORMAL,100mA,50V,SOT323_3,BIP/BCR1"		ROH	NA	0.9	4955890497
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00017564	34	3011	054		1351	"0R2,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	24.82	4955890497
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00017750	146	3011	054		1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	23.36	4955890497
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00019595	4	3011	054		1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.04	4955890497
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00019939	22	3011	054		1351	"18V,200mW,SOD323,ZENER/GDZ18B 3kpcs reel"		ROH	NA	2.86	4955890497
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00020588	27	3011	054		1351	"82R5,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.27	4955890497
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00023789	92	3011	054		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	1.84	4955890459
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00029072	53	3011	054		1351	"10nF,10%,50V,X7R,0603,TINNED,CER CAP/GCM"		ROH	NA	1.06	4955890497
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00031355	17	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	1.7	4955890459
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00031355	8	3011	054		1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.8	4955890497
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00032469	4	3011	054		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	0.64	4955890459
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00033270	3	3011	054		1351	"2,PNP,RET,100mA,45V,R<b>=4.7k,R<e-b>=inf"		ROH	NA	0.51	4955890497
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00033919	2	3011	054		1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	0.36	4955890497
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00037882	12	3011	054		1351	"2K4,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.12	4955890497
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00040894	6	3011	054		1351	"2,PNP,RET,R<b>=10k R<e-b>=10k, 100mA,50"		ROH	NA	0.96	4955890497
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00042782	159	3011	054		1351	"T BIP/BCP56-16,SOT223"		ROH	NA	50.88	4955890497
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00044245	2	3011	054		1351	"40V,500mA,1,SCHOTTKY,SOD323F,RECT DIODE/"		ROH	NA	0.76	4955890497
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00044582	908	3011	054		1351	"L COIL/-,22uH,1.25A,SMD"		ROH	NA	1280.28	4955890459
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00046655	3	3011	054		1351	"400V,700mA,1,FAST,SOD123F,RECT DIODE/RR2"		ROH	NA	0.69	4955890497
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00047538	3	3011	054		1351	"27V,500mW,SOD123,ZENER/MMSZ5254B"		ROH	NA	0.36	4955890497
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00049407	459	3011	054		1351	"ACCELEROMETER, dual-axis, selectable ran"		ROH	NA	11553.03	4955890459
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00051989	88	3011	054		1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	91.52	4955890459
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00051999	3	3011	054		1351	"2.2mF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	28.68	4955890459
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00052765	60	3011	054		1351	"220uH,400mA,SMD,COIL/"		ROH	NA	84.6	4955890459
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00052767	7	3011	054		1351	"100uH,1A,SMD,COIL/"		ROH	NA	22.61	4955890459
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00052918	1	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,30A,23mOhm,DPAK,F"		ROH	NA	3.42	4955890497
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00055565	18	3011	054		1351	"TMS470PVF241BBPN,A1,PQFP80,FLASH,32bit,M"		ROH	NA	504.54	4955890459
117049	ZSCR	551	035-1	0	A2C53412223	NA	A2C00059956	11	3011	054		1351	"IC MEM/M95320-WDW3TP/PC/AT25320A-TQ27Q7,"		ROH	NA	22.44	4955890459
117049	ZSCR	551	035-1	0	A2C31748900	NA	A2C00060691	17	3011	054		1351	"T BIP/BCR35PN or PUMD9,SOT363"		ROH	NA	2.72	4955890497
117054	ZSCR	551	035-1	0	A2C53405101	NA	A2C00000372	3	3011	054		1351	"600V,1.5A,1,STANDARD,DO214AA,RECT DIODE/"		ROH	NA	0.96	4955890273
117054	ZSCR	551	035-1	0	A2C53405104	NA	A2C00001995	23	3011	054		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.92	4955890380
117054	ZSCR	551	035-1	0	A2C53405101	NA	A2C00001995	61	3011	054		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	2.44	4955890273
117054	ZSCR	551	035-1	0	A2C53405102	NA	A2C00006416	3	3011	054		1351	"PTN ! 70V,200mA,2,FAST,SOT323_3,RECT DIO"		ROH	NA	0.27	4955890360
117054	ZSCR	551	035-1	0	A2C53405101	NA	A2C00010918	13	3011	054		1351	"100K,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.13	4955890273
117054	ZSCR	551	035-1	0	A2C53405102	NA	A2C00011306	2	3011	054		1351	"1,N_CHAN,MOS,POWER,55V,20A,23mOhm,TO252/"		ROH	NA	4.52	4955890360
117054	ZSCR	551	035-1	0	A2C53405102	NA	A2C00011374	7	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.07	4955890360
117054	ZSCR	551	035-1	0	A2C53405104	NA	A2C00019439	3	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.57	4955890380
117054	ZSCR	551	035-1	0	A2C53405102	NA	A2C00019592	1	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.01	4955890360
117054	ZSCR	551	035-1	0	A2C53405102	NA	A2C00019595	5	3011	054		1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.05	4955890360
117054	ZSCR	551	035-1	0	A2C53405104	NA	A2C00021292	25	3011	054		1351	"1,PNP,NORMAL,500mA,45V,SOT323,BIP/BC 807"		ROH	NA	2.5	4955890380
117054	ZSCR	551	035-1	0	A2C53405101	NA	A2C00021292	88	3011	054		1351	"1,PNP,NORMAL,500mA,45V,SOT323,BIP/BC 807"		ROH	NA	8.8	4955890273
117054	ZSCR	551	035-1	0	A2C53405101	NA	A2C00031924	23	3011	054		1351	"16uH,100mA,SMD,CAN COIL/ACT4532"		ROH	NA	36.57	4955890273
117054	ZSCR	551	035-1	0	A2C53405101	NA	A2C00037378	19	3011	054		1351	"47uF,10%,6.3V,SMD,TA,ELEC CAP/Tantalum C"		ROH	NA	21.09	4955890273
117054	ZSCR	551	035-1	0	A2C53405104	NA	A2C00037383	1	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	2.07	4955890380
117054	ZSCR	551	035-1	0	A2C53405101	NA	A2C00037383	38	3011	054		1351	"22uF,10%,25V,SMD,TA,ELEC CAP/Tantalum Ch"		ROH	NA	78.66	4955890273
117054	ZSCR	551	035-1	0	A2C53405101	NA	A2C00043151	23	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	528.08	4955890273
117054	ZSCR	551	035-1	0	A2C53405101	NA	A2C00047022	15	3011	054		1351	"100uF,20%,16V,SMD,TA,ELEC CAP/B45197A310"		ROH	NA	25.95	4955890273
117054	ZSCR	551	035-1	0	A2C53405104	NA	A2C00049701	1	3011	054		1351	"TMS470PVF349BPZI,A1,PQFP100,FLASH,0bit,M"		ROH	NA	41.28	4955890380
117054	ZSCR	551	035-1	0	A2C53405104	NA	A2C00053339	1	3011	054		1351	"Airbag Power Supply,OTHER IC/ ATIC65 APA"		ROH	NA	20.96	4955890380
117062	ZSCR	551	035-1	0	A2C53100670	NA	6543672099	5	3011	054		1351	REGULATOR TLE4274DV50/5V +/-4%		ROH	NA	12.7	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	6576372087	42	3011	054		1351	FERRITA		ROH	NA	2.1	4955890619
117062	ZSCR	551	035-1	0	A2C53100669	NA	6577362052	3	3011	054		1351	"22PF,5%,50V,NPO,0603,NISN,CER"		ROH	NA	0.06	4955890554
117062	ZSCR	551	035-1	0	A2C53100670	NA	6577362052	2	3011	054		1351	"22PF,5%,50V,NPO,0603,NISN,CER"		ROH	NA	0.04	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	6592312040	4	3011	054		1351	"DIODES RECTIFIER / 150V,200MA,"		ROH	NA	0.4	4955890619
117062	ZSCR	551	035-1	0	A2C53100669	NA	6594362059	3	3011	054		1351	"4.7NF,10%,50V,X7R,0603,NISN,CE"		ROH	NA	0.06	4955890554
117062	ZSCR	551	035-1	0	A2C53100670	NA	6594362059	4	3011	054		1351	"4.7NF,10%,50V,X7R,0603,NISN,CE"		ROH	NA	0.08	4955890619
117062	ZSCR	551	035-1	0	A2C53100669	NA	6596362036	3	3011	054		1351	CAPACITOR 16V X7R 470NF 10% 08		ROH	NA	0.24	4955890554
117062	ZSCR	551	035-1	0	A2C53100670	NA	6596362036	11	3011	054		1351	CAPACITOR 16V X7R 470NF 10% 08		ROH	NA	0.88	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	9152155	35	3011	054		1351	"15R,5%,TK250,63MW,0603,FIX RES"		ROH	NA	0.35	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	9152176	6	3011	054		1351	RESISTENCIA 100R;5%;1/16W 0603		ROH	NA	0.06	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	9152243	5	3011	054		1351	"51K,5%,TK250,63MW,0603,FIX RES"		ROH	NA	0.05	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	9152251	1	3011	054		1351	"100K,5%,TK250,63MW,0603,FIX RE"		ROH	NA	0.01	4955890619
117062	ZSCR	551	035-1	0	A2C53100669	NA	9165099	2	3011	054		1351	"0R001,63MW,1.5A,0H,0603,JUMPER"		ROH	NA	0.04	4955890554
117062	ZSCR	551	035-1	0	A2C53100670	NA	9165589	2	3011	054		1351	1/16W THICK FILM RESISTOR 1% 8		ROH	NA	0.02	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	9166530	3	3011	054		1351	"2K,1%,TK100,125MW,0805,FIX RES"		ROH	NA	0.03	4955890619
117062	ZSCR	551	035-1	0	A2C53100669	NA	A2C00001995	1	3011	054		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.04	4955890554
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00001995	8	3011	054		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.32	4955890619
117062	ZSCR	551	035-1	0	A2C53100669	NA	A2C00006418	4	3011	054		1351	"T BIP/BCR 48PN E6327,SOT363"		ROH	NA	0.84	4955890554
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00006418	42	3011	054		1351	"T BIP/BCR 48PN E6327,SOT363"		ROH	NA	8.82	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00006418	37	3011	054		1351	"T BIP/BCR 48PN E6327,SOT363"		ROH	NA	7.77	4955890619
117062	ZSCR	551	035-1	0	A2C53100669	NA	A2C00007054	75	3011	054		1351	"4K99,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.75	4955890554
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00007054	4	3011	054		1351	"4K99,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.04	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00007054	69	3011	054		1351	"4K99,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.69	4955890619
117062	ZSCR	551	035-1	0	A2C53100669	NA	A2C00007912	20	3011	054		1351	"2,PNP,RET,R<b>=10k,R<e-b>=47k, 100mA,1V,"		ROH	NA	4.2	4955890554
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00007912	3	3011	054		1351	"2,PNP,RET,R<b>=10k,R<e-b>=47k, 100mA,1V,"		ROH	NA	0.63	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00010151	9	3011	054		1351	"36V,50mA,NOT APPLICABLE,SCT-595,VOLT REG"		ROH	NA	14.13	4955890619
117062	ZSCR	551	035-1	0	A2C53100669	NA	A2C00011061	7	3011	054		1351	"1,NPN,NORMAL,100mA,50V,SOT323_3,BIP/BCR1"		ROH	NA	0.7	4955890554
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00011061	13	3011	054		1351	"1,NPN,NORMAL,100mA,50V,SOT323_3,BIP/BCR1"		ROH	NA	1.3	4955890619
117062	ZSCR	551	035-1	0	A2C53100669	NA	A2C00017564	4	3011	054		1351	"0R2,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	2.92	4955890554
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00017564	10	3011	054		1351	"0R2,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	7.3	4955890619
117062	ZSCR	551	035-1	0	A2C53100669	NA	A2C00017842	4	3011	054		1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR, B4"		ROH	NA	6.8	4955890554
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00017842	40	3011	054		1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR, B4"		ROH	NA	68	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00018819	5	3011	054		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	0.45	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00019439	53	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	10.07	4955890619
117062	ZSCR	551	035-1	0	A2C53100669	NA	A2C00020034	119	3011	054		1351	"T FET/BSS670S2L,MOS,POWER,SOT23"		ROH	NA	69.02	4955890554
117062	ZSCR	551	035-1	0	A2C53100669	NA	A2C00021528	3	3011	054		1351	"1,NPN,NORMAL,70mA,50V,SOT323,BIP/PDTC144"		ROH	NA	0.3	4955890554
117062	ZSCR	551	035-1	0	A2C53100669	NA	A2C00021528	5	3011	054		1351	"1,NPN,NORMAL,70mA,50V,SOT323,BIP/PDTC144"		ROH	NA	0.5	4955890554
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00021528	17	3011	054		1351	"1,NPN,NORMAL,70mA,50V,SOT323,BIP/PDTC144"		ROH	NA	1.7	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00024979	5	3011	054		1351	"100pF,5%,100V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.2	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00027214	2	3011	054		1351	"EEPROM,64KBit,8k x 8,25ns,SO8,-40C,85C,M"		ROH	NA	5.6	4955890619
117062	ZSCR	551	035-1	0	A2C53100669	NA	A2C00027796	19	3011	054		1351	"ST10F267-T3 32MHz DB step Rousset,A1,TQF"		ROH	NA	931.38	4955890554
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00027797	24	3011	054		1351	"ST10F269-T3 32MHz DB step Rousset,A1,TQF"		ROH	NA	1650.96	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00030266	2	3011	054		1351	"IC MCU PRO/ST72324 (PCN5093,PCN6526),A1,"		ROH	NA	20.92	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00040324	8	3011	054		1351	"ATIC51_S2,D4 5V AMK,6,0V,0Ohm,QFP80,GENE"		ROH	NA	244.8	4955890619
117062	ZSCR	551	035-1	0	A2C53100670	NA	A2C00043151	13	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	298.48	4955890619
117063	ZSCR	551	035-1	0	A2C53106452	NA	6576372087	16	3011	054		1351	FERRITA		ROH	NA	0.8	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	6592312040	11	3011	054		1351	"DIODES RECTIFIER / 150V,200MA,"		ROH	NA	1.1	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	6592312049	14	3011	054		1351	"600V,1.5A,SMB, POWER, DIODES R"		ROH	NA	4.48	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	6594362043	10	3011	054		1351	100V X7R CERAMIC CAPACITOR 10%		ROH	NA	0.2	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	6596362036	46	3011	054		1351	CAPACITOR 16V X7R 470NF 10% 08		ROH	NA	3.68	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	A2C00000539	1	3011	054		1351	"2,PNP/NPN,RET,R<b>=10k , R<BE>=10k,100mA"		ROH	NA	0.21	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	A2C00006418	32	3011	054		1351	"T BIP/BCR 48PN E6327,SOT363"		ROH	NA	6.72	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	A2C00007912	2	3011	054		1351	"2,PNP,RET,R<b>=10k,R<e-b>=47k, 100mA,1V,"		ROH	NA	0.42	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	A2C00010683	3	3011	054		1351	"220pF,5%,100V,C0G,0805,TINNED,CER CAP/GR"		ROH	NA	0.18	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	A2C00018230	1	3011	054		1351	"400V,1A,1,STANDARD,DO214AC,RECT DIODE/S1"		ROH	NA	0.18	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	A2C00020363	2	3011	054		1351	"APS,F1,QFP64_08,AIRBAG ADVANCED POWER-SU"		ROH	NA	43.56	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	A2C00027212	2	3011	054		1351	"IC MEM/M95160-MN3TP/S,A1,16KBit,EEPROM,S"		ROH	NA	2.66	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	A2C00027796	11	3011	054		1351	"ST10F267-T3 32MHz DB step Rousset,A1,TQF"		ROH	NA	539.22	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	A2C00030266	1	3011	054		1351	"IC MCU PRO/ST72324 (PCN5093,PCN6526),A1,"		ROH	NA	10.46	4955890440
117063	ZSCR	551	035-1	0	A2C53106452	NA	A2C00040324	10	3011	054		1351	"ATIC51_S2,D4 5V AMK,6,0V,0Ohm,QFP80,GENE"		ROH	NA	306	4955890440
117069	ZSCR	551	035-1	0	A2C53096708	NA	6591312043	3	3011	054		1351	"6.2V,350MW, SOT23, ZENER,STAB"		ROH	NA	0.3	4955890537
117069	ZSCR	551	035-1	0	A2C53096708	NA	6592312023	2	3011	054		1351	"100V,2A,SMB, FAST DIODES RECTI"		ROH	NA	1.02	4955890537
117069	ZSCR	551	035-1	0	A2C53096708	NA	9152155	1	3011	054		1351	"15R,5%,TK250,63MW,0603,FIX RES"		ROH	NA	0.01	4955890537
117069	ZSCR	551	035-1	0	A2C53096707	NA	9165490	2	3011	054		1351	1/16W Thick Film Resistor 1% 845 ohms		ROH	NA	0.02	4955890518
117069	ZSCR	551	035-1	0	A2C53096708	NA	9165568	11	3011	054		1351	"4K99,1%,TK100,63MW,0603,FIX RE"		ROH	NA	0.11	4955890537
117069	ZSCR	551	035-1	0	A2C53096708	NA	9165568	29	3011	054		1351	"4K99,1%,TK100,63MW,0603,FIX RE"		ROH	NA	0.29	4955890537
117069	ZSCR	551	035-1	0	A2C53096707	NA	9165568	9	3011	054		1351	"4K99,1%,TK100,63MW,0603,FIX RE"		ROH	NA	0.09	4955890518
117069	ZSCR	551	035-1	0	A2C53096707	NA	9165568	28	3011	054		1351	"4K99,1%,TK100,63MW,0603,FIX RE"		ROH	NA	0.28	4955890518
117069	ZSCR	551	035-1	0	A2C53096707	NA	9165610	3	3011	054		1351	1/16W Thick Film Resistor 1% 12.4K		ROH	NA	0.03	4955890518
117069	ZSCR	551	035-1	0	A2C53096708	NA	9165634	10	3011	054		1351	"22K1,1%,TK100,63MW,0603,FIX RE"		ROH	NA	0.1	4955890537
117069	ZSCR	551	035-1	0	A2C53096708	NA	9165634	28	3011	054		1351	"22K1,1%,TK100,63MW,0603,FIX RE"		ROH	NA	0.28	4955890537
117069	ZSCR	551	035-1	0	A2C53096707	NA	9165634	8	3011	054		1351	"22K1,1%,TK100,63MW,0603,FIX RE"		ROH	NA	0.08	4955890518
117069	ZSCR	551	035-1	0	A2C53096707	NA	9165634	20	3011	054		1351	"22K1,1%,TK100,63MW,0603,FIX RE"		ROH	NA	0.2	4955890518
117069	ZSCR	551	035-1	0	A2C53096707	NA	A2C00002107	4	3011	054		1351	"100pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.08	4955890518
117069	ZSCR	551	035-1	0	A2C53096708	NA	A2C00002190	2	3011	054		1351	"2.2nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.04	4955890537
117069	ZSCR	551	035-1	0	A2C53096707	NA	A2C00004322	2	3011	054		1351	"5K62,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.02	4955890518
117069	ZSCR	551	035-1	0	A2C53096708	NA	A2C00011266	5	3011	054		1351	"37K4,1%,TK100,63mW,0603,LIN RES/ERJ"		ROH	NA	0.05	4955890537
117069	ZSCR	551	035-1	0	A2C53096708	NA	A2C00011266	56	3011	054		1351	"37K4,1%,TK100,63mW,0603,LIN RES/ERJ"		ROH	NA	0.56	4955890537
117069	ZSCR	551	035-1	0	A2C53096707	NA	A2C00011266	21	3011	054		1351	"37K4,1%,TK100,63mW,0603,LIN RES/ERJ"		ROH	NA	0.21	4955890518
117069	ZSCR	551	035-1	0	A2C53096707	NA	A2C00011266	65	3011	054		1351	"37K4,1%,TK100,63mW,0603,LIN RES/ERJ"		ROH	NA	0.65	4955890518
117069	ZSCR	551	035-1	0	A2C53096708	NA	A2C00018548	3	3011	054		1351	"68uH,1.2A,SMD,COIL/SLN10145T"		ROH	NA	4.2	4955890537
117069	ZSCR	551	035-1	0	A2C53096707	NA	A2C00018548	4	3011	054		1351	"68uH,1.2A,SMD,COIL/SLN10145T"		ROH	NA	5.6	4955890518
117069	ZSCR	551	035-1	0	A2C53096708	NA	A2C00027212	3	3011	054		1351	"IC MEM/M95160-MN3TP/S,A1,16KBit,EEPROM,S"		ROH	NA	3.99	4955890537
117069	ZSCR	551	035-1	0	A2C53096708	NA	A2C00027796	2	3011	054		1351	"ST10F267-T3 32MHz DB step Rousset,A1,TQF"		ROH	NA	98.04	4955890537
117069	ZSCR	551	035-1	0	A2C53096707	NA	A2C00027796	10	3011	054		1351	"ST10F267-T3 32MHz DB step Rousset,A1,TQF"		ROH	NA	490.2	4955890518
117069	ZSCR	551	035-1	0	A2C53096707	NA	A2C00032085	14	3011	054		1351	"6,0V,0Ohm,QFP80,GENERAL PURPOSE,BOTH,SMA"		ROH	NA	657.02	4955890518
117073	ZSCR	551	035-1	0	A2C53405101	NA	A2C00011374	15	3011	054		1351	"8K25,1%,TK100,63mW,0402,LIN RES/ERJ"		ROH	NA	0.15	4955890273
117073	ZSCR	551	035-1	0	A2C53405101	NA	A2C00019439	11	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	2.09	4955890273
117073	ZSCR	551	035-1	0	A2C53405104	NA	A2C00019595	2	3011	054		1351	"22K1,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.02	4955890380
