No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
664574	20/09/2015	ZSCR	551	034-8	NA	'050	A2C33279600	NA	A2C53428227	21	3011	050		1348	PIN	NA	ROH	NA	6.09	S1_TIPM LOGIC_P.PABLO P	NO	
665087	21/09/2015	ZSCR	551	035-1	0	'050	A2C7467830193	NA	A2C40002020	4	3011	050		1351	"R LIN,680R,5%,TK200,750mW,2010"		ROH	NA	0.28	S1_CBC_A.ARTURO ARRIETA	NO	4994874248
665087	21/09/2015	ZSCR	551	035-1	0	'050	A2C7384970693	NA	A2C40002020	1	3011	050		1351	"R LIN,680R,5%,TK200,750mW,2010"		ROH	NA	0.07	S1_CBC_A.ARTURO ARRIETA	NO	4994873873
665087	21/09/2015	ZSCR	551	035-1	0	'050	A2C7467830193	NA	A2C40011211	4	3011	050		1351	"R LIN,1K,1%,TK100,500mW,2010"		ROH	NA	0.44	S1_CBC_A.ARTURO ARRIETA	NO	4994874248
665087	21/09/2015	ZSCR	551	035-1	0	'050	A2C7384970693	NA	A2C40011211	1	3011	050		1351	"R LIN,1K,1%,TK100,500mW,2010"		ROH	NA	0.11	S1_CBC_A.ARTURO ARRIETA	NO	4994873873
666397	25/09/2015	ZSCR	551	030-1	NA	'015	A2C37668200	NA	A2C32824500	2	3011	015		1301	housing	NA	ROH	NA	33.96	S1_PASE FOB CUSW_. (AP	NO	
667002	28/09/2015	ZSCR	551	040-2	NA	'015	A2C37668700	NA	A2C53105128	13	3011	015		1402	Contact Spring positive	NA	ROH	NA	4.03	S1_RKE FOB CUSW_. (APR	NO	
667068	28/09/2015	ZSCR	551	035-1	0	'050	A2C8086340093	NA	A2C40007141	21	3011	050		1351	"C CER,X7R,10nF,10%,16V,0603,-"		ROH	NA	0.21	S1_SPDJB_A.ARTURO ARRIE	NO	4994874660
667068	28/09/2015	ZSCR	551	035-1	0	'050	A2C8083670093	NA	A2C40007141	62	3011	050		1351	"C CER,X7R,10nF,10%,16V,0603,-"		ROH	NA	0.62	S1_SPDJB_A.ARTURO ARRIE	NO	4994874617
667076	28/09/2015	ZSCR	551	035-1	0	'050	A2C8730220093	NA	A2C53331174	38	3011	050		1351	antenna		ROH	NA	68.78	S1_RFHM CUSW_J.JORGE AG	NO	4994875077
667081	28/09/2015	ZSCR	551	035-1	0	'050	A2C7467620093	NA	A2C40001506	40	3011	050		1351	"C CER,X7R,470nF,10%,50V,C0805,Sn"		ROH	NA	4	S1_CBC_A.ARTURO ARRIETA	NO	4994874221
667081	28/09/2015	ZSCR	551	035-1	0	'050	A2C7467950093	NA	A2C40001506	28	3011	050		1351	"C CER,X7R,470nF,10%,50V,C0805,Sn"		ROH	NA	2.8	S1_CBC_A.ARTURO ARRIETA	NO	4994874321
667081	28/09/2015	ZSCR	551	035-1	0	'050	A2C7467950093	NA	A2C40002020	4	3011	050		1351	"R LIN,680R,5%,TK200,750mW,2010"		ROH	NA	0.28	S1_CBC_A.ARTURO ARRIETA	NO	4994874321
667081	28/09/2015	ZSCR	551	035-1	0	'050	A2C7467620093	NA	A2C40011211	12	3011	050		1351	"R LIN,1K,1%,TK100,500mW,2010"		ROH	NA	1.32	S1_CBC_A.ARTURO ARRIETA	NO	4994874221
667081	28/09/2015	ZSCR	551	035-1	0	'050	A2C7467950093	NA	A2C40011211	19	3011	050		1351	"R LIN,1K,1%,TK100,500mW,2010"		ROH	NA	2.09	S1_CBC_A.ARTURO ARRIETA	NO	4994874321
667238	29/09/2015	ZSCR	551	034-2	NA	'050	A2C8730220092	NA	A2C32464300	4	3011	050		1342	pcb	NA	ROH	NA	116.68	S1_CUSW UF PASE_.	NO	
667389	29/09/2015	ZSCR	551	030-1	NA	'050	A2C73789604	NA	A2C73599005	4	3011	050		1301	pcb 4-lay ImSn Chrysler MY15 CBC	NA	ROH	NA	319.16	S1_CBC MY15_. (APROBAC	NO	4994873202
667838	30/09/2015	ZSCR	551	034-2	NA	'050	A2C31231400	NA	A2C53428225	2	3011	050		1342	PCB RIGID MY11 TIPM DV LOGIC PCB	NA	ROH	NA	106.86	S1_TIPM LOGIC_P.PABLO P	NO	4994871059
667876	01/10/2015	ZSCR	551	040-3	NA	'050	A2C38136400	NA	A2C38081500	20	3011	050		1403	FOBIK MAX PCB	NA	ROH	NA	81	S1_CUSW UF PASE_.	NO	4994872618
667994	01/10/2015	MB1A	951	025-3	NA	'015	NA	NA	A2C86398501	13	3011	015		1253	housing assy	VUT019664	ROH	NA	102.44	S1_WK_WD RFHUB_.	NO	
668038	01/10/2015	ZSCR	551	035-1	NA	'050	A2C37574400	NA	A2C00063691	9	3011	050		1351	"IC MCU BLK/SPC5515,M22M,LQFP-144,FLASH,0"	NA	ROH	NA	390.6	S1_CBC_.	NO	4994872523
668050	01/10/2015	ZSCR	551	035-1	NA	'050	A2C37668200	NA	A2C00428900	4	3011	050		1351	"ATIC164 D2, IC RF/-,TRANSMITTER,125KHz,T"	NA	ROH	NA	101.44	S1_CBC MY15_.	NO	4994872558
668077	01/10/2015	ZSCR	551	040-3	NA	'015	A2C37668700	NA	A2C53105128	4	3011	015		1403	Contact Spring positive	NA	ROH	NA	1.24	S1_PASE FOB CUSW_. (AP	NO	
668081	01/10/2015	ZSCR	551	042-4	NA	'015	5WY7211	NA	A2C00004906	4	3011	015		1424	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	6.52	S1_RKE FOB CUSW_. (APR	NO	4994867134
668081	01/10/2015	ZSCR	551	042-4	NA	'015	A2C37668700	NA	A2C53105128	50	3011	015		1424	Contact Spring positive	NA	ROH	NA	15.5	S1_RKE FOB CUSW_. (APR	NO	
668081	01/10/2015	ZSCR	551	042-4	NA	'015	A2C73752901	NA	A2C73751400	5	3011	015		1424	pad Vent	NA	ROH	NA	6.4	S1_RKE FOB CUSW_. (APR	NO	4994867432
668081	01/10/2015	ZSCR	551	042-4	NA	'015	A2C85886700S	NA	A2C85520000	5	3011	015		1424	housing bottom LWR HSG	NA	ROH	NA	13.55	S1_RKE FOB CUSW_. (APR	NO	4994870253
668081	01/10/2015	ZSCR	551	042-4	NA	'015	A2C85886700S	NA	A2C85520100	5	3011	015		1424	sticker Dodge Jwl	NA	ROH	NA	31.6	S1_RKE FOB CUSW_. (APR	NO	4994870253
668342	01/10/2015	ZSCR	551	034-2	NA	'050	A2C31229500	NA	A2C31229200	2	3011	050		1342	"PCB RIGID,1001-2-00 TIPM MED MY12 Ci S1"	NA	ROH	NA	126.96	S1_TIPM MEDIUM_P.PABLO	NO	
