No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
647684	31/07/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C9483240393	1				1095	pcb assy DAGSTAR22 tOP	NA	HALB	S.Real	430.23	PSAD_STAR 22_.	NO	
647717	31/07/2015	ZSCR	551	022-2	NA	'054	5WK43384	NA	A2C00014717	130	3011	054	 	1222	"pan head screw SF-M4 x 10,00 1241"	NA	ROH	NA	32.5	PS_VW10 LC_.	NO	
647719	31/07/2015	ZSCR	551	022-2	NA	'054	A2C32453912	NA	A2C35116101	19	3011	054	 	1222	pcb assy DAGSTAR2 D_12	NA	HALB	S.Real	7501.2	PSAD_DAIMLER STAR 2_A.A	NO	STOCK
647724	31/07/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C8522120193	2				1095	pcb assy DAGSM D_5 SMD TOP	NA	HALB	S.Real	332.86	PSAD_DAIMLER SMART_F.FE	NO	
648506	03/08/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C53330109	12				1095	socket	NA	ROH	NA	209.88	PSAD_DAIMLER SMART_F.FE	NO	
648517	03/08/2015	ZSCR	551	040-3	NA	'054	5WK44469	NA	A2C53405650	1	3011	054	 	1403	multipoint connector 82P H 2SYS YE	NA	ROH	NA	23.63	PS_HONDA HRS6_J.JUAN CH	NO	
648781	04/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522100193	1				1095	pcb assy DAGSM D_2_ SMD TOP	NA	HALB	S.Real	176.21	PSAD_DAIMLER SMART_F.FE	NO	
648783	04/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522100193	1				1095	pcb assy DAGSM D_2_ SMD TOP	NA	HALB	S.Real	176.21	PSAD_DAIMLER SMART_F.FE	NO	
648787	04/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522100193	1				1095	pcb assy DAGSM D_2_ SMD TOP	NA	HALB	S.Real	176.21	PSAD_DAIMLER SMART_F.FE	NO	
648790	04/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522100193	1				1095	pcb assy DAGSM D_2_ SMD TOP	NA	HALB	S.Real	176.21	PSAD_DAIMLER SMART_F.FE	NO	
648905	04/08/2015	MB1A	551	034-4	K96019	'054	NA	NA	A2C96766700	1				1095	pcb assy DAGSMC453 with SW	NA	HALB	S.Real/AutoBF	350.57	PSAD_DAIMLER SMART_F.FE	NO	
649014	04/08/2015	ZSCR	551	034-2	NA	'054	5WK43949	NA	A2C53242712	2	3011	054	 	1342	ACU MY07 M30 12	NA	HALB	S.Real	912.02	OES_HONDA CR-V HE_.	NO	
649097	05/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522140193	1				1095	pcb assy DAGSM D_4 SMD TOP	NA	HALB	S.Real	177.45	PSAD_DAIMLER SMART_F.FE	NO	
649271	05/08/2015	MB1A	551	010-4	95000066	'054	NA	NA	A2C00013374	0.03				1104	protective laquer BECTRON PK4340	QN410113308	ROH	NA	12.29	410113308_DAIMLE	NO	
649271	05/08/2015	MB1A	551	010-4	95000066	'054	NA	MAAH	A2C33330515	4				1104	ACU DAGS2WS205 MY13 S15 24 09 1 1 0 HSA	QN410113308	FERT	NA	2189.2	410113308_DAIMLE	NO	
649271	05/08/2015	MB1A	551	010-4	95000066	'054	NA	NA	A2C91600700	11				1104	multipoint connector124/ 86P H 2SYS 1018	QN410113308	ROH	NA	628.32	410113308_DAIMLE	NO	
649271	05/08/2015	MB1A	551	010-4	95000066	'054	NA	NA	A2C96631500	14				1104	pcb assy DAGSTAR2 ISC with SW	QN410113308	HALB	S.Real	7160.44	410113308_DAIMLE	NO	
649273	05/08/2015	ZSCR	551	050-3	NA	'054	A2C37924700	NA	A2C37744300	1	3011	054	 	1503	pcb assy PTFSPEED15 V01	NA	HALB	S.Real	168.42	PS_FIAT BRAZIL_.	NO	
649357	05/08/2015	ZSCR	551	040-3	NA	'054	5WK44830	NA	A2C53405780	2	3011	054	 	1403	housing	NA	ROH	NA	61.58	PS_HONDA HRS6_J.JUAN CH	NO	
649361	05/08/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C34599800	1				1095	"holder assy PTPSS CAPAssy8,8"	NA	ROH	NA	16.52	PSAD_STAR 22_.	NO	
649361	05/08/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C95495600	1				1095	multipoint connector124/ 86P H 2SYS 1018	NA	ROH	NA	46.29	PSAD_STAR 22_.	NO	
649410	05/08/2015	ZSCR	551	040-3	NA	'054	5WK44566	NA	A2C53397769	2	3011	054	 	1403	housing	NA	ROH	NA	45.72	PS_HONDA HRS6_J.JUAN CH	NO	
649430	05/08/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C9483230293	6				1095	pcb assy DAGSTAR22 Top	NA	HALB	S.Real	2947.62	PSAD_STAR 22_.	NO	
649430	05/08/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C9483240393	6				1095	pcb assy DAGSTAR22 tOP	NA	HALB	S.Real	2581.38	PSAD_STAR 22_.	NO	
649474	05/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	6				1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	1669.62	PS_HONDA HRS7_.	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522130193	NA	A2C00000568	7				1095	"T BIP/BC 847S E6327,SOT363"		ROH	NA	1.05	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00000568	7				1095	"T BIP/BC 847S E6327,SOT363"		ROH	NA	1.05	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00004349	2				1095	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.02	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522130193	NA	A2C00006609	3				1095	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.03	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00006609	30				1095	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.3	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522130193	NA	A2C00018432	18				1095	"70V,250mA,4,FAST,SOT363,RECT DIODE/BAV70"		ROH	NA	3.42	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00023857	3				1095	"F BEAD/BLM41P,90mOhm,1KOhm,1.5A,SMD"		ROH	NA	0.96	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00028102	11				1095	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	20.24	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522130193	NA	A2C00039660	5				1095	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	1.05	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00039660	13				1095	"2K55,0.1%,TK25,100mW,0603,LIN RES/RT0603"		ROH	NA	2.73	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522130193	NA	A2C00039665	2				1095	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	0.58	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00039665	1				1095	"4K99,0.1%,TK25,100mW,0603,LIN RES/M11"		ROH	NA	0.29	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00039667	4				1095	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	1.16	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522130193	NA	A2C00040894	14				1095	"2,PNP,RET,R<b>=10k R<e-b>=10k, 100mA,50"		ROH	NA	2.24	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00040894	18				1095	"2,PNP,RET,R<b>=10k R<e-b>=10k, 100mA,50"		ROH	NA	2.88	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00045343	13				1095	"475R,1%,TK50,1W,MELF0207,LIN RES/MMB0207"		ROH	NA	3.38	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00052851	62				1095	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.62	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522130193	NA	A2C00062333	1				1095	"L COIL/,150uH,1.5A,SMD // NFND PLS USE A"		ROH	NA	2.7	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00064279	34				1095	"T FET/NTJD4001N,MOS,SMALLSIGNAL,SOT363"		ROH	NA	10.88	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522130193	NA	A2C00480800	18				1095	"R LIN,5R6,1%,TK50,100mW,0603"		ROH	NA	0.9	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522140193	NA	A2C00480800	76				1095	"R LIN,5R6,1%,TK50,100mW,0603"		ROH	NA	3.8	PSAD_DAIMLER SMART_F.FE	NO	
649558	05/08/2015	MB1A	551	95	K96019	'054	A2C8522130193	NA	A2C40003612	8				1095	"R LIN,10K,1%,TK100,63mW,0402"		ROH	NA	0.08	PSAD_DAIMLER SMART_F.FE	NO	
649564	05/08/2015	ZSCR	551	035-1	0	'054	A2C9449080093	NA	A2C00024522	1	3011	054	 	1351	"C CER,X7R,1uF,10%,25V,0805,Sn,STANDARD"		ROH	NA	0.08	PS_HONDA HRS5_A.APROBAC	NO	4992447774
649567	05/08/2015	ZSCR	551	035-1	0	'054	A2C53374378A	NA	A2C00006609	32	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.32	PS_VW10 LC_A.APROBACION	NO	STOCK
649569	05/08/2015	ZSCR	551	035-1	0	'054	A2C9666050093	NA	A2C00006609	103	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	1.03	PS_FIAT BRAZIL_A.APROBA	NO	4992447522
649569	05/08/2015	ZSCR	551	035-1	0	'054	A2C9666050092	NA	A2C00006609	112	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	1.12	PS_FIAT BRAZIL_A.APROBA	NO	4992447522
649569	05/08/2015	ZSCR	551	035-1	0	'054	A2C9666060092	NA	A2C00006609	133	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	1.33	PS_FIAT BRAZIL_A.APROBA	NO	4992447477
649569	05/08/2015	ZSCR	551	035-1	0	'054	A2C3320990093	NA	A2C00006609	6	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.06	PS_FIAT BRAZIL_A.APROBA	NO	
649569	05/08/2015	ZSCR	551	035-1	0	'054	A2C3320990092	NA	A2C00006609	38	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	0.38	PS_FIAT BRAZIL_A.APROBA	NO	
649569	05/08/2015	ZSCR	551	035-1	0	'054	A2C9666050092	NA	A2C00031355	2	3011	054	 	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.22	PS_FIAT BRAZIL_A.APROBA	NO	4992447522
649577	05/08/2015	ZSCR	551	035-1	0	'054	A2C9140860093	NA	A2C00024522	1	3011	054	 	1351	"C CER,X7R,1uF,10%,25V,0805,Sn,STANDARD"		ROH	NA	0.08	PS_HONDA HRS6_A.APROBAC	NO	4992447787
649577	05/08/2015	ZSCR	551	035-1	0	'054	A2C9139010093	NA	A2C00024522	1	3011	054	 	1351	"C CER,X7R,1uF,10%,25V,0805,Sn,STANDARD"		ROH	NA	0.08	PS_HONDA HRS6_A.APROBAC	NO	4992447824
649577	05/08/2015	ZSCR	551	035-1	0	'054	A2C3268040093	NA	A2C00024522	19	3011	054	 	1351	"C CER,X7R,1uF,10%,25V,0805,Sn,STANDARD"		ROH	NA	1.52	PS_HONDA HRS6_A.APROBAC	NO	4992447824
649577	05/08/2015	ZSCR	551	035-1	0	'054	A2C8021770092	NA	A2C40003345	1	3011	054	 	1351	"R LIN,3R9,5%,TK400,250mW,1206"		ROH	NA	0.02	PS_HONDA HRS6_A.APROBAC	NO	4992447919
649647	06/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9683000093	6				1095	pcb assy HONHRS7 D_15 SMD TOP	NA	HALB	S.Real	1460.28	PS_HONDA HRS7_.	NO	
649726	06/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682950092	6				1095	pcb assy HONHRS7 D_3 SMD BOT	NA	HALB	S.Real/AutoBF	580.32	PS_HONDA HRS7_.	NO	
649775	06/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C82768800	2				1095	pcb 4-lay DAG Smart	NA	ROH	NA	41.34	PSAD_DAIMLER SMART_F.FE	NO	
649776	06/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522100193	1				1095	pcb assy DAGSM D_2_ SMD TOP	NA	HALB	S.Real	176.21	PSAD_DAIMLER SMART_F.FE	NO	
649898	06/08/2015	ZSCR	551	040-5	NA	'054	5WK44469	NA	A2C53405650	1	3011	054	 	1405	multipoint connector 82P H 2SYS YE	NA	ROH	NA	23.63	PS_HONDA HRS6_J.JUAN CH	NO	
649937	06/08/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C96830000	5				1095	pcb assy HONHRS7 D_15	NA	HALB	S.Real	1410.5	PS_HONDA HRS7_.	NO	
649940	06/08/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C9707510093	19				1095	pcb assy HONHRS7 D_7 SMD TOP	NA	HALB	S.Real	3887.02	PS_HONDA HRS7_. (APROB	NO	
650049	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C94832202	36				1095	pcb 4-lay ImSn	NA	ROH	NA	974.16	PSAD_STAR 22_.	NO	
650077	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9483240493	1				1095	pcb assy DAGSTAR22 D_3-4 Top	NA	HALB	S.Real	404.09	PSAD_STAR 22_.	NO	
650078	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9483240493	1				1095	pcb assy DAGSTAR22 D_3-4 Top	NA	HALB	S.Real	404.09	PSAD_STAR 22_.	NO	
650080	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9483240493	1				1095	pcb assy DAGSTAR22 D_3-4 Top	NA	HALB	S.Real	404.09	PSAD_STAR 22_.	NO	
650081	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9483230392	1				1095	pcb assy DAGSTAR22 D_2-3 Bot	NA	HALB	S.Real/AutoBF	162.42	PSAD_STAR 22_.	NO	
650213	07/08/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C91595300	2				1095	multipoint connector124/ 55P H 2SYS 1018	NA	ROH	NA	94.9	PSAD_DAIMLER SMART_F.FE	NO	
650257	07/08/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C34599800	1				1095	"holder assy PTPSS CAPAssy8,8"	NA	ROH	NA	16.52	PSAD_STAR 22_.	NO	
650259	07/08/2015	ZSCR	551	040-5	NA	'054	A2C30910808	NA	A2C31769100	3	3011	054	 	1405	pin header 50P H 2R PF 1018 13	NA	ROH	NA	46.02	PSAD_VW20_.	NO	4992448386
650284	07/08/2015	ZSCR	551	040-3	NA	'054	A2C84529301	NA	A2C96631800	2	3011	054	 	1403	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	1081.1	PSAD_DAIMLER STAR2_ISC_	NO	
650291	07/08/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C9707510092	6				1095	pcb assy HONHRS7 D_7 SMD BOT	NA	HALB	S.Real/AutoBF	580.32	PS_HONDA HRS7_.	NO	
650292	07/08/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C9707510092	6				1095	pcb assy HONHRS7 D_7 SMD BOT	NA	HALB	S.Real/AutoBF	580.32	PS_HONDA HRS7_.	NO	
650293	07/08/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C9707510092	6				1095	pcb assy HONHRS7 D_7 SMD BOT	NA	HALB	S.Real/AutoBF	580.32	PS_HONDA HRS7_.	NO	
650294	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C95735700	8				1095	pcb 4-lay ImSn	NA	ROH	NA	108	PS_VW11_.	NO	
650297	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930192	1				1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real/AutoBF	170.51	PS_HONDA HRS7_.	NO	
650299	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930192	1				1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real/AutoBF	170.51	PS_HONDA HRS7_.	NO	
650300	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930192	1				1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real/AutoBF	170.51	PS_HONDA HRS7_.	NO	
650302	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930192	1				1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real/AutoBF	170.51	PS_HONDA HRS7_.	NO	
650305	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930192	1				1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real/AutoBF	170.51	PS_HONDA HRS7_.	NO	
650306	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930192	1				1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real/AutoBF	170.51	PS_HONDA HRS7_.	NO	
650307	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930192	1				1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real/AutoBF	170.51	PS_HONDA HRS7_.	NO	
650308	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1				1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	
650309	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1				1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	
650310	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682950092	1				1095	pcb assy HONHRS7 D_3 SMD BOT	NA	HALB	S.Real/AutoBF	96.72	PS_HONDA HRS7_.	NO	
650311	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682950093	1				1095	pcb assy HONHRS7 D_3 SMD TOP	NA	HALB	S.Real	127.67	PS_HONDA HRS7_.	NO	
650312	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682950092	1				1095	pcb assy HONHRS7 D_3 SMD BOT	NA	HALB	S.Real/AutoBF	96.72	PS_HONDA HRS7_.	NO	
650313	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9682930193	1				1095	pcb assy HONHRS7 D_1-1	NA	HALB	S.Real	278.27	PS_HONDA HRS7_.	NO	
650314	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9483240393	1				1095	pcb assy DAGSTAR22 tOP	NA	HALB	S.Real	430.23	PSAD_STAR 22_.	NO	
650315	07/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9483240393	1				1095	pcb assy DAGSTAR22 tOP	NA	HALB	S.Real	430.23	PSAD_STAR 22_.	NO	
650319	07/08/2015	ZSCR	551	050-5	NA	'054	5WY77078	NA	6590118905	3	3011	054	 	1505	SUBENSAMBLE IM MY07 8L C/AOS R	NA	HALB	S.Real	953.67	PSAD_EPSILON_O.OSCAR FO	NO	
650319	07/08/2015	ZSCR	551	050-5	NA	'054	5WY77086	NA	6590118909	2	3011	054	 	1505	SUBENSAMBLE IM MY07 6L C/AOS R	NA	HALB	S.Real	653.82	PSAD_EPSILON_O.OSCAR FO	NO	
650319	07/08/2015	ZSCR	551	050-5	NA	'054	5WY77094	NA	6590118914	2	3011	054	 	1505	SUBENSAMBLE IM MY07 6L C/AOS R	NA	HALB	S.Real	631.48	PSAD_EPSILON_O.OSCAR FO	NO	
650319	07/08/2015	ZSCR	551	050-5	NA	'054	5WY77096	NA	6590118915	3	3011	054	 	1505	SUBENSAMBLE IM MY07 8L C/AOS R	NA	HALB	S.Real	954.78	PSAD_EPSILON_O.OSCAR FO	NO	
650319	07/08/2015	ZSCR	551	050-5	NA	'054	5WY81180	NA	6590118931	9	3011	054	 	1505	EPSILON MY07 GMX024 6L IM ASSY	NA	HALB	S.Real	2770.38	PSAD_EPSILON_O.OSCAR FO	NO	
650319	07/08/2015	ZSCR	551	050-5	NA	'054	5WY72900	NA	6590119025	13	3011	054	 	1505	Func tests Epsilon GMX295 10 Loops - SP	NA	HALB	S.Real	4349.93	PSAD_EPSILON_O.OSCAR FO	NO	
650319	07/08/2015	ZSCR	551	050-5	NA	'054	5WY85260	NA	A2C53345102	2	3011	054	 	1505	ACU MY09 M20 10	NA	HALB	S.Real	605.36	PSAD_EPSILON_O.OSCAR FO	NO	
650491	08/08/2015	ZSCR	551	040-2	NA	'054	A2C30910800	3	A2C30910800	1				1402	ACU VWAE MY12 S15 04 00 0 0 0 000	NA	FERT	NA	160.07	PSAD_VW20_.	NO	4992446958
650547	09/08/2015	ZSCR	551	040-3	NA	'054	A2C96590001	NA	A2C96660500	1	3011	054	 	1403	pcb assy FIA326 OCS V15_1	NA	HALB	S.Real	164.81	PS_FIAT BRAZIL_.	NO	4992447522
650552	09/08/2015	ZSCR	551	040-1	NA	'054	A2C53367544	NA	A2C53367544	1	3011	054	 	1401	ACU VW10 MY10 M35 08 04 0 0 0 RdW LC	NA	HALB	S.Real	225.69	PS_VW10 LC_.	NO	4992448121
650555	09/08/2015	ZSCR	551	040-1	NA	'054	A2C96631600	NA	A2C96631600	1	3011	054	 	1401	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	4992447639
650662	10/08/2015	ZSCR	551	040-3	NA	'054	A2C81625900		A2C81625900	1				1403	ACU HONHRS5 MY13 S10 09 04 0 0 0 000	NA	FERT	NA	251.67	PS_HONDA HRS6_J.JUAN CH	NO	4992447004
650674	10/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522140193	1				1095	pcb assy DAGSM D_4 SMD TOP	NA	HALB	S.Real	177.45	PSAD_DAIMLER SMART_F.FE	NO	
650675	10/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522140193	1				1095	pcb assy DAGSM D_4 SMD TOP	NA	HALB	S.Real	177.45	PSAD_DAIMLER SMART_F.FE	NO	
650676	10/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522140193	1				1095	pcb assy DAGSM D_4 SMD TOP	NA	HALB	S.Real	177.45	PSAD_DAIMLER SMART_F.FE	NO	
650678	10/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522140193	1				1095	pcb assy DAGSM D_4 SMD TOP	NA	HALB	S.Real	177.45	PSAD_DAIMLER SMART_F.FE	NO	
650679	10/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522140193	1				1095	pcb assy DAGSM D_4 SMD TOP	NA	HALB	S.Real	177.45	PSAD_DAIMLER SMART_F.FE	NO	
650680	10/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522140193	1				1095	pcb assy DAGSM D_4 SMD TOP	NA	HALB	S.Real	177.45	PSAD_DAIMLER SMART_F.FE	NO	
650681	10/08/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522140193	1				1095	pcb assy DAGSM D_4 SMD TOP	NA	HALB	S.Real	177.45	PSAD_DAIMLER SMART_F.FE	NO	
