No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
186070	31/07/2012	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00007729	1	3011	054		1351	"12K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.01	PS_ARAMIS II MCG_GERARD	NO	4960038419
186071	31/07/2012	ZSCR	551	035-1	0	'054	A2C3797550093	NA	A2C00002196	1	3011	054		1351	"4.7nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_ARAMIS II MCG_GERARD	NO	4960038309
186071	31/07/2012	ZSCR	551	035-1	0	'054	A2C3797550093	NA	A2C00019439	4	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	0.76	PS_ARAMIS II MCG_GERARD	NO	4960038309
186071	31/07/2012	ZSCR	551	035-1	0	'054	A2C3797550093	NA	A2C00029909	47	3011	054		1351	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	46.06	PS_ARAMIS II MCG_GERARD	NO	4960038309
186071	31/07/2012	ZSCR	551	035-1	0	'054	A2C3797550093	NA	A2C00007695	100	3011	054		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	17	PS_ARAMIS II MCG_GERARD	NO	4960038309
186071	31/07/2012	ZSCR	551	035-1	0	'054	A2C3797550093	NA	A2C00000568	3	3011	054		1351	"T BIP/BC 847S E6327,SOT363"		ROH	NA	0.54	PS_ARAMIS II MCG_GERARD	NO	4960038309
186071	31/07/2012	ZSCR	551	035-1	0	'054	A2C3797550093	NA	A2C00019134	12	3011	054		1351	"33uF,20%,16V,SMD,TA,ELEC CAP/LOW ESR"		ROH	NA	16.68	PS_ARAMIS II MCG_GERARD	NO	4960038309
186071	31/07/2012	ZSCR	551	035-1	0	'054	A2C3797550093	NA	A2C00010760	1	3011	054		1351	"1,PNP,NORMAL,100mA,50V,SOT323,BIP/BCR158"		ROH	NA	0.1	PS_ARAMIS II MCG_GERARD	NO	4960038309
186071	31/07/2012	ZSCR	551	035-1	0	'054	A2C3797550093	NA	A2C00003818	1	3011	054		1351	"R LIN,330R,5%,TK200,100mW,0603"		ROH	NA	0.01	PS_ARAMIS II MCG_GERARD	NO	4960038309
186071	31/07/2012	ZSCR	551	035-1	0	'054	A2C3797550093	NA	A2C00019592	2	3011	054		1351	"5K62,1%,TK100,63mW,0402,LIN RES/"		ROH	NA	0.02	PS_ARAMIS II MCG_GERARD	NO	4960038309
186071	31/07/2012	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00019051	1	3011	054		1351	"13V,500mW,SOD123,ZENER/MMSZ5243B"		ROH	NA	0.14	PS_ARAMIS II MCG_GERARD	NO	4960038396
186071	31/07/2012	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00019439	19	3011	054		1351	"T BIP/BCR35PN E6327,SOT363"		ROH	NA	3.61	PS_ARAMIS II MCG_GERARD	NO	4960038396
186071	31/07/2012	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00050073	55	3011	054		1351	"2,N_CHAN,MOS,SMALLSIGNAL,30V,250mA,1.5Oh"		ROH	NA	19.25	PS_ARAMIS II MCG_GERARD	NO	4960038396
