No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
539969	25/10/2014	ZSCR	551	040-2	NA	'050	A2C31749200	NA	A2C53440572	119	3011	015		1402	pcb TLS_WU2010	NA	ROH	NA	168.98	S1_TIS 1D CHRYSLER_J.JA	NO	4983484352
540060	25/10/2014	ZSCR	551	034-2	NA	'050	A2C31446500	NA	A2C00064584	30	3011	015		1342	SEN/SP35 D7 450kPa Green Villach+Horte	NA	ROH	NA	587.7	S1_TG1C NISSAN_J.JAIME	NO	4983484254
540253	26/10/2014	ZSCR	551	034-2	NA	'050	A2C53398069	NA	A2C86363000	48	3011	015		1342	pcb	NA	ROH	NA	71.04	S1_TG1C NISSAN_J.JAIME	NO	4983484275
540614	26/10/2014	ZSCR	551	034-2	NA	'050	A2C53410546	NA	A2C53427412	8	3011	015		1342	pcb panel family	NA	ROH	NA	67.52	S1_DCU_A.ADRIAN CEBALLO	NO	4983484112
540622	26/10/2014	ZSCR	551	035-1	0	'050	A2C53310663	NA	6577672013	2	3011	050		1351	"4.95V,28V,100MA,VOLT REG/"		ROH	NA	3.06	S1_LF_M.MIGUEL BANUELOS	NO	4983484182
540622	26/10/2014	ZSCR	551	035-1	0	'050	A2C53310663	NA	6592312033	3	3011	050		1351	"400V, 1.5A, SMA, FAST, DIODES"		ROH	NA	1.05	S1_LF_M.MIGUEL BANUELOS	NO	4983484182
540622	26/10/2014	ZSCR	551	035-1	0	'050	A2C53310663	NA	9153026	2	3011	050		1351	1.2K THICKFILM RESISTOR 5% 250NW 1.		ROH	NA	0.04	S1_LF_M.MIGUEL BANUELOS	NO	4983484182
540623	26/10/2014	ZSCR	551	035-1	0	'050	A2C3776250093	NA	A2C00000472	7	3011	050		1351	"1,NPN,NORMAL,100mA,50V,SOT23,BIP/BCR146-"		ROH	NA	0.63	S1_BMW_M.MIGUEL BANUELO	NO	4983484063
540623	26/10/2014	ZSCR	551	035-1	0	'050	A2C3776240093	NA	A2C00006606	5	3011	050		1351	"100K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.05	S1_BMW_M.MIGUEL BANUELO	NO	4983484063
540623	26/10/2014	ZSCR	551	035-1	0	'050	A2C3776250093	NA	A2C00008508	228	3011	050		1351	"10pF,0.5pF,50V,C0G,0402,TINNED,CER CAP/"		ROH	NA	2.28	S1_BMW_M.MIGUEL BANUELO	NO	4983484063
