No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
521435	17/09/2014	ZSCR	551	030-1	NA	'045	A2C32765500	NA	A2C00054060	24	3011	045		1301	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	92.4	S1_BCM K2XX_L.LUIS LIZA	NO	4982220236
521435	17/09/2014	ZSCR	551	030-1	NA	'045	A2C32828300	NA	A2C00054061	2	3011	045		1301	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	15.34	S1_BCM K2XX_L.LUIS LIZA	NO	4982220296
521653	17/09/2014	ZSCR	551	030-1	NA	'045	A2C31243600	NA	A2C00024322	10	3011	045		1301	key ring	NA	ROH	NA	6.6	S1_PK MY 13 FORD_M.MANU	NO	4982219939
521653	17/09/2014	ZSCR	551	030-1	NA	'045	A2C31243600	NA	A2C00045268	8	3011	045		1301	"EM OTH BATTERY/CR2025 LMX (A2C00045268),"	NA	ROH	NA	13.6	S1_PK MY 13 FORD_M.MANU	NO	4982219939
521653	17/09/2014	ZSCR	551	030-1	NA	'045	A2C31243600	NA	A2C31227300	15	3011	045		1301	housing assy	NA	ROH	NA	39.15	S1_PK MY 13 FORD_M.MANU	NO	4982219939
521653	17/09/2014	ZSCR	551	030-1	NA	'045	A2C31243600	NA	A2C31227400	15	3011	045		1301	contact spring	NA	ROH	NA	11.25	S1_PK MY 13 FORD_M.MANU	NO	4982219939
521653	17/09/2014	ZSCR	551	030-1	NA	'045	A2C31243600	NA	A2C31227500	3	3011	045		1301	label	NA	ROH	NA	0.72	S1_PK MY 13 FORD_M.MANU	NO	4982219939
521653	17/09/2014	ZSCR	551	030-1	NA	'045	A2C31243600	NA	A2C31578100	11	3011	045		1301	contact spring	NA	ROH	NA	7.81	S1_PK MY 13 FORD_M.MANU	NO	4982219939
521653	17/09/2014	ZSCR	551	030-1	NA	'045	5WY5980D	NA	A2C53405271	6	3011	045		1301	Foam cushion	NA	ROH	NA	1.98	S1_PK MY 13 FORD_M.MANU	NO	4982219808
521653	17/09/2014	ZSCR	551	030-1	NA	'045	A2C31244700	NA	A2C82186500	2	3011	045		1301	ring FORD /LINCOLN	NA	ROH	NA	47.26	S1_PK MY 13 FORD_M.MANU	NO	4982219966
521956	18/09/2014	ZSCR	551	030-1	NA	'045	A2C3233790192	NA	A2C32591101	12	3011	045		1301	pcb assy	NA	ROH	NA	118.32	S1_INTERNAL RECEIVER K2	NO	4982219989
522212	18/09/2014	ZSCR	551	022-2	NA	'045	A2C31243800	NA	A2C00045268	30	3011	045		1222	"EM OTH BATTERY/CR2025 LMX (A2C00045268),"	NA	ROH	NA	51	S1_PEPS PK 1 WAY_M.MANU	NO	4982219728
522212	18/09/2014	ZSCR	551	022-2	NA	'045	A2C31243800	NA	A2C31227400	15	3011	045		1222	contact spring	NA	ROH	NA	11.25	S1_PEPS PK 1 WAY_M.MANU	NO	4982219728
522212	18/09/2014	ZSCR	551	022-2	NA	'045	A2C31243800	NA	A2C31227500	15	3011	045		1222	label	NA	ROH	NA	3.6	S1_PEPS PK 1 WAY_M.MANU	NO	4982219728
522212	18/09/2014	ZSCR	551	022-2	NA	'045	A2C31243800	NA	A2C31578100	15	3011	045		1222	contact spring	NA	ROH	NA	10.65	S1_PEPS PK 1 WAY_M.MANU	NO	4982219728
522212	18/09/2014	ZSCR	551	022-2	NA	'045	A2C31243800	NA	A2C37754600	15	3011	045		1222	housing	NA	ROH	NA	39.75	S1_PEPS PK 1 WAY_M.MANU	NO	4982219728
522212	18/09/2014	ZSCR	551	022-2	NA	'045	A2C31243800	NA	A2C53405271	15	3011	045		1222	Foam cushion	NA	ROH	NA	4.95	S1_PEPS PK 1 WAY_M.MANU	NO	4982219728
522361	19/09/2014	ZSCR	551	030-1	NA	'045	5WY5961	NA	A2C53353761	8	3011	045		1301	pcb FOG FORD PE	NA	ROH	NA	214.96	S1_PEPS_J.JAVIER BECERR	NO	4982219778
522508	19/09/2014	ZSCR	551	030-1	NA	'045	A2C32763601	NA	A2C00054061	10	3011	045		1301	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	76.7	S1_BCM K2XX_L.LUIS LIZA	NO	4982220195
522510	19/09/2014	ZSCR	551	030-1	NA	'045	A2C32763601	NA	A2C00054061	12	3011	045		1301	"MICRO,TWIN,12V,RELAY/G8NB-27SR"	NA	ROH	NA	92.04	S1_BCM K2XX_L.LUIS LIZA	NO	4982220195
522520	19/09/2014	ZSCR	551	030-1	NA	'045	A2C7402430193	NA	A2C00054060	46	3011	045		1301	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	177.1	S1_BCM K2XX_L.LUIS LIZA	NO	4982220274
