No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
89594	ZSCR	551	034-8	NA	5WY7050RU	NA	A2C00011060	4	3011	073		1348	"60V,30mOhm,TO220-AB/5,GENERAL PURPOSE,HI"	NA	ROH	NA	30.44	4954786822
89594	ZSCR	551	034-8	NA	5WY7050RU	NA	6521010709	7	3011	073		1348	PERNO DE UNION NAVYSTAR	NA	ROH	NA	23.03	4954786822
89594	ZSCR	551	034-8	NA	5WY7050RU	NA	6521010706	1	3011	073		1348	SOPORTE PARA CAPACITOR RM15	NA	ROH	NA	1.02	4954786822
89594	ZSCR	551	034-8	NA	5WY7051RU	NA	6576372038	2	3011	073		1348	"INDUCTOR, 4.7UH, 12.7X30.5"	NA	ROH	NA	10.3	4954786845
89594	ZSCR	551	034-8	NA	5WY7050RU	NA	6521017002	1	3011	073		1348	CONECTOR X2 CEC I	NA	ROH	NA	61.38	4954786822
89594	ZSCR	551	034-8	NA	5WY7050RU	NA	6521017001	1	3011	073		1348	CONECTOR X1 CEC I	NA	ROH	NA	61.38	4954786822
89594	ZSCR	551	034-8	NA	5WY7050RU	NA	A2C00040366	2	3011	073		1348	"1,N_CHAN,MOS,POWER,200V,7A,400mOhm,TO-22"	NA	ROH	NA	5.86	4954786822
93228	ZSCR	551	034-2	NA	5WY7248	NA	6521037001	1	3011	073		1342	54 WAY CONNECTOR	NA	ROH	NA	61.8	4954786862
93343	ZSCR	551	034-2	NA	5WY8614	NA	A2C53145187	1	3011	073		1342	housing cover UPP T	NA	ROH	NA	161.21	4954786895
93343	ZSCR	551	034-2	NA	A2C53344558	NA	A2C00026802	0.125	3011	073		1342	adhesive Pactan 5015 WH	NA	ROH	NA	41.63	4954786923
93343	ZSCR	551	034-2	NA	A2C53344558	NA	A2C53217005	47.3	3011	073		1342	therml transf compou Geneva GF1500	NA	ROH	NA	22.23	4954786923
93469	ZSCR	551	040-3	NA	5WY7248-S	NA	A2C53180619	4	3011	073		1403	"screw SF-M4 x 12,00 1249"	NA	ROH	NA	1.2	4954786884
93469	ZSCR	551	040-3	NA	5WY7248-S	NA	6521031904	2	3011	073		1403	DAMPER	NA	ROH	NA	8.78	4954786884
93469	ZSCR	551	040-3	NA	5WY7248-S	NA	6521031905	4	3011	073		1403	DAMPER CIRCULAR	NA	ROH	NA	6.36	4954786884
93469	ZSCR	551	040-3	NA	5WY7248-S	NA	6521031303	7	3011	073		1403	THREAD ROLLING SCREW M4 X 6 TA	NA	ROH	NA	3.01	4954786884
93469	ZSCR	551	040-3	NA	5WY7248-S	NA	6521030305	2	3011	073		1403	SHELL	NA	ROH	NA	6.3	4954786884
93469	ZSCR	551	040-3	NA	5WY8614-S	NA	8800270112	0.024	3011	073		1403	HOT MELT GLUE TERLAN	NA	ROH	NA	2.68	4954786900
93471	ZSCR	551	034-2	NA	5WY7248-S	NA	6521031904	2	3011	073		1342	DAMPER	NA	ROH	NA	8.78	4954786884
93471	ZSCR	551	034-2	NA	5WY7248-S	NA	6521031303	7	3011	073		1342	THREAD ROLLING SCREW M4 X 6 TA	NA	ROH	NA	3.01	4954786884
93471	ZSCR	551	034-2	NA	5WY7248-S	NA	6521030305	2	3011	073		1342	SHELL	NA	ROH	NA	6.3	4954786884
