No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
184942	29/07/2012	ZSCR	551	040-2	NA	'015	5WY8836	NA	A2C53304051	2	3011	015		1402	housing	NA	ROH	NA	4.9	S1_DCU_ADRIAN CEBALLOS	NO	4960090747
184944	29/07/2012	MB1A	551	030-1	K96019	'015	NA	NA	A2C8246580092	48	3011	015		1095	circuit board assy TPM bottom	NA	HALB	S.Real/AutoBF	801.12	S1_TIS 1D GM K2XX_JAIME	NO	4960090084
184946	29/07/2012	ZSCR	551	030-1	NA	'050	A2C53215449-A	NA	A2C53215449	80	3011	050		1301	circuit board assy HONDA KEY	NA	HALB	S.Real/AutoBF	1712.8	S5_TXK_JORGE AGUILAR (A	NO	4960090171
184954	29/07/2012	MB1A	551	030-1	K96019	'050	NA	NA	A2C32464300	8	3011	050		1095	pcb assy	NA	ROH	NA	232.96	S1_RFHM CUSW_ADRIANA RE	NO	4960090015
184956	29/07/2012	MB1A	551	030-1	K96019	'050	NA	NA	A2C33313400	336	3011	050		1095	pcb	NA	ROH	NA	9266.88	S5_TIS1C127 HMC_MIGUEL	NO	4960090107
184958	29/07/2012	ZSCR	551	030-1	NA	'015	S180052017	NA	A2C3818940092	48	3011	015		1301	circuit board assy TPM 315 MHz BOT	NA	HALB	S.Real/AutoBF	289.44	S1_TG1C HYUNDAI_LUIS LO	NO	4960090149
184959	29/07/2012	MB1A	551	030-1	K96019	'050	NA	NA	A2C30840000	48	3011	050		1095	pcb TLS_TIRE_GU SP 37 GENERI	NA	ROH	NA	66.24	S1_TG1C NISSAN_JAIME JI	NO	4960090052
184960	29/07/2012	ZSCR	551	040-5	NA	'050	68165691AB	NA	A2C31229200	8	3011	050		1405	"PCB RIGID,1001-2-00 TIPM MED MY12 Ci S1"	NA	ROH	NA	506.72	S1_TIPM MEDIUM_CARLOS M	NO	4960090992
184962	29/07/2012	ZSCR	551	042-4	NA	'015	5WK49718	NA	A2C53242675	6	3011	015		1424	housing cover	NA	ROH	NA	10.44	S5_INMMO_JORGE AGUILAR	NO	4960090832
184963	29/07/2012	ZSCR	551	042-4	NA	'015	5WK49308	NA	A2C53215552	2	3011	015		1424	sealing	NA	ROH	NA	16.36	S5_TXK_JORGE AGUILAR (A	NO	4960090809
184964	29/07/2012	ZSCR	551	042-4	NA	'015	5WK49308	NA	A2C53215555	9	3011	015		1424	contact spring	NA	ROH	NA	2.16	S5_TXK_JORGE AGUILAR (A	NO	4960090809
184964	29/07/2012	ZSCR	551	042-4	NA	'015	5WK49308	NA	A2C53380226	9	3011	015		1424	housing bottom	NA	ROH	NA	9.09	S5_TXK_JORGE AGUILAR (A	NO	4960090809
184965	29/07/2012	ZSCR	551	042-4	NA	'015	5WK49393	NA	A2C53242676	3	3011	015		1424	antenna HONDA ZZDIV	NA	ROH	NA	77.19	S5_INMMO_JORGE AGUILAR	NO	4960090817
