No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	 Valor 	No.Docto.SAP
124719	ZSCR	551	040-1	NA	A2C53358455	NA	A2C53358455A	1	3011	054		1401	circuit board assy	NA	HALB	S.Real	 $247.11 	4956287875
124720	ZSCR	551	030-1	NA	A2C53347151	NA	A2C53358455A	1	3011	054		1301	circuit board assy	NA	HALB	S.Real	 $247.11 	4956287855
123074	ZSCR	551	034-2	NA	5WK43871	NA	A2C53108376	11	3011	054		1342	"housing FIP 175,0x 152,0"	NA	ROH	NA	 $243.21 	
123571	ZSCR	551	034-2	NA	5WY72880	NA	A2C00013954	800	3011	054		1342	"pan head screw SF-M4 x 10,00 1241"	NA	ROH	NA	 $240.00 	
121619	MB1A	551	030-1	B30301-00295	NA	NA	A2C53342620	9	3011	054		1095	pcb DC main	NA	ROH	NA	 $207.27 	
112616	ZSCR	551	034-2	NA	5WY86930	NA	A2C53125065	7	3011	054		1342	multipoint connector 96P H 2SYS C-B	NA	ROH	NA	 $158.41 	
124770	ZSCR	551	034-2	NA	A2C53279666	NA	A2C00017824	32	3011	054		1342	"3.2mF,30%,35V,HOL,AL,ELEC CAP/AIRBAG, J"	NA	ROH	NA	 $142.08 	
124294	ZSCR	551	030-1	NA	A2C53189515B	NA	A2C00028103	54	3011	054		1301	"4,OP AMP,0Hz,TSSOP14,OP-COMP/TLC2274"	NA	ROH	NA	 $139.86 	4956288506
120155	ZSCR	551	035-1	0	A2C53388686	NA	A2C00043151	6	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	 $137.76 	
123957	ZSCR	551	042-4	NA	5WK44252		5WK44252	1	3011	054		1424	BoSe VW311	NA	FERT	NA	 $125.90 	
124624	ZSCR	551	040-3	NA	5WK44252		5WK44252	1	3011	054		1403	BoSe VW311	NA	FERT	NA	 $125.90 	
124095	ZSCR	551	034-2	NA	5WK43952	NA	A2C53245952	6	3011	054		1342	"housing FIP 152,0x 135,7"	NA	ROH	NA	 $118.92 	
124294	ZSCR	551	030-1	NA	A2C53189515B	NA	A2C00028102	54	3011	054		1301	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"	NA	ROH	NA	 $111.24 	4956288506
124095	ZSCR	551	034-2	NA	5WK43871	NA	A2C53108376	5	3011	054		1342	"housing FIP 175,0x 152,0"	NA	ROH	NA	 $110.55 	
124097	ZSCR	551	034-2	NA	5WK43766	NA	A2C53142471	8	3011	054		1342	cover	NA	ROH	NA	 $109.36 	
122436	ZSCR	551	030-1	NA	A2C53391886	NA	A2C53380966	6	3011	054		1301	pcb panel multiple 4-up	NA	ROH	NA	 $108.90 	4956288494
111498	ZSCR	551	030-1	NA	A2C53096707	NA	A2C53096706	4	3011	054		1301	circuit board	NA	ROH	NA	 $101.72 	
111516	ZSCR	551	040-2	NA	A2C53187568	NA	A2C53096706	4	3011	054		1402	circuit board	NA	ROH	NA	 $101.72 	
124097	ZSCR	551	034-2	NA	5WK44376	NA	A2C53239915	4	3011	054		1342	housing	NA	ROH	NA	 $101.60 	
124294	ZSCR	551	030-1	NA	A2C53189515B	NA	A2C00037520	54	3011	054		1301	"1,N_CHAN,MOS,POWER,100V,21.7A,75mOhm,DPA"	NA	ROH	NA	 $100.98 	4956288506
124294	ZSCR	551	030-1	NA	A2C53189515B	NA	A2C00023869	54	3011	054		1301	"1,N_CHAN,MOS,POWER,55V,20A,40mOhm,TO252/"	NA	ROH	NA	 $93.96 	4956288506
123469	ZSCR	551	035-1	0	A2C53396263T	NA	A2C40010250	124	3011	054		1351	"C ELEC,AL,220uF,20%,10V"		ROH	NA	 $91.76 	
123076	ZSCR	551	034-2	NA	5WK43990	NA	A2C53125066	4	3011	054		1342	multipoint connector 96P H 2SYS E-B	NA	ROH	NA	 $89.48 	
124352	ZSCR	551	030-1	NA	5WK42590	NA	A2C53287893	12	3011	054		1301	pcb BMWOCE E70 OCE2007 EMC	NA	ROH	NA	 $84.48 	4956288488
123883	ZSCR	551	034-3	NA	5WK44547	NA	6593831401	69	3011	054		1343	WARNING LABEL c/d/i HONDA	NA	ROH	NA	 $80.73 	
123575	ZSCR	551	034-2	NA	5WK44526	NA	A2C53245952	4	3011	054		1342	"housing FIP 152,0x 135,7"	NA	ROH	NA	 $79.28 	
123704	ZSCR	551	030-1	NA	A2C53391886	NA	A2C53380966	4	3011	054		1301	pcb panel multiple 4-up	NA	ROH	NA	 $72.60 	4956288494
123722	ZSCR	551	030-1	NA	A2C53391886	NA	A2C53380966	4	3011	054		1301	pcb panel multiple 4-up	NA	ROH	NA	 $72.60 	4956288494
124097	ZSCR	551	034-2	NA	5WK43771	NA	A2C53142469	4	3011	054		1342	housing	NA	ROH	NA	 $71.04 	
124097	ZSCR	551	034-2	NA	5WK44017	NA	A2C53142468	3	3011	054		1342	housing	NA	ROH	NA	 $67.29 	
123075	ZSCR	551	034-2	NA	5WK43952	NA	A2C53371768	17	3011	054		1342	cover FIP T GY	NA	ROH	NA	 $59.16 	
124097	ZSCR	551	034-2	NA	5WK44016	NA	A2C53142470	3	3011	054		1342	cover	NA	ROH	NA	 $55.86 	
123076	ZSCR	551	034-2	NA	5WK44129	NA	A2C53108379	14	3011	054		1342	cover FIP T GY	NA	ROH	NA	 $52.22 	
124095	ZSCR	551	034-2	NA	5WK43871	NA	A2C53108377	12	3011	054		1342	cover FIP T GY	NA	ROH	NA	 $50.04 	
123072	ZSCR	551	034-2	NA	5WK43950	NA	6593571403	50	3011	054		1342	ETIQUETA C/ROTULO DE ADVERTENC s/d	NA	ROH	NA	 $45.50 	
123575	ZSCR	551	034-2	NA	5WK43871	NA	A2C53108376	2	3011	054		1342	"housing FIP 175,0x 152,0"	NA	ROH	NA	 $44.22 	
123076	ZSCR	551	034-2	NA	5WK44129	NA	A2C53125063	2	3011	054		1342	multipoint connector 96P H 2SYS B-B	NA	ROH	NA	 $42.68 	
124354	ZSCR	551	022-2	NA	A2C53186313B	NA	A2C53186312	2	3011	054		1222	pcb HONDA MY08( MIDDLE CLASS	NA	ROH	NA	 $39.48 	
123483	ZSCR	551	035-1	0	A2C53125027	NA	A2C00028103	14	3011	054		1351	"4,OP AMP,0Hz,TSSOP14,OP-COMP/TLC2274"		ROH	NA	 $36.26 	
123072	ZSCR	551	034-2	NA	5WK43950	NA	A2C53239918	8	3011	054		1342	cover	NA	ROH	NA	 $31.12 	
123074	ZSCR	551	034-2	NA	5WK43871	NA	A2C53108377	7	3011	054		1342	cover FIP T GY	NA	ROH	NA	 $29.19 	
124759	ZSCR	551	034-2	NA	5WK44276	NA	A2C53239915	1	3011	054		1342	housing	NA	ROH	NA	 $25.40 	
124770	ZSCR	551	034-2	NA	A2C53362292	NA	A2C53221063	1	3011	054		1342	multipoint connector 82P H 2SYS YE	NA	ROH	NA	 $22.34 	
124294	ZSCR	551	030-1	NA	A2C53189515A	NA	A2C00010212	54	3011	054		1301	"1,PNP,NORMAL,1A,45V,SOT223,BIP/BCP51 / T"	NA	ROH	NA	 $21.06 	4956288506
123074	ZSCR	551	034-2	NA	5WK43871	NA	A2C53108387	100	3011	054		1342	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	 $21.00 	
124759	ZSCR	551	034-2	NA	5WK44017	NA	A2C53142470	1	3011	054		1342	cover	NA	ROH	NA	 $18.62 	
123883	ZSCR	551	034-3	NA	5WK44692	NA	A2C53142523	23	3011	054		1343	sticker	NA	ROH	NA	 $18.40 	
121155	ZSCR	551	034-2	NA	5WY8748	NA	A2C53396256	1	3011	054		1342	TAPA FIAT	NA	ROH	NA	 $16.98 	
123473	ZSCR	551	035-1	0	A2C53287874	NA	A2C00040441	16	3011	054		1351	"EM OTH POLY FUSE/1812,24V,750mA"		ROH	NA	 $14.24 	
124095	ZSCR	551	034-2	NA	5WK43952	NA	A2C53371768	4	3011	054		1342	cover FIP T GY	NA	ROH	NA	 $13.92 	
123575	ZSCR	551	034-2	NA	5WK43871	NA	A2C53108387	60	3011	054		1342	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	 $12.60 	
120155	ZSCR	551	035-1	0	A2C53388686	NA	A2C00028102	5	3011	054		1351	"2,OP AMP,0Hz,TSSOP8,OP-COMP/TLC2272-QPW"		ROH	NA	 $10.30 	
124097	ZSCR	551	034-2	NA	6593577	NA	6593331401	30	3011	054		1342	ETIQUETA DE IDENTIFIC. HONDA	NA	ROH	NA	 $9.00 	
123575	ZSCR	551	034-2	NA	5WK43871	NA	A2C53108377	2	3011	054		1342	cover FIP T GY	NA	ROH	NA	 $8.34 	
123575	ZSCR	551	034-2	NA	5WK44527	NA	A2C53371768	2	3011	054		1342	cover FIP T GY	NA	ROH	NA	 $6.96 	
124097	ZSCR	551	034-2	NA	A2C33275900	NA	A2C53108387	30	3011	054		1342	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	 $6.30 	
124759	ZSCR	551	034-2	NA	5WK44375	NA	A2C53239918	1	3011	054		1342	cover	NA	ROH	NA	 $3.89 	
123483	ZSCR	551	035-1	0	A2C53125027B	NA	A2C00028499	5	3011	054		1351	"40V,120mA,2,SCHOTTKY,SOT323_3,RECT DIODE"		ROH	NA	 $1.00 	
120155	ZSCR	551	035-1	0	A2C53388686	NA	A2C00032469	3	3011	054		1351	"Dual 40W,22V,SOT23,common anode, SUP DIO"		ROH	NA	 $0.48 	
123488	ZSCR	551	035-1	0	A2C33000200	NA	A2C00003490	2	3011	054		1351	"3R3,5%,TK500,250mW,1206,LIN RES/"		ROH	NA	 $0.04 	
