No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
307517	30/05/2013	ZSCR	551	034-2	NA	'054	A2C87075100	NA	A2C40000022	5	3011	054		1342	"C ELEC,AL,4.7mF,20%,35V"	NA	ROH	NA	35.1	PS_SDM10+_CAROLINA OTAN	NO	4967665185
307517	30/05/2013	ZSCR	551	034-2	NA	'054	A2C87074900	NA	A2C40000025	28	3011	054		1342	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	195.72	PS_SDM10+_CAROLINA OTAN	NO	4967665172
307518	30/05/2013	ZSCR	551	034-2	NA	'054	5WK44690	NA	A2C53397769	1	3011	054		1342	housing	NA	ROH	NA	22.54	PS_HONDA HRS5_	NO	4967665157
307521	30/05/2013	ZSCR	551	034-2	NA	'054	5WK43024	NA	6593331401	193	3011	054		1342	ETIQUETA DE IDENTIFIC. HONDA	NA	ROH	NA	52.11	PS_HONDA HRS5_	NO	4967665157
307521	30/05/2013	ZSCR	551	034-2	NA	'054	5WK44690	NA	A2C53397769	1	3011	054		1342	housing	NA	ROH	NA	22.54	PS_HONDA HRS5_	NO	4967665157
307525	30/05/2013	ZSCR	551	034-2	NA	'054	A2C30910800	NA	A2C32519400	8	3011	054		1342	COVER	NA	ROH	NA	68.64	PSAD_VW20_ULISES VILLEG	NO	4967665225
307525	30/05/2013	ZSCR	551	034-2	NA	'054	A2C30910800	NA	A2C32519500	12	3011	054		1342	base plate	NA	ROH	NA	64.8	PSAD_VW20_ULISES VILLEG	NO	4967665225
307526	30/05/2013	ZSCR	551	034-2	NA	'054	5WY89350	NA	A2C53436156	3	3011	054		1342	cover RAP T BK	NA	ROH	NA	17.94	PS_CHRYSLER MY2013_EDWI	NO	4967665141
307528	30/05/2013	ZSCR	551	034-2	NA	'054	5WK44675	NA	A2C53332366	3	3011	054		1342	cover RAP T BK	NA	ROH	NA	15.75	PS_FIAT BRAZIL_EDWIN RO	NO	4967665150
307528	30/05/2013	ZSCR	551	034-2	NA	'054	5WK44675	NA	A2C53332369	1	3011	054		1342	base plate B	NA	ROH	NA	8.82	PS_FIAT BRAZIL_EDWIN RO	NO	4967665150
307529	30/05/2013	ZSCR	551	034-2	NA	'054	5WK44690	NA	A2C53397769	7	3011	054		1342	housing	NA	ROH	NA	157.78	PS_HONDA HRS5_	NO	4967665157
307530	30/05/2013	ZSCR	551	034-2	NA	'054	5WK44675	NA	A2C53332366	22	3011	054		1342	cover RAP T BK	NA	ROH	NA	115.5	PS_FIAT BRAZIL_EDWIN RO	NO	4967665150
307531	30/05/2013	ZSCR	551	034-2	NA	'054	5WK44675	NA	A2C53332366	21	3011	054		1342	cover RAP T BK	NA	ROH	NA	110.25	PS_FIAT BRAZIL_EDWIN RO	NO	4967665150
307532	30/05/2013	ZSCR	551	034-2	NA	'054	5WK44675	NA	A2C53332366	3	3011	054		1342	cover RAP T BK	NA	ROH	NA	15.75	PS_FIAT BRAZIL_EDWIN RO	NO	4967665150
307532	30/05/2013	ZSCR	551	034-2	NA	'054	5WK44675	NA	A2C53332369	3	3011	054		1342	base plate B	NA	ROH	NA	26.46	PS_FIAT BRAZIL_EDWIN RO	NO	4967665150
307532	30/05/2013	ZSCR	551	034-2	NA	'054	5WK44675	NA	A2C53337250	8	3011	054		1342	"pan head screw M3 x 8,00 1242"	NA	ROH	NA	1.6	PS_FIAT BRAZIL_EDWIN RO	NO	4967665150
307533	30/05/2013	ZSCR	551	034-2	NA	'054	A2C30910800	NA	A2C32519400	1	3011	054		1342	COVER	NA	ROH	NA	8.58	PSAD_VW20_ULISES VILLEG	NO	4967665225
307534	30/05/2013	ZSCR	551	034-2	NA	'054	5WK44690	NA	A2C53397769	1	3011	054		1342	housing	NA	ROH	NA	22.54	PS_HONDA HRS5_	NO	4967665157
307536	30/05/2013	ZSCR	551	034-2	NA	'054	5WY86930	NA	A2C53331574	9	3011	054		1342	"housing FIP 157,0x 130,8"	NA	ROH	NA	172.17	PS_ARAMIS 2012_EDWIN RO	NO	4967665013
307537	30/05/2013	ZSCR	551	034-2	NA	'054	A2C87074900	NA	A2C40000025	49	3011	054		1342	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	342.51	PS_SDM10+_CAROLINA OTAN	NO	4967665172
307538	30/05/2013	ZSCR	551	034-2	NA	'054	A2C87074900	NA	A2C40000025	49	3011	054		1342	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	342.51	PS_SDM10+_CAROLINA OTAN	NO	4967665172
307540	30/05/2013	ZSCR	551	034-2	NA	'054	5WK44739	NA	A2C53125063	1	3011	054		1342	multipoint connector 96P H 2SYS B-B	NA	ROH	NA	38.57	PS_ARAMIS III_FERNANDO	NO	4967665117
307540	30/05/2013	ZSCR	551	034-2	NA	'054	5WY86930	NA	A2C53324560	100	3011	054		1342	certification label spool part p	NA	ROH	NA	52	PS_ARAMIS III_FERNANDO	NO	4967665109
307540	30/05/2013	ZSCR	551	034-2	NA	'054	A2C53350937MI	NA	A2C53345668	3	3011	054		1342	multipoint connector 96P H 2SYS D-A	NA	ROH	NA	115.71	PS_ARAMIS III_FERNANDO	NO	4967665128
307541	30/05/2013	ZSCR	551	034-2	NA	'054	5WK44781	NA	A2C00014697	100	3011	054		1342	sticker	NA	ROH	NA	53	PS_VW10 LC_ULISES VILLE	NO	4967665197
