No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
380840	22/11/2013	ZSCR	551	050-2	NA	'054	A2C37820300	NA	A2C53189515MI	27	3011	054		1502	Manual insertion assy W/S 212 WITH PPS/R	NA	HALB	S.Real	15867.9	PS_ARAMIS II MCG_F.FERN	NO	4972927363
380840	22/11/2013	ZSCR	551	050-2	NA	'054	A2C37820700	NA	A2C53243155MI	29	3011	054		1502	MI assy C207 WITH PPS/WITHOUT RO	NA	HALB	S.Real	13809.8	PS_ARAMIS II MCG_F.FERN	NO	4972927387
380840	22/11/2013	ZSCR	551	050-2	NA	'054	A2C37820800	NA	A2C53243156MI	8	3011	054		1502	MI assy C207 WITHOUT PPS / RO	NA	HALB	S.Real	2948.72	PS_ARAMIS II MCG_F.FERN	NO	4972927405
380840	22/11/2013	ZSCR	551	050-2	NA	'054	A2C37820900	NA	A2C53298665MI	2	3011	054		1502	Manual insertion assy A207 WITH PPS / RO	NA	HALB	S.Real	1339.24	PS_ARAMIS II MCG_F.FERN	NO	4972927420
380984	23/11/2013	ZSCR	551	030-1	NA	'054	A2C5337551193	NA	A2C5337551192	1	3011	054		1301	pcb assy DAGARM3 V11 bottom	NA	HALB	S.Real/AutoBF	87.09	PS_ARAMIS III_E.EDWIN R	NO	4972927571
381021	23/11/2013	ZSCR	551	030-1	NA	'054	A2C8397200093	NA	A2C8397200092	1	3011	054		1301	pcb topSMD bottom	NA	HALB	S.Real/AutoBF	152.61	PS_SDM10+_C.CAROLINA OT	NO	4972927638
381076	23/11/2013	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	1	3011	054		1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	122.04	PS_CHRYSLER MY2013_E.ED	NO	4972927508
381077	23/11/2013	ZSCR	551	030-1	NA	'054	A2C31080700	NA	A2C3108070092	1	3011	054		1301	SMT Bot Chrysler RT ORC MY13	NA	HALB	S.Real/AutoBF	122.04	PS_CHRYSLER MY2013_E.ED	NO	4972927508
381328	23/11/2013	ZSCR	551	030-1	NA	'054	A2C3268040002	NA	A2C3268040092	1	3011	054		1301	pcb assy HONHRS6 V11 bottom side	NA	HALB	S.Real/AutoBF	54.5	PS_HONDA HRS6_J.JUAN CH	NO	4972927543
381329	23/11/2013	ZSCR	551	030-1	NA	'054	A2C3268040002	NA	A2C3268040092	1	3011	054		1301	pcb assy HONHRS6 V11 bottom side	NA	HALB	S.Real/AutoBF	54.5	PS_HONDA HRS6_J.JUAN CH	NO	4972927543
381330	23/11/2013	ZSCR	551	030-1	NA	'054	A2C3268040002	NA	A2C3268040092	1	3011	054		1301	pcb assy HONHRS6 V11 bottom side	NA	HALB	S.Real/AutoBF	54.5	PS_HONDA HRS6_J.JUAN CH	NO	4972927543
381331	23/11/2013	ZSCR	551	030-1	NA	'054	A2C3268040002	NA	A2C3268040092	1	3011	054		1301	pcb assy HONHRS6 V11 bottom side	NA	HALB	S.Real/AutoBF	54.5	PS_HONDA HRS6_J.JUAN CH	NO	4972927543
381332	23/11/2013	ZSCR	551	030-1	NA	'054	5WK44630	NA	A2C3250900092	1	3011	054		1301	circuit board assy bottom side VW20	NA	HALB	S.Real/AutoBF	86.7	PSAD_VW20_U.ULISES VILL	NO	4972927527
