No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9139010092	NA	A2C00032168	85	3011	054	 	1351	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	0.85	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9379490092	NA	A2C00032168	1	3011	054	 	1351	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9139050092	NA	A2C00032168	1	3011	054	 	1351	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9024720093	NA	A2C00032168	3	3011	054	 	1351	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	0.03	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C8496530093	NA	A2C00032168	24	3011	054	 	1351	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	0.24	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9139040092	NA	A2C00032168	7	3011	054	 	1351	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	0.07	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C8021660092	NA	A2C00033507	53	3011	054	 	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	11.13	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C3268040092	NA	A2C00033507	45	3011	054	 	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	9.45	PS_HONDA HRS6_A.APROBAC	NO	4990394866
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9139010092	NA	A2C00033507	28	3011	054	 	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	5.88	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9139050092	NA	A2C00033507	1	3011	054	 	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	0.21	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9139040092	NA	A2C00033507	34	3011	054	 	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	7.14	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9140860092	NA	A2C00033507	72	3011	054	 	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	15.12	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C8021660093	NA	A2C00033919	14	3011	054	 	1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	1.68	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C8021770093	NA	A2C00033919	2	3011	054	 	1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	0.24	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C3268040093	NA	A2C00033919	19	3011	054	 	1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	2.28	PS_HONDA HRS6_A.APROBAC	NO	4990394883
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C8333800093	NA	A2C00033919	1	3011	054	 	1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	0.12	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9139010093	NA	A2C00033919	6	3011	054	 	1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	0.72	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9024720093	NA	A2C00033919	3	3011	054	 	1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	0.36	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C8496530093	NA	A2C00033919	4	3011	054	 	1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	0.48	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9140860093	NA	A2C00033919	4	3011	054	 	1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/GCM"		ROH	NA	0.48	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C8496530092	NA	A2C00035287	1	3011	054	 	1351	"60V,2A,1,SCHOTTKY,SMB,RECT DIODE/SS26"		ROH	NA	0.52	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C3268040093	NA	A2C00038706	5	3011	054	 	1351	"NUP2105L/350W,24V,SOT23,Dual SUP DIODE ("		ROH	NA	1.55	PS_HONDA HRS6_A.APROBAC	NO	4990394883
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C8333800093	NA	A2C00051989	1	3011	054	 	1351	"100uF,20%,35V,SMD,AL,ELEC CAP/"		ROH	NA	0.82	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C8021730092	NA	A2C00052851	1	3011	054	 	1351	"10R,1%,TK100,125mW,0805,LIN RES/D12 100"		ROH	NA	0.01	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C8496530093	NA	A2C00057767	3	3011	054	 	1351	"IC MCU BLK/SPC560P50L3 (Pictus512K),A1,L"		ROH	NA	52.74	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C3268040093	NA	A2C00060253	2	3011	054	 	1351	"4,33V,1.95Ohm,TQFP80,ACU (Airbag Control"		ROH	NA	56.04	PS_HONDA HRS6_A.APROBAC	NO	4990394883
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9379490093	NA	A2C40002657	4	3011	054	 	1351	"D SUP/MMBZ27VDA,SOT23"		ROH	NA	0.48	PS_HONDA HRS6_A.APROBAC	NO	
624224	26/05/2015	ZSCR	551	035-1	0	'054	A2C9140860093	NA	A2C40002657	6	3011	054	 	1351	"D SUP/MMBZ27VDA,SOT23"		ROH	NA	0.72	PS_HONDA HRS6_A.APROBAC	NO	
624233	26/05/2015	MB1A	551	95	K96019	'054	A2C9707510092	NA	A2C01461300	1				1095	"IC MCU BLK/SPC56AP54L3B2FBR,Pictus,768KB"		ROH	NA	25.85	PS_HONDA HRS7_A.APROBAC	NO	
624322	27/05/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C00023541	1	3011	054	 	1301	"2.2mF,20%,35V,HOL,AL,ELEC CAP/AIRBAG"	NA	ROH	NA	2.26	PS_VW10 LC_. (APROBACI	NO	
624322	27/05/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_. (APROBACI	NO	
624324	27/05/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C00023541	2	3011	054	 	1301	"2.2mF,20%,35V,HOL,AL,ELEC CAP/AIRBAG"	NA	ROH	NA	4.52	PS_VW10 LC_. (APROBACI	NO	
624324	27/05/2015	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	175.99	PS_VW10 LC_. (APROBACI	NO	
624373	27/05/2015	ZSCR	551	030-1	NA	'054	A2C38122200	NA	A2C33209900	1	3011	054	 	1301	pcb assy FIA199 V18	NA	HALB	S.Real	172.83	PS_FIAT BRAZIL_. (APRO	NO	
624379	27/05/2015	ZSCR	551	030-1	NA	'054	6592827601V02	NA	A2C53287874	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	57.44	OC_OCS NISSAN_A.ANA TAP	NO	4990393744
624380	27/05/2015	ZSCR	551	030-1	NA	'054	6592827601V02	NA	A2C53287874	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	57.44	OC_OCS NISSAN_A.ANA TAP	NO	4990393744
624381	27/05/2015	ZSCR	551	030-1	NA	'054	6592827601V02	NA	A2C53287874	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	57.44	OC_OCS NISSAN_A.ANA TAP	NO	4990393744
624384	27/05/2015	ZSCR	551	030-1	NA	'054	6592827601V02	NA	A2C53287874	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	57.44	OC_OCS NISSAN_A.ANA TAP	NO	4990393744
624385	27/05/2015	ZSCR	551	030-1	NA	'054	A2C53395078	NA	A2C53395076	14	3011	054	 	1301	pcb IEEZZDIV	NA	ROH	NA	112.7	OC_BOSE BMW_A.ANA TAPIA	NO	
624411	27/05/2015	MB1A	551	040-3	K96019	'054	NA	NA	A2C34599800	3				1095	"holder assy PTPSS CAPAssy8,8"	NA	ROH	NA	49.56	PSAD_DAIMLER SMART_F.FE	NO	
624411	27/05/2015	MB1A	551	040-3	K96019	'054	NA	NA	A2C53330109	56				1095	socket	NA	ROH	NA	979.44	PSAD_DAIMLER SMART_F.FE	NO	
624429	27/05/2015	ZSCR	551	040-5	NA	'054	A2C92704001	NA	A2C91600800	3	3011	054	 	1405	multipoint connector124/ 76P H 2SYS 1018	NA	ROH	NA	155.04	PSAD_DAIMLER STAR2_ISC_	NO	
624431	27/05/2015	MB1A	551	040-3	K96019	'054	NA	NA	A2C95495600	1				1095	multipoint connector124/ 86P H 2SYS 1018	NA	ROH	NA	46.29	PSAD_STAR 22_. (APROBA	NO	
624453	27/05/2015	ZSCR	551	040-1	NA	'054	A2C96660500	NA	A2C96660500	1	3011	054	 	1401	pcb assy FIA326 OCS V15_1	NA	HALB	S.Real	164.81	PS_FIAT BRAZIL_. (APRO	NO	4990394007
624477	27/05/2015	ZSCR	551	050-3	NA	'054	5WY86560	NA	A2C53368773	1	3011	054	 	1503	ACU MY07 M20 06	NA	HALB	S.Real	292.14	PSAD_EPSILON_O.OSCAR FO	NO	4990394682
624477	27/05/2015	ZSCR	551	050-3	NA	'054	5WY88230	NA	A2C53389850	2	3011	054	 	1503	ACU MY11 G40 12	NA	HALB	S.Real	575.54	PSAD_EPSILON_O.OSCAR FO	NO	4990394690
624646	28/05/2015	ZSCR	551	030-1	NA	'054	A2C9666050093	NA	A2C9666050093	4	3011	054	 	1301	pcb assy FIA326 OCS V15_1 SMD TOP	NA	HALB	S.Real	501.84	PS_FIAT BRAZIL_. (APRO	NO	4990394007
624648	28/05/2015	ZSCR	551	030-1	NA	'054	A2C38171905	NA	A2C8522100193	1	3011	054	 	1301	pcb assy DAGSM D_2_ SMD TOP	NA	HALB	S.Real	176.21	PSAD_DAIMLER SMART_F.FE	NO	
624651	28/05/2015	ZSCR	551	030-1	NA	'054	A2C38171905	NA	A2C8522100193	1	3011	054	 	1301	pcb assy DAGSM D_2_ SMD TOP	NA	HALB	S.Real	176.21	PSAD_DAIMLER SMART_F.FE	NO	
624668	28/05/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
624681	28/05/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C96766600	1				1095	pcb assy DAGSMC453 with SW	NA	HALB	S.Real/AutoBF	249.06	PSAD_DAIMLER SMART_F.FE	NO	
624685	28/05/2015	ZSCR	551	030-1	NA	'054	A2C85901112	NA	A2C87057001	1	3011	054	 	1301	pcb assy DAGSTAR2 D_18	NA	HALB	S.Real	433.92	PSAD_DAIMLER STAR 2_A.A	NO	4990393829
624689	28/05/2015	ZSCR	551	030-1	NA	'054	A2C86832600	NA	A2C3268040002	1	3011	054	 	1301	pcb assy HONHRS6 V11B	NA	HALB	S.Real	318.19	PS_HONDA HRS6_J.JUAN CH	NO	
624722	28/05/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C83317201	1	3011	054	 	1301	pcb 6-lay DAGSTR2ISC	NA	ROH	NA	27.57	PSAD_DAIMLER STAR2_ISC_	NO	
624725	28/05/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522100193	2				1095	pcb assy DAGSM D_2_ SMD TOP	NA	HALB	S.Real	352.42	PSAD_DAIMLER SMART_F.FE	NO	
624726	28/05/2015	ZSCR	551	030-1	NA	'054	A2C81543200	NA	A2C53388687	1	3011	054	 	1301	circuit board assy	NA	HALB	S.Real	378.24	PSAD_DAIMLER SMART_F.FE	NO	
624727	28/05/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010093	1	3011	054	 	1301	pcb assy HONHRS6 D_23 SMD TOP	NA	HALB	S.Real	249.85	PS_HONDA HRS6_J.JUAN CH	NO	4990393885
624728	28/05/2015	ZSCR	551	030-1	NA	'054	A2C9666050093	NA	A2C9666050093	1	3011	054	 	1301	pcb assy FIA326 OCS V15_1 SMD TOP	NA	HALB	S.Real	125.46	PS_FIAT BRAZIL_. (APRO	NO	4990394007
624730	28/05/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C82768800	1				1095	pcb 4-lay FR-4 DAG Smart	NA	ROH	NA	20.67	PSAD_DAIMLER SMART_F.FE	NO	
624752	28/05/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
624754	28/05/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
624755	28/05/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
624757	28/05/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
624758	28/05/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
624759	28/05/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
624761	28/05/2015	ZSCR	551	030-1	NA	'054	A2C53364457	NA	A2C53364457A	1	3011	054	 	1301	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	77.27	OC_BOSE VW_A.ANA TAPIA-	NO	
624771	28/05/2015	ZSCR	551	030-1	NA	'054	A2C53395078	NA	A2C53395076	6	3011	054	 	1301	pcb IEEZZDIV	NA	ROH	NA	48.3	OC_BOSE BMW_A.ANA TAPIA	NO	
624802	28/05/2015	ZSCR	551	040-5	NA	'054	A2C92704001	NA	A2C91600800	1	3011	054	 	1405	multipoint connector124/ 76P H 2SYS 1018	NA	ROH	NA	51.68	PSAD_DAIMLER STAR2_ISC_	NO	
624804	28/05/2015	ZSCR	551	040-5	NA	'054	A2C30910808	NA	A2C31769100	1	3011	054	 	1405	pin header 50P H 2R PF 1018 13	NA	ROH	NA	15.34	PSAD_VW20_. (APROBACIO	NO	4990394797
624864	28/05/2015	ZSCR	551	040-2	NA	'054	5WK44830	NA	A2C53405780	1	3011	054	 	1402	housing	NA	ROH	NA	30.79	PS_HONDA HRS6_J.JUAN CH	NO	4990394638
624883	28/05/2015	MB1A	551	010-3	95000081	'054	NA	87AB	A2C87038500	2				1103	ACU HONHRS5 MY14 S10 11 04 0 1 0 000	QN410111522	FERT	NA	761.22	410111522_HONDA	NO	
624900	28/05/2015	ZSCR	551	022-2	NA	'054	5WK44396	NA	A2C00060253	10	3011	054	 	1222	"4,33V,1.95Ohm,TQFP80,ACU (Airbag Control"	NA	ROH	NA	280.2	PS_HONDA HRS6_J.JUAN CH	NO	VERSION
624901	28/05/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C95735700	24				1095	pcb 4-lay ImSn	NA	ROH	NA	324	PS_VW11_. (APROBACION	NO	
624902	28/05/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C95735700	24				1095	pcb 4-lay ImSn	NA	ROH	NA	324	PS_VW11_. (APROBACION	NO	
624903	28/05/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C95735700	8				1095	pcb 4-lay ImSn	NA	ROH	NA	108	PS_VW11_. (APROBACION	NO	
624904	28/05/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C95735700	8				1095	pcb 4-lay ImSn	NA	ROH	NA	108	PS_VW11_. (APROBACION	NO	
624907	28/05/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580193	1				1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	264.33	PS_VW11_. (APROBACION	NO	
624909	28/05/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580193	1				1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	264.33	PS_VW11_. (APROBACION	NO	
624910	28/05/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C9573580193	1				1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	264.33	PS_VW11_. (APROBACION	NO	
624927	28/05/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C53424040	150				1095	"pan head screw M3,5 x 12,00 1268"	NA	ROH	NA	43.5	PS_VW11_. (APROBACION	NO	
624927	28/05/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C92442500	13				1095	"base plate B GY 104,5mm"	NA	ROH	NA	73.97	PS_VW11_. (APROBACION	NO	
624927	28/05/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C92442600	3				1095	cover FIP T BK laser print	NA	ROH	NA	35.76	PS_VW11_. (APROBACION	NO	
624927	28/05/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C92444800	4				1095	pin header 100P H 4R PF 1018	NA	ROH	NA	207.04	PS_VW11_. (APROBACION	NO	
624927	28/05/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C95735700	2				1095	pcb 4-lay ImSn	NA	ROH	NA	27	PS_VW11_. (APROBACION	NO	
624927	28/05/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C95735800	5				1095	pcb assy VW11 D_3	NA	HALB	S.Real	1669.55	PS_VW11_. (APROBACION	NO	
624927	28/05/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C9573580092	2				1095	pcb assy VW11 SMD BOT	NA	HALB	S.Real/AutoBF	321.46	PS_VW11_. (APROBACION	NO	
624927	28/05/2015	MB1A	551	022-2	K96019	'054	NA	NA	A2C9573580093	19				1095	pcb assy VW11 SMD TOP	NA	HALB	S.Real	5013.15	PS_VW11_. (APROBACION	NO	
624930	28/05/2015	ZSCR	551	040-2	NA	'054	A2C94819900	NA	A2C5340491402	1	3011	054	 	1402	pcb assy HONHRS5 V30 REV 02	NA	HALB	S.Real	344.97	PS_HONDA HRS5_. (APROB	NO	
625005	29/05/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C96766600	1				1095	pcb assy DAGSMC453 with SW	NA	HALB	S.Real/AutoBF	249.06	PSAD_DAIMLER SMART_F.FE	NO	
625068	29/05/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C82768800	6				1095	pcb 4-lay FR-4 DAG Smart	NA	ROH	NA	124.02	PSAD_DAIMLER SMART_F.FE	NO	
625078	29/05/2015	ZSCR	551	030-1	NA	'054	A2C3320950092	NA	A2C53387067	16	3011	054	 	1301	pcb FIAT ACU MA	NA	ROH	NA	194.4	PS_FIAT BRAZIL_. (APRO	NO	4990394909
625080	29/05/2015	ZSCR	551	030-1	NA	'054	A2C3511610092	NA	A2C35115900	18	3011	054	 	1301	pcb 6-lay FR-4 main	NA	ROH	NA	471.6	PSAD_DAIMLER STAR2_ISC_	NO	4990394962
625106	29/05/2015	ZSCR	551	030-1	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1301	pcb assy	NA	HALB	S.Real	442.38	PSAD_DAIMLER STAR2_ISC_	NO	
625144	29/05/2015	ZSCR	551	040-5	NA	'054	A2C85901112	NA	A2C87057001	1	3011	054	 	1405	pcb assy DAGSTAR2 D_18	NA	HALB	S.Real	433.92	PSAD_DAIMLER STAR 2_A.A	NO	4990393829
625148	29/05/2015	MB1A	551	040-2	K96019	'054	NA	1	A2C38172005	1				1095	ACU DAGSMC453 MY13 S15 18 12 0 1 0 000	NA	FERT	NA	385.38	PSAD_DAIMLER SMART_F.FE	NO	
625213	29/05/2015	ZSCR	551	030-1	NA	'054	A2C87038500	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	292.69	PS_HONDA HRS5_. (APROB	NO	
625214	29/05/2015	ZSCR	551	030-1	NA	'054	A2C87038500	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	292.69	PS_HONDA HRS5_. (APROB	NO	
625215	29/05/2015	ZSCR	551	030-1	NA	'054	A2C87038500	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	292.69	PS_HONDA HRS5_. (APROB	NO	
625231	29/05/2015	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1	3011	054	 	1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	169.81	PS_HONDA HRS6_J.JUAN CH	NO	
625267	29/05/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C32508800	20	3011	054	 	1301	pcb	NA	ROH	NA	242.2	PSAD_VW20_.	NO	4990394797
625360	29/05/2015	ZSCR	551	040-1	NA	'054	A2C85901112	NA	A2C87057001	1	3011	054	 	1401	pcb assy DAGSTAR2 D_18	NA	HALB	S.Real	433.92	PSAD_DAIMLER STAR2_ISC_	NO	4990393829
625363	29/05/2015	ZSCR	551	040-2	NA	'054	A2C96660500	NA	A2C96660500	2	3011	054	 	1402	pcb assy FIA326 OCS V15_1	NA	HALB	S.Real	329.62	PS_FIAT BRAZIL_. (APRO	NO	4990394007
625370	29/05/2015	ZSCR	551	040-3	NA	'054	A2C37964104	NA	A2C83435000	2	3011	054	 	1403	cover FIP T BK	NA	ROH	NA	35.62	PSAD_DAIMLER STAR 2_A.A	NO	4990395193
625374	29/05/2015	MB1A	551	040-5	K96019	'054	NA	NA	A2C91593500	9				1095	multipoint connector124/ 59P H 2SYS 1018	NA	ROH	NA	465.12	PSAD_DAIMLER SMART_F.FE	NO	
625375	29/05/2015	ZSCR	551	040-5	NA	'054	A2C32453912	NA	A2C91601100	1	3011	054	 	1405	multipoint connector124/ 81P H 2SYS 1018	NA	ROH	NA	55.66	PSAD_DAIMLER STAR 2_A.A	NO	4990394806
625383	29/05/2015	ZSCR	551	040-3	NA	'054	A2C30910808	NA	A2C86055000	1	3011	054	 	1403	cover	NA	ROH	NA	10.46	PSAD_VW20_. (APROBACIO	NO	4990394797
625384	29/05/2015	ZSCR	551	040-3	NA	'054	A2C82097900	NA	A2C53405780	1	3011	054	 	1403	housing	NA	ROH	NA	30.79	PS_HONDA HRS6_J.JUAN CH	NO	
625391	29/05/2015	MB1A	951	064-2	NA	'054	NA		A2C89730900	10				1642	ACU HONHRS6 MY14 S15 10 05 0 1 0 000	NA	FERT	NA	3518.8	PS_HONDA HRS6_J.JUAN CH	NO	
625399	29/05/2015	ZSCR	551	040-3	NA	'054	5WK44567	NA	A2C53397769	2	3011	054	 	1403	housing	NA	ROH	NA	45.72	PS_HONDA HRS6_J.JUAN CH	NO	BOM
625401	29/05/2015	MB1A	551	040-3	K96019	'054	NA	NA	A2C83435000	1				1095	cover FIP T BK	NA	ROH	NA	17.81	PSAD_DAIMLER SMART_F.FE	NO	
625414	29/05/2015	MB1A	551	040-2	K96019	'054	NA	1	A2C38172106	1				1095	ACU DAGSMW453 MY13 S15 12 08 0 0 0 000	NA	FERT	NA	289.34	PSAD_DAIMLER SMART_F.FE	NO	
625750	01/06/2015	ZSCR	551	030-1	NA	'054	A2C5339962993	NA	A2C5339962992	1				1301	pcb assy HONHRS5 RO V13 BOTTOM	NA	HALB	S.Real/AutoBF	58.42	PS_HONDA HRS5_. (APROB	NO	4990393325
625754	01/06/2015	ZSCR	551	030-1	NA	'054	A2C87038500	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	292.69	PS_HONDA HRS5_.	NO	
625779	01/06/2015	ZSCR	551	030-1	NA	'054	A2C87038500	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	292.69	PS_HONDA HRS5_.	NO	
625780	01/06/2015	ZSCR	551	030-1	NA	'054	A2C87038500	NA	A2C5339962993	1	3011	054	 	1301	pcb assy HONHRS5 RO V13 TOP	NA	HALB	S.Real	292.69	PS_HONDA HRS5_.	NO	
625783	01/06/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522140193	1				1095	pcb assy DAGSM D_4 SMD TOP	NA	HALB	S.Real	177.45	PSAD_DAIMLER SMART_F.FE	NO	
625785	01/06/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522130193	1				1095	pcb assy DAGSM D_3 SMD TOP	NA	HALB	S.Real	273.24	PSAD_DAIMLER SMART_F.FE	NO	
625786	01/06/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522130193	1				1095	pcb assy DAGSM D_3 SMD TOP	NA	HALB	S.Real	273.24	PSAD_DAIMLER SMART_F.FE	NO	
625870	01/06/2015	ZSCR	551	030-1	NA	'054	A2C91374200	NA	A2C9139010093	1	3011	054	 	1301	pcb assy HONHRS6 D_23 SMD TOP	NA	HALB	S.Real	249.85	PS_HONDA HRS6_J.JUAN CH	NO	4990393885
625871	01/06/2015	ZSCR	551	030-1	NA	'054	A2C8021660002	NA	A2C8021660093	1	3011	054	 	1301	pcb assy HONHRS6 V04 TOP	NA	HALB	S.Real	272.68	PS_HONDA HRS6_J.JUAN CH	NO	
625946	01/06/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522100193	1				1095	pcb assy DAGSM D_2_ SMD TOP	NA	HALB	S.Real	176.21	PSAD_DAIMLER SMART_F.FE	NO	
625948	01/06/2015	MB1A	551	030-1	K96019	'054	NA	NA	A2C8522130193	1				1095	pcb assy DAGSM D_3 SMD TOP	NA	HALB	S.Real	273.24	PSAD_DAIMLER SMART_F.FE	NO	
