No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	 	 	 	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
404379	1/24/2014	ZSCR	551	030-1	NA	'054	A2C84906800	NA	A2C80217700	4				1301	pcb assy HONHRS6 D_20	NA	HALB	S.Real	1229.92	PS_HONDA HRS6_J.JUAN CH	NO	
404458	1/24/2014	ZSCR	551	040-1	NA	'054	5WK44682	NA	A2C80217700	1				1401	pcb assy HONHRS6 D_20	NA	HALB	S.Real	307.48	PS_HONDA HRS6_J.JUAN CH	NO	
404499	1/24/2014	ZSCR	551	040-1	NA	'054	5WK43968	NA	A2C53108376	2	3011	054	 	1401	"housing FIP 175,0x 152,0"	NA	ROH	NA	40.04	PS_ARAMIS II MCG_F.FERN	NO	4974572276
404499	1/24/2014	ZSCR	551	040-1	NA	'054	5WK43968	NA	A2C53108377	2	3011	054	 	1401	cover FIP T GY	NA	ROH	NA	7.76	PS_ARAMIS II MCG_F.FERN	NO	4974572276
404499	1/24/2014	ZSCR	551	040-1	NA	'054	5WK43871	NA	A2C53108387	14	3011	054	 	1401	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	2.52	PS_ARAMIS II MCG_F.FERN	NO	4974572231
404503	1/24/2014	ZSCR	551	034-2	NA	'054	A2C91763900	NA	A2C40000022	7	3011	054	 	1342	"C ELEC,AL,4.7mF,20%,35V"	NA	ROH	NA	47.11	PS_SDM10+_C.CAROLINA OT	NO	4974570157
404528	1/24/2014	ZSCR	551	034-2	NA	'054	A2C38171900	NA	A2C53330109	3	3011	054	 	1342	socket	NA	ROH	NA	54.3	PS_HONDA HRS6_J.JUAN CH	NO	4974569865
404679	1/25/2014	ZSCR	551	034-2	NA	'054	A2C91763800	NA	A2C40000022	6	3011	054	 	1342	"C ELEC,AL,4.7mF,20%,35V"	NA	ROH	NA	40.38	PS_SDM10+_C.CAROLINA OT	NO	4974570115
404679	1/25/2014	ZSCR	551	034-2	NA	'054	A2C85801200	NA	A2C53333520	50	3011	054	 	1342	TYPE LABLE	NA	ROH	NA	19	PS_SDM10+_C.CAROLINA OT	NO	4974570054
404681	1/25/2014	ZSCR	551	034-2	NA	'054	A2C37821200	NA	A2C53108376	2	3011	054	 	1342	"housing FIP 175,0x 152,0"	NA	ROH	NA	40.04	PS_ARAMIS II MCG_F.FERN	NO	4974569843
404681	1/25/2014	ZSCR	551	034-2	NA	'054	A2C37821200	NA	A2C53108377	1	3011	054	 	1342	cover FIP T GY	NA	ROH	NA	3.88	PS_ARAMIS II MCG_F.FERN	NO	4974569843
404681	1/25/2014	ZSCR	551	034-2	NA	'054	5WY86930	NA	A2C53108379	3	3011	054	 	1342	cover FIP T GY	NA	ROH	NA	10.35	PS_ARAMIS II MCG_F.FERN	NO	4974569765
404681	1/25/2014	ZSCR	551	034-2	NA	'054	5WK44771	NA	A2C53371768	1	3011	054	 	1342	cover FIP T GY	NA	ROH	NA	2.84	PS_ARAMIS II MCG_F.FERN	NO	4974569488
404682	1/25/2014	ZSCR	551	034-2	NA	'054	A2C53350937MI	NA	A2C53345668	1	3011	054	 	1342	multipoint connector 96P H 2SYS D-A	NA	ROH	NA	35.13	PS_ARAMIS II MCG_F.FERN	NO	4974569933
404696	1/25/2014	ZSCR	551	034-2	NA	'054	A2C91763900	NA	A2C40000022	2	3011	054	 	1342	"C ELEC,AL,4.7mF,20%,35V"	NA	ROH	NA	13.46	PS_SDM10+_C.CAROLINA OT	NO	4974570157
404696	1/25/2014	ZSCR	551	034-2	NA	'054	A2C82134700	NA	A2C40000025	2	3011	054	 	1342	"C ELEC,AL,6.8mF,20%,35V"	NA	ROH	NA	13.66	PS_SDM10+_C.CAROLINA OT	NO	4974569987
404696	1/25/2014	ZSCR	551	034-2	NA	'054	A2C87075100	NA	A2C53338471	3	3011	054	 	1342	contact element	NA	ROH	NA	3.06	PS_SDM10+_C.CAROLINA OT	NO	x
404696	1/25/2014	ZSCR	551	034-2	NA	'054	A2C91764200	NA	A2C53395715	2	3011	054	 	1342	housing WIC P BK A-B	NA	ROH	NA	69.6	PS_SDM10+_C.CAROLINA OT	NO	4974570216
404917	1/25/2014	ZSCR	551	040-2	NA	'054	5WK44547	NA	6593831401	1	3011	054	 	1402	WARNING LABEL c/d/i HONDA	NA	ROH	NA	1.11	PS_HONDA HRS6_J.JUAN CH	NO	x
404917	1/25/2014	ZSCR	551	040-2	NA	'054	5WK44004	NA	A2C53108387	5	3011	054	 	1402	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	0.9	PS_HONDA HRS6_J.JUAN CH	NO	4974572316
404917	1/25/2014	ZSCR	551	040-2	NA	'054	5WK44566	NA	A2C53397780	1	3011	054	 	1402	cover	NA	ROH	NA	3.18	PS_HONDA HRS6_J.JUAN CH	NO	4974572525
404917	1/25/2014	ZSCR	551	040-2	NA	'054	A2C82097900	NA	A2C53405780	1	3011	054	 	1402	housing	NA	ROH	NA	26.37	PS_HONDA HRS6_J.JUAN CH	NO	4974572562
404931	1/25/2014	ZSCR	551	040-1	NA	'054	A2C83341100	NA	A2C8334140093	1				1401	pcb topSMD TOP	NA	HALB	S.Real	194.66	PS_SDM10+_C.CAROLINA OT	NO	
405041	1/25/2014	ZSCR	551	034-2	NA	'054	5WK44781SP	NA	A2C00014717	55	3011	054	 	1342	"pan head screw SF-M4 x 10,00 1241"	NA	ROH	NA	12.1	PS_VW10 LC_U.ULISES VIL	NO	4974569544
405041	1/25/2014	ZSCR	551	034-2	NA	'054	5WK44781	NA	A2C00027390	11	3011	054	 	1342	cover	NA	ROH	NA	35.09	PS_VW10 LC_U.ULISES VIL	NO	4974569520
405041	1/25/2014	ZSCR	551	034-2	NA	'054	5WK44781	NA	A2C53163642	11	3011	054	 	1342	housing FIP	NA	ROH	NA	190.74	PS_VW10 LC_U.ULISES VIL	NO	4974569520
405042	1/25/2014	ZSCR	551	034-2	NA	'054	A2C84835300	NA	A2C53377332	10	3011	054	 	1342	pin header 100P H 3R THP 1018 VI	NA	ROH	NA	353.9	PS_VW10 LC_U.ULISES VIL	NO	4974570018
405042	1/25/2014	ZSCR	551	034-2	NA	'054	A2C53367544	NA	A2C53417083	4	3011	054	 	1342	pin header 75P H 2R 1018 13	NA	ROH	NA	114.88	PS_VW10 LC_U.ULISES VIL	NO	4974569959
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00000508	3	3011	054	 	1351	"T BIP/BC 857S E6433,SOT363"		ROH	NA	0.45	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00002060	1	3011	054	 	1351	"47pF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00003818	54	3011	054	 	1351	"R LIN,330R,5%,TK200,100mW,0603"		ROH	NA	0.54	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00004070	2	3011	054	 	1351	"R LIN,51K1,1%,TK100,125mW,0805"		ROH	NA	0.02	PS_ARAMIS II MCG_F.FERN	NO	x
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00004322	93	3011	054	 	1351	"R LIN,5K62,1%,TK100,100mW,0603"		ROH	NA	0.93	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00004324	1	3011	054	 	1351	"R LIN,22K1,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00004349	6	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.06	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00004349	40	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.4	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00004981	16	3011	054	 	1351	"F BEAD/BLM18B,140Ohm,140Ohm,200mA,SMD"		ROH	NA	0.64	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00007729	1	3011	054	 	1351	"R LIN,12K4,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00010465	1	3011	054	 	1351	"10K,1%,TK100,63mW,0402,LIN RES/CRCW"		ROH	NA	0.01	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00010541	8	3011	054	 	1351	"R LIN,43R,1%,TK100,100mW,0603"		ROH	NA	0.08	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00010877	1	3011	054	 	1351	"R LIN,3K24,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00010877	5	3011	054	 	1351	"R LIN,3K24,1%,TK100,100mW,0603"		ROH	NA	0.05	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00010918	3	3011	054	 	1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.03	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00011344	1	3011	054	 	1351	"0R05,1W,4.47A,5nH,2512,SHUNT/"		ROH	NA	1.09	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00016442	30	3011	054	 	1351	"R LIN,165R,1%,TK100,100mW,0603"		ROH	NA	0.3	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00018543	1	3011	054	 	1351	"22uH,1.95A,SMD,COIL/SLN10145T ++ PLS USE"		ROH	NA	1.25	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00019134	1	3011	054	 	1351	"TA CAP,TA,33uF,20%,16V,SMD"		ROH	NA	1.33	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53243155A	NA	A2C00019134	35	3011	054	 	1351	"TA CAP,TA,33uF,20%,16V,SMD"		ROH	NA	46.55	PS_ARAMIS II MCG_F.FERN	NO	4974571063
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00019590	5	3011	054	 	1351	"R LIN,2K,1%,TK100,63mW,0402"		ROH	NA	0.05	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00019590	62	3011	054	 	1351	"R LIN,2K,1%,TK100,63mW,0402"		ROH	NA	0.62	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00019591	11	3011	054	 	1351	"R LIN,4K12,1%,TK100,63mW,0402"		ROH	NA	0.11	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00021084	1	3011	054	 	1351	"R LIN,2K55,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_ARAMIS II MCG_F.FERN	NO	x
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00023789	79	3011	054	 	1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	1.58	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00025363	1	3011	054	 	1351	"22nF,10%,50V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.02	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00029909	5	3011	054	 	1351	"10MHz,0.5%,CSTCE,CER RESONATOR"		ROH	NA	4.2	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00030665	20	3011	054	 	1351	"1,COMP,0Hz,SOT23-5,OP-COMP/MAX919"		ROH	NA	77.8	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00031355	3	3011	054	 	1351	"200V,250mA,1,FAST,SOD323,RECT DIODE/BAS2"		ROH	NA	0.3	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00033507	113	3011	054	 	1351	"11K,0.1%,TK25,63mW,0603,LIN RES/"		ROH	NA	25.99	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00033760	12	3011	054	 	1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	0.72	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00034350	1	3011	054	 	1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"		ROH	NA	7.1	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00035959	3	3011	054	 	1351	"UPD78F0512GB(A)-GAF,V3.0,LQFP44,FLASH,8b"		ROH	NA	22.74	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53189515A	NA	A2C00037383	1	3011	054	 	1351	"TA CAP,TA,22uF,10%,25V,SMD"		ROH	NA	1.8	PS_ARAMIS II MCG_F.FERN	NO	4974570900
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00037383	3	3011	054	 	1351	"TA CAP,TA,22uF,10%,25V,SMD"		ROH	NA	5.4	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00039667	40	3011	054	 	1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	11.6	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00041223	1	3011	054	 	1351	"R LIN,4K99,1%,TK100,63mW,0402"		ROH	NA	0.01	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405206	1/27/2014	ZSCR	551	035-1	0	'054	A2C53298666B	NA	A2C00059117	145	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"		ROH	NA	7.25	PS_ARAMIS II MCG_F.FERN	NO	4974571208
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00004349	36	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.36	PS_HONDA HRS5_G.GERARDO	NO	4974571649
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53404914A	NA	A2C00004349	9	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.09	PS_HONDA HRS5_G.GERARDO	NO	4974571784
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C5343547793	NA	A2C00004349	70	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.7	PS_HONDA HRS5_G.GERARDO	NO	4974571990
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C5339962993	NA	A2C00004349	9	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.09	PS_HONDA HRS5_G.GERARDO	NO	4974571743
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00004366	2	3011	054	 	1351	"R LIN,68K1,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_HONDA HRS5_G.GERARDO	NO	4974571649
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00004366	2	3011	054	 	1351	"R LIN,68K1,1%,TK100,100mW,0603"		ROH	NA	0.02	PS_HONDA HRS5_G.GERARDO	NO	4974571826
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C5343547792	NA	A2C00004366	4	3011	054	 	1351	"R LIN,68K1,1%,TK100,100mW,0603"		ROH	NA	0.04	PS_HONDA HRS5_G.GERARDO	NO	4974571958
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C5339962992	NA	A2C00004366	7	3011	054	 	1351	"R LIN,68K1,1%,TK100,100mW,0603"		ROH	NA	0.07	PS_HONDA HRS5_G.GERARDO	NO	4974571694
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53399620B	NA	A2C00004366	1	3011	054	 	1351	"R LIN,68K1,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS5_G.GERARDO	NO	4974571671
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00004391	128	3011	054	 	1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	1.28	PS_HONDA HRS5_G.GERARDO	NO	4974571649
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C5339962992	NA	A2C00004391	271	3011	054	 	1351	"R LIN,47R,1%,TK100,100mW,0603"		ROH	NA	2.71	PS_HONDA HRS5_G.GERARDO	NO	4974571694
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00004501	1	3011	054	 	1351	"R LIN,150K,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS5_G.GERARDO	NO	4974571826
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53399620B	NA	A2C00004501	1	3011	054	 	1351	"R LIN,150K,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_HONDA HRS5_G.GERARDO	NO	4974571671
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C5343547793	NA	A2C00004981	7	3011	054	 	1351	"F BEAD/BLM18B,140Ohm,140Ohm,200mA,SMD"		ROH	NA	0.28	PS_HONDA HRS5_G.GERARDO	NO	4974571990
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00006616	89	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.89	PS_HONDA HRS5_G.GERARDO	NO	4974571624
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00006616	61	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.61	PS_HONDA HRS5_G.GERARDO	NO	4974571649
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C5343547792	NA	A2C00006616	28	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.28	PS_HONDA HRS5_G.GERARDO	NO	4974571958
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C5339962992	NA	A2C00006616	17	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.17	PS_HONDA HRS5_G.GERARDO	NO	4974571694
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C5339962993	NA	A2C00006616	33	3011	054	 	1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.33	PS_HONDA HRS5_G.GERARDO	NO	4974571743
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00007895	11	3011	054	 	1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.22	PS_HONDA HRS5_G.GERARDO	NO	4974571826
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53399620B	NA	A2C00007895	2	3011	054	 	1351	"C CER,C0G,470pF,5%,50V,0603,Sn"		ROH	NA	0.04	PS_HONDA HRS5_G.GERARDO	NO	4974571671
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C5343547792	NA	A2C00008506	2	3011	054	 	1351	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	1.24	PS_HONDA HRS5_G.GERARDO	NO	4974571958
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53404914B	NA	A2C00008506	1	3011	054	 	1351	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	0.62	PS_HONDA HRS5_G.GERARDO	NO	4974571826
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C5339962992	NA	A2C00008506	1	3011	054	 	1351	"0R1,5%,TK100,1W,MELF0207,LIN RES/MMB"		ROH	NA	0.62	PS_HONDA HRS5_G.GERARDO	NO	4974571694
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00010918	2	3011	054	 	1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.02	PS_HONDA HRS5_G.GERARDO	NO	4974571649
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53399617A	NA	A2C00011061	12	3011	054	 	1351	"1,NPN,RET,100mA,50V,SOT323_3,BIP/BCR133W"		ROH	NA	1.08	PS_HONDA HRS5_G.GERARDO	NO	4974571624
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00011061	42	3011	054	 	1351	"1,NPN,RET,100mA,50V,SOT323_3,BIP/BCR133W"		ROH	NA	3.78	PS_HONDA HRS5_G.GERARDO	NO	4974571649
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C5339962992	NA	A2C00011061	102	3011	054	 	1351	"1,NPN,RET,100mA,50V,SOT323_3,BIP/BCR133W"		ROH	NA	9.18	PS_HONDA HRS5_G.GERARDO	NO	4974571694
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C5339962993	NA	A2C00011061	81	3011	054	 	1351	"1,NPN,RET,100mA,50V,SOT323_3,BIP/BCR133W"		ROH	NA	7.29	PS_HONDA HRS5_G.GERARDO	NO	4974571743
405209	1/27/2014	ZSCR	551	035-1	0	'054	A2C53399617B	NA	A2C00011220	5	3011	054	 	1351	"R LIN,33K2,1%,TK100,63mW,0402"		ROH	NA	0.05	PS_HONDA HRS5_G.GERARDO	NO	4974571649
