No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
549475	11/13/2014	MB1A	551	034-2	K96019	'063	NA	NA	A2C32882900	1				1095	multipoint connector 88P H 3SYS BK	NA	ROH	NA	32	S5_PCU HONDA MY14_S.SAL	NO	4984113564
549475	11/13/2014	MB1A	551	034-2	K96019	'063	NA	NA	A2C8340430093	1				1095	SMD SUB ASSY V3 SMART PCU TOP MY14	NA	HALB	S.Real	262.21	S5_PCU HONDA MY14_S.SAL	NO	4984113564
551347	11/17/2014	MB1A	551	034-2	K96019	'063	NA	NA	A2C8089280093	9				1095	SMD SUB ASSY V1 SMART PCU TOP MY14	NA	HALB	S.Real	2308.32	S5_PCU HONDA MY14_S.SAL	NO	4984113564
551348	11/17/2014	ZSCR	551	030-1	NA	'063	5WK49796	NA	A2C53249431	5	3011	063		1301	multipoint connector 73P H 3SYS BK	NA	ROH	NA	109.4	S5_SMART ECU_E.ENRIQUE	NO	4984115642
551348	11/17/2014	ZSCR	551	030-1	NA	'063	5WK47834	NA	A2C53249282	5				1301	circuit board assy HONDA ZZDI	NA	HALB	S.Real	836.7	S5_SMART ECU_E.ENRIQUE	NO	4984114439
551349	11/17/2014	ZSCR	551	030-1	NA	'063	5WK49859	NA	A2C53249431	1	3011	063		1301	multipoint connector 73P H 3SYS BK	NA	ROH	NA	21.88	S5_SMART ECU_E.ENRIQUE	NO	4984115642
551349	11/17/2014	ZSCR	551	030-1	NA	'063	A2C53249282	NA	A2C53249282	1				1301	circuit board assy HONDA ZZDI	NA	HALB	S.Real	167.34	S5_SMART ECU_E.ENRIQUE	NO	4984114439
551350	11/17/2014	ZSCR	551	030-1	NA	'063	A2C53190307	NA	A2C53190307	1				1301	circuit board assy	NA	HALB	S.Real	73.39	S5_RXM_E.ENRIQUE GARCIA	NO	4984114293
551351	11/17/2014	ZSCR	551	030-1	NA	'063	A2C53426161B	NA	A2C53426161B	3				1301	SMD SUB ASSY SMART FOB BOT ACURA RDX 4B	NA	HALB	S.Real	151.92	S5_ACURA FOB_E.ENRIQUE	NO	4984113804
551352	11/17/2014	ZSCR	551	030-1	NA	'063	A2C37924100	NA	A2C37966100	7	3011	063		1301	cover	NA	ROH	NA	31.5	S5_BIDIR FOB HONDA MY14	NO	4984115327
