No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
419625	25/02/2014	MB1A	951	025-3	NA	'015	NA	NA	A2C53410566	23				1253	control device	VUG014864	FERT	NA	1389.89	S1_DCU_A.ADRIAN CEBALLO	NO	
419634	25/02/2014	MB1A	951	025-3	NA	'015	NA	NA	A2C53410564	17				1253	control device	VUG014864	FERT	NA	1512.66	S1_DCU_A.ADRIAN CEBALLO	NO	
419728	26/02/2014	ZSCR	551	034-2	NA	'015	A2C53402830	NA	A2C53402830	12				1342	parts kit assy TPM	NA	HALB	S.Real/AutoBF	480.72	OES_TG DCX_J.JAIME JIME	NO	
419730	26/02/2014	ZSCR	551	050-1	NA	'015	A2C86767700	NA	A2C86767700	18				1501	circuit board assy TPM	NA	HALB	S.Real/AutoBF	424.26	S5_TIS1C127 HMC_A.ADRIA	NO	
419731	26/02/2014	ZSCR	551	034-2	NA	'015	A2C35115200	NA	A2C35115200	2				1342	housing assy	NA	HALB	S.Real/AutoBF	93.52	S5_TIS1C127 HMC_A.ADRIA	NO	
419738	26/02/2014	MB1A	951	025-3	NA	'015	NA	NA	A2C80157400	77				1253	wheel unit TPM	VUT018171	FERT	NA	4491.41	S1_TG1C UNIVERSAL_J.JAI	NO	
419743	26/02/2014	ZSCR	551	034-2	NA	'015	A2C87144100	NA	A2C87144100	2				1342	module assy TPM 433 MHz	NA	HALB	S.Real/AutoBF	69.02	S5_TIS1C127 NISSAN_C.CA	NO	
419745	26/02/2014	ZSCR	551	034-2	NA	'015	A2C87144000	NA	A2C87144000	1				1342	housing assy	NA	HALB	S.Real/AutoBF	33.4	S5_TIS1C127 NISSAN_C.CA	NO	
419746	26/02/2014	ZSCR	551	034-2	NA	'015	A2C30723201	NA	A2C30723201	1				1342	module assy TPM	NA	HALB	S.Real/AutoBF	38.89	S5_HONDA HL LL SP37_M.M	NO	
419747	26/02/2014	ZSCR	551	034-2	NA	'015	A2C83144200	NA	A2C83144200	1				1342	circuit board assy TPM	NA	HALB	S.Real/AutoBF	32.12	S1_TG1C UNIVERSAL_J.JAI	NO	
419749	26/02/2014	ZSCR	551	034-2	NA	'015	A2C84455600	NA	A2C84455600	1				1342	parts kit assy TPM	NA	HALB	S.Real/AutoBF	45.6	S1_TG1C UNIVERSAL_J.JAI	NO	
419752	26/02/2014	ZSCR	551	040-3	NA	'015	A2C84455600	NA	A2C84455600	3				1403	parts kit assy TPM	NA	HALB	S.Real/AutoBF	136.8	S1_TG1C UNIVERSAL_J.JAI	NO	
419753	26/02/2014	ZSCR	551	034-2	NA	'015	A2C84455600	NA	A2C84455600	8				1342	parts kit assy TPM	NA	HALB	S.Real/AutoBF	364.8	S1_TG1C UNIVERSAL_J.JAI	NO	
419755	26/02/2014	ZSCR	551	034-2	NA	'015	A2C84455700	NA	A2C84455700	1				1342	parts kit assy TPM	NA	HALB	S.Real/AutoBF	43.96	S1_TG1C UNIVERSAL_J.JAI	NO	
419764	26/02/2014	ZSCR	551	034-2	NA	'015	A2C82208300	NA	A2C82208300	2				1342	control device TPM 433 MHz	NA	HALB	S.Real/AutoBF	88.2	S5_TIS1C127 NISSAN_C.CA	NO	
419765	26/02/2014	ZSCR	551	034-2	NA	'015	A2C87144100	NA	A2C87144100	3				1342	module assy TPM 433 MHz	NA	HALB	S.Real/AutoBF	103.53	S5_TIS1C127 NISSAN_C.CA	NO	
419766	26/02/2014	ZSCR	551	034-2	NA	'015	A2C87144000	NA	A2C87144000	1				1342	housing assy	NA	HALB	S.Real/AutoBF	33.4	S5_TIS1C127 NISSAN_C.CA	NO	
419767	26/02/2014	ZSCR	551	034-2	NA	'015	A2C86767700	NA	A2C86767700	4				1342	circuit board assy TPM	NA	HALB	S.Real/AutoBF	94.28	S5_TIS1C127 HMC_A.ADRIA	NO	
419768	26/02/2014	ZSCR	551	034-2	NA	'015	A2C86767700	NA	A2C86767700	1				1342	circuit board assy TPM	NA	HALB	S.Real/AutoBF	23.57	S5_TIS1C127 HMC_A.ADRIA	NO	
419820	26/02/2014	ZSCR	551	034-2	NA	'015	A2C8058480093	NA	A2C8058480093	1				1342	circuit board assy TPM TOP	NA	HALB	S.Real	27.86	S5_TG1C HONDA_M.MIGUEL	NO	
419829	26/02/2014	ZSCR	551	034-9	NA	'015	A2C37350900	NA	A2C37350900	10				1349	housing assy TPM 315 MHz	NA	HALB	S.Real/AutoBF	369.2	S1_TG1C NISSAN_J.JAIME	NO	
419834	26/02/2014	ZSCR	551	034-2	NA	'015	A2C86767700	NA	A2C86767700	15				1342	circuit board assy TPM	NA	HALB	S.Real/AutoBF	353.55	S5_TIS1C127 HMC_A.ADRIA	NO	
