No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
435696	29/03/2014	ZSCR	551	030-1	NA	'045	5WY7138	NA	6594362018	2000	3011	045		1301	"CERAMIC CAPACITORS /4,7NF/5%/5"	NA	ROH	NA	60	S1_EZKEY_L.LUIS LIZARRA	NO	4977232903
442594	11/04/2014	ZSCR	551	022-2	NA	'045	A2C82984900	NA	A2C82984900	1	3011	045		1222	BCU VW PQ35 ZE 434high	NA	FERT	NA	316.67	S4_PQ35 6ta Gen_. (APR	NO	4977232446
442594	11/04/2014	ZSCR	551	022-2	NA	'045	A2C82985000	NA	A2C82985000	1	3011	045		1222	BCU VW PQ35 ZE 434high +	NA	FERT	NA	327.23	S4_PQ35 6ta Gen_. (APR	NO	4977232456
443072	12/04/2014	ZSCR	551	030-1	NA	'045	A2C32763601	NA	A2C32763601	1	3011	045		1301	pcb assy BCU 315 V20	NA	HALB	S.Real	232.44	S4_PQ25 LP3_. (APROBAC	NO	4977233339
443558	13/04/2014	ZSCR	551	030-1	NA	'045	A2C32763601	NA	A2C3276360193	2	3011	045		1301	pcb assy BCU 315 V20 Top	NA	HALB	S.Real	411.62	S4_PQ25 LP3_. (APROBAC	NO	4977233350
443562	13/04/2014	ZSCR	551	030-1	NA	'045	A2C3276360193	NA	A2C3276360193	1	3011	045		1301	pcb assy BCU 315 V20 Top	NA	HALB	S.Real	205.81	S4_PQ25 LP3_. (APROBAC	NO	4977233350
443565	13/04/2014	ZSCR	551	030-1	NA	'045	A2C3276360193	NA	A2C3276360193	2	3011	045		1301	pcb assy BCU 315 V20 Top	NA	HALB	S.Real	411.62	S4_PQ25 LP3_. (APROBAC	NO	4977233350
443567	13/04/2014	ZSCR	551	030-1	NA	'045	A2C3276360193	NA	A2C3276360193	1	3011	045		1301	pcb assy BCU 315 V20 Top	NA	HALB	S.Real	205.81	S4_PQ25 LP3_. (APROBAC	NO	4977233350
443569	13/04/2014	ZSCR	551	030-1	NA	'045	A2C3276360193	NA	A2C3276360193	1	3011	045		1301	pcb assy BCU 315 V20 Top	NA	HALB	S.Real	205.81	S4_PQ25 LP3_. (APROBAC	NO	4977233350
443843	14/04/2014	ZSCR	551	030-1	NA	'045	A2C3276360193	NA	A2C3276360193	1	3011	045		1301	pcb assy BCU 315 V20 Top	NA	HALB	S.Real	205.81	S4_PQ25 LP3_. (APROBAC	NO	4977233350
443871	14/04/2014	ZSCR	551	030-1	NA	'045	A2C53282668	NA	A2C53282673	36	3011	045		1301	pcb panel ABM	NA	ROH	NA	462.24	S1_ABM_M.MANUEL MANZANO	NO	4977233462
444056	14/04/2014	ZSCR	551	030-1	NA	'045	A2C32763601	NA	A2C3276360193	2	3011	045		1301	pcb assy BCU 315 V20 Top	NA	HALB	S.Real	411.62	S4_PQ25 LP3_. (APROBAC	NO	4977233350
444071	14/04/2014	ZSCR	551	030-1	NA	'045	A2C82292400	NA	A2C32765501	1	3011	045		1301	pcb assy BCU 434 V19	NA	HALB	S.Real	230.52	S4_PQ25 LP3_. (APROBAC	NO	4977233357
444072	14/04/2014	ZSCR	551	030-1	NA	'045	A2C82292400	NA	A2C32765501	1	3011	045		1301	pcb assy BCU 434 V19	NA	HALB	S.Real	230.52	S4_PQ25 LP3_. (APROBAC	NO	4977233357
445201	16/04/2014	ZSCR	551	030-1	NA	'045	A2C3276360193	NA	A2C3276360193	2	3011	045		1301	pcb assy BCU 315 V20 Top	NA	HALB	S.Real	411.62	S4_PQ25 LP3_. (APROBAC	NO	4977233350
445317	17/04/2014	ZSCR	551	030-1	NA	'045	A2C8050300093	NA	A2C8050300093	37	3011	045		1301	K2XX pcb assy TOP	NA	HALB	S.Real	906.13	S1_FOB K2XX_L.LUIS LOPE	NO	4977233675
445341	17/04/2014	ZSCR	551	030-1	NA	'045	A2C32763601	NA	A2C32763601	1	3011	045		1301	pcb assy BCU 315 V20	NA	HALB	S.Real	232.44	S4_PQ25 LP3_. (APROBAC	NO	4977233339
445342	17/04/2014	ZSCR	551	030-1	NA	'045	A2C32763601	NA	A2C32763601	1	3011	045		1301	pcb assy BCU 315 V20	NA	HALB	S.Real	232.44	S4_PQ25 LP3_. (APROBAC	NO	4977233339
445343	17/04/2014	ZSCR	551	030-1	NA	'045	A2C32763601	NA	A2C32763601	1	3011	045		1301	pcb assy BCU 315 V20	NA	HALB	S.Real	232.44	S4_PQ25 LP3_. (APROBAC	NO	4977233339
445411	17/04/2014	ZSCR	551	030-1	NA	'045	A2C8050300093	NA	A2C8050300093	3	3011	045		1301	K2XX pcb assy TOP	NA	HALB	S.Real	73.47	S1_FOB K2XX_L.LUIS LOPE	NO	4977233675
445631	17/04/2014	ZSCR	551	030-1	NA	'045	5WY8800	NA	A2C53282673	4	3011	045		1301	pcb panel ABM	NA	ROH	NA	51.36	S1_ABM_M.MANUEL MANZANO	NO	4977233462
