No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
646970	29/07/2015	ZSCR	551	035-1	NA	'045	S180192100H	NA	A2C53299582	4000	3011	045		1351	sticker	NA	ROH	NA	960	S2_BCM_R.RODRIGO CERVAN	NO	4992238209
647766	01/08/2015	ZSCR	551	035-1	0	'045	A2C8275261092	NA	A2C00003778	2	3011	045		1351	"R LIN,10R,5%,TK250,125mW,0805"		ROH	NA	0.02	S2_BCM_A.ALEX ADMIN	NO	4992236828
647766	01/08/2015	ZSCR	551	035-1	0	'045	A2C8275261092	NA	A2C00003837	193	3011	045		1351	"R LIN,22K,5%,TK200,100mW,0603"		ROH	NA	1.93	S2_BCM_A.ALEX ADMIN	NO	4992236828
647766	01/08/2015	ZSCR	551	035-1	0	'045	A2C8275261092	NA	A2C00010441	1	3011	045		1351	"R LIN,1K,5%,TK200,63mW,0402"		ROH	NA	0.01	S2_BCM_A.ALEX ADMIN	NO	4992236828
647766	01/08/2015	ZSCR	551	035-1	0	'045	A2C8275261092	NA	A2C00010696	205	3011	045		1351	"R LIN,15R,1%,TK100,100mW,0603"		ROH	NA	2.05	S2_BCM_A.ALEX ADMIN	NO	4992236828
647766	01/08/2015	ZSCR	551	035-1	0	'045	A2C8275261092	NA	A2C00048076	27	3011	045		1351	"47nF,10%,100V,X7R,0805,Sn,CER CAP/++ Ope"		ROH	NA	2.43	S2_BCM_A.ALEX ADMIN	NO	4992236828
647766	01/08/2015	ZSCR	551	035-1	0	'045	A2C8275261092	NA	A2C40011842	3	3011	045		1351	"R LIN,82K,1%,TK100,100mW,0603"		ROH	NA	0.03	S2_BCM_A.ALEX ADMIN	NO	4992236828
647766	01/08/2015	ZSCR	551	035-1	0	'045	A2C8275261092	NA	A2C53024503	1	3011	045		1351	"3R3,1%,TK50,100mW,0603,LIN RES/M11-TK50-"		ROH	NA	0.05	S2_BCM_A.ALEX ADMIN	NO	4992236828
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00001995	14	3011	045		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.42	S2_BCM_A.ALEX ADMIN	NO	4992237237
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00003837	7	3011	045		1351	"R LIN,22K,5%,TK200,100mW,0603"		ROH	NA	0.07	S2_BCM_A.ALEX ADMIN	NO	4992237237
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9589820092	NA	A2C00003848	7	3011	045		1351	"R LIN,47R,5%,TK200,100mW,0603"		ROH	NA	0.07	S2_BCM_A.ALEX ADMIN	NO	4992237708
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C8981760092	NA	A2C00003848	13	3011	045		1351	"R LIN,47R,5%,TK200,100mW,0603"		ROH	NA	0.13	S2_BCM_A.ALEX ADMIN	NO	4992237067
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050880092	NA	A2C00003848	1	3011	045		1351	"R LIN,47R,5%,TK200,100mW,0603"		ROH	NA	0.01	S2_BCM_A.ALEX ADMIN	NO	4992237372
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9589820092	NA	A2C00004555	6	3011	045		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.06	S2_BCM_A.ALEX ADMIN	NO	4992237708
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9589820092	NA	A2C00004982	12	3011	045		1351	"F BEAD/BLM21B,800mOhm,2.25KOhm,200mA,SMD"		ROH	NA	0.84	S2_BCM_A.ALEX ADMIN	NO	4992237708
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00004982	25	3011	045		1351	"F BEAD/BLM21B,800mOhm,2.25KOhm,200mA,SMD"		ROH	NA	1.75	S2_BCM_A.ALEX ADMIN	NO	4992237237
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00006606	270	3011	045		1351	"100K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	2.7	S2_BCM_A.ALEX ADMIN	NO	4992237237
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00006610	26	3011	045		1351	"10K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.26	S2_BCM_A.ALEX ADMIN	NO	4992237237
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C8981760092	NA	A2C00010472	7	3011	045		1351	"R LIN,47K,5%,TK200,63mW,0402"		ROH	NA	0.07	S2_BCM_A.ALEX ADMIN	NO	4992237067
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C8981760092	NA	A2C00010738	1	3011	045		1351	"C CER,X7R,1nF,10%,50V,0402,Sn,STANDARD"		ROH	NA	0.01	S2_BCM_A.ALEX ADMIN	NO	4992237067
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00010904	100	3011	045		1351	"R LIN,2K,5%,TK200,63mW,0402"		ROH	NA	1	S2_BCM_A.ALEX ADMIN	NO	4992237237
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C8981760092	NA	A2C00010908	57	3011	045		1351	"R LIN,27K,5%,TK200,63mW,0402"		ROH	NA	0.57	S2_BCM_A.ALEX ADMIN	NO	4992237067
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050880092	NA	A2C00011061	69	3011	045		1351	"1,NPN,RET,100mA,50V,SOT323_3,BIP/BCR133W"		ROH	NA	6.21	S2_BCM_A.ALEX ADMIN	NO	4992237372
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00011061	190	3011	045		1351	"1,NPN,RET,100mA,50V,SOT323_3,BIP/BCR133W"		ROH	NA	17.1	S2_BCM_A.ALEX ADMIN	NO	4992237237
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9589820092	NA	A2C00018819	9	3011	045		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	0.63	S2_BCM_A.ALEX ADMIN	NO	4992237708
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00019703	3	3011	045		1351	"1K4,1%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.03	S2_BCM_A.ALEX ADMIN	NO	4992237237
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050880092	NA	A2C00019927	1	3011	045		1351	"5.6V,200mW,SOD323,ZENER/GDZ5.6B 3kpcs re"		ROH	NA	0.13	S2_BCM_A.ALEX ADMIN	NO	4992237372
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00021527	22	3011	045		1351	"470nF,10%,50V,X7R,1206,TINNED,CER CAP/"		ROH	NA	2.86	S2_BCM_A.ALEX ADMIN	NO	4992237237
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00023268	8	3011	045		1351	"4,EQ ISO,konvex 1206,120K,5%,63mW,NET RE"		ROH	NA	0.32	S2_BCM_A.ALEX ADMIN	NO	4992237237
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C8981760092	NA	A2C00023270	6	3011	045		1351	"4,EQ ISO,konvex 1206,82K,5%,63mW,NET RES"		ROH	NA	0.24	S2_BCM_A.ALEX ADMIN	NO	4992237067
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00023270	5	3011	045		1351	"4,EQ ISO,konvex 1206,82K,5%,63mW,NET RES"		ROH	NA	0.2	S2_BCM_A.ALEX ADMIN	NO	4992237237
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050880092	NA	A2C00023274	16	3011	045		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	2.88	S2_BCM_A.ALEX ADMIN	NO	4992237372
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C8981760092	NA	A2C00023789	82	3011	045		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	1.64	S2_BCM_A.ALEX ADMIN	NO	4992237067
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050880092	NA	A2C00023789	106	3011	045		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	2.12	S2_BCM_A.ALEX ADMIN	NO	4992237372
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00023789	333	3011	045		1351	"47nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	6.66	S2_BCM_A.ALEX ADMIN	NO	4992237237
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050880092	NA	A2C00024099	37	3011	045		1351	"D SUP/SZMMBZ20VALT1,SOT23"		ROH	NA	5.18	S2_BCM_A.ALEX ADMIN	NO	4992237372
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050880092	NA	A2C00025465	1	3011	045		1351	"680R,5%,TK200,63mW,0402,LIN RES/ERJ2GEJ6"		ROH	NA	0.01	S2_BCM_A.ALEX ADMIN	NO	4992237372
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00025465	22	3011	045		1351	"680R,5%,TK200,63mW,0402,LIN RES/ERJ2GEJ6"		ROH	NA	0.22	S2_BCM_A.ALEX ADMIN	NO	4992237261
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C8981760092	NA	A2C00025473	25	3011	045		1351	"R LIN,2K7,5%,TK200,63mW,0402"		ROH	NA	0.25	S2_BCM_A.ALEX ADMIN	NO	4992237067
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050880092	NA	A2C00025473	3	3011	045		1351	"R LIN,2K7,5%,TK200,63mW,0402"		ROH	NA	0.03	S2_BCM_A.ALEX ADMIN	NO	4992237372
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00025473	15	3011	045		1351	"R LIN,2K7,5%,TK200,63mW,0402"		ROH	NA	0.15	S2_BCM_A.ALEX ADMIN	NO	4992237261
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050880092	NA	A2C00025913	30	3011	045		1351	"3.9nF,5%,50V,C0G,0805,-,CER CAP/"		ROH	NA	3.3	S2_BCM_A.ALEX ADMIN	NO	4992237372
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9589820092	NA	A2C00026673	84	3011	045		1351	"R LIN,3K3,1%,TK100,63mW,0402"		ROH	NA	0.84	S2_BCM_A.ALEX ADMIN	NO	4992237708
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C8981760092	NA	A2C00026673	34	3011	045		1351	"R LIN,3K3,1%,TK100,63mW,0402"		ROH	NA	0.34	S2_BCM_A.ALEX ADMIN	NO	4992237067
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050880092	NA	A2C00026673	10	3011	045		1351	"R LIN,3K3,1%,TK100,63mW,0402"		ROH	NA	0.1	S2_BCM_A.ALEX ADMIN	NO	4992237372
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00026673	57	3011	045		1351	"R LIN,3K3,1%,TK100,63mW,0402"		ROH	NA	0.57	S2_BCM_A.ALEX ADMIN	NO	4992237261
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C8981760092	NA	A2C00032220	50	3011	045		1351	"10nF,20%,100V,X7R,0603,TINNED,CER CAP/"		ROH	NA	1	S2_BCM_A.ALEX ADMIN	NO	4992237067
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050880092	NA	A2C00032220	25	3011	045		1351	"10nF,20%,100V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.5	S2_BCM_A.ALEX ADMIN	NO	4992237372
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00032220	206	3011	045		1351	"10nF,20%,100V,X7R,0603,TINNED,CER CAP/"		ROH	NA	4.12	S2_BCM_A.ALEX ADMIN	NO	4992237261
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C8981760092	NA	A2C00032419	23	3011	045		1351	"100nF,10%,50V,X7R,0805,TINNED,CER CAP/ +"		ROH	NA	1.15	S2_BCM_A.ALEX ADMIN	NO	4992237067
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050880092	NA	A2C00032419	163	3011	045		1351	"100nF,10%,50V,X7R,0805,TINNED,CER CAP/ +"		ROH	NA	8.15	S2_BCM_A.ALEX ADMIN	NO	4992237372
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00032419	458	3011	045		1351	"100nF,10%,50V,X7R,0805,TINNED,CER CAP/ +"		ROH	NA	22.9	S2_BCM_A.ALEX ADMIN	NO	4992237261
647767	01/08/2015	ZSCR	551	035-1	0	'045	A2C9050840092	NA	A2C00032451	20	3011	045		1351	"C CER,X7R,10uF,10%,16V,1206,Sn"		ROH	NA	4.6	S2_BCM_A.ALEX ADMIN	NO	4992237261
