No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
270942	25/02/2013	MB1A	551	050-3	K96019	'073	A2C81542200	NA	A2C81542200	1	3011	073		1095	ECU SID913 NAV	NA	FERT	NA	1847.86	ES_SID913_HERIBERTO SAN	NO	4967435441
295666	30/04/2013	ZSCR	551	022-2	NA	'073	A2C31735200	NA	A2C80841400	1				1222	pcb assy EMS2208	NA	HALB	S.Real/AutoBF	326.64	ES_EMS 2208_ARTURO NERI	NO	4967434534
296065	01/05/2013	MB1A	551	030-1	K96019	'073	NA	NA	A2C32782500	1				1095	pcb assy SIMOS12 2	NA	HALB	S.Real/AutoBF	741.11	ES_SIMOS 12.2_SAMUEL ME	NO	4967434463
296750	03/05/2013	MB1A	551	040-1	K96019	'073	NA	NA	A2C3278250093	1				1095	pcb assy SIMOS12 2 TOP	NA	HALB	S.Real	639.91	ES_SIMOS 12.2_SAMUEL ME	NO	4967434873
296752	03/05/2013	MB1A	551	030-1	K96019	'073	NA	NA	A2C3278250093	1				1095	pcb assy SIMOS12 2 TOP	NA	HALB	S.Real	639.91	ES_SIMOS 12.2_SAMUEL ME	NO	4967434873
296755	03/05/2013	MB1A	551	030-1	K96019	'073	NA	NA	A2C3278250093	1				1095	pcb assy SIMOS12 2 TOP	NA	HALB	S.Real	639.91	ES_SIMOS 12.2_SAMUEL ME	NO	4967434873
297547	05/05/2013	MB1A	551	030-1	K96019	'073	NA	NA	A2C32782500	1				1095	pcb assy SIMOS12 2	NA	HALB	S.Real/AutoBF	741.11	ES_SIMOS 12.2_SAMUEL ME	NO	4967434463
297549	05/05/2013	MB1A	551	030-1	K96019	'073	NA	NA	A2C32782500	1				1095	pcb assy SIMOS12 2	NA	HALB	S.Real/AutoBF	741.11	ES_SIMOS 12.2_SAMUEL ME	NO	4967434463
297578	05/05/2013	MB1A	551	030-1	K96019	'073	NA	NA	A2C3278250093	1				1095	pcb assy SIMOS12 2 TOP	NA	HALB	S.Real	639.91	ES_SIMOS 12.2_SAMUEL ME	NO	4967434873
299932	10/05/2013	MB1A	551	010-4	95000088	'073	NA	NA	6521037601A	1				1104	PCB MB SMD IDM2 I6-48V	QN410093000	HALB	S.Real/AutoBF	567.5	ES_IDM_NORA ANCHONDO (A	NO	
300513	12/05/2013	MB1A	551	064-2	NA	'073	NA	NA	A2C31623800	2				1642	engine control el	NA	HALB	S.Real/AutoBF	1979.22	ES_V8 V10_ALVARO MEDINA	NO	4967434253
300563	12/05/2013	MB1A	551	064-2	NA	'073	NA	NA	A2C31623800	1				1642	engine control el	NA	HALB	S.Real/AutoBF	989.61	ES_V8 V10_ALVARO MEDINA	NO	4967434253
300563	12/05/2013	MB1A	551	064-2	NA	'073	NA	NA	A2C53299661	1	3011	073		1642	Plastic housing bottom Ford v8/v10	NA	ROH	NA	21.24	ES_V8 V10_ALVARO MEDINA	NO	4967435660
300626	12/05/2013	MB1A	551	064-2	NA	'073	NA	NA	A2C31735200	1				1642	ECU EMS2208	NA	HALB	S.Real/AutoBF	422.99	ES_EMS 2208_ARTURO NERI	NO	4967434439
300855	12/05/2013	MB1A	551	064-2	NA	'073	NA	NA	A2C31735200	1				1642	ECU EMS2208	NA	HALB	S.Real/AutoBF	422.99	ES_EMS 2208_ARTURO NERI	NO	4967434439
301636	14/05/2013	MB1A	551	010-3	95000089	'073	NA	NA	A2C31624400	27				1103	circuit board assy FOR MY10 V8/V	QN410094546	HALB	S.Real/AutoBF	22114.89	ES_V8 V10_ALVARO MEDINA	NO	4967434396
302124	15/05/2013	ZSCR	551	034-2	NA	'073	A2C53101717	NA	A2C53114003	1				1342	circuit board assy 24V IDM2/ECM2	NA	HALB	S.Real/AutoBF	647.42	ES_IDM_NORA ANCHONDO (A	NO	4967434487
302128	15/05/2013	MB1A	551	064-2	NA	'073	NA	NA	A2C53299661	2	3011	073		1642	Plastic housing bottom Ford v8/v10	NA	ROH	NA	42.48	ES_V8 V10_ALVARO MEDINA	NO	4967435660
302351	16/05/2013	MB1A	551	042-4	K96019	'073	A2C32782400	NA	A2C3278250093	1				1095	pcb assy SIMOS12 2 TOP	NA	HALB	S.Real	639.91	ES_SIMOS 12.2_SAMUEL ME	NO	4967434873
302393	16/05/2013	ZSCR	551	040-1	NA	'073	5WY8906	NA	A2C31624400T	1				1401	circuit board assy FOR MY10 V8/V	NA	HALB	S.Real	809.54	ES_V8 V10_ALVARO MEDINA	NO	4967434814
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6521010706	1	3011	073		1342	SOPORTE PARA CAPACITOR RM15	NA	ROH	NA	1.03	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6521010709	7	3011	073		1342	PERNO DE UNION NAVYSTAR	NA	ROH	NA	20.09	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6521011304	7	3011	073		1342	TUERCA M4	NA	ROH	NA	0.77	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6521017001	1	3011	073		1342	CONECTOR X1 CEC I	NA	ROH	NA	62.31	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6521017002	1	3011	073		1342	CONECTOR X2 CEC I	NA	ROH	NA	62.31	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6521017610B	1				1342	TARJ M.B. CB CEC1.1 I6-24V LAD	NA	HALB	S.Real	590.65	ES_CEC_NORA ANCHONDO (A	NO	4967434756
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6576372038	2	3011	073		1342	"INDUCTOR, 4.7UH, 12.7X30.5"	NA	ROH	NA	10.66	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6591602099	2	3011	073		1342	"TRANSISTOR, BUZ31L, TO 220"	NA	ROH	NA	7.7	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6592392085	2	3011	073		1342	"330UF,30%,63V,HOL,AL,ELEC CAP/"	NA	ROH	NA	34.64	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6593352097	2	3011	073		1342	"0R12,1%,TK0,10W,R_TO220,FIX RE"	NA	ROH	NA	21.3	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6593352098	1	3011	073		1342	"0R5,1%,TK0,10W,R_TO220,FIX RES"	NA	ROH	NA	10.65	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6594312007	3	3011	073		1342	"DIODO, MUR840, TO 220"	NA	ROH	NA	6.75	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6594602055	6	3011	073		1342	BIP TRANSISTOR / TIP32C_______	NA	ROH	NA	9.66	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	6594602092	1	3011	073		1342	"TRANSISTOR,MJE15031,TO220 AB"	NA	ROH	NA	2.44	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	A2C00011060	4	3011	073		1342	"60V,30mOhm,TO220-AB/5,GENERAL PURPOSE,HI"	NA	ROH	NA	28.48	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7051	NA	A2C00022085	2	3011	073		1342	"1,42V,38mOhm,TO220-AB/5,GENERAL PURPOSE,"	NA	ROH	NA	22	ES_CEC_NORA ANCHONDO (A	NO	4967435259
302510	16/05/2013	ZSCR	551	034-2	NA	'073	5WY7050RU	NA	A2C00040366	2	3011	073		1342	"1,N_CHAN,MOS,POWER,200V,7A,400mOhm,TO-22"	NA	ROH	NA	5.16	ES_CEC_NORA ANCHONDO (A	NO	4967435182
302858	17/05/2013	ZSCR	551	050-5	NA	'073	5WY7051	NA	6521010706	1	3011	073		1505	SOPORTE PARA CAPACITOR RM15	NA	ROH	NA	1.03	ES_CEC_NORA ANCHONDO	NO	4967435259
302858	17/05/2013	ZSCR	551	050-5	NA	'073	5WY7051	NA	6521010709	7	3011	073		1505	PERNO DE UNION NAVYSTAR	NA	ROH	NA	20.09	ES_CEC_NORA ANCHONDO	NO	4967435259
302858	17/05/2013	ZSCR	551	050-5	NA	'073	5WY7051	NA	6521011304	7	3011	073		1505	TUERCA M4	NA	ROH	NA	0.77	ES_CEC_NORA ANCHONDO	NO	4967435259
302858	17/05/2013	ZSCR	551	050-5	NA	'073	5WY7051	NA	6521017001	1	3011	073		1505	CONECTOR X1 CEC I	NA	ROH	NA	62.31	ES_CEC_NORA ANCHONDO	NO	4967435259
302858	17/05/2013	ZSCR	551	050-5	NA	'073	5WY7051	NA	6521017002	1	3011	073		1505	CONECTOR X2 CEC I	NA	ROH	NA	62.31	ES_CEC_NORA ANCHONDO	NO	4967435259
302858	17/05/2013	ZSCR	551	050-5	NA	'073	5WY7051	NA	6521017610B	1				1505	TARJ M.B. CB CEC1.1 I6-24V LAD	NA	HALB	S.Real	590.65	ES_CEC_NORA ANCHONDO	NO	4967434792
302858	17/05/2013	ZSCR	551	050-5	NA	'073	5WY7051	NA	6576372038	2	3011	073		1505	"INDUCTOR, 4.7UH, 12.7X30.5"	NA	ROH	NA	10.66	ES_CEC_NORA ANCHONDO	NO	4967435259
302858	17/05/2013	ZSCR	551	050-5	NA	'073	5WY7051	NA	6591602099	2	3011	073		1505	"TRANSISTOR, BUZ31L, TO 220"	NA	ROH	NA	7.7	ES_CEC_NORA ANCHONDO	NO	4967435259
