No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
456763	5/11/2014	ZSCR	551	035-1	0	'050	A2C3134850093	NA	A2C00010444	3	3011	050		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	0.03	S5_TXK_M.MIGUEL BANUELO	NO	4977762294
456763	5/11/2014	ZSCR	551	035-1	0	'050	A2C3134850093	NA	A2C00019601	8	3011	050		1351	"R LIN,2K2,5%,TK200,63mW,0402"		ROH	NA	0.08	S5_TXK_M.MIGUEL BANUELO	NO	4977762294
456763	5/11/2014	ZSCR	551	035-1	0	'050	A2C3134850093	NA	A2C00020606	6	3011	050		1351	"100nH,50mA,SMD,COIL/LQP18MN"		ROH	NA	1.98	S5_TXK_M.MIGUEL BANUELO	NO	4977762294
456763	5/11/2014	ZSCR	551	035-1	0	'050	A2C3134850093	NA	A2C00022910	8	3011	050		1351	"C CER,X7R,22nF,10%,25V,0402,Sn"		ROH	NA	0.08	S5_TXK_M.MIGUEL BANUELO	NO	4977762294
456763	5/11/2014	ZSCR	551	035-1	0	'050	A2C53215449-B	NA	A2C00031578	36	3011	050		1351	"22pF,1%,50V,C0G,0402,TINNED,CER CAP/RF a"		ROH	NA	0.72	S5_TXK_M.MIGUEL BANUELO	NO	4977762342
456763	5/11/2014	ZSCR	551	035-1	0	'050	A2C3134850092	NA	A2C00031956	5	3011	050		1351	"1pF,0.1pF,50V,C0G,0402,TINNED,CER CAP/ +"		ROH	NA	0.1	S5_TXK_M.MIGUEL BANUELO	NO	4977762294
456763	5/11/2014	ZSCR	551	035-1	0	'050	A2C3134850093	NA	A2C00034028	4	3011	050		1351	"100nF,10%,16V,X7R,0402,TINNED,CER CAP/"		ROH	NA	0.08	S5_TXK_M.MIGUEL BANUELO	NO	4977762294
456763	5/11/2014	ZSCR	551	035-1	0	'050	A2C53215449-B	NA	A2C31445000	12	3011	050		1351	contact spring		ROH	NA	44.04	S5_TXK_M.MIGUEL BANUELO	NO	4977762342
456763	5/11/2014	ZSCR	551	035-1	0	'050	A2C3134850092	NA	A2C31445000	28	3011	050		1351	contact spring		ROH	NA	102.76	S5_TXK_M.MIGUEL BANUELO	NO	4977762294
456765	5/11/2014	ZSCR	551	035-1	0	'050	A2C53190307	NA	A2C53091004	4	3011	050		1351	receiver bleifrei		ROH	NA	105.64	S5_RXM_M.MIGUEL BANUELO	NO	4977762158
456766	5/11/2014	ZSCR	551	035-1	0	'050	A2C53242673B	NA	A2C00003829	11	3011	050		1351	"R LIN,27R,5%,TK200,125mW,0805"		ROH	NA	0.22	S5_INMMO_M.MIGUEL BANUE	NO	4977762140
456766	5/11/2014	ZSCR	551	035-1	0	'050	A2C53242673B	NA	A2C00034103	28	3011	050		1351	"100nF,10%,100V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	1.96	S5_INMMO_M.MIGUEL BANUE	NO	4977762140
456766	5/11/2014	ZSCR	551	035-1	0	'050	A2C53242673B	NA	A2C00043039	13	3011	050		1351	"D REC/ES1DHE3 or MURA120T3G,200V,1A,DO21"		ROH	NA	3.51	S5_INMMO_M.MIGUEL BANUE	NO	4977762140
456767	5/11/2014	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00006952	81	3011	050		1351	"C CER,X7R,100nF,10%,16V,0603,Sn,STANDARD"		ROH	NA	1.62	S5_TG ECU_M.MIGUEL BANU	NO	4977762214
456767	5/11/2014	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00010472	116	3011	050		1351	"R LIN,47K,5%,TK200,63mW,0402"		ROH	NA	1.16	S5_TG ECU_M.MIGUEL BANU	NO	4977762214
456767	5/11/2014	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00018590	5	3011	050		1351	"R LIN,22R,5%,TK200,63mW,0402"		ROH	NA	0.05	S5_TG ECU_M.MIGUEL BANU	NO	4977762214
456767	5/11/2014	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00034028	95	3011	050		1351	"100nF,10%,16V,X7R,0402,TINNED,CER CAP/"		ROH	NA	1.9	S5_TG ECU_M.MIGUEL BANU	NO	4977762214
456767	5/11/2014	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00036085	44	3011	050		1351	"Ceramic Filter, 10.7MHz, OTH PAS/SFECF 1"		ROH	NA	94.6	S5_TG ECU_M.MIGUEL BANU	NO	4977762214
