No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
401704	18/01/2014	MB1A	551	040-2	K96019	'045	NA	NA	A2C82982500	1	3011	045		1095	pcb assy BCU	NA	HALB	S.Real	297.16	S4_PQ25 LP3_. (APROBAC	NO	4974566747
402496	20/01/2014	ZSCR	551	030-1	NA	'045	A2C5343019093	NA	A2C5343019093	30	3011	045		1301	PCB Assy 4B 433.92 MHz	NA	HALB	S.Real/AutoBF	770.1	S2_NISSAN KEY FOB SQUAR	NO	4974567491
402707	20/01/2014	ZSCR	551	030-1	NA	'045	A2C84807900	NA	A2C84807900	2	3011	045		1301	pcb assy BCU	NA	HALB	S.Real/AutoBF	185.88	S4_PQ GATEWAY MY13_. (	NO	4974567531
402708	20/01/2014	ZSCR	551	030-1	NA	'045	A2C84807900	NA	A2C84807900	1	3011	045		1301	pcb assy BCU	NA	HALB	S.Real/AutoBF	92.94	S4_PQ GATEWAY MY13_. (	NO	4974567531
402932	21/01/2014	ZSCR	551	030-1	NA	'045	A2C53251265B	NA	A2C53251265B	9	3011	045		1301	SMD Sub-assembly Nissan BCM P32M	NA	HALB	S.Real/AutoBF	617.49	S2_BCM_R.RODRIGO CERVAN	NO	4974567375
402935	21/01/2014	ZSCR	551	030-1	NA	'045	A2C53251265B	NA	A2C53251265B	3	3011	045		1301	SMD Sub-assembly Nissan BCM P32M	NA	HALB	S.Real/AutoBF	205.83	S2_BCM_R.RODRIGO CERVAN	NO	4974567375
402980	21/01/2014	ZSCR	551	022-2	NA	'045	5WY7760	NA	A2C53139536	17	3011	045		1222	Housing Bottom Sub - Assy	NA	ROH	NA	89.08	S1_EZKEY_L.LUIS LIZARRA	NO	4974567128
402980	21/01/2014	ZSCR	551	022-2	NA	'045	5WY7761	NA	A2C53139537	3	3011	045		1222	Housing Top 4B	NA	ROH	NA	12.3	S1_EZKEY_L.LUIS LIZARRA	NO	4974567136
402980	21/01/2014	ZSCR	551	022-2	NA	'045	A2C83817901	NA	A2C83817601	2	3011	045		1222	transceiver Chevy#1	NA	HALB	S.Real/AutoBF	206.16	S1_EZKEY_L.LUIS LIZARRA	NO	4974567018
402980	21/01/2014	ZSCR	551	022-2	NA	'045	A2C83817701	NA	A2C83817701	12	3011	045		1222	"Transmitter 3B, Chevy #2"	NA	HALB	S.Real/AutoBF	1236.96	S1_EZKEY_L.LUIS LIZARRA	NO	4974567028
402980	21/01/2014	ZSCR	551	022-2	NA	'045	A2C85224100	NA	A2C85224100	3	3011	045		1222	GMK C140 MY 13+ ECU ASSY	NA	HALB	S.Real/AutoBF	556.83	S1_EZKEY_L.LUIS LIZARRA	NO	4974567043
402980	21/01/2014	ZSCR	551	022-2	NA	'045	A2C83817901	NA	A2C90085200	55	3011	045		1222	keypad	NA	ROH	NA	1306.8	S1_EZKEY_L.LUIS LIZARRA	NO	4974567093
403110	21/01/2014	MB1A	551	030-1	K96019	'045	NA	NA	A2C82735700	1	3011	045		1095	ACU MY11 18	NA	FERT	NA	575.91	S2_CMF1_R.RODRIGO CERVA	NO	4974566655
403611	22/01/2014	ZSCR	551	022-2	NA	'045	A2C34172200	NA	A2C34172200	1	3011	045		1222	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real/AutoBF	51.17	S6_KWANG JIN_J.JAVIER B	NO	4974567060
403611	22/01/2014	ZSCR	551	022-2	NA	'045	A2C73843504	NA	A2C73843504	1	3011	045		1222	DCM*GM GLOBAL NEC_EX2	NA	FERT	NA	36.22	S6_KWANG JIN_J.JAVIER B	NO	4974567076
403616	22/01/2014	ZSCR	551	022-2	NA	'045	A2C80107300	NA	A2C80107300	2	3011	045		1222	pcb assy	NA	HALB	S.Real	301.94	S6_WEBASTO_M.MIGUEL ZAV	NO	4974567105
403670	22/01/2014	ZSCR	551	022-2	NA	'045	A2C53333370	NA	A2C53333370	5	3011	045		1222	circuit board assy FOG FORD P	NA	HALB	S.Real	283.25	S1_PEPS_J.JAVIER BECERR	NO	4974567108
403732	22/01/2014	ZSCR	551	030-1	NA	'045	A2C87582100	NA	A2C87582100	1	3011	045		1301	pcb assy SCU	NA	HALB	S.Real/AutoBF	263.58	S2_BCM SQUARE D_R.RODRI	NO	4974567628
403735	22/01/2014	ZSCR	551	030-1	NA	'045	A2C87582100	NA	A2C87582100	2	3011	045		1301	pcb assy SCU	NA	HALB	S.Real/AutoBF	527.16	S2_BCM SQUARE D_R.RODRI	NO	4974567628
403735	22/01/2014	ZSCR	551	030-1	NA	'045	A2C90508400	NA	A2C90508400	2	3011	045		1301	pcb assy BCU P42J/K	NA	HALB	S.Real/AutoBF	542.7	S2_BCM SQUARE D_R.RODRI	NO	4974567692
403769	22/01/2014	MB1A	551	023-2	K96019	'045	NA	NA	A2C30996800	1	3011	045		1232	pcb assy BCU P42J/K	NA	HALB	S.Real	255.94	S2_BCM SQUARE D_R.RODRI	NO	4974566766
403769	22/01/2014	MB1A	551	023-2	K96019	'045	NA	NA	A2C37302400	1	3011	045		1232	module assy BCU	NA	HALB	S.Real/AutoBF	265.87	S2_BCM SQUARE D_R.RODRI	NO	4974566766
403769	22/01/2014	MB1A	551	023-2	K96019	'045	NA	NA	A2C81621300	1	3011	045		1232	pcb assy SCU	NA	HALB	S.Real/AutoBF	279.4	S2_BCM SQUARE D_R.RODRI	NO	4974566766
403769	22/01/2014	MB1A	551	023-2	K96019	'045	NA	NA	A2C8758200093	1	3011	045		1232	pcb assy SCU Top	NA	HALB	S.Real	231.63	S2_BCM SQUARE D_R.RODRI	NO	4974566766
403769	22/01/2014	MB1A	551	023-2	K96019	'045	NA	NA	A2C87582100	12	3011	045		1232	pcb assy SCU	NA	HALB	S.Real/AutoBF	3162.96	S2_BCM SQUARE D_R.RODRI	NO	4974566766
403769	22/01/2014	MB1A	551	023-2	K96019	'045	NA	NA	A2C90508400	2	3011	045		1232	pcb assy BCU P42J/K	NA	HALB	S.Real/AutoBF	542.7	S2_BCM SQUARE D_R.RODRI	NO	4974566766
403769	22/01/2014	MB1A	551	023-2	K96019	'045	NA	NA	A2C90508400	2	3011	045		1232	pcb assy BCU P42J/K	NA	HALB	S.Real/AutoBF	542.7	S2_BCM SQUARE D_R.RODRI	NO	4974566766
403799	22/01/2014	ZSCR	551	030-1	NA	'045	A2C87582100	NA	A2C87582100	1	3011	045		1301	pcb assy SCU	NA	HALB	S.Real/AutoBF	263.58	S2_BCM SQUARE D_R.RODRI	NO	4974567628
404016	23/01/2014	ZSCR	551	022-2	NA	'045	5WK49670C	NA	A2C53323911	259	3011	045		1222	housing	NA	ROH	NA	261.59	S2_KEY FOB_A.ANTONIO AL	NO	4974567116
