No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
381385	11/23/2013	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00006609	196	3011	050		1351	"R LIN,100R,5%,TK200,63mW,0402"		ROH	NA	1.96	S5_TG ECU_M.MIGUEL BANU	NO	4972853242
381385	11/23/2013	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00006952	134	3011	050		1351	"C CER,X7R,100nF,10%,16V,0603,Sn,STANDARD"		ROH	NA	2.68	S5_TG ECU_M.MIGUEL BANU	NO	4972853242
381385	11/23/2013	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00010472	61	3011	050		1351	"R LIN,47K,5%,TK200,63mW,0402"		ROH	NA	0.61	S5_TG ECU_M.MIGUEL BANU	NO	4972853242
381385	11/23/2013	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00031579	191	3011	050		1351	"18pF,1%,50V,C0G,0402,TINNED,CER CAP/RF a"		ROH	NA	5.73	S5_TG ECU_M.MIGUEL BANU	NO	4972853242
381385	11/23/2013	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00034103	237	3011	050		1351	"100nF,10%,100V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	21.33	S5_TG ECU_M.MIGUEL BANU	NO	4972853242
381385	11/23/2013	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00036085	221	3011	050		1351	"Ceramic Filter, 10.7MHz, OTH PAS/SFECF 1"		ROH	NA	567.97	S5_TG ECU_M.MIGUEL BANU	NO	4972853242
381385	11/23/2013	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00042287	209	3011	050		1351	"C CER,X7R,1uF,10%,16V,0603,Sn"		ROH	NA	14.63	S5_TG ECU_M.MIGUEL BANU	NO	4972853242
381385	11/23/2013	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00046692	24	3011	050		1351	"100nF,10%,50V,X7R,0603,Sn,CER CAP/GCM"		ROH	NA	0.72	S5_TG ECU_M.MIGUEL BANU	NO	4972853242
381385	11/23/2013	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00049244	65	3011	050		1351	"10K,1%,TK50,100mW,0603,LIN RES/M11 0603"		ROH	NA	3.25	S5_TG ECU_M.MIGUEL BANU	NO	4972853242
381385	11/23/2013	ZSCR	551	035-1	0	'050	A2C53402397	NA	A2C00058502	112	3011	050		1351	"FILTER,315MHz,DCC6E,SAW"		ROH	NA	432.32	S5_TG ECU_M.MIGUEL BANU	NO	4972853242
381386	11/23/2013	ZSCR	551	035-1	0	'050	A2C53406354B	NA	A2C00002280	1	3011	050		1351	"1nF,5%,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.03	S5_TG ECU_M.MIGUEL BANU	NO	4972853321
381386	11/23/2013	ZSCR	551	035-1	0	'050	A2C53406354B	NA	A2C00003491	4	3011	050		1351	"0R05,250mW,2.5A,1206,JUMPER/"		ROH	NA	0.08	S5_TG ECU_M.MIGUEL BANU	NO	4972853321
381386	11/23/2013	ZSCR	551	035-1	0	'050	A2C53404863B	NA	A2C00003491	4	3011	050		1351	"0R05,250mW,2.5A,1206,JUMPER/"		ROH	NA	0.08	S5_TG ECU_M.MIGUEL BANU	NO	4972853296
381386	11/23/2013	ZSCR	551	035-1	0	'050	A2C53406354B	NA	A2C00003510	2	3011	050		1351	"R LIN,22R,5%,TK200,250mW,1206"		ROH	NA	0.04	S5_TG ECU_M.MIGUEL BANU	NO	4972853321
381386	11/23/2013	ZSCR	551	035-1	0	'050	A2C53406354B	NA	A2C00003986	6	3011	050		1351	"R LIN,15R,5%,TK200,125mW,0805"		ROH	NA	0.06	S5_TG ECU_M.MIGUEL BANU	NO	4972853321
381386	11/23/2013	ZSCR	551	035-1	0	'050	A2C53406354B	NA	A2C00004071	7	3011	050		1351	"100K,1%,TK100,125mW,0805,LIN RES/RC"		ROH	NA	0.14	S5_TG ECU_M.MIGUEL BANU	NO	4972853321
381386	11/23/2013	ZSCR	551	035-1	0	'050	A2C53404863B	NA	A2C00004071	4	3011	050		1351	"100K,1%,TK100,125mW,0805,LIN RES/RC"		ROH	NA	0.08	S5_TG ECU_M.MIGUEL BANU	NO	4972853296
381386	11/23/2013	ZSCR	551	035-1	0	'050	A2C53406354B	NA	A2C00004277	11	3011	050		1351	"22K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.22	S5_TG ECU_M.MIGUEL BANU	NO	4972853321
381386	11/23/2013	ZSCR	551	035-1	0	'050	A2C53404863B	NA	A2C00004277	1	3011	050		1351	"22K,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.02	S5_TG ECU_M.MIGUEL BANU	NO	4972853296
381386	11/23/2013	ZSCR	551	035-1	0	'050	A2C53406354B	NA	A2C00004589	1	3011	050		1351	"12K1,0.5%,TK100,63mW,0603,LIN RES/"		ROH	NA	0.05	S5_TG ECU_M.MIGUEL BANU	NO	4972853321
381386	11/23/2013	ZSCR	551	035-1	0	'050	A2C53406354B	NA	A2C00006606	46	3011	050		1351	"100K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.46	S5_TG ECU_M.MIGUEL BANU	NO	4972853321
381386	11/23/2013	ZSCR	551	035-1	0	'050	A2C53404863B	NA	A2C00006606	11	3011	050		1351	"100K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.11	S5_TG ECU_M.MIGUEL BANU	NO	4972853296
381386	11/23/2013	ZSCR	551	035-1	0	'050	A2C53404863B	NA	A2C00006610	1	3011	050		1351	"10K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.01	S5_TG ECU_M.MIGUEL BANU	NO	4972853296
