No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
177877	11/07/2012	ZSCR	551	034-2	NA	'054	5WK44385	NA	A2C00014717	3	3011	054		1342	"pan head screw SF-M4 x 10,00 1241"	NA	ROH	NA	0.72	PS_VW10 LC_GERARDO ECHE	NO	4959603795
177877	11/07/2012	ZSCR	551	034-2	NA	'054	5WK44385	NA	A2C00027390	2	3011	054		1342	COVER	NA	ROH	NA	6.8	PS_VW10 LC_GERARDO ECHE	NO	4959603795
177877	11/07/2012	ZSCR	551	034-2	NA	'054	5WK44288	NA	A2C53163642	1	3011	054		1342	housing FIP	NA	ROH	NA	18.81	PS_VW10 LC_GERARDO ECHE	NO	4959603812
177902	11/07/2012	ZSCR	551	034-2	NA	'054	5WK43871	NA	A2C53108376	1	3011	054		1342	"housing FIP 175,0x 152,0"	NA	ROH	NA	21.54	PS_ARAMIS II MCG_GERARD	NO	4959603624
177902	11/07/2012	ZSCR	551	034-2	NA	'054	5WK43871	NA	A2C53108377	1	3011	054		1342	cover FIP T GY	NA	ROH	NA	3.72	PS_ARAMIS II MCG_GERARD	NO	4959603642
177902	11/07/2012	ZSCR	551	034-2	NA	'054	5WK43871	NA	A2C53324560	100	3011	054		1342	certification label spool part p	NA	ROH	NA	50	PS_ARAMIS II MCG_GERARD	NO	4959603642
177904	11/07/2012	MB1A	551	034-2	K96019	'054	NA	NA	A2C53408549	37	3011	054		1095	housing D= 2	NA	ROH	NA	589.78	PSAD_GM BRASIL_GERARDO	NO	4959603872
177904	11/07/2012	MB1A	551	034-2	K96019	'054	NA	NA	A2C53408691	100	3011	054		1095	LABEL	NA	ROH	NA	26	PSAD_GM BRASIL_GERARDO	NO	4959603872
177983	12/07/2012	ZSCR	551	034-2	NA	'054	5WK44288	NA	A2C53163642	1	3011	054		1342	housing FIP	NA	ROH	NA	18.81	PS_VW10 LC_GERARDO ECHE	NO	4959603812
177985	12/07/2012	ZSCR	551	034-2	NA	'054	5WK43949	NA	A2C53142470	1	3011	054		1342	COVER	NA	ROH	NA	17.45	PS_HONDA CR-V HE_GERARD	NO	4959603764
177988	12/07/2012	ZSCR	551	034-2	NA	'054	5WY82780	NA	6590160301	30	3011	054		1342	Housing Ford Airbags	NA	ROH	NA	508.8	PS_FORD_GERARDO ECHEAGA	NO	4959603733
177988	12/07/2012	ZSCR	551	034-2	NA	'054	5WY82780	NA	6590160701	5	3011	054		1342	COVER VN127 RCM3V	NA	ROH	NA	12.85	PS_FORD_GERARDO ECHEAGA	NO	4959603733
177989	12/07/2012	ZSCR	551	034-2	NA	'054	5WK43952	NA	A2C53245952	1	3011	054		1342	"housing FIP 152,0x 135,7"	NA	ROH	NA	19.16	PS_ARAMIS III_GERARDO E	NO	4959603694
178068	12/07/2012	ZSCR	551	034-2	NA	'054	A2C53367544	NA	A2C00023738	256	3011	054		1342	"47uF,20%,50V,HOL,AL,ELEC CAP/"	NA	ROH	NA	84.48	PS_VW10 LC_GERARDO ECHE	NO	4959603829
178073	12/07/2012	ZSCR	551	034-2	NA	'054	A2C53383640	NA	A2C53221063	3	3011	054		1342	multipoint connector 82P H 2SYS YE	NA	ROH	NA	64.68	PS_HONDA ACCORD_GERARDO	NO	4959603747
178077	12/07/2012	ZSCR	551	034-2	NA	'054	A2C53416946	NA	A2C00030441	174	3011	054		1342	"120uF,20%,16V,HOL,AL,ELEC CAP/"	NA	ROH	NA	76.56	PS_VW10 LC_GERARDO ECHE	NO	4959603829
178085	12/07/2012	ZSCR	551	034-2	NA	'054	5WK43871	NA	6593757501	10	3011	054		1342	Bracket Capacitor Cap Cradle	NA	ROH	NA	11.4	PS_ARAMIS II MCG_GERARD	NO	4959603642
178086	12/07/2012	ZSCR	551	030-1	NA	'054	A2C53399617A	NA	A2C53295039	6	3011	054		1301	pcb HONDA ACU16 main	NA	ROH	NA	94.98	PS_CHRYSLER MY2013_GERA	NO	4959603707
178087	12/07/2012	ZSCR	551	034-2	NA	'054	A2C53375498MI2	NA	A2C53125066	2	3011	054		1342	multipoint connector 96P H 2SYS E-B	NA	ROH	NA	43.18	PS_ARAMIS II MCG_GERARD	NO	4959603666
178087	12/07/2012	ZSCR	551	034-2	NA	'054	A2C53189516MI	NA	A2C53125068	2	3011	054		1342	multipoint connector 96P H 2SYS B-A	NA	ROH	NA	43.68	PS_ARAMIS II MCG_GERARD	NO	4959603681
178089	12/07/2012	ZSCR	551	034-2	NA	'054	5WK44748	NA	A2C53330107	7	3011	054		1342	socket	NA	ROH	NA	126.42	PS_HONDA HRS5_GERARDO E	NO	4959603777
178090	12/07/2012	ZSCR	551	034-2	NA	'054	A2C53372300	NA	A2C53377332	1	3011	054		1342	pin header 100P H 3R 1018 VI	NA	ROH	NA	38.42	PS_VW10 LC_GERARDO ECHE	NO	4959603843
178097	12/07/2012	ZSCR	551	030-1	NA	'054	5WK44763	NA	A2C32679900	6	3011	054		1301	PCB	NA	ROH	NA	120.9	PS_HONDA HRS5_GERARDO E	NO	4959603785
178106	12/07/2012	ZSCR	551	034-2	NA	'054	6592827601V02	NA	A2C53140271	1	3011	054		1342	cable harness	NA	ROH	NA	23.6	OC_OCS NISSAN_GERARDO E	NO	4959603387
178110	12/07/2012	ZSCR	551	034-2	NA	'054	A2C53221384	NA	A2C53221373	1	3011	054		1342	cable harness	NA	ROH	NA	21.44	OC_OCS NISSAN_GERARDO E	NO	4959602606
178110	12/07/2012	ZSCR	551	034-2	NA	'054	5WK43758	NA	A2C53295037	3	3011	054		1342	cable harness	NA	ROH	NA	93.03	OC_OCS NISSAN_GERARDO E	NO	4959602575
