No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
272015	28/02/2013	ZSCR	551	030-1	NA	'050	A2C3818940093	NA	A2C3818940093	7				1301	circuit board assy TPM 315 MHz Top	NA	HALB	S.Real	213.78	S1_TG1C HYUNDAI_MIGUEL	NO	
272018	28/02/2013	ZSCR	551	030-1	NA	'050	A2C3482820093	NA	A2C3482820093	15				1301	circuit board assy TPM 433 MHz	NA	HALB	S.Real	457.8	S1_TG1C UNIVERSAL_JAIME	NO	
272019	28/02/2013	ZSCR	551	030-1	NA	'050	A2C3482870093	NA	A2C3482870093	10				1301	circuit board assy TPM 315 MHz	NA	HALB	S.Real	304.7	S1_TG1C UNIVERSAL_JAIME	NO	
272609	01/03/2013	MB1A	551	010-4	95000206	'050	NA	NA	A2C73519600	6				1104	PCB CHRYSLER CBC (1-SCREW)-MY13update	QN410092222	ROH	NA	460.92	S1_CBC_PABLO PALMER-CAS	NO	
272650	02/03/2013	ZSCR	551	040-2	NA	'050	A2C31231400T	NA	A2C31231400T	2				1402	SUB PCB TMI ASSY. D/BUX MY12 7Ci S1	NA	HALB	S.Real	470.44	S1_TIPM LOGIC_PABLO PAL	NO	
272653	02/03/2013	ZSCR	551	030-1	NA	'050	A2C53404863	NA	A2C53404863	4				1301	circuit board assy HONZZDIV V02	NA	HALB	S.Real/AutoBF	383.28	S5_TG ECU_JORGE AGUILAR	NO	
272654	02/03/2013	ZSCR	551	030-1	NA	'050	A2C8216760093	NA	A2C8216760093	7				1301	pcb assy Top	NA	HALB	S.Real	1333.36	S1_WK_WD RFHUB_ADRIANA	NO	
272657	02/03/2013	ZSCR	551	030-1	NA	'050	A2C8016280093	NA	A2C8016280093	1				1301	pcb assy RKE 433 w/oKG Var#1 TOP	NA	HALB	S.Real	129.37	S1_RFHM CUSW_ADRIANA RE	NO	
272658	02/03/2013	ZSCR	551	040-1	NA	'050	A2C8216760093	NA	A2C8216760093	1				1401	pcb assy Top	NA	HALB	S.Real	190.48	S1_RFHM CUSW_ADRIANA RE	NO	
272659	02/03/2013	ZSCR	551	030-1	NA	'050	A2C8216760093	NA	A2C8216760093	1				1301	pcb assy Top	NA	HALB	S.Real	190.48	S1_RFHM CUSW_ADRIANA RE	NO	
272660	02/03/2013	ZSCR	551	030-1	NA	'050	A2C8016300093	NA	A2C8016300093	1				1301	pcb assy RKE 433 w/oKG Var#4 TOP	NA	HALB	S.Real	107.64	S1_RFHM CUSW_ADRIANA RE	NO	
272661	02/03/2013	ZSCR	551	040-5	NA	'050	A2C31231400	NA	A2C31231400	1				1405	SUB PCB TMI ASSY. D/BUX MY12 7Ci S1	NA	HALB	S.Real/AutoBF	245.35	S1_TIPM LOGIC_PABLO PAL	NO	
