No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	 	 	 	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
495988	7/26/2014	ZSCR	551	042-4	NA	'054	A2C80645000	NA	A2C81532800	2	3011	054	 	1424	pcb assy DAGARM3 V12	NA	HALB	S.Real	660.04	PS_ARAMIS III_E.EDWIN R	NO	
496232	7/27/2014	ZSCR	551	030-1	NA	'054	A2C53416946	NA	A2C53417068A	1	3011	054	 	1301	VW10 circuit board assy 8FL SMD Top	NA	HALB	S.Real	166.71	PS_VW10 LC_U.ULISES VIL	NO	
496243	7/27/2014	ZSCR	551	030-1	NA	'054	A2C82538600	NA	A2C82538700	1	3011	054	 	1301	pcb assy OPLA4400 XESE	NA	HALB	S.Real	239.67	PSAD_OPEL 4400_J.JOSE O	NO	
496245	7/27/2014	ZSCR	551	030-1	NA	'054	A2C86816802	NA	A2C86617100	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR	NA	HALB	S.Real	426.57	PS_ARAMIS III_E.EDWIN R	NO	
496246	7/27/2014	ZSCR	551	030-1	NA	'054	A2C82538600	NA	A2C82538700	1	3011	054	 	1301	pcb assy OPLA4400 XESE	NA	HALB	S.Real	239.67	PSAD_OPEL 4400_J.JOSE O	NO	
496361	7/27/2014	ZSCR	551	030-1	NA	'054	A2C86816802	NA	A2C8661710093	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Top	NA	HALB	S.Real	366.77	PS_ARAMIS III_E.EDWIN R	NO	
496362	7/27/2014	ZSCR	551	030-1	NA	'054	A2C86617100	NA	A2C8661710093	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Top	NA	HALB	S.Real	366.77	PS_ARAMIS III_E.EDWIN R	NO	
496449	7/27/2014	ZSCR	551	034-3	NA	'054	A2C82538600	NA	A2C82538700	1	3011	054	 	1343	pcb assy OPLA4400 XESE	NA	HALB	S.Real	239.67	PSAD_OPEL 4400_J.JOSE O	NO	
496464	7/27/2014	ZSCR	551	034-3	NA	'054	A2C83378000	NA	A2C83378100	2	3011	054	 	1343	pcb assy JAGX150 RCM	NA	HALB	S.Real	913.1	PSAD_JAGUAR X1_J.JOSE O	NO	
496576	7/27/2014	ZSCR	551	034-2	NA	'054	A2C82540900	NA	A2C82541000	1	3011	054	 	1342	pcb assy OPLA4400 4401XESA	NA	HALB	S.Real	240.57	PSAD_OPEL 4400_J.JOSE O	NO	
496593	7/27/2014	ZSCR	551	040-3	NA	'054	A2C86816902	NA	A2C86617300	1	3011	054	 	1403	pcb assy DAGARM3 RO V16EDR	NA	HALB	S.Real	428.83	PS_ARAMIS III_E.EDWIN R	NO	
496912	7/28/2014	ZSCR	551	050-1	NA	'054	A2C89563200	NA	A2C89563400	2	3011	054	 	1501	MRS*Z3 OPEL GMB PCP TOPSIDE MAN. ASSEMBL	NA	HALB	S.Real	304.94	PSAD_OPEL 3i_J.JOSE ORT	NO	
496937	7/28/2014	ZSCR	551	040-2	NA	'054	A2C37964110	NA	A2C35116201	1	3011	054	 	1402	pcb assy DAGSTAR2 D_13	NA	HALB	S.Real	398.7	PSAD_DAIMLER STAR 2_A.A	NO	
496940	7/28/2014	ZSCR	551	040-1	NA	'054	A2C82540900	NA	A2C82541000	2	3011	054	 	1401	pcb assy OPLA4400 4401XESA	NA	HALB	S.Real	481.14	PSAD_OPEL 4400_J.JOSE O	NO	
496942	7/28/2014	ZSCR	551	040-1	NA	'054	A2C84851600	NA	A2C84835300	1	3011	054	 	1401	pcb assy VW10 V08	NA	HALB	S.Real	261.65	PS_VW10 LC_U.ULISES VIL	NO	
496947	7/28/2014	ZSCR	551	034-4	NA	'054	A2C82096300	NA	A2C81625600	1	3011	054	 	1344	pcb assy HONHRS5 V11	NA	HALB	S.Real	209.61	PS_HONDA HRS5_.	NO	
496979	7/28/2014	ZSCR	551	040-3	NA	'054	A2C53304311	NA	A2C53290320	1	3011	054	 	1403	pcb assy	NA	HALB	S.Real	50.53	OC_OCS SUZUKI_A.ANA TAP	NO	
