No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	045		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
560532	06/12/2014	ZSCR	551	035-1	0	'045	A2C3280500093	NA	A2C00010441	407	3011	045		1351	"R LIN,1K,5%,TK200,63mW,0402"		ROH	NA	4.07	S2_CMF1_A.ALEX ADMIN	NO	4985242697
560533	06/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00003837	252	3011	045		1351	"R LIN,22K,5%,TK200,100mW,0603"		ROH	NA	2.52	S2_CMF1_A.ALEX ADMIN	NO	4985242576
560533	06/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00005598	11	3011	045		1351	"R LIN,1K1,1%,TK100,100mW,0603"		ROH	NA	0.11	S2_CMF1_A.ALEX ADMIN	NO	4985242615
560533	06/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00006557	63	3011	045		1351	"R LIN,22R,5%,TK200,100mW,0603"		ROH	NA	0.63	S2_CMF1_A.ALEX ADMIN	NO	4985242635
560533	06/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00006614	34	3011	045		1351	"330K,5%,TK200,63mW,0402,LIN RES/"		ROH	NA	0.34	S2_CMF1_A.ALEX ADMIN	NO	4985242669
560533	06/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00018819	81	3011	045		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	5.67	S2_CMF1_A.ALEX ADMIN	NO	4985242804
560533	06/12/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00018907	1	3011	045		1351	"1.5KW,33.3V,DO214AB,SUP DIODE/SM15T39CA"		ROH	NA	1.24	S2_CMF1_A.ALEX ADMIN	NO	4985242810
560533	06/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00020895	39	3011	045		1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	2.73	S2_CMF1_A.ALEX ADMIN	NO	4985243030
560533	06/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00021293	34	3011	045		1351	"1,PNP,NORMAL,100mA,45V,SOT323,BIP/BC857B"		ROH	NA	2.72	S2_CMF1_A.ALEX ADMIN	NO	4985243033
560533	06/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00023412	81	3011	045		1351	"4,EQ ISO,konvex 1206,330K,5%,63mW,NET RE"		ROH	NA	3.24	S2_CMF1_A.ALEX ADMIN	NO	4985243124
560533	06/12/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00023696	25	3011	045		1351	"470pF,1%,100V,C0G,0805,TINNED,CER CAP/no"		ROH	NA	5.75	S2_CMF1_A.ALEX ADMIN	NO	4985243175
560535	06/12/2014	ZSCR	551	035-1	0	'045	A2C53361994T	NA	A2C00006235	2	3011	045		1351	"IC SMART POW/BSP78,SOT223,1,40V,50mOhm,L"		ROH	NA	5.02	S4_PQ25 LP3_A.ALEX ADMI	NO	4985242630
560535	06/12/2014	ZSCR	551	035-1	0	'045	A2C53361994T	NA	A2C00006806	16	3011	045		1351	"330R,10%,TK200,1W,2512,LIN RES/"		ROH	NA	3.04	S4_PQ25 LP3_A.ALEX ADMI	NO	4985242674
560535	06/12/2014	ZSCR	551	035-1	0	'045	A2C53361994T	NA	A2C00011061	13	3011	045		1351	"1,NPN,RET,100mA,50V,SOT323_3,BIP/BCR133W"		ROH	NA	1.17	S4_PQ25 LP3_A.ALEX ADMI	NO	4985242710
560535	06/12/2014	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00018819	54	3011	045		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	3.78	S4_PQ25 LP3_A.ALEX ADMI	NO	4985242804
560535	06/12/2014	ZSCR	551	035-1	0	'045	A2C53361994T	NA	A2C00018819	12	3011	045		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	0.84	S4_PQ25 LP3_A.ALEX ADMI	NO	4985242804
560535	06/12/2014	ZSCR	551	035-1	0	'045	A2C53361994T	NA	A2C00019938	1	3011	045		1351	"16V,200mW,SOD323,ZENER/GDZ16B10k pcs ree"		ROH	NA	0.12	S4_PQ25 LP3_A.ALEX ADMI	NO	4985242839
560536	06/12/2014	ZSCR	551	035-1	0	'045	A2C9465470093	NA	A2C00007695	1	3011	045		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.15	S4_PQ35 6ta Gen_A.ALEX	NO	4985242691
560536	06/12/2014	ZSCR	551	035-1	0	'045	A2C9465480093	NA	A2C00007695	1	3011	045		1351	"2,NPN,RET,100mA,50V,SOT363,BIP/BCR135/R<"		ROH	NA	0.15	S4_PQ35 6ta Gen_A.ALEX	NO	4985242691
560536	06/12/2014	ZSCR	551	035-1	0	'045	A2C9465470093	NA	A2C00011743	1	3011	045		1351	"1uF,10%,10V,X7R,0805,TINNED,CER CAP/++ u"		ROH	NA	0.08	S4_PQ35 6ta Gen_A.ALEX	NO	4985242741
560536	06/12/2014	ZSCR	551	035-1	0	'045	A2C9465480093	NA	A2C00011743	4	3011	045		1351	"1uF,10%,10V,X7R,0805,TINNED,CER CAP/++ u"		ROH	NA	0.32	S4_PQ35 6ta Gen_A.ALEX	NO	4985242741
560536	06/12/2014	ZSCR	551	035-1	0	'045	A2C9465480093	NA	A2C00017618	4	3011	045		1351	"10uF,20%,35V,SMD,AL,ELEC CAP"		ROH	NA	2.56	S4_PQ35 6ta Gen_A.ALEX	NO	4985242746
560536	06/12/2014	ZSCR	551	035-1	0	'045	A2C9465480093	NA	A2C00023270	2	3011	045		1351	"4,EQ ISO,konvex 1206,82K,5%,63mW,NET RES"		ROH	NA	0.08	S4_PQ35 6ta Gen_A.ALEX	NO	4985243098
560537	06/12/2014	ZSCR	551	035-1	0	'045	A2C8480790093	NA	A2C00003837	216	3011	045		1351	"R LIN,22K,5%,TK200,100mW,0603"		ROH	NA	2.16	S4_PQ35 6ta Gen_A.ALEX	NO	4985242576
560595	06/12/2014	MB1A	551	030-1	K96019	'045	NA	NA	A2C87540701	1				1095	pcb assy	NA	HALB	S.Real	126.85	S6_WEBASTO MUSTANG S550	NO	4985242520
560596	06/12/2014	MB1A	551	030-1	K96019	'045	NA	NA	A2C87540701	1				1095	pcb assy	NA	HALB	S.Real	126.85	S6_WEBASTO MUSTANG S550	NO	4985242520
560597	06/12/2014	MB1A	551	030-1	K96019	'045	NA	NA	A2C87540701	1				1095	pcb assy	NA	HALB	S.Real	126.85	S6_WEBASTO MUSTANG S550	NO	4985242520
560599	06/12/2014	MB1A	551	030-1	K96019	'045	NA	NA	A2C87540701	1				1095	pcb assy	NA	HALB	S.Real	126.85	S6_WEBASTO MUSTANG S550	NO	4985242520
560600	06/12/2014	MB1A	551	030-1	K96019	'045	NA	NA	A2C87540701	1				1095	pcb assy	NA	HALB	S.Real	126.85	S6_WEBASTO MUSTANG S550	NO	4985242520
560602	06/12/2014	MB1A	551	030-1	K96019	'045	NA	NA	A2C87540701	1				1095	pcb assy	NA	HALB	S.Real	126.85	S6_WEBASTO MUSTANG S550	NO	4985242520
560604	06/12/2014	MB1A	551	030-1	K96019	'045	NA	NA	A2C87540701	1				1095	pcb assy	NA	HALB	S.Real	126.85	S6_WEBASTO MUSTANG S550	NO	4985242520
560695	06/12/2014	MB1A	551	040-1	K96019	'045	NA	NA	A2C87540701	1				1095	pcb assy	NA	HALB	S.Real	126.85	S6_WEBASTO MUSTANG S550	NO	4985242520
563500	11/12/2014	MB1A	951	025-4	NA	'045	NA	NA	A2C94675000	1				1254	pcb assy BCU 434 V34	NA	HALB	S.Real	14.1	S4_PQ25 LP3_.	NO	4985242547
563501	11/12/2014	MB1A	951	025-4	NA	'045	NA	NA	A2C8298210093	4				1254	pcb assy BCU Top	NA	HALB	S.Real	1064.44	S4_PQ35 6ta Gen_.	NO	4985242419
563502	11/12/2014	MB1A	951	025-4	NA	'045	NA	NA	A2C82982800	7				1254	pcb assy BCU	NA	HALB	S.Real	2097.69	S4_PQ35 6ta Gen_.	NO	4985242449
563503	11/12/2014	MB1A	951	025-4	NA	'045	NA	NA	A2C82982300	7				1254	pcb assy BCU	NA	HALB	S.Real	2049.25	S4_PQ35 6ta Gen_.	NO	4985242427
563503	11/12/2014	MB1A	951	025-4	NA	'045	NA	NA	A2C82982800	4				1254	pcb assy BCU	NA	HALB	S.Real	1198.68	S4_PQ35 6ta Gen_.	NO	4985242449
563507	11/12/2014	MB1A	951	025-4	NA	'045	NA	NA	A2C82983200	4				1254	pcb assy BCU	NA	HALB	S.Real	1252.32	S4_PQ35 6ta Gen_.	NO	4985242468
563507	11/12/2014	MB1A	951	025-4	NA	'045	NA	NA	A2C8298320093	2				1254	pcb assy BCU TOP	NA	HALB	S.Real	584.8	S4_PQ35 6ta Gen_.	NO	4985242468
563513	11/12/2014	MB1A	951	025-4	NA	'045	A2C32760702	NA	A2C32760702	2				1254	pcb assy BCU 315	NA	HALB	S.Real	24.56	S4_PQ35 6ta Gen_.	NO	4985242325
563516	11/12/2014	MB1A	951	025-4	NA	'045	NA	NA	A2C32765701	3				1254	pcb assy BCU 315 V35	NA	HALB	S.Real	720.45	S4_PQ25 LP3_.	NO	4985242370
563517	11/12/2014	MB1A	951	025-4	NA	'045	NA	NA	A2C82982300	2				1254	pcb assy BCU	NA	HALB	S.Real	585.5	S4_PQ35 6ta Gen_.	NO	4985242427
564070	12/12/2014	ZSCR	551	035-1	0	'045	A2C8754070193	NA	A2C00004463	162	3011	045		1351	"R LIN,10K,1%,TK100,100mW,0603"		ROH	NA	1.62	S6_WEBASTO_A.ALEX ADMIN	NO	4985242582
564079	12/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00019927	122	3011	045		1351	"5.6V,200mW,SOD323,ZENER/GDZ5.6B 3kpcs re"		ROH	NA	14.64	S2_CMF1_A.ALEX ADMIN	NO	4985242834
564079	12/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00023275	11	3011	045		1351	"4,EQ ISO,konvex 1206,1K3,5%,63mW,NET RES"		ROH	NA	0.44	S2_CMF1_A.ALEX ADMIN	NO	4985243117
564079	12/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00023412	166	3011	045		1351	"4,EQ ISO,konvex 1206,330K,5%,63mW,NET RE"		ROH	NA	6.64	S2_CMF1_A.ALEX ADMIN	NO	4985243124
564080	12/12/2014	ZSCR	551	035-1	0	'045	A2C3280500092	NA	A2C00017679	55	3011	045		1351	Contact spring		ROH	NA	45.1	S2_CMF1_A.ALEX ADMIN	NO	4985242752
564081	13/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00006557	5	3011	045		1351	"R LIN,22R,5%,TK200,100mW,0603"		ROH	NA	0.05	S2_CMF1_A.ALEX ADMIN	NO	4985242635
564081	13/12/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00010441	103	3011	045		1351	"R LIN,1K,5%,TK200,63mW,0402"		ROH	NA	1.03	S2_CMF1_A.ALEX ADMIN	NO	4985242697
564081	13/12/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00010902	4	3011	045		1351	"470K,5%,TK200,63mW,0402,LIN RES/ERJ"		ROH	NA	0.04	S2_CMF1_A.ALEX ADMIN	NO	4985242702
564081	13/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00020895	136	3011	045		1351	"70V,150mA,2, common anode, FAST,SOT323_3"		ROH	NA	9.52	S2_CMF1_A.ALEX ADMIN	NO	4985243030
564081	13/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00023274	2	3011	045		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	0.34	S2_CMF1_A.ALEX ADMIN	NO	4985243109
564081	13/12/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00023412	25	3011	045		1351	"4,EQ ISO,konvex 1206,330K,5%,63mW,NET RE"		ROH	NA	1	S2_CMF1_A.ALEX ADMIN	NO	4985243124
564081	13/12/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00023696	169	3011	045		1351	"470pF,1%,100V,C0G,0805,TINNED,CER CAP/no"		ROH	NA	38.87	S2_CMF1_A.ALEX ADMIN	NO	4985243175
564082	12/12/2014	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00011061	236	3011	045		1351	"1,NPN,RET,100mA,50V,SOT323_3,BIP/BCR133W"		ROH	NA	21.24	S4_PQ25 LP3_A.ALEX ADMI	NO	4985242710
564082	12/12/2014	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00011061	44	3011	045		1351	"1,NPN,RET,100mA,50V,SOT323_3,BIP/BCR133W"		ROH	NA	3.96	S4_PQ25 LP3_A.ALEX ADMI	NO	4985242710
564082	12/12/2014	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00018819	116	3011	045		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	8.12	S4_PQ25 LP3_A.ALEX ADMI	NO	4985242804
564082	12/12/2014	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00018819	2	3011	045		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	0.14	S4_PQ25 LP3_A.ALEX ADMI	NO	4985242804
564423	13/12/2014	ZSCR	551	034-2	NA	'045	A2C82982800	NA	A2C53213475	250	3011	045		1342	"connector pin 0,64x0,64 L=22,5"	NA	ROH	NA	20	S4_PQ35 6ta Gen_. (APR	NO	4985242558
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00003837	393	3011	045		1351	"R LIN,22K,5%,TK200,100mW,0603"		ROH	NA	3.93	S4_PQ35 6ta Gen_A.ALEX	NO	4985242576
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00003837	403	3011	045		1351	"R LIN,22K,5%,TK200,100mW,0603"		ROH	NA	4.03	S4_PQ35 6ta Gen_A.ALEX	NO	4985242576
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00003837	362	3011	045		1351	"R LIN,22K,5%,TK200,100mW,0603"		ROH	NA	3.62	S4_PQ35 6ta Gen_A.ALEX	NO	4985242576
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00004449	455	3011	045		1351	"R LIN,2K,1%,TK100,250mW,1206"		ROH	NA	9.1	S4_PQ35 6ta Gen_A.ALEX	NO	4985242579
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00004449	824	3011	045		1351	"R LIN,2K,1%,TK100,250mW,1206"		ROH	NA	16.48	S4_PQ35 6ta Gen_A.ALEX	NO	4985242579
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00004449	541	3011	045		1351	"R LIN,2K,1%,TK100,250mW,1206"		ROH	NA	10.82	S4_PQ35 6ta Gen_A.ALEX	NO	4985242579
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00005901	157	3011	045		1351	"R LIN,36K,1%,TK100,100mW,0603"		ROH	NA	1.57	S4_PQ35 6ta Gen_A.ALEX	NO	4985242625
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00005901	38	3011	045		1351	"R LIN,36K,1%,TK100,100mW,0603"		ROH	NA	0.38	S4_PQ35 6ta Gen_A.ALEX	NO	4985242625
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00005901	52	3011	045		1351	"R LIN,36K,1%,TK100,100mW,0603"		ROH	NA	0.52	S4_PQ35 6ta Gen_A.ALEX	NO	4985242625
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00011743	12	3011	045		1351	"1uF,10%,10V,X7R,0805,TINNED,CER CAP/++ u"		ROH	NA	0.96	S4_PQ35 6ta Gen_A.ALEX	NO	4985242741
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00011743	2	3011	045		1351	"1uF,10%,10V,X7R,0805,TINNED,CER CAP/++ u"		ROH	NA	0.16	S4_PQ35 6ta Gen_A.ALEX	NO	4985242741
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00011743	15	3011	045		1351	"1uF,10%,10V,X7R,0805,TINNED,CER CAP/++ u"		ROH	NA	1.2	S4_PQ35 6ta Gen_A.ALEX	NO	4985242741
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00017618	3	3011	045		1351	"10uF,20%,35V,SMD,AL,ELEC CAP"		ROH	NA	1.92	S4_PQ35 6ta Gen_A.ALEX	NO	4985242746
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00023270	308	3011	045		1351	"4,EQ ISO,konvex 1206,82K,5%,63mW,NET RES"		ROH	NA	12.32	S4_PQ35 6ta Gen_A.ALEX	NO	4985243098
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00023270	585	3011	045		1351	"4,EQ ISO,konvex 1206,82K,5%,63mW,NET RES"		ROH	NA	23.4	S4_PQ35 6ta Gen_A.ALEX	NO	4985243098
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00023270	528	3011	045		1351	"4,EQ ISO,konvex 1206,82K,5%,63mW,NET RES"		ROH	NA	21.12	S4_PQ35 6ta Gen_A.ALEX	NO	4985243098
564442	13/12/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00023587	149	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	5.96	S4_PQ35 6ta Gen_A.ALEX	NO	4985243129
564457	13/12/2014	MB1A	551	040-2	K96019	'045	NA	NA	A2C87540701	1				1095	pcb assy	NA	HALB	S.Real	126.85	S6_WEBASTO MUSTANG S550	NO	4985242520
565846	16/12/2014	ZSCR	551	030-1	NA	'045	A2C82985000	NA	A2C82982600	1				1301	pcb assy BCU	NA	HALB	S.Real	307.72	S4_PQ35 5TA GENERACIÓN	NO	4985242094
566032	16/12/2014	MB1A	551	040-3	K96019	'045	NA	NA	A2C3417220093	1				1095	TSG*GM PWE PCB TOP MAN. ASSEMB	NA	HALB	S.Real	25.63	S6_KWANG JIN_J.JAVIER B	NO	4985242399
566138	17/12/2014	ZSCR	551	030-1	NA	'045	A2C8298280093	NA	A2C8298280093	32				1301	pcb assy BCU Top	NA	HALB	S.Real	8956.8	S4_PQ35 6ta Gen_.	NO	4985242149
566140	17/12/2014	ZSCR	551	030-1	NA	'045	A2C87426800	NA	A2C32760702	1				1301	pcb assy BCU 315	NA	HALB	S.Real	12.28	S4_PQ25 LP3_.	NO	4985241652
566155	17/12/2014	ZSCR	551	030-1	NA	'045	A2C96413200	NA	A2C82752211	1				1301	electronic assy BCU	NA	HALB	S.Real	267.45	S2_CMF1_.	NO	4985241970
566273	17/12/2014	MB1A	951	025-4	NA	'045	NA	NA	A2C8298280093	14				1254	pcb assy BCU Top	NA	HALB	S.Real	3918.6	S4_PQ35 6ta Gen_.	NO	4985242456
566283	17/12/2014	MB1A	951	025-4	NA	'045	NA	NA	A2C82982800	4				1254	pcb assy BCU	NA	HALB	S.Real	1198.68	S4_PQ35 6ta Gen_.	NO	4985242449
566286	17/12/2014	ZSCR	551	030-1	NA	'045	A2C82983200	NA	A2C82983200	10				1301	pcb assy BCU	NA	HALB	S.Real	3130.8	S4_PQ35 6ta Gen_.	NO	4985242156
566482	17/12/2014	ZSCR	551	040-2	NA	'045	A2C82872900	0	A2C82872900	1				1402	DCM*GM PWE	NA	FERT	NA	51.77	S6_KWANG JIN_J.JAVIER B	NO	4985241340
566519	17/12/2014	ZSCR	551	030-1	NA	'045	A2C8480790093	NA	A2C8480790093	19				1301	pcb assy BCU Top	NA	HALB	S.Real	1718.36	S4_PQ GATEWAY MY13_. (	NO	4985242188
566535	17/12/2014	ZSCR	551	040-1	NA	'045	A2C96413200	NA	A2C82752211	1				1401	electronic assy BCU	NA	HALB	S.Real	267.45	S2_CMF1_. (APROBACION	NO	4985241989
566568	17/12/2014	ZSCR	551	040-2	NA	'045	A2C82982800	NA	A2C82982800	1				1402	pcb assy BCU	NA	HALB	S.Real	299.67	S4_PQ35 6ta Gen_. (APR	NO	4985242134
566568	17/12/2014	ZSCR	551	040-2	NA	'045	A2C82983200	NA	A2C82983200	13				1402	pcb assy BCU	NA	HALB	S.Real	4070.04	S4_PQ35 6ta Gen_. (APR	NO	4985242165
566569	17/12/2014	ZSCR	551	034-2	NA	'045	A2C31082800	NA	A2C53213475	1390	3011	045		1342	"connector pin 0,64x0,64 L=22,5"	NA	ROH	NA	111.2	S4_PQ35 6ta Gen_. (APR	NO	4985242558
566570	17/12/2014	ZSCR	551	040-2	NA	'045	A2C82982600	NA	A2C82982600	1				1402	pcb assy BCU	NA	HALB	S.Real	307.72	S4_PQ35 6ta Gen_. (APR	NO	4985242103
566570	17/12/2014	ZSCR	551	040-2	NA	'045	A2C82982800	NA	A2C82982800	2				1402	pcb assy BCU	NA	HALB	S.Real	599.34	S4_PQ35 6ta Gen_. (APR	NO	4985242134
566572	17/12/2014	ZSCR	551	040-2	NA	'045	A2C5343851081	NA	A2C5343851081	6				1402	IHM Housing upper VW PQ25 LP3	NA	HALB	S.Real	27.6	S4_PQ25 LP3_. (APROBAC	NO	4985241740
566575	17/12/2014	ZSCR	551	040-2	NA	'045	A2C32707401	NA	A2C32707401	2				1402	pcb assy BCU 315 V30	NA	HALB	S.Real	614.92	S4_PQ25 LP3_. (APROBAC	NO	4985241545
566576	17/12/2014	ZSCR	551	040-2	NA	'045	A2C32707401	NA	A2C32707401	4				1402	pcb assy BCU 315 V30	NA	HALB	S.Real	1229.84	S4_PQ25 LP3_. (APROBAC	NO	4985241545
566576	17/12/2014	ZSCR	551	040-2	NA	'045	A2C32713101	NA	A2C32713101	1				1402	pcb assy BCU 434 V29	NA	HALB	S.Real	307.53	S4_PQ25 LP3_. (APROBAC	NO	4985241629
566583	17/12/2014	ZSCR	551	030-1	NA	'045	A2C8754070193	NA	A2C8754070193	10				1301	pcb assy SMD TOP	NA	HALB	S.Real	1044	S6_WEBASTO_M.MIGUEL ZAV	NO	4985242235
566594	17/12/2014	ZSCR	551	030-1	NA	'045	A2C82752211	NA	A2C82752211	2				1301	electronic assy BCU	NA	HALB	S.Real	534.9	S2_CMF1_.	NO	4985241970
566595	17/12/2014	ZSCR	551	030-1	NA	'045	A2C82752211	NA	A2C82752211	2				1301	electronic assy BCU	NA	HALB	S.Real	534.9	S2_CMF1_.	NO	4985241970
566596	17/12/2014	ZSCR	551	030-1	NA	'045	A2C82752211	NA	A2C82752211	1				1301	electronic assy BCU	NA	HALB	S.Real	267.45	S2_CMF1_.	NO	4985241970
566597	17/12/2014	ZSCR	551	040-5	NA	'045	A2C82982800	NA	A2C82982800	2				1405	pcb assy BCU	NA	HALB	S.Real	599.34	S4_PQ35 6ta Gen_.	NO	4985242142
566629	18/12/2014	ZSCR	551	030-1	NA	'045	A2C8050340093	NA	A2C8050340093	1				1301	K2XX pcb assy TOP	NA	HALB	S.Real	25.36	S1_FOB K2XX_L.LUIS LOPE	NO	4985241807
