No.Item	Txs SAP	Mov	Código Scrap	O.I.	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	No.Docto.SAP
108906	ZSCR	551	035-1	0	A2C53388686	NA	A2C00039667	3	3011	054		1351	"22K,0.1%,TK25,100mW,0603,LIN RES/"		ROH	NA	1.5	
109392	ZSCR	551	050-1	NA	5WK44524	NA	A2C53371768	1	3011	054		1501	cover FIP T GY	NA	ROH	NA	3.48	4955711151
109650	ZSCR	551	042-4	NA	5WK43608	NA	A2C53125065	4	3011	054		1424	multipoint connector 96P H 2SYS C-B	NA	ROH	NA	90.52	4955711283
109653	ZSCR	551	034-2	NA	5WY70750	NA	A2C00031845	20	3011	054		1342	pin header 60P H 2R THP	NA	ROH	NA	622.2	
109698	ZSCR	551	030-1	NA	5WK43966	NA	A2C53189516MI	1				1301	MI assy W/S 212&A207 WOPPS/WRO	NA	HALB	S.Real	479.72	
109701	ZSCR	551	042-4	NA	5WK43966	NA	A2C53189516MI	1				1424	MI assy W/S 212&A207 WOPPS/WRO	NA	HALB	S.Real	479.72	
109702	ZSCR	551	042-4	NA	5WK43966	NA	A2C53189516MI	1				1424	MI assy W/S 212&A207 WOPPS/WRO	NA	HALB	S.Real	479.72	
109705	ZSCR	551	040-5	NA	5WK43966	NA	A2C53189516MI	1				1405	MI assy W/S 212&A207 WOPPS/WRO	NA	HALB	S.Real	479.72	
109718	ZSCR	551	042-4	NA	5WK43966	NA	A2C53189516MI	3				1424	MI assy W/S 212&A207 WOPPS/WRO	NA	HALB	S.Real	1439.16	
109762	MB1A	551	034-1	B30301-00295	NA		5WY89130	1	3011	054		1095	JC HI BUX 7 Passenger Aramis 2012	NA	FERT	NA	444.44	
109768	MB1A	551	040-3	B30301-00295	NA		5WK43611	5	3011	054		1095	DCX ACU ARAMIS RT with side / RO	NA	FERT	NA	2474.15	
110116	ZSCR	551	040-2	NA	5WK43966	NA	A2C53189516MI	1				1402	MI assy W/S 212&A207 WOPPS/WRO	NA	HALB	S.Real	479.72	
110121	ZSCR	551	034-3	NA	5WK43966	NA	A2C53189516MI	4				1343	MI assy W/S 212&A207 WOPPS/WRO	NA	HALB	S.Real	1918.88	
110288	ZSCR	551	034-2	NA	A2C53396239	NA	A2C40010085	698	3011	054		1342	"C ELEC,AL,2.2mF,20%,35V"	NA	ROH	NA	7566.32	
110294	ZSCR	551	034-3	NA	A2C53189515MI	NA	6593757501	157	3011	054		1343	Bracket Capacitor Cap Cradle	NA	ROH	NA	180.55	4955711512
110294	ZSCR	551	034-3	NA	A2C53189516MI	NA	A2C00047152	22	3011	054		1343	"5.6mF,20%,35V,HOL,AL,ELEC CAP/"	NA	ROH	NA	163.9	4955711423
110294	ZSCR	551	034-3	NA	5WK43871	NA	A2C00049991	280	3011	054		1343	"470uF,20%,35V,HOL,AL,ELEC CAP/ELXZ350ETD"	NA	ROH	NA	243.6	4955711408
110294	ZSCR	551	034-3	NA	A2C53375497MI2	NA	A2C53125065	1	3011	054		1343	multipoint connector 96P H 2SYS C-B	NA	ROH	NA	22.63	4955711476
110294	ZSCR	551	034-3	NA	A2C53189515MI	NA	A2C53125067	1	3011	054		1343	multipoint connector 96P H 2SYS A-A	NA	ROH	NA	22.63	4955711462
110294	ZSCR	551	034-3	NA	A2C53189516MI	NA	A2C53125068	1	3011	054		1343	multipoint connector 96P H 2SYS B-A	NA	ROH	NA	22.63	4955711496
110295	ZSCR	551	034-2	NA	6590047821-1	NA	6594392025	26	3011	054		1342	"1MF,20%,35V,HOL,AL,ELEC CAP/AI"	NA	ROH	NA	75.14	
110299	MB1A	551	034-2	B30301-00295	NA	NA	A2C00023541	22	3011	054		1095	"2.2mF,20%,35V,HOL,AL,ELEC CAP/AIRBAG"	NA	ROH	NA	52.36	
110300	MB1A	551	034-2	B30301-00295	NA	NA	6593757501	80	3011	054		1095	Bracket Capacitor Cap Cradle	NA	ROH	NA	92	
110304	ZSCR	551	034-2	NA	5WY78940	NA	6590160301	57	3011	054		1342	Housing Ford Airbags	NA	ROH	NA	901.74	
110304	ZSCR	551	034-2	NA	5WY78940	NA	6590160701	54	3011	054		1342	COVER VN127 RCM3V	NA	ROH	NA	158.76	
110314	ZSCR	551	035-1	0	A2C53388686	NA	A2C00043151	3	3011	054		1351	"SEN/COLOSSUS,ACC, X, 5g"		ROH	NA	68.88	
110332	ZSCR	551	040-2	NA	5WK44323	NA	A2C53108387	10	3011	054		1402	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	2.1	4955711169
110332	ZSCR	551	040-2	NA	5WK44323	NA	A2C53371768	2	3011	054		1402	cover FIP T GY	NA	ROH	NA	6.96	4955711169
110333	ZSCR	551	050-1	NA	5WY87000		5WY87000	2	3011	054		1501	JC HI BUX 7 Passenger Aramis 2011	NA	FERT	NA	888.96	
110353	ZSCR	551	050-1	NA	5WY78901	9	5WY78901	1	3011	054		1501	MODUL CONTROL FOR AIRBAG E240	NA	FERT	NA	285.26	
110370	ZSCR	551	034-3	NA	A2C53375496MI2	NA	A2C53125063	3	3011	054		1343	multipoint connector 96P H 2SYS B-B	NA	ROH	NA	64.02	4955711408
110370	ZSCR	551	034-3	NA	A2C53375497MI2	NA	A2C53125065	1	3011	054		1343	multipoint connector 96P H 2SYS C-B	NA	ROH	NA	22.63	4955711476
110370	ZSCR	551	034-3	NA	A2C53350937MI	NA	A2C53345668	2	3011	054		1343	multipoint connector 96P H 2SYS D-A	NA	ROH	NA	68.72	4955711453
110376	MB1A	551	050-1	B30301-00295	NA	NA	A2C34527200	1				1095	pcb mechanical assy Aramis 2012 v26	NA	HALB	S.Real	451.13	
110382	ZSCR	551	050-1	NA	5WK43966	NA	A2C53189516MI	1				1501	MI assy W/S 212&A207 WOPPS/WRO	NA	HALB	S.Real	479.72	
110390	ZSCR	551	034-2	NA	5WK44547	NA	6593831401	50	3011	054		1342	WARNING LABEL c/d/i HONDA	NA	ROH	NA	58.5	
110392	ZSCR	551	034-3	NA	5WK43871	NA	A2C53108387	100	3011	054		1343	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	21	4955711342
110392	ZSCR	551	034-3	NA	5WK44323	NA	A2C53108387	50	3011	054		1343	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	10.5	4955711342
110392	ZSCR	551	034-3	NA	5WK44525	NA	A2C53371768	5	3011	054		1343	cover FIP T GY	NA	ROH	NA	17.4	4955711342
110766	ZSCR	551	034-3	NA	5WK44252		5WK44252	1	3011	054		1343	BoSe VW311	NA	FERT	NA	125.9	
110779	ZSCR	551	034-9	NA	5WK44252		5WK44252	7	3011	054		1349	BoSe VW311	NA	FERT	NA	881.3	
110838	ZSCR	551	034-2	NA	5WK44252		5WK44252	5	3011	054		1342	BoSe VW311	NA	FERT	NA	629.5	
110839	ZSCR	551	034-2	NA	5WK44252		5WK44252	1	3011	054		1342	BoSe VW311	NA	FERT	NA	125.9	
110961	MB1A	551	040-3	B30301-00295	NA	NA	A2C34527200	2				1095	pcb mechanical assy Aramis 2012 v26	NA	HALB	S.Real	902.26	
110963	ZSCR	551	050-1	NA	5WY90220	NA	A2C34527200	1				1501	pcb mechanical assy Aramis 2012 v26	NA	HALB	S.Real	451.13	
110992	ZSCR	551	034-2	NA	5WK44252		5WK44252	7	3011	054		1342	BoSe VW311	NA	FERT	NA	881.3	
111138	ZSCR	551	042-4	NA	5WY73010	NA	6590119011	3				1424	Subensamble IM MY06 6L	NA	HALB	S.Real	886.89	
111231	ZSCR	551	040-3	NA	5WK4127	NA	A2C00013954	11000	3011	054		1403	"pan head screw SF-M4 x 10,00 1241"	NA	ROH	NA	3300	4955711398
111282	ZSCR	551	040-1	NA	5WK44318	NA	A2C53375496MI	3				1401	MI Assy W/S204 WO/PyroPPSg WO/RO WO/PO	NA	HALB	S.Real	938.58	
111302	ZSCR	551	034-3	NA	5WK43966	NA	A2C53189516MI	1				1343	MI assy W/S 212&A207 WOPPS/WRO	NA	HALB	S.Real	479.72	
111308	ZSCR	551	030-1	NA	5WK44074	NA	A2C53298666MI	1				1301	MI assy A207 WITHOUT PPS / WITH RO	NA	HALB	S.Real	573.04	
111331	ZSCR	551	030-1	NA	5WK43966	NA	A2C53189516MI	1				1301	MI assy W/S 212&A207 WOPPS/WRO	NA	HALB	S.Real	479.72	
