No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	 	 	 	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
227197	11/3/2012	ZSCR	551	050-1	NA	'015	5WK50226	NA	A2C53371500	4	3011	015	 	1501	housing	NA	ROH	NA	95.52	S1_BMW_ADRIAN CEBALLOS	NO	4963536892
227197	11/3/2012	ZSCR	551	050-1	NA	'015	5WK50226	NA	A2C53371501	4	3011	015	 	1501	COVER	NA	ROH	NA	11.12	S1_BMW_ADRIAN CEBALLOS	NO	4963536892
240141	12/2/2012	ZSCR	551	034-8	NA	'050	5WY8842	NA	A2C53428225	6	3011	050	 	1348	PCB RIGID MY11 TIPM DV LOGIC PCB	NA	ROH	NA	320.58	S1_TIPM LOGIC_PABLO PAL	NO	4963536508
240141	12/2/2012	ZSCR	551	034-8	NA	'050	68163904AB	NA	A2C53428198	12	3011	050	 	1348	"PIN,SPD TERM Z02 VERISON"	NA	ROH	NA	3.12	S1_TIPM LOGIC_PABLO PAL	NO	4963536508
240141	12/2/2012	ZSCR	551	034-8	NA	'050	68163904AB	NA	A2C53428199	84	3011	050	 	1348	"PIN,NAT"	NA	ROH	NA	6.72	S1_TIPM LOGIC_PABLO PAL	NO	4963536508
240826	12/4/2012	ZSCR	551	042-4	NA	'015	5WK49521	0	A2C00004906	24	3011	015	 	1424	"EM OTH BATTERY/CR2032,220mAh,3V"	NA	ROH	NA	32.88	S5_SMART FOB_ENRIQUE GA	NO	4963536874
240880	12/4/2012	ZSCR	551	040-1	NA	'015	A2C53427190	NA	A2C53419610	2	3011	015	 	1401	housing bottom	NA	ROH	NA	3.92	S5_ACURA FOB_ENRIQUE GA	NO	4963536630
240880	12/4/2012	ZSCR	551	040-1	NA	'015	5WK49521H	NA	A2C53105128	2	3011	015	 	1401	Contact Spring positive	NA	ROH	NA	0.6	S5_ACURA FOB_ENRIQUE GA	NO	4963536613
240880	12/4/2012	ZSCR	551	040-1	NA	'015	5WK49685	NA	A2C53278282	2	3011	015	 	1401	housing cover	NA	ROH	NA	2.82	S5_ACURA FOB_ENRIQUE GA	NO	4963536620
240888	12/4/2012	ZSCR	551	034-8	NA	'015	A2C53338452T	NA	A2C53306326	24	3011	015	 	1348	pcb panel multiple rear	NA	ROH	NA	252	S1_DCU_ADRIAN CEBALLOS	NO	4963536577
241464	12/5/2012	ZSCR	551	040-3	NA	'015	5WK49393	NA	A2C53242675	2	3011	015	 	1403	housing cover	NA	ROH	NA	3.48	S5_INMMO_JORGE AGUILAR	NO	4963536814
