No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	 	 	 	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
619550	13/05/2015	ZSCR	551	030-1	NA	'054	A2C91763900	NA	A2C9257210093	1	3011	054	 	1301	pcb assy GMSMD30 Top	9	HALB	S.Real	250.54	PS_SDM30_.	NO	
619562	13/05/2015	ZSCR	551	030-1	NA	'054	A2C91763800	NA	A2C9257200093	1	3011	054	 	1301	pcb botMAN GMSDM30 Top	7	HALB	S.Real	144.16	PS_SDM30_.	NO	
620178	14/05/2015	ZSCR	551	040-3	NA	'054	5WK44808	NA	A2C53245952	2	3011	054	 	1403	"housing FIP 152,0x 135,7"	8	ROH	NA	48.5	PS_ARAMIS III_.	NO	4990715236
620178	14/05/2015	ZSCR	551	040-3	NA	'054	5WK44808	NA	A2C53371768	2	3011	054	 	1403	cover FIP T GY	8	ROH	NA	6.02	PS_ARAMIS III_.	NO	4990715236
620185	14/05/2015	ZSCR	551	040-3	NA	'054	A2C83021101	NA	A2C83021400	1	3011	054	 	1403	pin header 84P H 3R THP BK	#N/A	ROH	NA	43.44	PS_LEGACY_C.CAROLINA OT	NO	
620185	14/05/2015	ZSCR	551	040-3	NA	'054	A2C83377600	NA	A2C83043800	3	3011	054	 	1403	bracket capacitor	#N/A	ROH	NA	9.99	PS_LEGACY_C.CAROLINA OT	NO	
620185	14/05/2015	ZSCR	551	040-3	NA	'054	A2C83007700	NA	A2C83519100	1	3011	054	 	1403	PIN CONNECTOR 30 POL.	#N/A	ROH	NA	18.56	PS_LEGACY_C.CAROLINA OT	NO	
620253	14/05/2015	ZSCR	551	050-5	NA	'054	A2C89711901	NA	A2C83021101	8	3011	054	 	1505	pcb assy DAGARM3 3i DC Mex	#N/A	HALB	S.Real	2855.92	PSAD_ARMIN_J.JOSE ORTIZ	NO	
620261	14/05/2015	ZSCR	551	040-2	NA	'054	A2C83711000	NA	A2C53394880	6	3011	054	 	1402	base plate B	10	ROH	NA	30.24	PS_VW20 MQB_.	NO	
620384	15/05/2015	ZSCR	551	030-1	NA	'054	A2C91764000	NA	A2C9257220093	1	3011	054	 	1301	pcb assy GMSDM30 Top	7	HALB	S.Real	154.34	PS_SDM30_.	NO	
620970	17/05/2015	ZSCR	551	040-2	NA	'054	A2C84661700	NA	A2C85779300	1	3011	054	 	1402	pin header 90/ 67P H 3R PF YE XI	#N/A	ROH	NA	37.21	PS_VW20 MQB_.	NO	
621722	20/05/2015	ZSCR	551	030-1	NA	'054	A2C91764000	NA	A2C9257220093	1	3011	054	 	1301	pcb assy GMSDM30 Top	7	HALB	S.Real	154.34	PS_SDM30_.	NO	
621796	20/05/2015	ZSCR	551	030-1	NA	'054	A2C91763900	NA	A2C9257210093	1	3011	054	 	1301	pcb assy GMSMD30 Top	9	HALB	S.Real	250.54	PS_SDM30_.	NO	
621801	20/05/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	10	HALB	S.Real	362.42	PS_SDM10+_.	NO	
621822	20/05/2015	ZSCR	551	030-1	NA	'054	A2C83021100	#N/A	A2C8302110093	1	3011	054	 	1301	pcb assy DAGARM3 3i DC Mex Top	27	HALB	S.Real	259.9	PSAD_ARMIN_J.JOSE ORTIZ	NO	4990701978
621823	20/05/2015	ZSCR	551	030-1	NA	'054	A2C83021100	#N/A	A2C8302110093	1	3011	054	 	1301	pcb assy DAGARM3 3i DC Mex Top	27	HALB	S.Real	259.9	PSAD_ARMIN_J.JOSE ORTIZ	NO	4990701978
621824	20/05/2015	ZSCR	551	030-1	NA	'054	A2C83021100	#N/A	A2C8302110093	1	3011	054	 	1301	pcb assy DAGARM3 3i DC Mex Top	27	HALB	S.Real	259.9	PSAD_ARMIN_J.JOSE ORTIZ	NO	4990701978
621863	20/05/2015	ZSCR	551	030-1	NA	'054	A2C91763900	NA	A2C9257210093	1	3011	054	 	1301	pcb assy GMSMD30 Top	9	HALB	S.Real	250.54	PS_SDM30_.	NO	
621864	20/05/2015	ZSCR	551	030-1	NA	'054	A2C91763900	NA	A2C9257210093	1	3011	054	 	1301	pcb assy GMSMD30 Top	9	HALB	S.Real	250.54	PS_SDM30_.	NO	
621876	20/05/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	10	HALB	S.Real	362.42	PS_SDM10+_.	NO	
621877	20/05/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	10	HALB	S.Real	362.42	PS_SDM10+_.	NO	
621972	20/05/2015	ZSCR	551	030-1	NA	'054	A2C83021100	#N/A	A2C8302110093	4	3011	054	 	1301	pcb assy DAGARM3 3i DC Mex Top	27	HALB	S.Real	1039.6	PSAD_ARMIN_J.JOSE ORTIZ	NO	4990701978
622028	20/05/2015	ZSCR	551	040-1	NA	'054	A2C91763900	NA	A2C9257210093	1	3011	054	 	1401	pcb assy GMSMD30 Top	9	HALB	S.Real	250.54	PS_SDM30_.	NO	
622059	20/05/2015	ZSCR	551	040-3	NA	'054	5WY87020	NA	A2C53108379	3	3011	054	 	1403	cover FIP T GY	#N/A	ROH	NA	11.19	PS_ARAMIS 2013_.	NO	
622059	20/05/2015	ZSCR	551	040-3	NA	'054	5WY87020	NA	A2C53331574	2	3011	054	 	1403	"housing FIP 157,0x 130,8"	#N/A	ROH	NA	35.56	PS_ARAMIS 2013_.	NO	
622059	20/05/2015	ZSCR	551	040-3	NA	'054	5WK44808	NA	A2C53371768	2	3011	054	 	1403	cover FIP T GY	8	ROH	NA	6.02	PS_ARAMIS 2013_.	NO	4990715236
622223	21/05/2015	ZSCR	551	030-1	NA	'054	A2C86816802	NA	A2C8661710093	1	3011	054	 	1301	pcb assy DAGARM3 RO V17EDR Top	#N/A	HALB	S.Real	390.01	PS_SDM30_.	NO	
622239	21/05/2015	ZSCR	551	030-1	NA	'054	A2C91763800	NA	A2C9257200093	1	3011	054	 	1301	pcb botMAN GMSDM30 Top	7	HALB	S.Real	144.16	PS_SDM30_.	NO	
622400	21/05/2015	ZSCR	551	030-1	NA	'054	A2C9840970093	NA	A2C9840970093	1	3011	054	 	1301	pcb assy GMSMD30	6	HALB	S.Real	260.88	PS_SDM30_.	NO	
622428	21/05/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	10	HALB	S.Real	362.42	PS_SDM10+_.	NO	
622506	21/05/2015	ZSCR	551	040-3	NA	'054	A2C85801200	NA	A2C53333520	90	3011	054	 	1403	TYPE LABLE	#N/A	ROH	NA	44.1	PS_SDM10+_.	NO	
622573	21/05/2015	ZSCR	551	040-3	NA	'054	5WK44808	NA	A2C53245952	2	3011	054	 	1403	"housing FIP 152,0x 135,7"	8	ROH	NA	48.5	PS_ARAMIS III_.	NO	4990715236
622573	21/05/2015	ZSCR	551	040-3	NA	'054	5WK44808	NA	A2C53371768	1	3011	054	 	1403	cover FIP T GY	8	ROH	NA	3.01	PS_ARAMIS III_.	NO	4990715236
622575	21/05/2015	ZSCR	551	040-3	NA	'054	A2C80612805	NA	A2C53409092	1	3011	054	 	1403	cover	#N/A	ROH	NA	4.91	PS_RENAULT_.	NO	
623107	24/05/2015	ZSCR	551	034-2	NA	'054	5WY86960	NA	A2C53331574	1	3011	054	 	1342	"housing FIP 157,0x 130,8"	#N/A	ROH	NA	17.78	PS_ARAMIS 2012_.	NO	
623141	24/05/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	10	HALB	S.Real	362.42	PS_SDM10+_.	NO	
623311	24/05/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	10	HALB	S.Real	362.42	PS_SDM10+_.	NO	
623377	24/05/2015	ZSCR	551	040-3	NA	'054	A2C9840970093	NA	A2C9840970093	3	3011	054	 	1403	pcb assy GMSMD30	6	HALB	S.Real	782.64	PS_SDM30_.	NO	
623479	25/05/2015	ZSCR	551	040-3	NA	'054	5WY87000	NA	A2C53331574	2	3011	054	 	1403	"housing FIP 157,0x 130,8"	#N/A	ROH	NA	35.56	PS_ARAMIS 2013_.	NO	
623482	25/05/2015	ZSCR	551	040-5	NA	'054	A2C34815300	NA	A2C33035300	1	3011	054	 	1405	pin header 90/ 53P H 3R PF 1018 IX	5	ROH	NA	33.46	PS_VW20 MQB_.	NO	4990718584
623487	25/05/2015	ZSCR	551	040-3	NA	'054	A2C85801200	NA	A2C53333520	70	3011	054	 	1403	TYPE LABLE	#N/A	ROH	NA	34.3	PS_SDM10+_.	NO	
623648	25/05/2015	ZSCR	551	040-5	NA	'054	A2C85215000	NA	A2C53330106	3	3011	054	 	1405	socket	10	ROH	NA	42.69	PS_VW20 MQB_.	NO	
623726	25/05/2015	ZSCR	551	040-3	NA	'054	5WY86940	NA	A2C53331574	1	3011	054	 	1403	"housing FIP 157,0x 130,8"	#N/A	ROH	NA	17.78	PS_ARAMIS III_.	NO	
623862	26/05/2015	ZSCR	551	030-1	NA	'054	A2C83021100	#N/A	A2C8302110093	1	3011	054	 	1301	pcb assy DAGARM3 3i DC Mex Top	27	HALB	S.Real	259.9	PSAD_ARMIN_J.JOSE ORTIZ	NO	4990701978
623882	26/05/2015	ZSCR	551	030-1	NA	'054	A2C83341500	NA	A2C8334150093	1	3011	054	 	1301	pcb topSMD TOP	7	HALB	S.Real	240.23	PS_SDM10+_.	NO	
623886	26/05/2015	ZSCR	551	030-1	NA	'054	A2C83341500	NA	A2C8334150093	1	3011	054	 	1301	pcb topSMD TOP	7	HALB	S.Real	240.23	PS_SDM10+_.	NO	
623889	26/05/2015	ZSCR	551	030-1	NA	'054	A2C83341500	NA	A2C8334150093	1	3011	054	 	1301	pcb topSMD TOP	7	HALB	S.Real	240.23	PS_SDM10+_.	NO	
624103	26/05/2015	ZSCR	551	040-3	NA	'054	A2C85841501	NA	A2C8145580001	1	3011	054	 	1403	pcb assy RENT4 V01 (SW 02)	#N/A	HALB	S.Real	134.1	PS_RENAULT_.	NO	
624137	26/05/2015	ZSCR	551	040-1	NA	'054	A2C86816902	NA	A2C86617300	1	3011	054	 	1401	pcb assy DAGARM3 RO V16EDR	9	HALB	S.Real	460.36	PS_ARAMIS III_.	NO	
624210	26/05/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00004349	1	3011	054	 	1351	"R JUMP,0R05,100mW,1A,0603"	7	ROH	NA	0.01	PS_ARAMIS III_F.FERNAND	NO	
624210	26/05/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00019592	1	3011	054	 	1351	"R LIN,5K62,1%,TK100,63mW,0402"	7	ROH	NA	0.01	PS_ARAMIS III_F.FERNAND	NO	
624210	26/05/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00034350	1	3011	054	 	1351	"32V,33V,7VA,FLYBACKCONV,TRAFO/"	7	ROH	NA	8.32	PS_ARAMIS III_F.FERNAND	NO	
624210	26/05/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00037522	1	3011	054	 	1351	"1,P_CHAN,MOS,POWER,30V,5.3A,48mOhm,TSOP"	7	ROH	NA	0.91	PS_ARAMIS III_F.FERNAND	NO	
624210	26/05/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00046196	3	3011	054	 	1351	"47uF,20%,35V,SMD,AL,ELEC CAP/"	7	ROH	NA	1.86	PS_ARAMIS III_F.FERNAND	NO	
624210	26/05/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C00059117	1	3011	054	 	1351	"5R6,1%,TK50,100mW,0603,LIN RES/"	7	ROH	NA	0.05	PS_ARAMIS III_F.FERNAND	NO	
624210	26/05/2015	ZSCR	551	035-1	0	'054	A2C8661710093	NA	A2C40002678	11	3011	054	 	1351	"T BIP/BC846B (3k reel),SOT23"	7	ROH	NA	0.77	PS_ARAMIS III_F.FERNAND	NO	
624225	26/05/2015	ZSCR	551	035-1	0	'054	A2C8397190092	#N/A	A2C00006609	46	3011	054	 	1351	"R LIN,100R,5%,TK200,63mW,0402"	30	ROH	NA	0.46	PS_SDM10+_A.APROBACION	NO	4990714433
