No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
419950	26/02/2014	ZSCR	551	034-9	NA	'015	5WY8548	NA	A2C53327812	8	3011	015		1349	"sealing ring 10x 4,4"	NA	ROH	NA	15.44	S1_TG1C DCX_J.JAIME JIM	NO	4976254918
424147	06/03/2014	ZSCR	551	022-2	NA	'015	5WY8547	NA	A2C53327812	43	3011	015		1222	"sealing ring 10x 4,4"	NA	ROH	NA	82.99	S1_TG1C DCX_J.JAIME JIM	NO	4976254918
424892	07/03/2014	ZSCR	551	040-3	NA	'015	A2C30188101	NA	A2C53327812	2	3011	015		1403	"sealing ring 10x 4,4"	NA	ROH	NA	3.86	S5_HONDA HL LL SP37_M.M	NO	4976255817
425331	08/03/2014	ZSCR	551	034-2	NA	'015	5WY8833	NA	A2C53304052	3	3011	015		1342	housing	NA	ROH	NA	8.19	S1_DCU_A.ADRIAN CEBALLO	NO	4976254791
425678	08/03/2014	ZSCR	551	034-2	NA	'015	5WY9012	NA	A2C00052450	5	3011	015		1342	"EM OTH BATTERY/CR2050HR,340mAh,3V"	NA	ROH	NA	36.95	S1_TG1C DCX_J.JAIME JIM	NO	4976254898
425679	08/03/2014	ZSCR	551	034-2	NA	'015	A2C86718800	NA	A2C86176400	5	3011	015		1342	housing assy TPM	NA	ROH	NA	43.55	S1_TG1C DCX_J.JAIME JIM	NO	4976254898
425683	08/03/2014	ZSCR	551	034-2	NA	'015	5WY8547	NA	A2C53311707	2	3011	015		1342	housing	NA	ROH	NA	4.8	S1_TG1C UNIVERSAL_J.JAI	NO	4976255524
425690	08/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C53422372	13	3011	015		1342	housing	NA	ROH	NA	30.81	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
425692	08/03/2014	ZSCR	551	034-2	NA	'015	A2C53373417	NA	A2C00510300	2	3011	015		1342	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	17.72	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
425692	08/03/2014	ZSCR	551	034-2	NA	'015	5WY8547	NA	A2C53278177	2	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.16	S5_TIS1C127 HMC_A.ADRIA	NO	4976256015
425692	08/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C53422372	2	3011	015		1342	housing	NA	ROH	NA	4.74	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
425702	08/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C00051931	25	3011	015		1342	"EM OTH BATTERY/CR2450S,500mAh,3V"	NA	ROH	NA	197.75	S1_TG1C NISSAN_J.JAIME	NO	4976255072
425710	08/03/2014	ZSCR	551	034-2	NA	'015	5WY8547	NA	A2C53401335	1	3011	015		1342	valve assy	NA	ROH	NA	6.98	S1_TG1C NISSAN_J.JAIME	NO	4976255047
425710	08/03/2014	ZSCR	551	034-2	NA	'015	A2C82208300	NA	A2C53439916	1	3011	015		1342	seal	NA	ROH	NA	0.55	S1_TG1C NISSAN_J.JAIME	NO	4976255334
425710	08/03/2014	ZSCR	551	034-2	NA	'015	S180052048	NA	A2C53439917	1	3011	015		1342	seat washer	NA	ROH	NA	1.61	S1_TG1C NISSAN_J.JAIME	NO	4976255334
425711	08/03/2014	ZSCR	551	034-2	NA	'015	5WY8547	NA	A2C53401335	2	3011	015		1342	valve assy	NA	ROH	NA	13.96	S1_TG1C NISSAN_J.JAIME	NO	4976255047
425711	08/03/2014	ZSCR	551	034-2	NA	'015	A2C82208300	NA	A2C53439916	2	3011	015		1342	seal	NA	ROH	NA	1.1	S1_TG1C NISSAN_J.JAIME	NO	4976255334
425711	08/03/2014	ZSCR	551	034-2	NA	'015	S180052048	NA	A2C53439917	2	3011	015		1342	seat washer	NA	ROH	NA	3.22	S1_TG1C NISSAN_J.JAIME	NO	4976255334
425716	08/03/2014	ZSCR	551	040-3	NA	'015	A2C35115200	NA	A2C00510300	1	3011	015		1403	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	8.86	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
425716	08/03/2014	ZSCR	551	040-3	NA	'015	5WY8547	NA	A2C53278177	1	3011	015		1403	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.08	S5_TIS1C127 HMC_A.ADRIA	NO	4976256015
425716	08/03/2014	ZSCR	551	040-3	NA	'015	5WY8828	NA	A2C53422372	1	3011	015		1403	housing	NA	ROH	NA	2.37	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
425717	08/03/2014	ZSCR	551	034-2	NA	'015	A2C35115200	NA	A2C00510300	1	3011	015		1342	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	8.86	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
425717	08/03/2014	ZSCR	551	034-2	NA	'015	5WY8547	NA	A2C53278177	1	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.08	S5_TIS1C127 HMC_A.ADRIA	NO	4976256015
425717	08/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C53422372	1	3011	015		1342	housing	NA	ROH	NA	2.37	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
425717	08/03/2014	ZSCR	551	034-2	NA	'015	5WY7243	NA	S100597002	1	3011	015		1342	Bondmaster U102 Comp B	NA	ROH	NA	111.38	S5_TIS1C127 HMC_A.ADRIA	NO	4976256001
425724	09/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C53422372	10	3011	015		1342	housing	NA	ROH	NA	23.7	S1_TG1C NISSAN_J.JAIME	NO	4976255072
425726	09/03/2014	ZSCR	551	034-2	NA	'015	A2C53373417	NA	A2C00510300	3	3011	015		1342	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	26.58	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
425726	09/03/2014	ZSCR	551	034-2	NA	'015	5WY8547	NA	A2C53278177	3	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.24	S5_TIS1C127 HMC_A.ADRIA	NO	4976256015
425726	09/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C53422372	3	3011	015		1342	housing	NA	ROH	NA	7.11	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
425730	09/03/2014	ZSCR	551	040-3	NA	'015	5WY8828	NA	A2C53422372	7	3011	015		1403	housing	NA	ROH	NA	16.59	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
425732	09/03/2014	ZSCR	551	034-2	NA	'015	5WY8547	NA	A2C53278177	3	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.24	S5_TIS1C127 HMC_A.ADRIA	NO	4976256015
425732	09/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C53422372	3	3011	015		1342	housing	NA	ROH	NA	7.11	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
425748	09/03/2014	ZSCR	551	040-3	NA	'015	5WY8547	NA	A2C53311707	3	3011	015		1403	housing	NA	ROH	NA	7.2	S1_TG1C UNIVERSAL_J.JAI	NO	4976255524
425759	09/03/2014	ZSCR	551	030-1	NA	'050	5WY8828	NA	A2C33313400	48	3011	050		1301	pcb	NA	ROH	NA	87.84	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
425863	09/03/2014	ZSCR	551	034-2	NA	'015	A2C53373417	NA	A2C00510300	1	3011	015		1342	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	8.86	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
425863	09/03/2014	ZSCR	551	034-2	NA	'015	5WY8548	NA	A2C53278177	1	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.08	S5_TIS1C127 HMC_A.ADRIA	NO	4976256032
425863	09/03/2014	ZSCR	551	034-2	NA	'015	S180052041	NA	A2C53422372	1	3011	015		1342	housing	NA	ROH	NA	2.37	S5_TIS1C127 HMC_A.ADRIA	NO	4976256143
425867	09/03/2014	ZSCR	551	034-2	NA	'015	A2C53373417	NA	A2C00510300	1	3011	015		1342	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	8.86	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
425867	09/03/2014	ZSCR	551	034-2	NA	'015	5WY8548	NA	A2C53278177	1	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.08	S5_TIS1C127 HMC_A.ADRIA	NO	4976256032
425867	09/03/2014	ZSCR	551	034-2	NA	'015	5WY8829	NA	A2C53422372	1	3011	015		1342	housing	NA	ROH	NA	2.37	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
425885	09/03/2014	ZSCR	551	034-2	NA	'015	A2C53373417	NA	A2C00510300	132	3011	015		1342	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	1169.52	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
425885	09/03/2014	ZSCR	551	034-2	NA	'015	A2C33017300	NA	A2C53278177	132	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	10.56	S5_TIS1C127 HMC_A.ADRIA	NO	4976256118
425885	09/03/2014	ZSCR	551	034-2	NA	'015	S180052045	NA	A2C53422372	132	3011	015		1342	housing	NA	ROH	NA	312.84	S5_TIS1C127 HMC_A.ADRIA	NO	4976256143
426040	09/03/2014	ZSCR	551	034-2	NA	'015	A2C53373417	NA	A2C00510300	2	3011	015		1342	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	17.72	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
426040	09/03/2014	ZSCR	551	034-2	NA	'015	A2C34828100	NA	A2C53278177	2	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.16	S5_TIS1C127 HMC_A.ADRIA	NO	4976256118
426040	09/03/2014	ZSCR	551	034-2	NA	'015	S180052056	NA	A2C53422372	2	3011	015		1342	housing	NA	ROH	NA	4.74	S5_TIS1C127 HMC_A.ADRIA	NO	4976256143
426041	09/03/2014	ZSCR	551	034-2	NA	'015	A2C53373417	NA	A2C00510300	3	3011	015		1342	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	26.58	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
426041	09/03/2014	ZSCR	551	034-2	NA	'015	A2C32163600	NA	A2C53278177	3	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.24	S5_TIS1C127 HMC_A.ADRIA	NO	4976256118
426041	09/03/2014	ZSCR	551	034-2	NA	'015	S180052045	NA	A2C53422372	3	3011	015		1342	housing	NA	ROH	NA	7.11	S5_TIS1C127 HMC_A.ADRIA	NO	4976256143
426042	09/03/2014	ZSCR	551	034-2	NA	'015	S180052048	NA	A2C53422372	10	3011	015		1342	housing	NA	ROH	NA	23.7	S5_TIS1C127 HMC_A.ADRIA	NO	4976256143
426043	09/03/2014	ZSCR	551	034-2	NA	'015	A2C53373417	NA	A2C00510300	4	3011	015		1342	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	35.44	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
426043	09/03/2014	ZSCR	551	034-2	NA	'015	5WY8548	NA	A2C53278177	4	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.32	S5_TIS1C127 HMC_A.ADRIA	NO	4976256032
426043	09/03/2014	ZSCR	551	034-2	NA	'015	S180052046	NA	A2C53422372	4	3011	015		1342	housing	NA	ROH	NA	9.48	S5_TIS1C127 HMC_A.ADRIA	NO	4976256143
426044	09/03/2014	ZSCR	551	034-2	NA	'015	A2C34828400	NA	A2C53311707	3	3011	015		1342	housing	NA	ROH	NA	7.2	S1_TG1C UNIVERSAL_J.JAI	NO	4976255524
426060	09/03/2014	ZSCR	551	034-2	NA	'015	5WY8548	NA	A2C53311707	2	3011	015		1342	housing	NA	ROH	NA	4.8	S1_TG1C NISSAN_J.JAIME	NO	4976255047
426072	09/03/2014	ZSCR	551	034-2	NA	'015	5WY8829	NA	A2C00051931	12	3011	015		1342	"EM OTH BATTERY/CR2450S,500mAh,3V"	NA	ROH	NA	94.92	S1_TIS1C127 BMW_A.ADRIA	NO	4976255783
426073	09/03/2014	ZSCR	551	034-2	NA	'015	A2C30723401	NA	A2C00046497	7	3011	015		1342	"EM OTH BATTERY/CR2450S,500mAh,3V"	NA	ROH	NA	56.84	S5_TG1C HONDA_M.MIGUEL	NO	4976255947
426119	10/03/2014	ZSCR	551	034-2	NA	'015	A2C31556700	NA	A2C53352996	1	3011	015		1342	"sealing ring 9,5x 4,4 BK"	NA	ROH	NA	1.86	S1_TIS1C127 BMW_A.ADRIA	NO	4976255768
426119	10/03/2014	ZSCR	551	034-2	NA	'015	A2C37966400	NA	A2C53375807	1	3011	015		1342	valve body assy	NA	ROH	NA	7.07	S1_TIS1C127 BMW_A.ADRIA	NO	4976255768
426174	10/03/2014	ZSCR	551	034-2	NA	'015	A2C53397639	NA	A2C31109500	1	3011	015		1342	valve housing assy	NA	ROH	NA	5.92	S5_TG1C HONDA_M.MIGUEL	NO	4976255985
426174	10/03/2014	ZSCR	551	034-2	NA	'015	5WY8548	NA	A2C53327812	1	3011	015		1342	"sealing ring 10x 4,4"	NA	ROH	NA	1.93	S5_TG1C HONDA_M.MIGUEL	NO	4976255947
426258	10/03/2014	ZSCR	551	030-1	NA	'050	A2C31749200	NA	A2C53440572	60	3011	050		1301	pcb TLS_WU2010	NA	ROH	NA	85.2	S1_TIS 1D CHRYSLER_J.JA	NO	4976255698
426262	10/03/2014	ZSCR	551	034-2	NA	'050	A2C53410546	NA	A2C53427412	8	3011	050		1342	pcb panel family	NA	ROH	NA	67.52	S1_DCU_A.ADRIAN CEBALLO	NO	4976254819
426265	10/03/2014	ZSCR	551	030-1	NA	'050	A2C30723401	NA	A2C86365300	48	3011	050		1301	pcb	NA	ROH	NA	69.12	S5_HONDA HL LL SP37_M.M	NO	4976255849
426271	10/03/2014	ZSCR	551	030-1	NA	'050	5WY8829	NA	A2C33313400	48	3011	050		1301	pcb	NA	ROH	NA	87.84	S5_HONDA HL LL SP37_M.M	NO	4976255836
426524	10/03/2014	ZSCR	551	034-2	NA	'050	A2C33099101	NA	A2C00912300	11	3011	050		1342	"SEN/SUZUKA 2.6,ATIC127 2.6 450kPa 1-hole"	NA	ROH	NA	166.21	S1_TG1C NISSAN_J.JAIME	NO	4976255166
426527	10/03/2014	ZSCR	551	034-2	NA	'050	5WY8834	NA	A2C00053178	38	3011	050		1342	"MICRO,TWIN,12V,RELAY/G8ND-27UR"	NA	ROH	NA	328.7	S1_DCU_A.ADRIAN CEBALLO	NO	4976254791
426584	10/03/2014	ZSCR	551	034-2	NA	'015	5WY8547	NA	A2C53311707	6	3011	015		1342	housing	NA	ROH	NA	14.4	S1_TG1C UNIVERSAL_J.JAI	NO	4976255524
426590	10/03/2014	ZSCR	551	034-2	NA	'015	5WY8547	NA	A2C53311707	5	3011	015		1342	housing	NA	ROH	NA	12	S1_TG1C UNIVERSAL_J.JAI	NO	4976255524
426599	10/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C53422372	9	3011	015		1342	housing	NA	ROH	NA	21.33	S5_TIS1C127 NISSAN_C.CA	NO	4976256209
426601	10/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C53422372	3	3011	015		1342	housing	NA	ROH	NA	7.11	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
426602	10/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C53422372	2	3011	015		1342	housing	NA	ROH	NA	4.74	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
426604	10/03/2014	ZSCR	551	034-2	NA	'015	A2C35115200	NA	A2C00510300	1	3011	015		1342	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	8.86	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
426604	10/03/2014	ZSCR	551	034-2	NA	'015	5WY8547	NA	A2C53278177	1	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.08	S5_TIS1C127 HMC_A.ADRIA	NO	4976256015
426604	10/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C53422372	1	3011	015		1342	housing	NA	ROH	NA	2.37	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
426605	10/03/2014	ZSCR	551	034-2	NA	'015	A2C31556700	NA	A2C53352996	8	3011	015		1342	"sealing ring 9,5x 4,4 BK"	NA	ROH	NA	14.88	S1_TIS1C127 BMW_A.ADRIA	NO	4976255768
426605	10/03/2014	ZSCR	551	034-2	NA	'015	A2C37966400	NA	A2C53375807	8	3011	015		1342	valve body assy	NA	ROH	NA	56.56	S1_TIS1C127 BMW_A.ADRIA	NO	4976255768
426606	10/03/2014	ZSCR	551	022-2	NA	'015	5WY8547	NA	A2C00046497	22	3011	015		1222	"EM OTH BATTERY/CR2450S,500mAh,3V"	NA	ROH	NA	178.64	S1_TG1C NISSAN_J.JAIME	NO	4976255047
426610	10/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C00051931	36	3011	015		1342	"EM OTH BATTERY/CR2450S,500mAh,3V"	NA	ROH	NA	284.76	S1_TG1C NISSAN_J.JAIME	NO	4976255072
426617	11/03/2014	ZSCR	551	034-2	NA	'015	A2C82208300	NA	A2C53439916	5	3011	015		1342	seal	NA	ROH	NA	2.75	S1_TG1C NISSAN_J.JAIME	NO	4976255334
426618	11/03/2014	ZSCR	551	034-2	NA	'015	5WY8547	NA	A2C53401335	1	3011	015		1342	valve assy	NA	ROH	NA	6.98	S1_TG1C NISSAN_J.JAIME	NO	4976255047
426622	11/03/2014	ZSCR	551	034-2	NA	'015	5WY8826	NA	A2C53413503	16	3011	015		1342	valve core assy TPM	NA	ROH	NA	70.08	S1_TIS 1D CHRYSLER_J.JA	NO	4976255648
426622	11/03/2014	ZSCR	551	034-2	NA	'015	A2C86176500	NA	A2C86176300	16	3011	015		1342	connection piece	NA	ROH	NA	12.32	S1_TIS 1D CHRYSLER_J.JA	NO	4976255689
426650	11/03/2014	ZSCR	551	034-2	NA	'050	5WY8828	NA	A2C33313400	96	3011	050		1342	pcb	NA	ROH	NA	175.68	S1_TG1C NISSAN_J.JAIME	NO	4976255072
426658	11/03/2014	ZSCR	551	034-2	NA	'050	A2C33098601	NA	A2C00912300	3	3011	050		1342	"SEN/SUZUKA 2.6,ATIC127 2.6 450kPa 1-hole"	NA	ROH	NA	45.33	S5_TIS1C127 HMC_A.ADRIA	NO	4976256102
426670	11/03/2014	ZSCR	551	034-2	NA	'015	A2C35115200	NA	A2C00510300	4	3011	015		1342	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	35.44	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
426670	11/03/2014	ZSCR	551	034-2	NA	'015	5WY8547	NA	A2C53278177	4	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.32	S5_TIS1C127 HMC_A.ADRIA	NO	4976256015
426670	11/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C53422372	4	3011	015		1342	housing	NA	ROH	NA	9.48	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
426672	11/03/2014	ZSCR	551	034-9	NA	'015	5WY8547	NA	A2C53401335	4	3011	015		1349	valve assy	NA	ROH	NA	27.92	S1_TG1C NISSAN_J.JAIME	NO	4976255047
426672	11/03/2014	ZSCR	551	034-9	NA	'015	A2C82208300	NA	A2C53439916	4	3011	015		1349	seal	NA	ROH	NA	2.2	S1_TG1C NISSAN_J.JAIME	NO	4976255334
426672	11/03/2014	ZSCR	551	034-9	NA	'015	A2C82208300	NA	A2C53439917	4	3011	015		1349	seat washer	NA	ROH	NA	6.44	S1_TG1C NISSAN_J.JAIME	NO	4976255334
426678	11/03/2014	ZSCR	551	034-2	NA	'015	A2C86718800	NA	A2C86176400	3	3011	015		1342	housing assy TPM	NA	ROH	NA	26.13	S1_TIS 1D CHRYSLER_J.JA	NO	4976255689
426715	11/03/2014	ZSCR	551	034-2	NA	'015	5WY8828	NA	A2C53422372	11	3011	015		1342	housing	NA	ROH	NA	26.07	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
426751	11/03/2014	ZSCR	551	042-4	NA	'015	A2C82208300	NA	A2C53401335	1	3011	015		1424	valve assy	NA	ROH	NA	6.98	S1_TG1C DCX_J.JAIME JIM	NO	4976254918
426757	11/03/2014	ZSCR	551	034-2	NA	'015	S180052056	NA	A2C53375807	1	3011	015		1342	valve body assy	NA	ROH	NA	7.07	S1_TIS1C127 BMW_A.ADRIA	NO	4976255768
426777	11/03/2014	ZSCR	551	040-3	NA	'050	5WY8548	NA	A2C86363000	48	3011	050		1403	pcb	NA	ROH	NA	71.04	S1_TG1C NISSAN_J.JAIME	NO	4976255047
426791	11/03/2014	ZSCR	551	034-2	NA	'050	A2C3735150093	NA	A2C00064595	7	3011	050		1342	"SEN/SP37 A4 450kPa Villach+Horten,ATIC12"	NA	ROH	NA	137.27	S1_TG1C NISSAN_J.JAIME	NO	4976255349
426920	11/03/2014	ZSCR	551	034-2	NA	'015	5WY9012	NA	A2C00052450	4	3011	015		1342	"EM OTH BATTERY/CR2050HR,340mAh,3V"	NA	ROH	NA	29.56	S1_TIS 1D CHRYSLER_J.JA	NO	4976255594
426921	11/03/2014	ZSCR	551	034-2	NA	'015	A2C37819900	NA	A2C53413503	3	3011	015		1342	valve core assy TPM	NA	ROH	NA	13.14	S1_TIS 1D CHRYSLER_J.JA	NO	4976255689
426924	11/03/2014	ZSCR	551	034-2	NA	'015	A2C53373417	NA	A2C00510300	5	3011	015		1342	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	44.3	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
426924	11/03/2014	ZSCR	551	034-2	NA	'015	5WY8548	NA	A2C53278177	5	3011	015		1342	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.4	S5_TIS1C127 HMC_A.ADRIA	NO	4976256032
426924	11/03/2014	ZSCR	551	034-2	NA	'015	5WY8829	NA	A2C53422372	5	3011	015		1342	housing	NA	ROH	NA	11.85	S5_TIS1C127 HMC_A.ADRIA	NO	4976256060
426926	11/03/2014	ZSCR	551	042-4	NA	'015	A2C53373417	NA	A2C00510300	2	3011	015		1424	"EM OTH BATTERY/CR2450HR-EX,500mAh,3V"	NA	ROH	NA	17.72	S5_TIS1C127 HMC_A.ADRIA	NO	4976256086
426926	11/03/2014	ZSCR	551	042-4	NA	'015	A2C32253500	NA	A2C53278177	2	3011	015		1424	"sealing ring 2x 2,85 40"	NA	ROH	NA	0.16	S5_TIS1C127 HMC_A.ADRIA	NO	4976256118
