No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	045		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00003691	2	3011	045		1351	"R LIN,1K,5%,TK200,100mW,0603"		ROH	NA	0.02	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809593
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00003691	61	3011	045		1351	"R LIN,1K,5%,TK200,100mW,0603"		ROH	NA	0.61	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809593
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310293	NA	A2C00003721	19	3011	045		1351	"R LIN,620R,5%,TK200,125mW,0805"		ROH	NA	0.19	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809438
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310293	NA	A2C00003848	1	3011	045		1351	"R LIN,47R,5%,TK200,100mW,0603"		ROH	NA	0.01	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809528
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00003848	1	3011	045		1351	"R LIN,47R,5%,TK200,100mW,0603"		ROH	NA	0.01	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809528
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00003848	7	3011	045		1351	"R LIN,47R,5%,TK200,100mW,0603"		ROH	NA	0.07	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809528
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00003852	12	3011	045		1351	"39K,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	0.12	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809573
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310293	NA	A2C00003852	41	3011	045		1351	"39K,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	0.41	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809573
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00003852	161	3011	045		1351	"39K,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	1.61	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809573
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00003852	190	3011	045		1351	"39K,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	1.9	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809573
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310293	NA	A2C00003964	2	3011	045		1351	"R LIN,180R,5%,TK200,100mW,0603"		ROH	NA	0.02	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809522
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00003964	166	3011	045		1351	"R LIN,180R,5%,TK200,100mW,0603"		ROH	NA	1.66	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809522
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3276070293	NA	A2C00004344	1	3011	045		1351	"R LIN,90K9,1%,TK100,100mW,0603"		ROH	NA	0.01	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809557
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00004449	25	3011	045		1351	"R LIN,2K,1%,TK100,250mW,1206"		ROH	NA	0.5	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809752
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00010124	9	3011	045		1351	"R LIN,6K8,1%,TK100,125mW,0805"		ROH	NA	0.18	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811467
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3276070293	NA	A2C00010124	4	3011	045		1351	"R LIN,6K8,1%,TK100,125mW,0805"		ROH	NA	0.08	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811467
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310293	NA	A2C00010124	135	3011	045		1351	"R LIN,6K8,1%,TK100,125mW,0805"		ROH	NA	2.7	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811467
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00010124	140	3011	045		1351	"R LIN,6K8,1%,TK100,125mW,0805"		ROH	NA	2.8	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811467
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00010124	353	3011	045		1351	"R LIN,6K8,1%,TK100,125mW,0805"		ROH	NA	7.06	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811467
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00011061	6	3011	045		1351	"1,NPN,RET,100mA,50V,SOT323_3,BIP/BCR133W"		ROH	NA	0.54	S4_PQ25 LP3_A.ALEX ADMI	NO	4986810941
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00018819	2	3011	045		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	0.14	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811054
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310293	NA	A2C00018819	1	3011	045		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	0.07	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811054
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00018819	30	3011	045		1351	"70V,200mA,2,FAST,SOT323_3,RECT DIODE/BAV"		ROH	NA	2.1	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811054
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00018971	6	3011	045		1351	"1R,1%,TK50,1W,MELF0207,LIN RES/"		ROH	NA	1.56	S4_PQ25 LP3_A.ALEX ADMI	NO	4986812070
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310293	NA	A2C00023274	12	3011	045		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	2.16	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811219
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00023274	13	3011	045		1351	"D REC/BAS16S E6327,70V,200mA,SOT363,0s"		ROH	NA	2.34	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811219
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00023587	41	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	1.64	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811541
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00023587	1	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	0.04	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811541
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00024090	1	3011	045		1351	"4,EQ ISO,konvex 1206,68K,5%,63mW,NET RES"		ROH	NA	0.06	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811304
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3276070293	NA	A2C00024090	1	3011	045		1351	"4,EQ ISO,konvex 1206,68K,5%,63mW,NET RES"		ROH	NA	0.06	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811304
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00024090	8	3011	045		1351	"4,EQ ISO,konvex 1206,68K,5%,63mW,NET RES"		ROH	NA	0.48	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811304
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00024090	13	3011	045		1351	"4,EQ ISO,konvex 1206,68K,5%,63mW,NET RES"		ROH	NA	0.78	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811304
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00024101	22	3011	045		1351	"2,NPN PNP,NORMAL,100mA,80V,SOT363,BIP/BC"		ROH	NA	2.64	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811492
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00032147	1	3011	045		1351	"33V,500mW,SOD-123,ZENER/33V,500mW,SOD123"		ROH	NA	0.12	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811649
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3276070293	NA	A2C00032147	20	3011	045		1351	"33V,500mW,SOD-123,ZENER/33V,500mW,SOD123"		ROH	NA	2.4	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811649
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00032147	146	3011	045		1351	"33V,500mW,SOD-123,ZENER/33V,500mW,SOD123"		ROH	NA	17.52	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811649
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00032166	1	3011	045		1351	"7,NPN,DARL,0.5A,50V,SO16,-40 to +105 C B"		ROH	NA	1.09	S4_PQ25 LP3_A.ALEX ADMI	NO	4986812100
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00033950	1	3011	045		1351	"C CER,C0G,8pF,0.25pF,50V,0603,Sn,STANDAR"		ROH	NA	0.02	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814073
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00033950	1	3011	045		1351	"C CER,C0G,8pF,0.25pF,50V,0603,Sn,STANDAR"		ROH	NA	0.02	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814073
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00034902	125	3011	045		1351	"33nH,300mA,SMD,COIL/LQG18H"		ROH	NA	15	S4_PQ25 LP3_A.ALEX ADMI	NO	4986813671
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00045900	1	3011	045		1351	"C CER,X7R,470nF,10%,16V,0603,Sn,STANDARD"		ROH	NA	0.05	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814018
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00045900	1	3011	045		1351	"C CER,X7R,470nF,10%,16V,0603,Sn,STANDARD"		ROH	NA	0.05	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814018
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3276070293	NA	A2C00047806	3	3011	045		1351	"10nF,10%,200V,X7R,0805,Sn,CER CAP/++ Ope"		ROH	NA	0.09	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814052
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310293	NA	A2C00047806	25	3011	045		1351	"10nF,10%,200V,X7R,0805,Sn,CER CAP/++ Ope"		ROH	NA	0.75	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814052
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00047806	34	3011	045		1351	"10nF,10%,200V,X7R,0805,Sn,CER CAP/++ Ope"		ROH	NA	1.02	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814052
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00047806	74	3011	045		1351	"10nF,10%,200V,X7R,0805,Sn,CER CAP/++ Ope"		ROH	NA	2.22	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814052
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310293	NA	A2C00047925	11	3011	045		1351	"8MHz,40ppm,NX8045GB,QUARTZ CRYSTAL/CX804"		ROH	NA	18.7	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814104
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310293	NA	A2C00050347	2	3011	045		1351	"IC BUS DRIV/TJA1055T/5V,SO14"		ROH	NA	6.88	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814163
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00050659	4	3011	045		1351	"IC SMART POW/VN5E160S-E,SO8,1,28V,160mOh"		ROH	NA	8	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814399
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00050659	69	3011	045		1351	"IC SMART POW/VN5E160S-E,SO8,1,28V,160mOh"		ROH	NA	138	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814399
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00050659	14	3011	045		1351	"IC SMART POW/VN5E160S-E,SO8,1,28V,160mOh"		ROH	NA	28	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814399
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00295000	9	3011	045		1351	"IC SMART POW/VND5E025AY,PowerSSO-36,2,41"		ROH	NA	54.18	S4_PQ25 LP3_A.ALEX ADMI	NO	4986815779
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C3276070293	NA	A2C00295000	4	3011	045		1351	"IC SMART POW/VND5E025AY,PowerSSO-36,2,41"		ROH	NA	24.08	S4_PQ25 LP3_A.ALEX ADMI	NO	4986815779
587320	14/02/2015	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00295000	11	3011	045		1351	"IC SMART POW/VND5E025AY,PowerSSO-36,2,41"		ROH	NA	66.22	S4_PQ25 LP3_A.ALEX ADMI	NO	4986815779
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740292	NA	A2C00000345	194	3011	045		1351	"70V,250mA,2,FAST,SOT23,RECT DIODE/BAV70"		ROH	NA	13.58	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809317
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310292	NA	A2C00000345	22	3011	045		1351	"70V,250mA,2,FAST,SOT23,RECT DIODE/BAV70"		ROH	NA	1.54	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809317
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310292	NA	A2C00003684	10	3011	045		1351	"R LIN,100K,5%,TK200,100mW,0603"		ROH	NA	0.1	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809494
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740292	NA	A2C00003691	21	3011	045		1351	"R LIN,1K,5%,TK200,100mW,0603"		ROH	NA	0.21	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809593
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310292	NA	A2C00003691	10	3011	045		1351	"R LIN,1K,5%,TK200,100mW,0603"		ROH	NA	0.1	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809593
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740292	NA	A2C00003959	84	3011	045		1351	"R LIN,82K,5%,TK200,100mW,0603"		ROH	NA	0.84	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809635
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310292	NA	A2C00003959	12	3011	045		1351	"R LIN,82K,5%,TK200,100mW,0603"		ROH	NA	0.12	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809635
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740292	NA	A2C00004349	11	3011	045		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.11	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809722
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310292	NA	A2C00004349	7	3011	045		1351	"R JUMP,0R05,100mW,1A,0603"		ROH	NA	0.07	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809722
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740292	NA	A2C00004408	16	3011	045		1351	"R LIN,4K7,1%,TK100,100mW,0603"		ROH	NA	0.16	S4_PQ25 LP3_A.ALEX ADMI	NO	4986810695
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310292	NA	A2C00004408	13	3011	045		1351	"R LIN,4K7,1%,TK100,100mW,0603"		ROH	NA	0.13	S4_PQ25 LP3_A.ALEX ADMI	NO	4986810695
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740292	NA	A2C00004519	592	3011	045		1351	"R LIN,2K2,1%,TK100,100mW,0603"		ROH	NA	5.92	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809654
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310292	NA	A2C00004519	271	3011	045		1351	"R LIN,2K2,1%,TK100,100mW,0603"		ROH	NA	2.71	S4_PQ25 LP3_A.ALEX ADMI	NO	4986809654
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740292	NA	A2C00004555	90	3011	045		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.9	S4_PQ25 LP3_A.ALEX ADMI	NO	4986810704
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310292	NA	A2C00004555	18	3011	045		1351	"R LIN,2K,1%,TK100,100mW,0603"		ROH	NA	0.18	S4_PQ25 LP3_A.ALEX ADMI	NO	4986810704
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740292	NA	A2C00030941	125	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	5	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811613
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3271310292	NA	A2C00030941	13	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	0.52	S4_PQ25 LP3_A.ALEX ADMI	NO	4986811613
587321	14/02/2015	ZSCR	551	035-1	0	'045	A2C3270740292	NA	A2C00050662	53	3011	045		1351	"IC SMART POW/VN5E016AH-E,-TBD-,1,41V,16m"		ROH	NA	222.07	S4_PQ25 LP3_A.ALEX ADMI	NO	4986814300
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00002190	3	3011	045		1351	"C CER,X7R,2.2nF,10%,50V,0603,Sn,STANDARD"		ROH	NA	0.03	S4_PQ35 6ta Gen_A.ALEX	NO	4986809351
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00002190	6	3011	045		1351	"C CER,X7R,2.2nF,10%,50V,0603,Sn,STANDARD"		ROH	NA	0.06	S4_PQ35 6ta Gen_A.ALEX	NO	4986809351
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00002208	1183	3011	045		1351	"C CER,X7R,1nF,10%,50V,0603,Sn,STANDARD"		ROH	NA	11.83	S4_PQ35 6ta Gen_A.ALEX	NO	4986809362
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00002208	172	3011	045		1351	"C CER,X7R,1nF,10%,50V,0603,Sn,STANDARD"		ROH	NA	1.72	S4_PQ35 6ta Gen_A.ALEX	NO	4986809362
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298240093	NA	A2C00003406	36	3011	045		1351	"R LIN,390R,5%,TK200,125mW,0805"		ROH	NA	0.36	S4_PQ35 6ta Gen_A.ALEX	NO	4986809401
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00003406	531	3011	045		1351	"R LIN,390R,5%,TK200,125mW,0805"		ROH	NA	5.31	S4_PQ35 6ta Gen_A.ALEX	NO	4986809401
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00003406	37	3011	045		1351	"R LIN,390R,5%,TK200,125mW,0805"		ROH	NA	0.37	S4_PQ35 6ta Gen_A.ALEX	NO	4986809401
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00003406	408	3011	045		1351	"R LIN,390R,5%,TK200,125mW,0805"		ROH	NA	4.08	S4_PQ35 6ta Gen_A.ALEX	NO	4986809401
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298240093	NA	A2C00003454	46	3011	045		1351	"R LIN,1K,5%,TK200,250mW,1206"		ROH	NA	0.92	S4_PQ35 6ta Gen_A.ALEX	NO	4986809419
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00003454	164	3011	045		1351	"R LIN,1K,5%,TK200,250mW,1206"		ROH	NA	3.28	S4_PQ35 6ta Gen_A.ALEX	NO	4986809419
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00003454	161	3011	045		1351	"R LIN,1K,5%,TK200,250mW,1206"		ROH	NA	3.22	S4_PQ35 6ta Gen_A.ALEX	NO	4986809419
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298240093	NA	A2C00003818	2	3011	045		1351	"R LIN,330R,5%,TK200,100mW,0603"		ROH	NA	0.02	S4_PQ35 6ta Gen_A.ALEX	NO	4986809457
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00003818	283	3011	045		1351	"R LIN,330R,5%,TK200,100mW,0603"		ROH	NA	2.83	S4_PQ35 6ta Gen_A.ALEX	NO	4986809457
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00003818	361	3011	045		1351	"R LIN,330R,5%,TK200,100mW,0603"		ROH	NA	3.61	S4_PQ35 6ta Gen_A.ALEX	NO	4986809457
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00003818	60	3011	045		1351	"R LIN,330R,5%,TK200,100mW,0603"		ROH	NA	0.6	S4_PQ35 6ta Gen_A.ALEX	NO	4986809457
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298240093	NA	A2C00003848	1	3011	045		1351	"R LIN,47R,5%,TK200,100mW,0603"		ROH	NA	0.01	S4_PQ35 6ta Gen_A.ALEX	NO	4986809528
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00003848	4	3011	045		1351	"R LIN,47R,5%,TK200,100mW,0603"		ROH	NA	0.04	S4_PQ35 6ta Gen_A.ALEX	NO	4986809528
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00003848	8	3011	045		1351	"R LIN,47R,5%,TK200,100mW,0603"		ROH	NA	0.08	S4_PQ35 6ta Gen_A.ALEX	NO	4986809528
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00003848	1	3011	045		1351	"R LIN,47R,5%,TK200,100mW,0603"		ROH	NA	0.01	S4_PQ35 6ta Gen_A.ALEX	NO	4986809528
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298240093	NA	A2C00003852	5	3011	045		1351	"39K,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	0.05	S4_PQ35 6ta Gen_A.ALEX	NO	4986809573
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00003852	5	3011	045		1351	"39K,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	0.05	S4_PQ35 6ta Gen_A.ALEX	NO	4986809573
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00003852	58	3011	045		1351	"39K,5%,TK200,63mW,0603,LIN RES/"		ROH	NA	0.58	S4_PQ35 6ta Gen_A.ALEX	NO	4986809573
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00005530	117	3011	045		1351	"R LIN,3K,1%,TK100,100mW,0603"		ROH	NA	1.17	S4_PQ35 6ta Gen_A.ALEX	NO	4986810782
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00005530	73	3011	045		1351	"R LIN,3K,1%,TK100,100mW,0603"		ROH	NA	0.73	S4_PQ35 6ta Gen_A.ALEX	NO	4986810782
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00005530	2	3011	045		1351	"R LIN,3K,1%,TK100,100mW,0603"		ROH	NA	0.02	S4_PQ35 6ta Gen_A.ALEX	NO	4986810782
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00007716	19	3011	045		1351	"2,FLIPFLOP,SO16,LOGIC/HEF4027BT"		ROH	NA	16.53	S4_PQ35 6ta Gen_A.ALEX	NO	4986810718
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00007872	18	3011	045		1351	"R LIN,24K,5%,TK200,100mW,0603"		ROH	NA	0.18	S4_PQ35 6ta Gen_A.ALEX	NO	4986810744
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00008164	214	3011	045		1351	"R LIN,1K5,1%,TK100,100mW,0603"		ROH	NA	2.14	S4_PQ35 6ta Gen_A.ALEX	NO	4986811091
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00008164	248	3011	045		1351	"R LIN,1K5,1%,TK100,100mW,0603"		ROH	NA	2.48	S4_PQ35 6ta Gen_A.ALEX	NO	4986811091
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298240093	NA	A2C00010195	1	3011	045		1351	"70V,200mA,4,FAST,SOT363,RECT DIODE/BAW56"		ROH	NA	0.22	S4_PQ35 6ta Gen_A.ALEX	NO	4986810889
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00017618	2	3011	045		1351	"10uF,20%,35V,SMD,AL,ELEC CAP"		ROH	NA	0.82	S4_PQ35 6ta Gen_A.ALEX	NO	4986811066
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00017792	73	3011	045		1351	"R LIN,1K2,1%,TK100,100mW,0603"		ROH	NA	0.73	S4_PQ35 6ta Gen_A.ALEX	NO	4986811124
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00017792	90	3011	045		1351	"R LIN,1K2,1%,TK100,100mW,0603"		ROH	NA	0.9	S4_PQ35 6ta Gen_A.ALEX	NO	4986811124
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00022032	5	3011	045		1351	"4,EQ ISO,konvex 1206,12K,1%,63mW,NET RES"		ROH	NA	0.3	S4_PQ35 6ta Gen_A.ALEX	NO	4986811163
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00023587	18	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	0.72	S4_PQ35 6ta Gen_A.ALEX	NO	4986811541
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00023844	12	3011	045		1351	"8MHz,50ppm,NX8045GB,QUARTZ CRYSTAL/NX804"		ROH	NA	20.4	S4_PQ35 6ta Gen_A.ALEX	NO	4986811625
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00024090	6	3011	045		1351	"4,EQ ISO,konvex 1206,68K,5%,63mW,NET RES"		ROH	NA	0.36	S4_PQ35 6ta Gen_A.ALEX	NO	4986811304
587322	14/02/2015	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00024090	16	3011	045		1351	"4,EQ ISO,konvex 1206,68K,5%,63mW,NET RES"		ROH	NA	0.96	S4_PQ35 6ta Gen_A.ALEX	NO	4986811304
