No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	045		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
543252	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00047999	188	3011	045		1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/ ++ Open"		ROH	NA	48.88	S2_CMF1_A.ALEX ADMIN	NO	4984428737
543252	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00055963	335	3011	045		1351	"2.2uF,10%,25V,X7R,1206,Sn,CER CAP/++ Ope"		ROH	NA	140.7	S2_CMF1_A.ALEX ADMIN	NO	4984429072
543253	01/11/2014	ZSCR	551	035-1	0	'045	A2C3280590092	NA	A2C00047242	40	3011	045		1351	"2.36mH,30mA,SMD,LEADFREE_COIL/"		ROH	NA	82.8	S2_CMF1_A.ALEX ADMIN	NO	4984428670
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00032145	10	3011	045		1351	"43V,200mW,SOD323,ZENER/43V,200mV,SOD323,"		ROH	NA	1.1	S2_CMF1_A.ALEX ADMIN	NO	4984425787
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00032168	4	3011	045		1351	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	0.04	S2_CMF1_A.ALEX ADMIN	NO	4984425809
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00032454	113	3011	045		1351	"15nF,10%,250V,X7R,0805,-,CER CAP/++ open"		ROH	NA	11.3	S2_CMF1_A.ALEX ADMIN	NO	4984425868
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00033760	102	3011	045		1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	6.12	S2_CMF1_A.ALEX ADMIN	NO	4984426008
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00034036	41	3011	045		1351	"47nH,300mA,SMD,COIL/LQG18H"		ROH	NA	4.92	S2_CMF1_A.ALEX ADMIN	NO	4984426085
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00044153	70	3011	045		1351	"1,PNP,RET,100mA,50V,R1=10kOhm, R2=47kOhm"		ROH	NA	6.3	S2_CMF1_A.ALEX ADMIN	NO	4984428477
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00046741	124	3011	045		1351	"39V,500mW,SOD-123,ZENER/MMSZ5259BT1G"		ROH	NA	14.88	S2_CMF1_A.ALEX ADMIN	NO	4984428659
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00049292	100	3011	045		1351	"IC SMART POW/VNN1NV04PTR-E,SOT223,1,40V,"		ROH	NA	122	S2_CMF1_A.ALEX ADMIN	NO	4984428801
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00266800	127	3011	045		1351	"R SHUNT,0R033,330mW,3.1A,0H,0805"		ROH	NA	69.85	S2_CMF1_A.ALEX ADMIN	NO	4984429458
543254	01/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00383500	4	3011	045		1351	"T FET/IPD25N06S4L-30,MOS,POWER,N_CHAN,60"		ROH	NA	5.24	S2_CMF1_A.ALEX ADMIN	NO	4984429565
543256	01/11/2014	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00054426	6	3011	045		1351	IC MCU BLK/MPC5606BVLUR(64MHz)(Bolero) C		ROH	NA	164.76	S4_PQ25 LP3_A.ALEX ADMI	NO	4984429057
543256	01/11/2014	ZSCR	551	035-1	0	'045	A2C3271310293	NA	A2C00054426	2	3011	045		1351	IC MCU BLK/MPC5606BVLUR(64MHz)(Bolero) C		ROH	NA	54.92	S4_PQ25 LP3_A.ALEX ADMI	NO	4984429057
543258	01/11/2014	ZSCR	551	035-1	0	'045	A2C8480790093	NA	A2C00039386	21	3011	045		1351	"17V,52V,0603,VARISTOR/AVR"		ROH	NA	3.36	S4_PQ35 6ta Gen_A.ALEX	NO	4984428229
543725	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00034536	8	3011	045		1351	"1,LATCH,TSSOP16,LOGIC/74HC259PW"		ROH	NA	5.04	S4_PQ35 6ta Gen_A.ALEX	NO	4984426200
543725	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00038646	22	3011	045		1351	"22nH,500mA,SMD,COIL/LQW18AN22NG00"		ROH	NA	6.38	S4_PQ35 6ta Gen_A.ALEX	NO	4984428164
543725	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00041109	9	3011	045		1351	"6.2V,+/-2%,225mW,SOT23,ZENER/BZX84B6V2"		ROH	NA	0.81	S4_PQ35 6ta Gen_A.ALEX	NO	4984428410
543725	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00048056	39	3011	045		1351	"IC BUS DRIV/ATA6662,SO8"		ROH	NA	63.18	S4_PQ35 6ta Gen_A.ALEX	NO	4984428753
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00024964	1	3011	045		1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.08	S4_PQ35 6ta Gen_A.ALEX	NO	4984425773
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00034326	1	3011	045		1351	"R LIN,1K2,1%,TK100,250mW,1206"		ROH	NA	0.02	S4_PQ35 6ta Gen_A.ALEX	NO	4984426104
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00038646	53	3011	045		1351	"22nH,500mA,SMD,COIL/LQW18AN22NG00"		ROH	NA	15.37	S4_PQ35 6ta Gen_A.ALEX	NO	4984428164
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00040898	2	3011	045		1351	"1,41V,160mOhm,SO8,GENERAL PURPOSE,HIGH S"		ROH	NA	4.38	S4_PQ35 6ta Gen_A.ALEX	NO	4984428336
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00041109	8	3011	045		1351	"6.2V,+/-2%,225mW,SOT23,ZENER/BZX84B6V2"		ROH	NA	0.72	S4_PQ35 6ta Gen_A.ALEX	NO	4984428410
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00042724	7	3011	045		1351	"D SUP/PESD1CAN,SOT23"		ROH	NA	4.2	S4_PQ35 6ta Gen_A.ALEX	NO	4984428440
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00043996	2	3011	045		1351	IC SMART POW/VN5050JTR-E/Caution package		ROH	NA	5.98	S4_PQ35 6ta Gen_A.ALEX	NO	4984428458
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00044201	43	3011	045		1351	"600V,1A,1,STANDARD,DO214AC,RECT DIODE/S1"		ROH	NA	6.88	S4_PQ35 6ta Gen_A.ALEX	NO	4984428485
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00044201	78	3011	045		1351	"600V,1A,1,STANDARD,DO214AC,RECT DIODE/S1"		ROH	NA	12.48	S4_PQ35 6ta Gen_A.ALEX	NO	4984428485
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00047807	137	3011	045		1351	"100nF,10%,50V,X7R,0805,Sn,CER CAP/++ Ope"		ROH	NA	4.11	S4_PQ35 6ta Gen_A.ALEX	NO	4984428711
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00049905	16	3011	045		1351	"1,42V,23mOhm,TO252/DPAK,GENERAL PURPOSE,"		ROH	NA	52.48	S4_PQ35 6ta Gen_A.ALEX	NO	4984428834
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00050637	7	3011	045		1351	"IC SMART POW/VNL5050N3TR-E, 1,40V,50mOhm"		ROH	NA	9.87	S4_PQ35 6ta Gen_A.ALEX	NO	4984428886
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00050637	1	3011	045		1351	"IC SMART POW/VNL5050N3TR-E, 1,40V,50mOhm"		ROH	NA	1.41	S4_PQ35 6ta Gen_A.ALEX	NO	4984428886
543731	01/11/2014	ZSCR	551	035-1	0	'045	A2C8298280093	NA	A2C00056375	1	3011	045		1351	"1,41V,10Ohm,7 pins HPAK,GENERAL PURPOSE,"		ROH	NA	3.94	S4_PQ35 6ta Gen_A.ALEX	NO	4984429087
544465	03/11/2014	ZSCR	551	030-1	NA	'045	A2C3276360193	NA	A2C00054060	23	3011	045		1301	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	88.55	S2_CMF1_. (APROBACION	NO	4984426940
544467	03/11/2014	ZSCR	551	030-1	NA	'045	A2C3271310193	NA	A2C00054426	6	3011	045		1301	IC MCU BLK/MPC5606BVLUR(64MHz)(Bolero) C	NA	ROH	NA	164.76	S4_PQ25 LP3_. (APROBAC	NO	4984426810
545630	05/11/2014	ZSCR	551	030-1	NA	'045	A2C87426800	NA	A2C00054060	1	3011	045		1301	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	3.85	S2_CMF1_.	NO	4984429037
545836	05/11/2014	ZSCR	551	030-1	NA	'045	A2C8275221093	NA	A2C00048062	14	3011	045		1301	"TLE8262E,SBC,CAN/LIN,DSO36-EP,BUS DRIVER"	NA	ROH	NA	159.04	S2_CMF1_.	NO	4984428771
545836	05/11/2014	ZSCR	551	030-1	NA	'045	A2C8275211093	NA	A2C00054060	6	3011	045		1301	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	23.1	S2_CMF1_.	NO	4984429037
546350	06/11/2014	ZSCR	551	035-1	0	'045	A2C3280500093	NA	A2C00062776	160	3011	045		1351	"EM SWITCH,50mA,16V,SMD,TACT"		ROH	NA	142.4	S2_CMF1_A.ALEX ADMIN	NO	4984429360
546825	08/11/2014	ZSCR	551	035-1	0	'045	A2C8754070193	NA	A2C00033950	2	3011	045		1351	"C CER,C0G,8pF,0.25pF,50V,0603,Sn,STANDAR"		ROH	NA	0.04	S6_WEBASTO_A.ALEX ADMIN	NO	4984426057
546825	08/11/2014	ZSCR	551	035-1	0	'045	A2C3085270492	NA	A2C00049532	165	3011	045		1351	"33R,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	1.65	S6_WEBASTO_A.ALEX ADMIN	NO	4984428822
546825	08/11/2014	ZSCR	551	035-1	0	'045	A2C8754070192	NA	A2C00049532	49	3011	045		1351	"33R,1%,TK100,125mW,0805,LIN RES/"		ROH	NA	0.49	S6_WEBASTO_A.ALEX ADMIN	NO	4984428822
546825	08/11/2014	ZSCR	551	035-1	0	'045	A2C3085270493	NA	A2C00052545	6	3011	045		1351	"L CMC CAN COIL/ACT45B/100uH,200mA,SMD"		ROH	NA	8.58	S6_WEBASTO_A.ALEX ADMIN	NO	4984428954
546825	08/11/2014	ZSCR	551	035-1	0	'045	A2C8754070192	NA	A2C00053822	51	3011	045		1351	"C CER,X7R,4.7uF,10%,16V,0805,Sn,STANDARD"		ROH	NA	16.32	S6_WEBASTO_A.ALEX ADMIN	NO	4984428995
546825	08/11/2014	ZSCR	551	035-1	0	'045	A2C3085270493	NA	A2C00059200	26	3011	045		1351	"HALL-EFFECT-LATCH,SENSOR/A1221LLHLX-T"		ROH	NA	51.48	S6_WEBASTO_A.ALEX ADMIN	NO	4984429226
546825	08/11/2014	ZSCR	551	035-1	0	'045	A2C8754070193	NA	A2C00059200	23	3011	045		1351	"HALL-EFFECT-LATCH,SENSOR/A1221LLHLX-T"		ROH	NA	45.54	S6_WEBASTO_A.ALEX ADMIN	NO	4984429226
546829	08/11/2014	ZSCR	551	035-1	0	'045	A2C8981830093	NA	A2C00035287	6	3011	045		1351	"60V,2A,1,SCHOTTKY,SMB,RECT DIODE/SS26"		ROH	NA	2.88	S6_ESCL_A.ALEX ADMIN	NO	4984426224
546829	08/11/2014	ZSCR	551	035-1	0	'045	A2C8981830092	NA	A2C00045812	28	3011	045		1351	"33nF,10%,50V,X7R,0603,Sn,CER CAP/C"		ROH	NA	0.56	S6_ESCL_A.ALEX ADMIN	NO	4984428616
546829	08/11/2014	ZSCR	551	035-1	0	'045	A2C8981830092	NA	A2C00048076	1	3011	045		1351	"47nF,10%,100V,X7R,0805,Sn,CER CAP/++ Ope"		ROH	NA	0.06	S6_ESCL_A.ALEX ADMIN	NO	4984428785
546835	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00034902	15	3011	045		1351	"33nH,300mA,SMD,COIL/LQG18H"		ROH	NA	1.8	S2_CMF1_A.ALEX ADMIN	NO	4984426211
546835	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00042746	32	3011	045		1351	"1,P_CHAN,MOS,SMALLSIGNAL,60V,150mA,0Ohm,"		ROH	NA	8.32	S2_CMF1_A.ALEX ADMIN	NO	4984428448
546835	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00047999	148	3011	045		1351	"1uF,10%,50V,X7R,1206,Sn,CER CAP/ ++ Open"		ROH	NA	38.48	S2_CMF1_A.ALEX ADMIN	NO	4984428737
546835	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00049324	4	3011	045		1351	"IC VOLT REG/TLE4250-2G,SPECIAL-SMD"		ROH	NA	5.96	S2_CMF1_A.ALEX ADMIN	NO	4984428812
546835	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00049905	3	3011	045		1351	"1,42V,23mOhm,TO252/DPAK,GENERAL PURPOSE,"		ROH	NA	9.84	S2_CMF1_A.ALEX ADMIN	NO	4984428834
546835	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00055963	425	3011	045		1351	"2.2uF,10%,25V,X7R,1206,Sn,CER CAP/++ Ope"		ROH	NA	178.5	S2_CMF1_A.ALEX ADMIN	NO	4984429072
546835	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00060547	25	3011	045		1351	"2,N_CHAN,MOS,SMALLSIGNAL,60V,300mA,2Ohm,"		ROH	NA	6.5	S2_CMF1_A.ALEX ADMIN	NO	4984429261
546835	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00203500	1	3011	045		1351	"IC SMART POW/TLE7240SL metal fix,PG-SSOP"		ROH	NA	5.26	S2_CMF1_A.ALEX ADMIN	NO	4984429435
546836	08/11/2014	ZSCR	551	035-1	0	'045	A2C3280490092	NA	A2C00060542	27	3011	045		1351	"Q QUARTZ/CX3225SB 18.370366MHz,18.37MHz,"		ROH	NA	55.35	S2_CMF1_A.ALEX ADMIN	NO	4984429248
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00024964	2	3011	045		1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.16	S2_CMF1_A.ALEX ADMIN	NO	4984425773
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00032454	153	3011	045		1351	"15nF,10%,250V,X7R,0805,-,CER CAP/++ open"		ROH	NA	15.3	S2_CMF1_A.ALEX ADMIN	NO	4984425868
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00033760	79	3011	045		1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	4.74	S2_CMF1_A.ALEX ADMIN	NO	4984426008
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00034036	42	3011	045		1351	"47nH,300mA,SMD,COIL/LQG18H"		ROH	NA	5.04	S2_CMF1_A.ALEX ADMIN	NO	4984426085
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00036467	5	3011	045		1351	"C CER,X7R,3.3nF,10%,50V,0603,Sn"		ROH	NA	0.1	S2_CMF1_A.ALEX ADMIN	NO	4984427338
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00039029	2	3011	045		1351	"470nF,10%,16V,X7R,0603,,CER CAP/"		ROH	NA	0.1	S2_CMF1_A.ALEX ADMIN	NO	4984428185
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00039040	1	3011	045		1351	"C CER,X7R,100nF,10%,50V,0805,Sn ++ open"		ROH	NA	0.06	S2_CMF1_A.ALEX ADMIN	NO	4984428215
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00044153	214	3011	045		1351	"1,PNP,RET,100mA,50V,R1=10kOhm, R2=47kOhm"		ROH	NA	19.26	S2_CMF1_A.ALEX ADMIN	NO	4984428477
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00046741	132	3011	045		1351	"39V,500mW,SOD-123,ZENER/MMSZ5259BT1G"		ROH	NA	15.84	S2_CMF1_A.ALEX ADMIN	NO	4984428659
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00048076	36	3011	045		1351	"47nF,10%,100V,X7R,0805,Sn,CER CAP/++ Ope"		ROH	NA	2.16	S2_CMF1_A.ALEX ADMIN	NO	4984428785
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00049292	124	3011	045		1351	"IC SMART POW/VNN1NV04PTR-E,SOT223,1,40V,"		ROH	NA	151.28	S2_CMF1_A.ALEX ADMIN	NO	4984428801
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00057747	1	3011	045		1351	"TDA5235, RECEIVER,0Hz,TSSOP 28,RF IC/ASK"		ROH	NA	10.33	S2_CMF1_A.ALEX ADMIN	NO	4984429133
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00060547	13	3011	045		1351	"2,N_CHAN,MOS,SMALLSIGNAL,60V,300mA,2Ohm,"		ROH	NA	3.38	S2_CMF1_A.ALEX ADMIN	NO	4984429261
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00095100	20	3011	045		1351	"T FET/SQ2361EES-T1-GE3,SOT23,MOS,SMALLSI"		ROH	NA	13.2	S2_CMF1_A.ALEX ADMIN	NO	4984429385
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00203500	5	3011	045		1351	"IC SMART POW/TLE7240SL metal fix,PG-SSOP"		ROH	NA	26.3	S2_CMF1_A.ALEX ADMIN	NO	4984429435
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00266800	158	3011	045		1351	"R SHUNT,0R033,330mW,3.1A,0H,0805"		ROH	NA	86.9	S2_CMF1_A.ALEX ADMIN	NO	4984429458
546837	08/11/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00383500	49	3011	045		1351	"T FET/IPD25N06S4L-30,MOS,POWER,N_CHAN,60"		ROH	NA	64.19	S2_CMF1_A.ALEX ADMIN	NO	4984429565
546839	08/11/2014	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00032147	84	3011	045		1351	"33V,500mW,SOD-123,ZENER/33V,500mW,SOD123"		ROH	NA	9.24	S4_PQ25 LP3_A.ALEX ADMI	NO	4984425799
546839	08/11/2014	ZSCR	551	035-1	0	'045	A2C3270740293	NA	A2C00054426	17	3011	045		1351	IC MCU BLK/MPC5606BVLUR(64MHz)(Bolero) C		ROH	NA	466.82	S4_PQ25 LP3_A.ALEX ADMI	NO	4984429057
546840	08/11/2014	ZSCR	551	035-1	0	'045	A2C8480800093	NA	A2C00058767	2	3011	045		1351	"IC VOLT REG/TLE42764GV50,D2PACK"		ROH	NA	6.06	S4_PQ35 6ta Gen_A.ALEX	NO	4984429206
546971	08/11/2014	ZSCR	551	030-1	NA	'045	A2C3271310193	NA	A2C00054426	3	3011	045		1301	IC MCU BLK/MPC5606BVLUR(64MHz)(Bolero) C	NA	ROH	NA	82.38	S4_PQ25 LP3_. (APROBAC	NO	4984426810
547620	09/11/2014	ZSCR	551	030-1	NA	'045	A2C32765500	NA	A2C00054060	6	3011	045		1301	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	23.1	S2_CMF1_.	NO	4984426990
547971	10/11/2014	ZSCR	551	035-1	0	'045	A2C8298270093	NA	A2C00021545	230	3011	045		1351	"2,BOTH,RET,100mA,1.1V,SOT363,BIP/BCR22PN"		ROH	NA	34.5	S4_PQ35 6ta Gen_A.ALEX	NO	4984425691
547971	10/11/2014	ZSCR	551	035-1	0	'045	A2C8298270093	NA	A2C00021545	139	3011	045		1351	"2,BOTH,RET,100mA,1.1V,SOT363,BIP/BCR22PN"		ROH	NA	20.85	S4_PQ35 6ta Gen_A.ALEX	NO	4984425691
547971	10/11/2014	ZSCR	551	035-1	0	'045	A2C8298270093	NA	A2C00035920	42	3011	045		1351	"T BIP/BC817-40W,SOT323"		ROH	NA	3.78	S4_PQ35 6ta Gen_A.ALEX	NO	4984426237
547971	10/11/2014	ZSCR	551	035-1	0	'045	A2C8298270093	NA	A2C00038646	17	3011	045		1351	"22nH,500mA,SMD,COIL/LQW18AN22NG00"		ROH	NA	4.93	S4_PQ35 6ta Gen_A.ALEX	NO	4984428164
547971	10/11/2014	ZSCR	551	035-1	0	'045	A2C8298270093	NA	A2C00038646	3	3011	045		1351	"22nH,500mA,SMD,COIL/LQW18AN22NG00"		ROH	NA	0.87	S4_PQ35 6ta Gen_A.ALEX	NO	4984428164
547971	10/11/2014	ZSCR	551	035-1	0	'045	A2C8298270093	NA	A2C00039778	9	3011	045		1351	"2,both,RET,R<b>=10k , R<BE>=10k,100mA,50"		ROH	NA	1.35	S4_PQ35 6ta Gen_A.ALEX	NO	4984428253
547971	10/11/2014	ZSCR	551	035-1	0	'045	A2C8298270093	NA	A2C00040898	7	3011	045		1351	"1,41V,160mOhm,SO8,GENERAL PURPOSE,HIGH S"		ROH	NA	15.33	S4_PQ35 6ta Gen_A.ALEX	NO	4984428336
547971	10/11/2014	ZSCR	551	035-1	0	'045	A2C8298270093	NA	A2C00050588	3	3011	045		1351	"1,28V,10mOhm,TO252/DPAK,GENERAL PURPOSE,"		ROH	NA	10.29	S4_PQ35 6ta Gen_A.ALEX	NO	4984428872
547971	10/11/2014	ZSCR	551	035-1	0	'045	A2C8298270093	NA	A2C00050637	1	3011	045		1351	"IC SMART POW/VNL5050N3TR-E, 1,40V,50mOhm"		ROH	NA	1.41	S4_PQ35 6ta Gen_A.ALEX	NO	4984428886
547971	10/11/2014	ZSCR	551	035-1	0	'045	A2C8298270093	NA	A2C00053938	5	3011	045		1351	"2,36V,160mOhm,PowerSSO-12,GENERAL PURPOS"		ROH	NA	15	S4_PQ35 6ta Gen_A.ALEX	NO	4984429017
548103	10/11/2014	ZSCR	551	030-1	NA	'045	A2C82290600	NA	A2C00048062	1	3011	045		1301	"TLE8262E,SBC,CAN/LIN,DSO36-EP,BUS DRIVER"	NA	ROH	NA	11.36	S2_CMF1_.	NO	4984428771
548103	10/11/2014	ZSCR	551	030-1	NA	'045	A2C32765500	NA	A2C00054060	1	3011	045		1301	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	3.85	S2_CMF1_.	NO	4984426990
548825	12/11/2014	ZSCR	551	030-1	NA	'045	A2C82292401	NA	A2C00278300	14	3011	045		1301	"IC MCU BLK/MPC5605BVLUR,1M03Y and 0N69H,"	NA	ROH	NA	344.68	S4_PQ25 LP3_.	NO	4984429486
548834	12/11/2014	ZSCR	551	030-1	NA	'045	A2C32765500	NA	A2C00054060	24	3011	045		1301	"MICRO,SINGLE,12V,RELAY/G8NB-17SR"	NA	ROH	NA	92.4	S2_CMF1_.	NO	4984426990
549769	13/11/2014	ZSCR	551	030-1	NA	'045	A2C31082700	NA	A2C00047433	15	3011	045		1301	"MICRO,SINGLE,12V,PIP-RELAY/V23086-R1805-"	NA	ROH	NA	83.1	S2_CMF1_.	NO	4984426452
549769	13/11/2014	ZSCR	551	030-1	NA	'045	A2C31082700	NA	A2C00052547	8	3011	045		1301	"EX2-N20-W RELAY,POWER,TWIN,12V"	NA	ROH	NA	58.88	S2_CMF1_.	NO	4984426452
