area,tecnologia,defecto,causa,division,proyecto
SMD,SIPLACE,COMPONENTE FRACTURADO,MAQUINA,B&S 2,TXK
SMD,SIPLACE,COMPONENTE GIRADO ,MAQUINA,B&S 2,TXK
SMD,SIPLACE,COMPONENTE MAL COLOCADO,MAQUINA,B&S 2,TXK
SMD,SIPLACE,CONTAMINACION,MAQUINA,B&S 2,TXK
SMD,SIPLACE, DESPLAZADO,MAQUINA,B&S 2,TXK
SMD,SIPLACE,DESPLAZADO POR GUIA CENTRAL,MAQUINA,B&S 2,TXK
SMD,SIPLACE,FALLA DE VISION ,MAQUINA,B&S 2,TXK
SMD,SIPLACE,FEEDER DAÑADO,MAQUINA,B&S 2,TXK
SMD,SIPLACE,FLUJO INADECUADO ,MAQUINA,B&S 2,TXK
SMD,SIPLACE,INSUFICIENCIA,MAQUINA,B&S 2,TXK
SMD,SIPLACE,PANEL ABORTADO,MAQUINA,B&S 2,TXK
SMD,SIPLACE,PANEL ATORADO,MAQUINA,B&S 2,TXK
SMD,SIPLACE,PANEL ENCIMADO,MAQUINA,B&S 2,TXK
SMD,SIPLACE,PANEL QUEBRADO,MAQUINA,B&S 2,TXK
SMD,SIPLACE,PIN ELEVADO ,MAQUINA,B&S 2,TXK
SMD,SIPLACE,POLARIDAD INVERTIDA,MAQUINA,B&S 2,TXK
SMD,SIPLACE,TOMBSTONE,MAQUINA,B&S 2,TXK
SMD,SIPLACE,UNIDAD CAIDA EN HORNO,MAQUINA,B&S 2,TXK
SMD,SIPLACE,INDICE VIEJO ,METODO,B&S 2,TXK
SMD,SIPLACE,ADICIONALES,MANO DE OBRA,B&S 2,TXK
SMD,SIPLACE,BARRIDA,MANO DE OBRA,B&S 2,TXK
SMD,SIPLACE,COBRE EXPUESTO,MANO DE OBRA,B&S 2,TXK
SMD,SIPLACE,COMPONENTE EQUIVOCADO,MANO DE OBRA,B&S 2,TXK
SMD,SIPLACE,COMPONENTE FRACTURADO,MANO DE OBRA,B&S 2,TXK
SMD,SIPLACE,COMPONENTE MAL COLOCADO,MANO DE OBRA,B&S 2,TXK
SMD,SIPLACE,CONTAMINACION,MANO DE OBRA,B&S 2,TXK
SMD,SIPLACE,PANEL ABORTADO,MANO DE OBRA,B&S 2,TXK
SMD,SIPLACE,PANEL ATORADO,MANO DE OBRA,B&S 2,TXK
SMD,SIPLACE,PANEL ENCIMADO,MANO DE OBRA,B&S 2,TXK
SMD,SIPLACE,PANEL QUEBRADO,MANO DE OBRA,B&S 2,TXK
SMD,SIPLACE,PIN ELEVADO ,MANO DE OBRA,B&S 2,TXK
SMD,SIPLACE,PIN ELEVADO ,PROVEEDOR,B&S 2,TXK
SMD,HORNO DE REFLUJO,BARRIDA,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO,COBRE EXPUESTO,PROVEEDOR,B&S 2,TXK
SMD,HORNO DE REFLUJO,COMPONENTE ELEVADO,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO,COMPONENTE FRACTURADO,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO,CONTAMINACION,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO,CORTO ,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO, DESPLAZADO,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO,DESPLAZADO POR GUIA CENTRAL,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO,INSUFICIENCIA,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO,PANEL ATORADO,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO,PANEL ENCIMADO,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO,PANEL QUEBRADO,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO,PANEL QUEMADO,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO,PASTA SIN REFLUIR,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO,UNIDAD QUEMADA,MAQUINA,B&S 2,TXK
SMD,HORNO DE REFLUJO,UNIDAD CAIDA EN HORNO,MAQUINA,B&S 2,TXK
SMD ,DESPANELIZADO,COBRE EXPUESTO,MAQUINA,B&S 2,TXK
SMD ,DESPANELIZADO,MAL FLUJO,MANO DE OBRA,B&S 2,TXK
SMD ,DESPANELIZADO,UNIDAD GOLPEADA ,MAQUINA,B&S 2,TXK
SMD ,DESPANELIZADO,DAÑO DE PROVEEDOR,PROVEEDOR,B&S 2,TXK
SMD ,DESPANELIZADO,MATERIAL FUERA DE ESPECIFICACION,PROVEEDOR,B&S 2,TXK
SMD ,DESPANELIZADO,FRACTURADO,MAQUINA,B&S 2,TXK
SMD ,DESPANELIZADO,PANEL QUEBRADO,MAQUINA,B&S 2,TXK
SMD ,DESPANELIZADO,MAL DESPANELIZADO,MAQUINA,B&S 2,TXK
SMD ,DESPANELIZADO,CORTE FUERA DE GUIA,PROVEEDOR,B&S 2,TXK
SMD,DESPANELIZADO,SIN INTERLOCKING,MAQUINA,B&S 2,TXK
SMD,DESPANELIZADO,UNIDAD DAÑADA,MAQUINA,B&S 2,TXK
SMD,DESPANELIZADO,DESPANELIZADAS SIN DATOS DE AOI ,MAQUINA,B&S 2,TXK
SMD,DESPANELIZADO,MAL MANEJO,MANO DE OBRA,B&S 2,TXK
SMD,ICT,COMPONENTE FRACTURADO,MANO DE OBRA,B&S 2,TXK
SMD,ICT,CONTAMINACION,MANO DE OBRA,B&S 2,TXK
SMD,ICT,EXCESO DE PASS-COUNT,MANO DE OBRA,B&S 2,TXK
SMD,ICT,MAL FLUJO,MANO DE OBRA,B&S 2,TXK
SMD,ICT,SIN INTERLOCKING,MANO DE OBRA,B&S 2,TXK
SMD,ICT,SIN PRUEBA ANTERIOR,MANO DE OBRA,B&S 2,TXK
SMD,ICT,UNIDAD GOLPEADA,MANO DE OBRA,B&S 2,TXK
SMD,ICT,UNIDAD CAIDA AL PISO,MANO DE OBRA,B&S 2,TXK
SMD,ICT,EXCESO DE PASS-COUNT,MAQUINA,B&S 2,TXK
SMD ,LASER,CAIDA AL PISO,MANO DE OBRA,B&S 2,TXK
SMD ,LASER,COBRE EXPUESTO,MAQUINA,B&S 2,TXK
SMD ,LASER,MAL FLUJO,MANO DE OBRA,B&S 2,TXK
SMD ,LASER,CONTAMINACION,MAQUINA,B&S 2,TXK
SMD ,LASER,MUESTRAS DE ORO OBSOLETAS,MAQUINA,B&S 2,TXK
SMD ,LASER,DAÑO DE PROVEEDOR,PROVEEDOR,B&S 2,TXK
SMD ,LASER,MATERIAL FUERA DE ESPECIFICACION,PROVEEDOR,B&S 2,TXK
SMD ,LASER,FRACTURADO,MAQUINA,B&S 2,TXK
SMD ,LASER,PANEL QUEBRADO,MAQUINA,B&S 2,TXK
SMD ,LASER,DATA MATRIX DESPLAZADO,MAQUINA,B&S 2,TXK
SMD ,LASER,DATA MATRIX ILEGIBLE,MAQUINA,B&S 2,TXK
SMD ,LASER,DATA MATRIX INCORRECTO,MAQUINA,B&S 2,TXK
SMD ,LASER,DUPLICADOS,MAQUINA,B&S 2,TXK
SMD,MPM,BARRIDA,MANO DE OBRA,B&S 2,TXK
SMD,MPM,COBRE EXPUESTO,MANO DE OBRA,B&S 2,TXK
SMD,MPM,CONTAMINACION,MANO DE OBRA,B&S 2,TXK
SMD,MPM,CORTO ,MANO DE OBRA,B&S 2,TXK
SMD,MPM,FALLA DE VISION ,MANO DE OBRA,B&S 2,TXK
SMD,MPM,FLUJO INADECUADO ,MANO DE OBRA,B&S 2,TXK
SMD,MPM,INSUFICIENCIA,MANO DE OBRA,B&S 2,TXK
SMD,MPM,PANEL ABORTADO,MANO DE OBRA,B&S 2,TXK
SMD,MPM,PANEL ATORADO,MANO DE OBRA,B&S 2,TXK
SMD,MPM,PANEL ENCIMADO,MANO DE OBRA,B&S 2,TXK
SMD,MPM,PANEL QUEBRADO,MANO DE OBRA,B&S 2,TXK
SMD,MPM,PASTA ALTA,MANO DE OBRA,B&S 2,TXK
SMD,MPM,BARRIDA,MAQUINA,B&S 2,TXK
SMD,MPM,COBRE EXPUESTO,MAQUINA,B&S 2,TXK
SMD,MPM,CONTAMINACION,MAQUINA,B&S 2,TXK
SMD,MPM,CORTO ,MAQUINA,B&S 2,TXK
SMD,MPM,FALLA DE VISION ,MAQUINA,B&S 2,TXK
SMD,MPM,FLUJO INADECUADO ,MAQUINA,B&S 2,TXK
SMD,MPM,INSUFICIENCIA,MAQUINA,B&S 2,TXK
SMD,MPM,PANEL ABORTADO,MAQUINA,B&S 2,TXK
SMD,MPM,PANEL ATORADO,MAQUINA,B&S 2,TXK
SMD,MPM,PANEL ENCIMADO,MAQUINA,B&S 2,TXK
SMD,MPM,PANEL QUEBRADO,MAQUINA,B&S 2,TXK
SMD,MPM,PASTA ALTA,MAQUINA,B&S 2,TXK
SMD ,MPM,UNIDAD GOLPEADA ,MAQUINA,B&S 2,TXK
SMD ,FUJI,CAIDA AL PISO,MANO DE OBRA,B&S 2,TXK
SMD ,FUJI,COBRE EXPUESTO,MAQUINA,B&S 2,TXK
SMD ,FUJI,MAL FLUJO,MANO DE OBRA,B&S 2,TXK
SMD ,FUJI,UNIDAD GOLPEADA ,MAQUINA,B&S 2,TXK
SMD ,FUJI,CONTAMINACION,MAQUINA,B&S 2,TXK
SMD ,FUJI,DAÑO DE PROVEEDOR,PROVEEDOR,B&S 2,TXK
SMD ,FUJI,FRACTURADO,MAQUINA,B&S 2,TXK
SMD ,FUJI,PANEL QUEBRADO,MAQUINA,B&S 2,TXK
SMD ,FUJI, DESPLAZADO,MAQUINA,B&S 2,TXK
SMD ,FUJI,NO LEE FIDUCIAL,MAQUINA,B&S 2,TXK
SMD ,FUJI,EQUIVOCADO,MANO DE OBRA,B&S 2,TXK
SMD ,FUJI,INVERTIDO,MAQUINA,B&S 2,TXK
SMD ,FUJI,EQUIVOCADO,MAQUINA,B&S 2,TXK
SMD ,FUJI,ADICIONALES,MAQUINA,B&S 2,TXK
SMD ,FUJI,DE CABEZA,MAQUINA,B&S 2,TXK
SMD ,FUJI,ELEVADO,MAQUINA,B&S 2,TXK
SMD ,FUJI,GIRADO,MAQUINA,B&S 2,TXK
SMD ,FUJI,ABORTADO,MAQUINA,B&S 2,TXK
SMD ,FUJI,MERMA,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,CAIDA AL PISO,MANO DE OBRA,B&S 2,TXK
SMD ,UNIVERSAL,COBRE EXPUESTO,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,MAL FLUJO,MANO DE OBRA,B&S 2,TXK
SMD ,UNIVERSAL,UNIDAD GOLPEADA ,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,CONTAMINACION,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,DAÑO DE PROVEEDOR,PROVEEDOR,B&S 2,TXK
SMD ,UNIVERSAL,FRACTURADO,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,PANEL QUEBRADO,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL, DESPLAZADO,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,NO LEE FIDUCIAL,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,EQUIVOCADO,MANO DE OBRA,B&S 2,TXK
SMD ,UNIVERSAL,INVERTIDO,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,EQUIVOCADO,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,ADICIONALES,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,DE CABEZA,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,ELEVADO,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,GIRADO,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,ABORTADO,MAQUINA,B&S 2,TXK
SMD ,UNIVERSAL,MERMA,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,CAIDA AL PISO,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,COBRE EXPUESTO,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,MAL FLUJO,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,CAMBIO DE INGENIERIA,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,UNIDAD GOLPEADA ,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,UNIDAD DAÑADA ,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,CONTAMINACION,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,MUESTRAS DE ORO OBSOLETAS,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,DAÑO DE PROVEEDOR,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,FRACTURADO,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,PANEL QUEBRADO,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,DIAGNOSTICO EXHAUSTIVO,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,COMPONENTE FALTANTE,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,PAD VOLADO,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,PANEL ATORADO,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,"PANEL DAÑADO, POR COLOCACION DE PINES",MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,PIN CHUECOS,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,PIN DAÑADO,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,PIN EQUIVOCADO,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,COMPONENTE ELEVADO,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,FALTA DE PINES,MAQUINA,B&S 2,TXK
SMD ,PIN IN PASTE,PIN MAL CORTADO,MAQUINA,B&S 2,TXK
SMD ,OLA,CAIDA AL PISO,MANO DE OBRA,B&S 2,TXK
SMD ,OLA,COBRE EXPUESTO,MAQUINA,B&S 2,TXK
SMD ,OLA,MAL FLUJO,MANO DE OBRA,B&S 2,TXK
SMD ,OLA,UNIDAD GOLPEADA ,MAQUINA,B&S 2,TXK
SMD ,OLA,UNIDAD DAÑADA ,MAQUINA,B&S 2,TXK
SMD ,OLA,CONTAMINACION,MAQUINA,B&S 2,TXK
SMD ,OLA,DAÑO DE PROVEEDOR,PROVEEDOR,B&S 2,TXK
SMD ,OLA,MATERIAL FUERA DE ESPECIFICACION,PROVEEDOR,B&S 2,TXK
SMD ,OLA,FRACTURADO,MAQUINA,B&S 2,TXK
SMD ,OLA,PANEL QUEBRADO,MAQUINA,B&S 2,TXK
SMD ,OLA,SOLADADURA SOBRE PANEL,MAQUINA,B&S 2,TXK
SMD ,OLA,COMPONENTE MAL INSERTADO,MANO DE OBRA,B&S 2,TXK
SMD ,OLA,POLARIDAD INVERTIDA,MANO DE OBRA,B&S 2,TXK
SMD ,OLA,PERLAS ,MAQUINA,B&S 2,TXK
SMD ,PROGRAMACION,EXCESO DE PASS-COUNT,MAQUINA,B&S 2,TXK
SMD ,PROGRAMACION,UNIDAD NO PROGRAMADA,MAQUINA,B&S 2,TXK
SMD ,PROGRAMACION,SIN INTERLOCKING,MAQUINA,B&S 2,TXK
SMD ,PROGRAMACION,PIEZA CAIDA AL PISO,MANO DE OBRA,B&S 2,TXK
SMD ,PROGRAMACION,PIEZA DAÑADA,MANO DE OBRA,B&S 2,TXK
SMD ,PROGRAMACION,PIEZA DAÑADA,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,CAIDA AL PISO,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,COBRE EXPUESTO,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,MAL FLUJO,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,CAMBIO DE INGENIERIA,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,UNIDAD GOLPEADA ,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,UNIDAD DAÑADA ,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,CONTAMINACION,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,MUESTRAS DE ORO OBSOLETAS,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,DAÑO DE PROVEEDOR,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,FRACTURADO,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,PANEL QUEBRADO,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,EXCESO DE LACA,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,INSUFICIENCIA DE LACA,MAQUINA,B&S 2,TXK
SMD ,LAQUEADO,LACA DESPLAZADA,MAQUINA,B&S 2,TXK
SMD,DEK,BARRIDA,MANO DE OBRA,B&S 2,LF
SMD,DEK,COBRE EXPUESTO,MANO DE OBRA,B&S 2,LF
SMD,DEK,CONTAMINACION,MANO DE OBRA,B&S 2,LF
SMD,DEK,CORTO ,MANO DE OBRA,B&S 2,LF
SMD,DEK,FALLA DE VISION ,MANO DE OBRA,B&S 2,LF
SMD,DEK,FLUJO INADECUADO ,MANO DE OBRA,B&S 2,LF
SMD,DEK,INSUFICIENCIA,MANO DE OBRA,B&S 2,LF
SMD,DEK,PANEL ABORTADO,MANO DE OBRA,B&S 2,LF
SMD,DEK,PANEL ATORADO,MANO DE OBRA,B&S 2,LF
SMD,DEK,PANEL ENCIMADO,MANO DE OBRA,B&S 2,LF
SMD,DEK,PANEL QUEBRADO,MANO DE OBRA,B&S 2,LF
SMD,DEK,PASTA ALTA,MANO DE OBRA,B&S 2,LF
SMD,DEK,BARRIDA,MAQUINA,B&S 2,LF
SMD,DEK,COBRE EXPUESTO,MAQUINA,B&S 2,LF
SMD,DEK,CONTAMINACION,MAQUINA,B&S 2,LF
SMD,DEK,CORTO ,MAQUINA,B&S 2,LF
SMD,DEK,FALLA DE VISION ,MAQUINA,B&S 2,LF
SMD,DEK,FLUJO INADECUADO ,MAQUINA,B&S 2,LF
SMD,DEK,INSUFICIENCIA,MAQUINA,B&S 2,LF
SMD,DEK,PANEL ABORTADO,MAQUINA,B&S 2,LF
SMD,DEK,PANEL ATORADO,MAQUINA,B&S 2,LF
SMD,DEK,PANEL ENCIMADO,MAQUINA,B&S 2,LF
SMD,DEK,PANEL QUEBRADO,MAQUINA,B&S 2,LF
SMD,DEK,PASTA ALTA,MAQUINA,B&S 2,LF
SMD,SIPLACE,ADICIONALES,MAQUINA,B&S 2,LF
SMD,SIPLACE,BARRIDA,MAQUINA,B&S 2,LF
SMD,SIPLACE,CANTO,MAQUINA,B&S 2,LF
SMD,SIPLACE,COBRE EXPUESTO,MAQUINA,B&S 2,LF
SMD,SIPLACE,COMP INVERTIDO,MAQUINA,B&S 2,LF
SMD,SIPLACE,COMPONENTE DE CABEZA,MAQUINA,B&S 2,LF
SMD,SIPLACE,COMPONENTE ELEVADO,MAQUINA,B&S 2,LF
SMD,SIPLACE,COMPONENTE EQUIVOCADO,MAQUINA,B&S 2,LF
SMD,SIPLACE,COMPONENTE FRACTURADO,MAQUINA,B&S 2,LF
SMD,SIPLACE,COMPONENTE GIRADO ,MAQUINA,B&S 2,LF
SMD,SIPLACE,COMPONENTE MAL COLOCADO,MAQUINA,B&S 2,LF
SMD,SIPLACE,CONTAMINACION,MAQUINA,B&S 2,LF
SMD,SIPLACE, DESPLAZADO,MAQUINA,B&S 2,LF
SMD,SIPLACE,DESPLAZADO POR GUIA CENTRAL,MAQUINA,B&S 2,LF
SMD,SIPLACE,FALLA DE VISION ,MAQUINA,B&S 2,LF
SMD,SIPLACE,FEEDER DAÑADO,MAQUINA,B&S 2,LF
SMD,SIPLACE,FLUJO INADECUADO ,MAQUINA,B&S 2,LF
SMD,SIPLACE,INSUFICIENCIA,MAQUINA,B&S 2,LF
SMD,SIPLACE,PANEL ABORTADO,MAQUINA,B&S 2,LF
SMD,SIPLACE,PANEL ATORADO,MAQUINA,B&S 2,LF
SMD,SIPLACE,PANEL ENCIMADO,MAQUINA,B&S 2,LF
SMD,SIPLACE,PANEL QUEBRADO,MAQUINA,B&S 2,LF
SMD,SIPLACE,PIN ELEVADO ,MAQUINA,B&S 2,LF
SMD,SIPLACE,POLARIDAD INVERTIDA,MAQUINA,B&S 2,LF
SMD,SIPLACE,TOMBSTONE,MAQUINA,B&S 2,LF
SMD,SIPLACE,UNIDAD CAIDA EN HORNO,MAQUINA,B&S 2,LF
SMD,SIPLACE,INDICE VIEJO ,METODO,B&S 2,LF
SMD,SIPLACE,ADICIONALES,MANO DE OBRA,B&S 2,LF
SMD,SIPLACE,BARRIDA,MANO DE OBRA,B&S 2,LF
SMD,SIPLACE,COBRE EXPUESTO,MANO DE OBRA,B&S 2,LF
SMD,SIPLACE,COMPONENTE EQUIVOCADO,MANO DE OBRA,B&S 2,LF
SMD,SIPLACE,COMPONENTE FRACTURADO,MANO DE OBRA,B&S 2,LF
SMD,SIPLACE,COMPONENTE MAL COLOCADO,MANO DE OBRA,B&S 2,LF
SMD,SIPLACE,CONTAMINACION,MANO DE OBRA,B&S 2,LF
SMD,SIPLACE,PANEL ABORTADO,MANO DE OBRA,B&S 2,LF
SMD,SIPLACE,PANEL ATORADO,MANO DE OBRA,B&S 2,LF
SMD,SIPLACE,PANEL ENCIMADO,MANO DE OBRA,B&S 2,LF
SMD,SIPLACE,PANEL QUEBRADO,MANO DE OBRA,B&S 2,LF
SMD,SIPLACE,PIN ELEVADO ,MANO DE OBRA,B&S 2,LF
SMD,SIPLACE,PIN ELEVADO ,PROVEEDOR,B&S 2,LF
SMD,HORNO DE REFLUJO,BARRIDA,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO,COBRE EXPUESTO,PROVEEDOR,B&S 2,LF
SMD,HORNO DE REFLUJO,COMPONENTE ELEVADO,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO,COMPONENTE FRACTURADO,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO,CONTAMINACION,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO,CORTO ,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO, DESPLAZADO,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO,DESPLAZADO POR GUIA CENTRAL,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO,INSUFICIENCIA,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO,PANEL ATORADO,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO,PANEL ENCIMADO,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO,PANEL QUEBRADO,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO,PANEL QUEMADO,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO,PASTA SIN REFLUIR,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO,UNIDAD QUEMADA,MAQUINA,B&S 2,LF
SMD,HORNO DE REFLUJO,UNIDAD CAIDA EN HORNO,MAQUINA,B&S 2,LF
SMD ,DESPANELIZADO,COBRE EXPUESTO,MAQUINA,B&S 2,LF
SMD ,DESPANELIZADO,MAL FLUJO,MANO DE OBRA,B&S 2,LF
SMD ,DESPANELIZADO,UNIDAD GOLPEADA ,MAQUINA,B&S 2,LF
SMD ,DESPANELIZADO,DAÑO DE PROVEEDOR,PROVEEDOR,B&S 2,LF
SMD ,DESPANELIZADO,MATERIAL FUERA DE ESPECIFICACION,PROVEEDOR,B&S 2,LF
SMD ,DESPANELIZADO,FRACTURADO,MAQUINA,B&S 2,LF
SMD ,DESPANELIZADO,PANEL QUEBRADO,MAQUINA,B&S 2,LF
SMD ,DESPANELIZADO,MAL DESPANELIZADO,MAQUINA,B&S 2,LF
SMD ,DESPANELIZADO,CORTE FUERA DE GUIA,PROVEEDOR,B&S 2,LF
SMD,DESPANELIZADO,SIN INTERLOCKING,MAQUINA,B&S 2,LF
SMD,DESPANELIZADO,UNIDAD DAÑADA,MAQUINA,B&S 2,LF
SMD,DESPANELIZADO,DESPANELIZADAS SIN DATOS DE AOI ,MAQUINA,B&S 2,LF
SMD,DESPANELIZADO,MAL MANEJO,MANO DE OBRA,B&S 2,LF
SMD,ICT,COMPONENTE FRACTURADO,MANO DE OBRA,B&S 2,LF
SMD,ICT,CONTAMINACION,MANO DE OBRA,B&S 2,LF
SMD,ICT,EXCESO DE PASS-COUNT,MANO DE OBRA,B&S 2,LF
SMD,ICT,MAL FLUJO,MANO DE OBRA,B&S 2,LF
SMD,ICT,SIN INTERLOCKING,MANO DE OBRA,B&S 2,LF
SMD,ICT,SIN PRUEBA ANTERIOR,MANO DE OBRA,B&S 2,LF
SMD,ICT,UNIDAD GOLPEADA,MANO DE OBRA,B&S 2,LF
SMD,ICT,UNIDAD CAIDA AL PISO,MANO DE OBRA,B&S 2,LF
SMD,ICT,EXCESO DE PASS-COUNT,MAQUINA,B&S 2,LF
SMD ,LASER,CAIDA AL PISO,MANO DE OBRA,B&S 2,LF
SMD ,LASER,COBRE EXPUESTO,MAQUINA,B&S 2,LF
