area,tecnologia,defecto,causa,division,proyecto
BACKEND/ENSAMBLE FINAL,ENSAMBLE DE CARCASA Y ETIQUETADO,SET UP INCORRECTO,METODO,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,KITTING,CONECTOR DAÑADO,MAQUINA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,KITTING,DAÑO COSMETICO,MAQUINA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,KITTING,DATAMATRIX ILEGIBLE,PROVEEDOR,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,KITTING,FALLA DE PROVEEDOR,PROVEEDOR,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,KITTING,NO SE SIGUIÓ EL MÉTODO,METODO,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,KITTING,PIEZA CAIDA AL PISO,MANO DE OBRA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,KITTING,PIEZA GOLPEADA/DAÑADA,MANO DE OBRA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,KITTING,PIEZA GOLPEADA/DAÑADA,MAQUINA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL LF,CONECTOR DAÑADO,MAQUINA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL LF,ETIQUETA MAL IMPRESA,MAQUINA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL LF,ETIQUETA NO LEGIBLE,MAQUINA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL LF,MLFB NO COINCIDE,MAQUINA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL LF,NO SE SIGUIÓ EL MÉTODO,METODO,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL LF,PESTAÑA QUEBRADA,MANO DE OBRA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL LF,PIEZA CAIDA AL PISO,MANO DE OBRA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL LF,PIEZA GOLPEADA/DAÑADA,MANO DE OBRA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL LF,PIEZA GOLPEADA/DAÑADA,MAQUINA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL RF,CONECTOR DAÑADO,MAQUINA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL RF,ETIQUETA MAL IMPRESA,MAQUINA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL RF,ETIQUETA NO LEGIBLE,MAQUINA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL RF,FALLA DE PROVEEDOR,PROVEEDOR,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL RF,MLFB NO COINCIDE,MAQUINA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL RF,NO SE SIGUIÓ EL MÉTODO,METODO,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL RF,PESTAÑA QUEBRADA,MANO DE OBRA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,PRUEBA FINAL RF,PIEZA GOLPEADA/DAÑADA,MANO DE OBRA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,VERIFICACIÓN KITTING,FALLA DE PROVEEDOR,PROVEEDOR,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,VERIFICACIÓN KITTING,NO SE SIGUIÓ EL MÉTODO,METODO,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,VERIFICACIÓN KITTING,PIEZA CAIDA AL PISO,MANO DE OBRA,B&S 2,WK_WD RFHUB
BACKEND/ENSAMBLE FINAL,VERIFICACIÓN KITTING,PIEZA GOLPEADA/DAÑADA,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DEK,BARRIDA,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DEK,BARRIDA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DEK,BARRIDA,METODO,B&S 2,WK_WD RFHUB
SMD,DEK,BARRIDA,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,DEK,COBRE EXPUESTO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DEK,COBRE EXPUESTO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DEK,COBRE EXPUESTO,METODO,B&S 2,WK_WD RFHUB
SMD,DEK,COBRE EXPUESTO,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,DEK,CONTAMINACION,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DEK,CONTAMINACION,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DEK,CONTAMINACION,METODO,B&S 2,WK_WD RFHUB
SMD,DEK,CONTAMINACION,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,DEK,CORTO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DEK,CORTO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DEK,CORTO,METODO,B&S 2,WK_WD RFHUB
SMD,DEK,CORTO,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,DEK,FALLA DE VISION,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DEK,FALLA DE VISION,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DEK,FALLA DE VISION,METODO,B&S 2,WK_WD RFHUB
SMD,DEK,FLUJO INADECUADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DEK,FLUJO INADECUADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DEK,FLUJO INADECUADO,METODO,B&S 2,WK_WD RFHUB
SMD,DEK,INSUFICIENCIA,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DEK,INSUFICIENCIA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DEK,INSUFICIENCIA,METODO,B&S 2,WK_WD RFHUB
SMD,DEK,PANEL ABORTADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DEK,PANEL ABORTADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DEK,PANEL ABORTADO,METODO,B&S 2,WK_WD RFHUB
SMD,DEK,PANEL ATORADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DEK,PANEL ATORADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DEK,PANEL ATORADO,METODO,B&S 2,WK_WD RFHUB
SMD,DEK,PANEL ENCIMADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DEK,PANEL ENCIMADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DEK,PANEL ENCIMADO,METODO,B&S 2,WK_WD RFHUB
SMD,DEK,PANEL QUEBRADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DEK,PANEL QUEBRADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DEK,PANEL QUEBRADO,METODO,B&S 2,WK_WD RFHUB
SMD,DEK,PASTA ALTA,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DEK,PASTA ALTA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DEK,PASTA ALTA,METODO,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,COBRE EXPUESTO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,COBRE EXPUESTO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,COBRE EXPUESTO,METODO,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,COBRE EXPUESTO,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,CORTE FUERA DE GUIA,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,CORTE FUERA DE GUIA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,CORTE FUERA DE GUIA,METODO,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,CORTE FUERA DE GUIA,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,DAÑO DE PROVEEDOR,METODO,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,DAÑO DE PROVEEDOR,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,DESPANELIZADAS SIN DATOS DE AOI,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,FRACTURADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,FRACTURADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,FRACTURADO,METODO,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,FRACTURADO,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,MAL DESPANELIZADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,MAL DESPANELIZADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,MAL DESPANELIZADO,METODO,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,MAL DESPANELIZADO,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,MAL FLUJO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,MAL FLUJO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,MAL FLUJO,METODO,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,MAL MANEJO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,MAL MANEJO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,MAL MANEJO,METODO,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,MATERIAL FUERA DE ESPECIFICACION,METODO,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,MATERIAL FUERA DE ESPECIFICACION,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,PANEL QUEBRADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,PANEL QUEBRADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,PANEL QUEBRADO,METODO,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,PANEL QUEBRADO,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,SIN INTERLOCKING,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,SIN INTERLOCKING,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,SIN INTERLOCKING,METODO,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,UNIDAD DAÑADA,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,UNIDAD DAÑADA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,UNIDAD DAÑADA,METODO,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,UNIDAD GOLPEADA,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,UNIDAD GOLPEADA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,DESPANELIZADO,UNIDAD GOLPEADA,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,ABORTADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,ABORTADO,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,ADICIONALES,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,ADICIONALES,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,CAIDA AL PISO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,FUJI,CAIDA AL PISO,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,COBRE EXPUESTO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,COBRE EXPUESTO,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,CONTAMINACION,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,CONTAMINACION,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,DAÑO DE PROVEEDOR,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,DAÑO DE PROVEEDOR,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,FUJI,DE CABEZA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,DE CABEZA,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,DESPLAZADOS,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,DESPLAZADOS,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,ELEVADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,ELEVADO,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,EQUIVOCADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,FUJI,EQUIVOCADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,EQUIVOCADO,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,FRACTURADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,FRACTURADO,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,GIRADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,GIRADO,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,INVERTIDO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,INVERTIDO,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,MAL FLUJO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,FUJI,MAL FLUJO,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,MERMA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,MERMA,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,NO LEE FIDUCIAL,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,NO LEE FIDUCIAL,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,PANEL QUEBRADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,PANEL QUEBRADO,METODO,B&S 2,WK_WD RFHUB
SMD,FUJI,UNIDAD GOLPEADA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,FUJI,UNIDAD GOLPEADA,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,BARRIDA,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,BARRIDA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,BARRIDA,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,COBRE EXPUESTO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,COBRE EXPUESTO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,COBRE EXPUESTO,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,COBRE EXPUESTO,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,COMPONENTE ELEVADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,COMPONENTE ELEVADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,COMPONENTE ELEVADO,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,COMPONENTE FRACTURADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,COMPONENTE FRACTURADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,COMPONENTE FRACTURADO,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,CONTAMINACION,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,CONTAMINACION,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,CONTAMINACION,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,CONTAMINACION,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,CORTOS,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,CORTOS,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,CORTOS,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,CORTOS,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,DESPLAZADO POR GUIA CENTRAL,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,DESPLAZADO POR GUIA CENTRAL,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,DESPLAZADOS,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,DESPLAZADOS,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,DESPLAZADOS,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,INSUFICIENCIA,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,INSUFICIENCIA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,INSUFICIENCIA,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PANEL ATORADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PANEL ATORADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PANEL ATORADO,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PANEL ENCIMADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PANEL ENCIMADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PANEL ENCIMADO,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PANEL QUEBRADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PANEL QUEBRADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PANEL QUEBRADO,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PANEL QUEMADO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PANEL QUEMADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PANEL QUEMADO,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PASTA SIN REFLUIR,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PASTA SIN REFLUIR,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,PASTA SIN REFLUIR,METODO,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,UNIDAD CAIDA EN HORNO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,UNIDAD QUEMADA,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,UNIDAD QUEMADA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,HORNO DE REFLUJO,UNIDAD QUEMADA,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,CAIDA AL PISO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,CAIDA AL PISO,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,CAMBIO DE INGENIERIA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,CAMBIO DE INGENIERIA,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,COBRE EXPUESTO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,COBRE EXPUESTO,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,CONTAMINACION,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,CONTAMINACION,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,DAÑO DE PROVEEDOR,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,DAÑO DE PROVEEDOR,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,EXCESO DE LACA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,EXCESO DE LACA,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,FRACTURADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,FRACTURADO,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,INSUFICIENCIA DE LACA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,INSUFICIENCIA DE LACA,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,LACA DESPLAZADA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,LACA DESPLAZADA,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,MAL FLUJO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,MAL FLUJO,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,MATERIAL FUERA DE ESPECIFICACION,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,MATERIAL FUERA DE ESPECIFICACION,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,MUESTRAS DE ORO OBSOLETAS,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,MUESTRAS DE ORO OBSOLETAS,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,PANEL QUEBRADO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,PANEL QUEBRADO,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,UNIDAD DAÑADA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,UNIDAD DAÑADA,METODO,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,UNIDAD GOLPEADA,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LAQUEADO,UNIDAD GOLPEADA,METODO,B&S 2,WK_WD RFHUB
SMD,LASER,CAIDA AL PISO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,LASER,CAIDA AL PISO,METODO,B&S 2,WK_WD RFHUB
SMD,LASER,COBRE EXPUESTO,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,LASER,COBRE EXPUESTO,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LASER,COBRE EXPUESTO,METODO,B&S 2,WK_WD RFHUB
SMD,LASER,COBRE EXPUESTO,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,LASER,CONTAMINACION,MANO DE OBRA,B&S 2,WK_WD RFHUB
SMD,LASER,CONTAMINACION,MAQUINA,B&S 2,WK_WD RFHUB
SMD,LASER,CONTAMINACION,METODO,B&S 2,WK_WD RFHUB
SMD,LASER,CONTAMINACION,PROVEEDOR,B&S 2,WK_WD RFHUB
SMD,LASER,DAÑO DE PROVEEDOR,METODO,B&S 2,WK_WD RFHUB
SMD,LASER,DAÑO DE PROVEEDOR,PROVEEDOR,B&S 2,WK_WD RFHUB
