area,tecnologia,division,proyecto
SMD,DEK,B&S,TIS1D
SMD,DESPANELIZADO,B&S,TIS1D
SMD,FUJI,B&S,TIS1D
SMD,HORNO DE REFLUJO,B&S,TIS1D
SMD,ICT,B&S,TIS1D
SMD,LAQUEADO,B&S,TIS1D
SMD,LASER,B&S,TIS1D
SMD,MPM,B&S,TIS1D
SMD,OLA,B&S,TIS1D
SMD,PIN IN PASTE,B&S,TIS1D
SMD,PROGRAMACION,B&S,TIS1D
SMD,SIPLACE,B&S,TIS1D
SMD,UNIVERSAL,B&S,TIS1D
