area,tecnologia,division,proyecto
SMD,DEK,B&S 2,TIS1C127
SMD,DESPANELIZADO,B&S 2,TIS1C127
SMD,FUJI,B&S 2,TIS1C127
SMD,HORNO DE REFLUJO,B&S 2,TIS1C127
SMD,ICT,B&S 2,TIS1C127
SMD,LAQUEADO,B&S 2,TIS1C127
SMD,LASER,B&S 2,TIS1C127
SMD,MPM,B&S 2,TIS1C127
SMD,OLA,B&S 2,TIS1C127
SMD,PIN IN PASTE,B&S 2,TIS1C127
SMD,PROGRAMACION,B&S 2,TIS1C127
SMD,SIPLACE,B&S 2,TIS1C127
SMD,UNIVERSAL,B&S 2,TIS1C127
