area,tecnologia,linea,division,proyecto
SMD,DESPANELIZADO,Linea I,B&S2,TG1C HYUNDAI
SMD,FUJI,Linea I,B&S2,TG1C HYUNDAI
SMD,HORNO DE REFLUJO,Linea I,B&S2,TG1C HYUNDAI
SMD,ICT,Linea I,B&S2,TG1C HYUNDAI
SMD,LAQUEADO,Linea I,B&S2,TG1C HYUNDAI
SMD,LASER,Linea I,B&S2,TG1C HYUNDAI
SMD,MPM,Linea I,B&S2,TG1C HYUNDAI
SMD,OLA,Linea I,B&S2,TG1C HYUNDAI
SMD,PIN IN PASTE,Linea I,B&S2,TG1C HYUNDAI
SMD,PROGRAMACION,Linea I,B&S2,TG1C HYUNDAI
SMD,UNIVERSAL,Linea I,B&S2,TG1C HYUNDAI
