No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
354028	9/22/2013	ZSCR	551	035-1	0	'050	A2C53215449-B	NA	A2C31445000	21	3011	050		1351	contact spring		ROH	NA	82.32	S5_TXK_MIGUEL BANUELOS	NO	4970910295
354029	9/22/2013	ZSCR	551	035-1	0	'050	A2C53216751-B	NA	A2C00003778	1	3011	050		1351	"R LIN,10R,5%,TK250,125mW,0805"		ROH	NA	0.01	S5_RXM_MIGUEL BANUELOS	NO	4970910040
354029	9/22/2013	ZSCR	551	035-1	0	'050	A2C53190307-B	NA	A2C00003778	53	3011	050		1351	"R LIN,10R,5%,TK250,125mW,0805"		ROH	NA	0.53	S5_RXM_MIGUEL BANUELOS	NO	4970910040
354029	9/22/2013	ZSCR	551	035-1	0	'050	A2C53216751-B	NA	A2C00017750	1	3011	050		1351	"2,BOTH,NORMAL,100mA,45V,SOT363,BIP/BC847"		ROH	NA	0.16	S5_RXM_MIGUEL BANUELOS	NO	4970910040
354029	9/22/2013	ZSCR	551	035-1	0	'050	A2C53190307-B	NA	A2C00018926	2	3011	050		1351	"68pF,5%,100V,C0G,0805,TINNED,CER CAP/++"		ROH	NA	0.26	S5_RXM_MIGUEL BANUELOS	NO	4970910040
354030	9/22/2013	ZSCR	551	035-1	0	'050	A2C53242673B	NA	A2C00003778	2	3011	050		1351	"R LIN,10R,5%,TK250,125mW,0805"		ROH	NA	0.02	S5_INMMO_MIGUEL BANUELO	NO	4970910022
354030	9/22/2013	ZSCR	551	035-1	0	'050	A2C53242673B	NA	A2C00034103	7	3011	050		1351	"100nF,10%,100V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	0.63	S5_INMMO_MIGUEL BANUELO	NO	4970910022
354031	9/22/2013	ZSCR	551	035-1	0	'050	A2C53406354B	NA	A2C00003685	40	3011	050		1351	"R LIN,10K,5%,TK200,100mW,0603"		ROH	NA	0.4	S5_TG ECU_MIGUEL BANUEL	NO	4970910142
354031	9/22/2013	ZSCR	551	035-1	0	'050	A2C53404863B	NA	A2C00003685	17	3011	050		1351	"R LIN,10K,5%,TK200,100mW,0603"		ROH	NA	0.17	S5_TG ECU_MIGUEL BANUEL	NO	4970910142
354031	9/22/2013	ZSCR	551	035-1	0	'050	A2C53406354B	NA	A2C00043735	1	3011	050		1351	"1,N_CHAN,MOS,POWER,60V,2.6A,150mOhm,SOT2"		ROH	NA	1.38	S5_TG ECU_MIGUEL BANUEL	NO	4970910142
