No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
262235	2/4/2013	ZSCR	551	030-1	NA	'015	A2C73601701	NA	A2C7360170193	1	3011	015		1301	SUB-ASS. TOP THD CHYSR CBC TEST/DSMY13	NA	HALB	S.Real	481.21	S1_CBC_PABLO PALMER-CAS	NO	4965156510
262550	2/5/2013	ZSCR	551	034-2	NA	'015	A2C73601801	NA	A2C7360170193	2	3011	015		1342	SUB-ASS. TOP THD CHYSR CBC TEST/DSMY13	NA	HALB	S.Real	962.42	S1_CBC_PABLO PALMER-CAS	NO	4965156519
262552	2/5/2013	ZSCR	551	030-1	NA	'015	A2C73601701	NA	A2C7360170193	4	3011	015		1301	SUB-ASS. TOP THD CHYSR CBC TEST/DSMY13	NA	HALB	S.Real	1924.84	S1_CBC_PABLO PALMER-CAS	NO	4965156510
268584	2/19/2013	ZSCR	551	040-4	NA	'015	5WY8844	NA	A2C31231400	1	3011	015		1404	SUB PCB TMI ASSY. D/BUX MY12 7Ci S1	NA	HALB	S.Real/AutoBF	245.35	S1_TIPM LOGIC_PABLO PAL	NO	4965157131
268588	2/19/2013	ZSCR	551	030-1	NA	'015	5WY8844	NA	A2C31231400	6	3011	015		1301	SUB PCB TMI ASSY. D/BUX MY12 7Ci S1	NA	HALB	S.Real/AutoBF	1472.1	S1_TIPM LOGIC_PABLO PAL	NO	4965157116
268593	2/19/2013	ZSCR	551	034-2	NA	'015	5WY8844	NA	A2C31231400	4	3011	015		1342	SUB PCB TMI ASSY. D/BUX MY12 7Ci S1	NA	HALB	S.Real/AutoBF	981.4	S1_TIPM LOGIC_PABLO PAL	NO	4965157145
268594	2/19/2013	ZSCR	551	042-4	NA	'015	5WY8844	NA	A2C31231400	1	3011	015		1424	SUB PCB TMI ASSY. D/BUX MY12 7Ci S1	NA	HALB	S.Real/AutoBF	245.35	S1_TIPM LOGIC_PABLO PAL	NO	4965157154
268595	2/19/2013	ZSCR	551	034-2	NA	'015	5WY8844	NA	A2C31231400	1	3011	015		1342	SUB PCB TMI ASSY. D/BUX MY12 7Ci S1	NA	HALB	S.Real/AutoBF	245.35	S1_TIPM LOGIC_PABLO PAL	NO	4965157145
268597	2/19/2013	ZSCR	551	034-2	NA	'015	5WY8844	NA	A2C31231400	1	3011	015		1342	SUB PCB TMI ASSY. D/BUX MY12 7Ci S1	NA	HALB	S.Real/AutoBF	245.35	S1_TIPM LOGIC_PABLO PAL	NO	4965157145
268621	2/19/2013	ZSCR	551	030-1	NA	'015	A2C73849703	NA	A2C73849703	1	3011	015		1301	pcb top PF BCU CHR high SER/TEST	NA	HALB	S.Real/AutoBF	488.98	S1_CBC_PABLO PALMER-CAS	NO	4965157226
268628	2/19/2013	ZSCR	551	040-5	NA	'015	A2C73849703	NA	A2C73849703	1	3011	015		1405	pcb top PF BCU CHR high SER/TEST	NA	HALB	S.Real/AutoBF	488.98	S1_CBC_PABLO PALMER-CAS	NO	4965157243
268630	2/19/2013	ZSCR	551	034-2	NA	'015	A2C7384970493	NA	A2C7384970493	1	3011	015		1342	pcb top PF BCU CHR high DJ/DD/DP	NA	HALB	S.Real	483.42	S1_CBC_PABLO PALMER-CAS	NO	4965156531
268631	2/19/2013	ZSCR	551	034-2	NA	'015	A2C73849703	NA	A2C73849703	1	3011	015		1342	pcb top PF BCU CHR high SER/TEST	NA	HALB	S.Real/AutoBF	488.98	S1_CBC_PABLO PALMER-CAS	NO	4965157230
268633	2/19/2013	ZSCR	551	034-2	NA	'015	A2C73849703	NA	A2C73849703	1	3011	015		1342	pcb top PF BCU CHR high SER/TEST	NA	HALB	S.Real/AutoBF	488.98	S1_CBC_PABLO PALMER-CAS	NO	4965157230
268804	2/20/2013	ZSCR	551	030-1	NA	'015	5WY8844	NA	A2C31231400	1	3011	015		1301	SUB PCB TMI ASSY. D/BUX MY12 7Ci S1	NA	HALB	S.Real/AutoBF	245.35	S1_TIPM LOGIC_PABLO PAL	NO	4965157116
268807	2/20/2013	ZSCR	551	042-4	NA	'015	5WY8844	NA	A2C31231400	1	3011	015		1424	SUB PCB TMI ASSY. D/BUX MY12 7Ci S1	NA	HALB	S.Real/AutoBF	245.35	S1_TIPM LOGIC_PABLO PAL	NO	4965157154
268951	2/20/2013	ZSCR	551	030-1	NA	'015	A2C73601701	NA	A2C7360170193	2	3011	015		1301	SUB-ASS. TOP THD CHYSR CBC TEST/DSMY13	NA	HALB	S.Real	962.42	S1_CBC_PABLO PALMER-CAS	NO	4965156510
268962	2/20/2013	ZSCR	551	040-4	NA	'015	5WY8844	NA	A2C31231400	3	3011	015		1404	SUB PCB TMI ASSY. D/BUX MY12 7Ci S1	NA	HALB	S.Real/AutoBF	736.05	S1_TIPM LOGIC_PABLO PAL	NO	4965157131
269045	2/20/2013	ZSCR	551	030-1	NA	'015	5WY8844	NA	A2C31231400	1	3011	015		1301	SUB PCB TMI ASSY. D/BUX MY12 7Ci S1	NA	HALB	S.Real/AutoBF	245.35	S1_TIPM LOGIC_PABLO PAL	NO	4965157116
269652	2/22/2013	ZSCR	551	030-1	NA	'015	A2C73601701	NA	A2C7360170193	1	3011	015		1301	SUB-ASS. TOP THD CHYSR CBC TEST/DSMY13	NA	HALB	S.Real	481.21	S1_CBC_PABLO PALMER-CAS	NO	4965156510
269655	2/22/2013	ZSCR	551	022-2	NA	'015	A2C73601801	NA	A2C73601701	3	3011	015		1222	SUB-ASS. TOP THD CHYSR CBC TEST/DSMY13	NA	HALB	S.Real/AutoBF	1460.31	S1_CBC_PABLO PALMER-CAS	NO	4965157183
269655	2/22/2013	ZSCR	551	022-2	NA	'015	A2C73601801	NA	A2C73637100	1	3011	015		1222	"HOUSING, UPPER CBC"	NA	ROH	NA	25.79	S1_CBC_PABLO PALMER-CAS	NO	4965156648
269655	2/22/2013	ZSCR	551	022-2	NA	'015	A2C73801404	NA	A2C73849704	1	3011	015		1222	pcb top PF BCU CHR high DJ/DD/DP	NA	HALB	S.Real/AutoBF	488.98	S1_CBC_PABLO PALMER-CAS	NO	4965157198
269807	2/22/2013	ZSCR	551	034-2	NA	'015	A2C37351500	NA	A2C3735150093	9	3011	015		1342	circuit board assy TPM TOP	NA	HALB	S.Real	257.22	S1_TG1C NISSAN_JAIME JI	NO	4965156583
269809	2/22/2013	ZSCR	551	034-2	NA	'015	S180052036	NA	A2C53311707	3	3011	015		1342	housing	NA	ROH	NA	7.29	S1_TG1C NISSAN_JAIME JI	NO	4965156696
