No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	Planta	APD	Espacio	Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
623145	24/05/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
623165	24/05/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000193	1	3011	054	 	1301	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623166	24/05/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000193	1	3011	054	 	1301	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623167	24/05/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000193	1	3011	054	 	1301	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623168	24/05/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000193	1	3011	054	 	1301	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623172	24/05/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
623176	24/05/2015	ZSCR	551	030-1	NA	'054	A2C85215000	NA	A2C34815300	1	3011	054	 	1301	pcb assy VW20 D_4	NA	HALB	S.Real	222.06	PS_VW20 MQB_.	NO	
623177	24/05/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C32509000	1	3011	054	 	1301	pcb assy VW20 V01	NA	HALB	S.Real	140.87	PSAD_VW20_.	NO	
623179	24/05/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C32509000	1	3011	054	 	1301	pcb assy VW20 V01	NA	HALB	S.Real	140.87	PSAD_VW20_.	NO	
623181	24/05/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
623182	24/05/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
623184	24/05/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
623188	24/05/2015	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1	3011	054	 	1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	169.81	PS_HYUNDAI_.	NO	
623192	24/05/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
623201	24/05/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
623230	24/05/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
623233	24/05/2015	ZSCR	551	030-1	NA	'054	A2C32453912	NA	A2C3511610193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_12 SMD TOP	NA	HALB	S.Real	316.77	PSAD_DAIMLER STAR 2_A.A	NO	
623234	24/05/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
623255	24/05/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C3250900093	1	3011	054	 	1301	circuit board assy TOP side VW20	NA	HALB	S.Real	121.36	PSAD_VW20_.	NO	
623256	24/05/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C3250900093	1	3011	054	 	1301	circuit board assy TOP side VW20	NA	HALB	S.Real	121.36	PSAD_VW20_.	NO	
623257	24/05/2015	ZSCR	551	030-1	NA	'054	A2C30910808	NA	A2C3250900093	1	3011	054	 	1301	circuit board assy TOP side VW20	NA	HALB	S.Real	121.36	PSAD_VW20_.	NO	
623258	24/05/2015	ZSCR	551	030-1	NA	'054	A2C37964112	NA	A2C3511620193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_13 SMD TOP	NA	HALB	S.Real	330.06	PSAD_DAIMLER STAR 2_A.A	NO	
623259	24/05/2015	ZSCR	551	030-1	NA	'054	A2C37964112	NA	A2C3511620193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_13 SMD TOP	NA	HALB	S.Real	330.06	PSAD_DAIMLER STAR 2_A.A	NO	
623262	24/05/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623264	24/05/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623265	24/05/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623266	24/05/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623267	24/05/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623269	24/05/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623274	24/05/2015	ZSCR	551	030-1	NA	'054	A2C8021660002	NA	A2C8021660093	1	3011	054	 	1301	pcb assy HONHRS6 V04 TOP	NA	HALB	S.Real	272.68	PSAD_VW20_.	NO	
623276	24/05/2015	ZSCR	551	030-1	NA	'054	A2C96636001	NA	A2C9666060093	1	3011	054	 	1301	pcb assy PTFSPEED15 V01_1 SMD TOP	NA	HALB	S.Real	125.46	PS_FIAT BRAZIL_.	NO	
623277	24/05/2015	ZSCR	551	030-1	NA	'054	A2C53429875	NA	A2C53429875A	1	3011	054	 	1301	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	169.81	PS_HYUNDAI_.	NO	
623280	24/05/2015	ZSCR	551	030-1	NA	'054	A2C96636001	NA	A2C9666060093	1	3011	054	 	1301	pcb assy PTFSPEED15 V01_1 SMD TOP	NA	HALB	S.Real	125.46	PS_FIAT BRAZIL_.	NO	
623285	24/05/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
623286	24/05/2015	ZSCR	551	030-1	NA	'054	A2C84661700	NA	A2C8466170093	1	3011	054	 	1301	pcb assy VW20 D_4 Top	NA	HALB	S.Real	208.99	PS_VW20 MQB_.	NO	
623287	24/05/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
623289	24/05/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
623290	24/05/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
623291	24/05/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
623292	24/05/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
623293	24/05/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
623298	24/05/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
623309	24/05/2015	ZSCR	551	030-1	NA	'054	A2C91764400	NA	A2C9257270093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	395.76	PS_SDM30_.	NO	
623311	24/05/2015	ZSCR	551	030-1	NA	'054	A2C83971900	NA	A2C8397190093	1	3011	054	 	1301	pcb topSMD top	NA	HALB	S.Real	362.42	PS_SDM10+_.	NO	
623313	24/05/2015	ZSCR	551	030-1	NA	'054	A2C32453912	NA	A2C3511610193	30	3011	054	 	1301	pcb assy DAGSTAR2 D_12 SMD TOP	NA	HALB	S.Real	9503.1	PSAD_DAIMLER STAR 2_A.A	NO	
623317	24/05/2015	ZSCR	551	040-1	NA	'054	A2C80612810	NA	A2C81455800	1	3011	054	 	1401	pcb assy RENT4 V01	NA	HALB	S.Real	134.62	PS_RENAULT_.	NO	
623318	24/05/2015	ZSCR	551	040-3	NA	'054	A2C80612810	NA	A2C81455800	1	3011	054	 	1403	pcb assy RENT4 V01	NA	HALB	S.Real	134.62	PS_RENAULT_.	NO	
623319	24/05/2015	ZSCR	551	040-1	NA	'054	A2C80612810	NA	A2C81455800	1	3011	054	 	1401	pcb assy RENT4 V01	NA	HALB	S.Real	134.62	PS_RENAULT_.	NO	
623320	24/05/2015	ZSCR	551	040-1	NA	'054	A2C80612810	NA	A2C81455800	1	3011	054	 	1401	pcb assy RENT4 V01	NA	HALB	S.Real	134.62	PS_RENAULT_.	NO	
623331	24/05/2015	ZSCR	551	040-3	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1403	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
623338	24/05/2015	ZSCR	551	040-3	NA	'054	A2C38070400	NA	A2C3320950093	5	3011	054	 	1403	SMD A FIAT 310 V16 TOP	NA	HALB	S.Real	631	PS_FIAT BRAZIL_.	NO	
623340	24/05/2015	ZSCR	551	040-3	NA	'054	A2C80612810	NA	A2C81455800	3	3011	054	 	1403	pcb assy RENT4 V01	NA	HALB	S.Real	403.86	PS_RENAULT_.	NO	
623364	24/05/2015	ZSCR	551	040-1	NA	'054	A2C83711000	NA	A2C84661700	1	3011	054	 	1401	pcb assy VW20 D_4	NA	HALB	S.Real	268.94	PS_VW20 MQB_.	NO	
623366	24/05/2015	ZSCR	551	040-2	NA	'054	A2C37964112	NA	A2C35116201	2	3011	054	 	1402	pcb assy DAGSTAR2 D_13	NA	HALB	S.Real	821.22	PS_SDM30_.	NO	
623368	24/05/2015	ZSCR	551	040-3	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1403	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	
623369	24/05/2015	ZSCR	551	040-2	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1402	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	
623371	24/05/2015	ZSCR	551	040-2	NA	'054	5WK44508	NA	A2C53416946	1	3011	054	 	1402	ACU VW10 MY11 M35 08 04 0 0 0 000	NA	HALB	S.Real	225.94	PS_VW10 LC_.	NO	
623373	24/05/2015	ZSCR	551	040-3	NA	'054	A2C86852400	NA	A2C87110200	1	3011	054	 	1403	pcb assy PTFSPEED10 D_26	NA	HALB	S.Real	217.97	PS_HYUNDAI_.	NO	
623377	24/05/2015	ZSCR	551	040-3	NA	'054	A2C9840970093	NA	A2C9840970093	3	3011	054	 	1403	pcb assy GMSMD30	NA	HALB	S.Real	782.64	PS_SDM30_.	NO	
623386	24/05/2015	ZSCR	551	040-3	NA	'054	A2C30910808	NA	A2C53424040	28	3011	054	 	1403	"pan head screw M3,5 x 12,00 1268"	NA	ROH	NA	8.12	PSAD_VW20_.	NO	
623386	24/05/2015	ZSCR	551	040-3	NA	'054	A2C30910808	NA	A2C86055000	7	3011	054	 	1403	cover	NA	ROH	NA	73.22	PSAD_VW20_.	NO	
623387	24/05/2015	ZSCR	551	040-3	NA	'054	5WK44421	NA	A2C53397769	1	3011	054	 	1403	housing	NA	ROH	NA	22.86	PS_HONDA HRS6_J.JUAN CH	NO	
623388	24/05/2015	ZSCR	551	040-3	NA	'054	5WK44781	NA	A2C00014697	90	3011	054	 	1403	sticker	NA	ROH	NA	47.7	PS_VW10 LC_.	NO	4990249156
623390	24/05/2015	ZSCR	551	040-2	NA	'054	A2C53429875	NA	A2C53429875A	1	3011	054	 	1402	Hyundai circuit board assy 12FL SMD Top	NA	HALB	S.Real	169.81	PS_HYUNDAI_.	NO	
623393	24/05/2015	ZSCR	551	040-3	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1403	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	
623394	24/05/2015	ZSCR	551	040-2	NA	'054	A2C32453912	NA	A2C35116101	2	3011	054	 	1402	pcb assy DAGSTAR2 D_12	NA	HALB	S.Real	789.6	PSAD_DAIMLER STAR 2_A.A	NO	
623395	24/05/2015	ZSCR	551	034-4	NA	'054	A2C80612810	NA	A2C81455800	1	3011	054	 	1344	pcb assy RENT4 V01	NA	HALB	S.Real	134.62	PS_RENAULT_.	NO	
623408	24/05/2015	ZSCR	551	030-1	NA	'054	A2C85841502	NA	A2C814558000193	12	3011	054	 	1301	pcb assy RENT4 V01 (SW 02) TOP	NA	HALB	S.Real	1447.44	PS_RENAULT_.	NO	
623466	25/05/2015	ZSCR	551	030-1	NA	'054	A2C80612810	NA	A2C81455800	1	3011	054	 	1301	pcb assy RENT4 V01	NA	HALB	S.Real	134.62	PS_RENAULT_.	NO	
623470	25/05/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
623471	25/05/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
623472	25/05/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
623479	25/05/2015	ZSCR	551	040-3	NA	'054	5WY87000	NA	A2C53331574	2	3011	054	 	1403	"housing FIP 157,0x 130,8"	NA	ROH	NA	35.56	PS_ARAMIS 2013_.	NO	
623480	25/05/2015	ZSCR	551	040-3	NA	'054	5WK44781	NA	A2C00014697	100	3011	054	 	1403	sticker	NA	ROH	NA	53	PS_VW10 LC_.	NO	4990249156
623482	25/05/2015	ZSCR	551	040-5	NA	'054	A2C34815300	NA	A2C33035300	1	3011	054	 	1405	pin header 90/ 53P H 3R PF 1018 IX	NA	ROH	NA	33.46	PS_VW20 MQB_.	NO	
623483	25/05/2015	ZSCR	551	040-3	NA	'054	5WK44352	NA	A2C53381596	1	3011	054	 	1403	cover	NA	ROH	NA	5.89	PS_HYUNDAI_.	NO	4990249461
623484	25/05/2015	ZSCR	551	040-5	NA	'054	A2C31080700	NA	A2C53330109	2	3011	054	 	1405	socket	NA	ROH	NA	34.98	PS_CHRYSLER MY2013_.	NO	
623486	25/05/2015	ZSCR	551	040-3	NA	'054	A2C91764300	NA	A2C83145200	50	3011	054	 	1403	certification label identificati	NA	ROH	NA	15	PS_SDM30_.	NO	4990249349
623487	25/05/2015	ZSCR	551	040-3	NA	'054	A2C85801200	NA	A2C53333520	70	3011	054	 	1403	TYPE LABLE	NA	ROH	NA	34.3	PS_SDM10+_.	NO	
623491	25/05/2015	ZSCR	551	040-3	NA	'054	A2C30910808	NA	A2C86055000	1	3011	054	 	1403	cover	NA	ROH	NA	10.46	PSAD_VW20_.	NO	
623514	25/05/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
623518	25/05/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
623519	25/05/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623520	25/05/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623529	25/05/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623531	25/05/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623533	25/05/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623535	25/05/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623536	25/05/2015	ZSCR	551	030-1	NA	'054	A2C81455800	NA	A2C8145580093	1	3011	054	 	1301	pcb assy RENT4 V01 TOP	NA	HALB	S.Real	120.62	PS_RENAULT_.	NO	
623541	25/05/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
623558	25/05/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
623559	25/05/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
623560	25/05/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
623562	25/05/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
623564	25/05/2015	ZSCR	551	030-1	NA	'054	A2C91764100	NA	A2C9257230093	1	3011	054	 	1301	pcb assy GMSMD30 Top	NA	HALB	S.Real	260.88	PS_SDM30_.	NO	
623567	25/05/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
623601	25/05/2015	ZSCR	551	030-1	NA	'054	5WK44508	NA	A2C53416946	1	3011	054	 	1301	ACU VW10 MY11 M35 08 04 0 0 0 000	NA	HALB	S.Real	225.94	PS_VW10 LC_.	NO	
623627	25/05/2015	ZSCR	551	030-1	NA	'054	A2C37964112	NA	A2C3511620193	1	3011	054	 	1301	pcb assy DAGSTAR2 D_13 SMD TOP	NA	HALB	S.Real	330.06	PSAD_DAIMLER STAR 2_A.A	NO	
623628	25/05/2015	ZSCR	551	030-1	NA	'054	A2C37964112	NA	A2C3511620193	2	3011	054	 	1301	pcb assy DAGSTAR2 D_13 SMD TOP	NA	HALB	S.Real	660.12	PSAD_DAIMLER STAR 2_A.A	NO	
623629	25/05/2015	ZSCR	551	030-1	NA	'054	A2C92704001	NA	A2C9663160093	1	3011	054	 	1301	pcb assy DAGSTAR2 ISC with SW SMD TOP	NA	HALB	S.Real	338.6	PSAD_DAIMLER STAR2_ISC_	NO	
623642	25/05/2015	ZSCR	551	050-1	NA	'054	5WK44830	NA	A2C53108387	10	3011	054	 	1501	"pan head screw SF-M3,5x 10,00 1241"	NA	ROH	NA	2	PS_HONDA HRS6_J.JUAN CH	NO	
623642	25/05/2015	ZSCR	551	050-1	NA	'054	5WK44823	NA	A2C53397769	1	3011	054	 	1501	housing	NA	ROH	NA	22.86	PS_HONDA HRS6_J.JUAN CH	NO	
623642	25/05/2015	ZSCR	551	050-1	NA	'054	5WK44830	NA	A2C53397780	2	3011	054	 	1501	cover	NA	ROH	NA	6.76	PS_HONDA HRS6_J.JUAN CH	NO	
623642	25/05/2015	ZSCR	551	050-1	NA	'054	5WK44830	NA	A2C53405780	1	3011	054	 	1501	housing	NA	ROH	NA	30.79	PS_HONDA HRS6_J.JUAN CH	NO	
623643	25/05/2015	ZSCR	551	034-8	NA	'054	5WK44819	NA	A2C53355144	1	3011	054	 	1348	housing	NA	ROH	NA	4.27	OC_BOSE VW_A.ANA TAPIA-	NO	
623643	25/05/2015	ZSCR	551	034-8	NA	'054	A2C53364457	NA	A2C53355145	1	3011	054	 	1348	front plate	NA	ROH	NA	22.23	OC_BOSE VW_A.ANA TAPIA-	NO	
623645	25/05/2015	ZSCR	551	040-3	NA	'054	5WK43024	NA	6593331401	100	3011	054	 	1403	ETIQUETA DE IDENTIFIC. HONDA	NA	ROH	NA	27	PS_HONDA HRS6_J.JUAN CH	NO	4990249101
623645	25/05/2015	ZSCR	551	040-3	NA	'054	5WK43164	NA	6593571403	20	3011	054	 	1403	ETIQUETA C/ROTULO DE ADVERTENC s/d	NA	ROH	NA	16.8	PS_HONDA HRS6_J.JUAN CH	NO	4990249127
623648	25/05/2015	ZSCR	551	040-5	NA	'054	A2C85215000	NA	A2C53330106	3	3011	054	 	1405	socket	NA	ROH	NA	42.69	PS_VW20 MQB_.	NO	
623650	25/05/2015	ZSCR	551	040-5	NA	'054	A2C92704001	NA	A2C53330109	1	3011	054	 	1405	socket	NA	ROH	NA	17.49	PSAD_DAIMLER STAR 2_A.A	NO	
623652	25/05/2015	ZSCR	551	040-3	NA	'054	5WK44252	NA	A2C53355144	2	3011	054	 	1403	housing	NA	ROH	NA	8.54	OC_BOSE VW_A.ANA TAPIA-	NO	4990249394
623655	25/05/2015	ZSCR	551	040-4	NA	'054	5WK43231	NA	6593571403	100	3011	054	 	1404	ETIQUETA C/ROTULO DE ADVERTENC s/d	NA	ROH	NA	84	PS_HONDA HRS5_.	NO	4990249127
623660	25/05/2015	ZSCR	551	040-1	NA	'054	A2C80612810	NA	A2C81455800	1	3011	054	 	1401	pcb assy RENT4 V01	NA	HALB	S.Real	134.62	PS_RENAULT_.	NO	
623661	25/05/2015	ZSCR	551	040-1	NA	'054	5WK44673	NA	A2C53437922	1	3011	054	 	1401	pcb assy	NA	HALB	S.Real	199.93	PS_FIAT BRAZIL_.	NO	
623662	25/05/2015	ZSCR	551	040-1	NA	'054	A2C85841502	NA	A2C8145580001	1	3011	054	 	1401	pcb assy RENT4 V01 (SW 02)	NA	HALB	S.Real	134.1	PS_RENAULT_.	NO	
623667	25/05/2015	ZSCR	551	034-2	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1342	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	
623670	25/05/2015	ZSCR	551	034-4	NA	'054	5WK44763	NA	A2C8021730002	1	3011	054	 	1344	pcb assy HONHRS6 V06B	NA	HALB	S.Real	183.92	PS_HONDA HRS6_J.JUAN CH	NO	
623673	25/05/2015	ZSCR	551	040-3	NA	'054	5WK43967	NA	A2C53243155MI	1	3011	054	 	1403	MI assy C207 WITH PPS/WITHOUT RO	NA	HALB	S.Real	459.82	PS_ARAMIS II MCG_F.FERN	NO	4990249233
623674	25/05/2015	ZSCR	551	040-5	NA	'054	A2C85841502	NA	A2C8145580001	1	3011	054	 	1405	pcb assy RENT4 V01 (SW 02)	NA	HALB	S.Real	134.1	PS_RENAULT_.	NO	
623675	25/05/2015	ZSCR	551	040-3	NA	'054	A2C80644603		A2C80644603	1				1403	ACU DAGA3WS212 MY12 M35 24 XX 0 1 0 000	NA	FERT	NA	494.47	PS_ARAMIS III_.	NO	4990248723
623676	25/05/2015	ZSCR	551	040-1	NA	'054	A2C92704001	NA	A2C96631600	1	3011	054	 	1401	pcb assy DAGSTAR2 ISC with SW	NA	HALB	S.Real	411.05	PSAD_DAIMLER STAR2_ISC_	NO	
623693	25/05/2015	ZSCR	551	034-2	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1342	pcb assy	NA	HALB	S.Real	442.38	PS_ARAMIS 2013_.	NO	
623695	25/05/2015	ZSCR	551	034-2	NA	'054	A2C81542300	NA	A2C81543200	1	3011	054	 	1342	pcb assy	NA	HALB	S.Real	442.38	PS_ARAMIS 2013_.	NO	
623726	25/05/2015	ZSCR	551	040-3	NA	'054	5WK44526	NA	A2C53245952	2	3011	054	 	1403	"housing FIP 152,0x 135,7"	NA	ROH	NA	48.5	PS_ARAMIS III_.	NO	
623726	25/05/2015	ZSCR	551	040-3	NA	'054	5WY86940	NA	A2C53331574	1	3011	054	 	1403	"housing FIP 157,0x 130,8"	NA	ROH	NA	17.78	PS_ARAMIS III_.	NO	
623727	25/05/2015	ZSCR	551	040-3	NA	'054	5WK44690	NA	A2C53397769	2	3011	054	 	1403	housing	NA	ROH	NA	45.72	PS_HONDA HRS6_J.JUAN CH	NO	
623727	25/05/2015	ZSCR	551	040-3	NA	'054	5WK44516	NA	A2C53397780	1	3011	054	 	1403	cover	NA	ROH	NA	3.38	PS_HONDA HRS6_J.JUAN CH	NO	
623728	25/05/2015	ZSCR	551	040-1	NA	'054	A2C53364457	NA	A2C53364457A	4	3011	054	 	1401	subensamble de SMD BoSe VW Top	NA	HALB	S.Real	309.08	OC_BOSE VW_A.ANA TAPIA-	NO	
