No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad	3011	045		Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
529568	04/10/2014	ZSCR	551	035-1	0	'045	A2C8275221093	NA	A2C00030945	1	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	0.04	S2_CMF1_R.RODRIGO CERVA	NO	4982890259
529568	04/10/2014	ZSCR	551	035-1	0	'045	A2C8275221092	NA	A2C00030945	2	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	0.08	S2_CMF1_R.RODRIGO CERVA	NO	4982890259
529568	04/10/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00030949	471	3011	045		1351	"4,EQ ISO,konvex 1206,470K,5%,63mW,NET RE"		ROH	NA	18.84	S2_CMF1_R.RODRIGO CERVA	NO	4982890289
529568	04/10/2014	ZSCR	551	035-1	0	'045	A2C8275221092	NA	A2C00030949	5	3011	045		1351	"4,EQ ISO,konvex 1206,470K,5%,63mW,NET RE"		ROH	NA	0.2	S2_CMF1_R.RODRIGO CERVA	NO	4982890289
529568	04/10/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00032454	126	3011	045		1351	"15nF,10%,250V,X7R,0805,-,CER CAP/++ open"		ROH	NA	12.6	S2_CMF1_R.RODRIGO CERVA	NO	4982890354
529568	04/10/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00033760	215	3011	045		1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	12.9	S2_CMF1_R.RODRIGO CERVA	NO	4982890518
529570	04/10/2014	ZSCR	551	035-1	0	'045	A2C53361994T	NA	A2C00027578	27	3011	045		1351	"4,EQ ISO,konvex 1206,15K,5%,63mW,NET RES"		ROH	NA	1.08	S4_PQ25 LP3_P.PABLO TOR	NO	4982890166
529570	04/10/2014	ZSCR	551	035-1	0	'045	A2C3270740192	NA	A2C00030941	10	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	0.4	S4_PQ25 LP3_P.PABLO TOR	NO	4982890209
529570	04/10/2014	ZSCR	551	035-1	0	'045	A2C3270740193	NA	A2C00030941	31	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	1.24	S4_PQ25 LP3_P.PABLO TOR	NO	4982890209
529570	04/10/2014	ZSCR	551	035-1	0	'045	A2C3271310193	NA	A2C00030941	11	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	0.44	S4_PQ25 LP3_P.PABLO TOR	NO	4982890209
529570	04/10/2014	ZSCR	551	035-1	0	'045	A2C3271310192	NA	A2C00030941	28	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	1.12	S4_PQ25 LP3_P.PABLO TOR	NO	4982890209
529570	04/10/2014	ZSCR	551	035-1	0	'045	A2C3270740193	NA	A2C00030945	86	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	3.44	S4_PQ25 LP3_P.PABLO TOR	NO	4982890259
529570	04/10/2014	ZSCR	551	035-1	0	'045	A2C3271310193	NA	A2C00030945	41	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	1.64	S4_PQ25 LP3_P.PABLO TOR	NO	4982890259
529570	04/10/2014	ZSCR	551	035-1	0	'045	A2C53361994T	NA	A2C00033344	211	3011	045		1351	"4.7uF,10%,25V,X7R,1206,CER CAP/"		ROH	NA	44.31	S4_PQ25 LP3_P.PABLO TOR	NO	4982890495
529578	04/10/2014	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34525700	3	3011	045		1403	cover	NA	ROH	NA	7.23	S1_FOB K2XX_L.LUIS LOPE	NO	4982890626
529872	04/10/2014	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34525500	4	3011	045		1403	Side caps	NA	ROH	NA	51.64	S1_FOB K2XX_L.LUIS LOPE	NO	4982890594
529872	04/10/2014	ZSCR	551	040-3	NA	'045	A2C81507400	NA	A2C34525600	11	3011	045		1403	cover	NA	ROH	NA	26.51	S1_FOB K2XX_L.LUIS LOPE	NO	4982890720
529872	04/10/2014	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34525700	2	3011	045		1403	cover	NA	ROH	NA	4.82	S1_FOB K2XX_L.LUIS LOPE	NO	4982890626
529916	04/10/2014	ZSCR	551	040-3	NA	'045	A2C32336100	NA	A2C34525500	2	3011	045		1403	Side caps	NA	ROH	NA	25.82	S1_FOB K2XX_L.LUIS LOPE	NO	4982890594
530050	05/10/2014	ZSCR	551	040-2	NA	'045	A2C32335900	NA	A2C34525600	18	3011	045		1402	cover	NA	ROH	NA	43.38	S1_FOB K2XX_L.LUIS LOPE	NO	4982890720
530050	05/10/2014	ZSCR	551	040-2	NA	'045	A2C32336100	NA	A2C34525700	1	3011	045		1402	cover	NA	ROH	NA	2.41	S1_FOB K2XX_L.LUIS LOPE	NO	4982890626
530806	06/10/2014	ZSCR	551	035-1	0	'045	A2C53361994T	NA	A2C00027578	27	3011	045		1351	"4,EQ ISO,konvex 1206,15K,5%,63mW,NET RES"		ROH	NA	1.08	S4_PQ25 LP3_P.PABLO TOR	NO	4982890166
530806	06/10/2014	ZSCR	551	035-1	0	'045	A2C3270740193	NA	A2C00030941	31	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	1.24	S4_PQ25 LP3_P.PABLO TOR	NO	4982890209
530806	06/10/2014	ZSCR	551	035-1	0	'045	A2C3270740192	NA	A2C00030941	10	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	0.4	S4_PQ25 LP3_P.PABLO TOR	NO	4982890209
530806	06/10/2014	ZSCR	551	035-1	0	'045	A2C3271310192	NA	A2C00030941	28	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	1.12	S4_PQ25 LP3_P.PABLO TOR	NO	4982890209
530806	06/10/2014	ZSCR	551	035-1	0	'045	A2C3271310193	NA	A2C00030941	11	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	0.44	S4_PQ25 LP3_P.PABLO TOR	NO	4982890209
530806	06/10/2014	ZSCR	551	035-1	0	'045	A2C3270740193	NA	A2C00030945	86	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	3.44	S4_PQ25 LP3_P.PABLO TOR	NO	4982890259
530806	06/10/2014	ZSCR	551	035-1	0	'045	A2C3271310193	NA	A2C00030945	41	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	1.64	S4_PQ25 LP3_P.PABLO TOR	NO	4982890259
530806	06/10/2014	ZSCR	551	035-1	0	'045	A2C53361994T	NA	A2C00033344	211	3011	045		1351	"4.7uF,10%,25V,X7R,1206,CER CAP/"		ROH	NA	44.31	S4_PQ25 LP3_P.PABLO TOR	NO	4982890495
530813	06/10/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00030414	6	3011	045		1351	"4,EQ ISO,konvex 1206,100K,1%,63mW,NET RE"		ROH	NA	0.3	S4_PQ35 6ta Gen_P.PABLO	NO	4982890181
530813	06/10/2014	ZSCR	551	035-1	0	'045	A2C8298260093	NA	A2C00030414	2	3011	045		1351	"4,EQ ISO,konvex 1206,100K,1%,63mW,NET RE"		ROH	NA	0.1	S4_PQ35 6ta Gen_P.PABLO	NO	4982890181
530813	06/10/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00034326	3	3011	045		1351	"R LIN,1K2,1%,TK100,250mW,1206"		ROH	NA	0.06	S4_PQ35 6ta Gen_P.PABLO	NO	4982890573
530862	06/10/2014	ZSCR	551	035-1	0	'045	A2C8754070193	NA	A2C00023012	33	3011	045		1351	"F BEAD/2744051447,200Ohm,12A,SMD / ONLY"		ROH	NA	71.61	S6_WEBASTO_E.EDGAR FLOR	NO	4982889964
531201	07/10/2014	ZSCR	551	030-1	NA	'045	A2C53172918	NA	A2C00000389	18	3011	045		1301	"35V,10A,2,SCHOTTKY,TO252/DPAK,RECT DIODE"	NA	ROH	NA	21.06	S2_CMF1_.	NO	4982889891
531928	08/10/2014	ZSCR	551	040-2	NA	'045	A2C32335900S	NA	A2C34525600	1	3011	045		1402	cover	NA	ROH	NA	2.41	S1_FOB K2XX_L.LUIS LOPE	NO	4982890720
531928	08/10/2014	ZSCR	551	040-2	NA	'045	A2C32336100S	NA	A2C34525700	1	3011	045		1402	cover	NA	ROH	NA	2.41	S1_FOB K2XX_L.LUIS LOPE	NO	4982890626
531934	08/10/2014	ZSCR	551	040-2	NA	'045	A2C32336100S	NA	A2C34525500	76	3011	045		1402	Side caps	NA	ROH	NA	981.16	S1_FOB K2XX_L.LUIS LOPE	NO	4982890594
532908	11/10/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00023275	5	3011	045		1351	"4,EQ ISO,konvex 1206,1K3,5%,63mW,NET RES"		ROH	NA	0.2	S2_CMF1_R.RODRIGO CERVA	NO	4982890005
532908	11/10/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00023412	16	3011	045		1351	"4,EQ ISO,konvex 1206,330K,5%,63mW,NET RE"		ROH	NA	0.64	S2_CMF1_R.RODRIGO CERVA	NO	4982890010
532908	11/10/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00030949	2	3011	045		1351	"4,EQ ISO,konvex 1206,470K,5%,63mW,NET RE"		ROH	NA	0.08	S2_CMF1_R.RODRIGO CERVA	NO	4982890289
532908	11/10/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00033882	7	3011	045		1351	"22nH,300mA,SMD,COIL/LQG18H"		ROH	NA	0.84	S2_CMF1_R.RODRIGO CERVA	NO	4982890546
532909	11/10/2014	ZSCR	551	035-1	0	'045	A2C3280590092	NA	A2C00024049	3	3011	045		1351	"12pF,1%,50V,C0G,0402,TINNED,CER CAP/GCP"		ROH	NA	0.06	S2_CMF1_R.RODRIGO CERVA	NO	4982890069
532910	11/10/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00000389	14	3011	045		1351	"35V,10A,2,SCHOTTKY,TO252/DPAK,RECT DIODE"		ROH	NA	16.38	S2_CMF1_R.RODRIGO CERVA	NO	4982889891
532910	11/10/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00003422	80	3011	045		1351	"R LIN,1K2,5%,TK200,125mW,0805"		ROH	NA	0.8	S2_CMF1_R.RODRIGO CERVA	NO	4982889931
532910	11/10/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00003422	53	3011	045		1351	"R LIN,1K2,5%,TK200,125mW,0805"		ROH	NA	0.53	S2_CMF1_R.RODRIGO CERVA	NO	4982889931
532910	11/10/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00023696	19	3011	045		1351	"470pF,1%,100V,C0G,0805,TINNED,CER CAP/no"		ROH	NA	4.37	S2_CMF1_R.RODRIGO CERVA	NO	4982890041
532910	11/10/2014	ZSCR	551	035-1	0	'045	A2C8275221192	NA	A2C00030949	133	3011	045		1351	"4,EQ ISO,konvex 1206,470K,5%,63mW,NET RE"		ROH	NA	5.32	S2_CMF1_R.RODRIGO CERVA	NO	4982890289
532910	11/10/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00031095	6	3011	045		1351	"75V,250mA,1,FAST, SOD323,RECT DIODE/BAS1"		ROH	NA	0.42	S2_CMF1_R.RODRIGO CERVA	NO	4982890308
532910	11/10/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00032514	23	3011	045		1351	"220nF,10%,16V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.69	S2_CMF1_R.RODRIGO CERVA	NO	4982890468
532910	11/10/2014	ZSCR	551	035-1	0	'045	A2C8275221193	NA	A2C00033760	6	3011	045		1351	"220nF,10%,50V,X7R,0805,Sn,CER CAP/GCM"		ROH	NA	0.36	S2_CMF1_R.RODRIGO CERVA	NO	4982890518
532911	11/10/2014	ZSCR	551	035-1	0	'045	A2C3233750093	NA	A2C00024048	2	3011	045		1351	"3pF,0.1pF,50V,C0G,0402,TINNED,CER CAP/GC"		ROH	NA	0.04	S1_FOB K2XX_E.EDGAR FLO	NO	4982890059
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9467500193	NA	A2C00023587	6	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	0.24	S4_PQ25 LP3_P.PABLO TOR	NO	4982890020
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9589170093	NA	A2C00023587	3	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	0.12	S4_PQ25 LP3_P.PABLO TOR	NO	4982890020
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9594950093	NA	A2C00023587	1	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	0.04	S4_PQ25 LP3_P.PABLO TOR	NO	4982890020
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C3276130293	NA	A2C00023587	2	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	0.08	S4_PQ25 LP3_P.PABLO TOR	NO	4982890020
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00023587	7	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	0.28	S4_PQ25 LP3_P.PABLO TOR	NO	4982890020
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00023587	1	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	0.04	S4_PQ25 LP3_P.PABLO TOR	NO	4982890020
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C3270740193	NA	A2C00023587	50	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	2	S4_PQ25 LP3_P.PABLO TOR	NO	4982890020
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C3271310193	NA	A2C00023587	63	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	2.52	S4_PQ25 LP3_P.PABLO TOR	NO	4982890020
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C3270740193	NA	A2C00024101	6	3011	045		1351	"2,NPN PNP,NORMAL,100mA,80V,SOT363,BIP/BC"		ROH	NA	0.9	S4_PQ25 LP3_P.PABLO TOR	NO	4982890091
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C3271310193	NA	A2C00024101	43	3011	045		1351	"2,NPN PNP,NORMAL,100mA,80V,SOT363,BIP/BC"		ROH	NA	6.45	S4_PQ25 LP3_P.PABLO TOR	NO	4982890091
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C3270740193	NA	A2C00024964	2	3011	045		1351	"T BIP/BC847BW,SOT323"		ROH	NA	0.16	S4_PQ25 LP3_P.PABLO TOR	NO	4982890117
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9594950093	NA	A2C00026748	4	3011	045		1351	"8.2pF,0.1pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.16	S4_PQ25 LP3_P.PABLO TOR	NO	4982890144
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00026748	8	3011	045		1351	"8.2pF,0.1pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.32	S4_PQ25 LP3_P.PABLO TOR	NO	4982890144
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00026748	9	3011	045		1351	"8.2pF,0.1pF,50V,C0G,0603,TINNED,CER CAP/"		ROH	NA	0.36	S4_PQ25 LP3_P.PABLO TOR	NO	4982890144
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C53361994T	NA	A2C00027578	28	3011	045		1351	"4,EQ ISO,konvex 1206,15K,5%,63mW,NET RES"		ROH	NA	1.12	S4_PQ25 LP3_P.PABLO TOR	NO	4982890166
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C53361994T	NA	A2C00030419	176	3011	045		1351	"R NET,100K,5%,31mW,0408_8"		ROH	NA	5.28	S4_PQ25 LP3_P.PABLO TOR	NO	4982890196
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00030941	3	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	0.12	S4_PQ25 LP3_P.PABLO TOR	NO	4982890209
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00030941	3	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	0.12	S4_PQ25 LP3_P.PABLO TOR	NO	4982890209
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C3271310193	NA	A2C00030941	11	3011	045		1351	"4,EQ ISO,konvex 1206,10K,5%,63mW,NET RES"		ROH	NA	0.44	S4_PQ25 LP3_P.PABLO TOR	NO	4982890209
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9467500193	NA	A2C00030945	11	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	0.44	S4_PQ25 LP3_P.PABLO TOR	NO	4982890259
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9589170093	NA	A2C00030945	10	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	0.4	S4_PQ25 LP3_P.PABLO TOR	NO	4982890259
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C3276130293	NA	A2C00030945	6	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	0.24	S4_PQ25 LP3_P.PABLO TOR	NO	4982890259
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9594950093	NA	A2C00030945	5	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	0.2	S4_PQ25 LP3_P.PABLO TOR	NO	4982890259
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9467500093	NA	A2C00030945	10	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	0.4	S4_PQ25 LP3_P.PABLO TOR	NO	4982890259
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C9467120093	NA	A2C00030945	11	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	0.44	S4_PQ25 LP3_P.PABLO TOR	NO	4982890259
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C3270740193	NA	A2C00030945	154	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	6.16	S4_PQ25 LP3_P.PABLO TOR	NO	4982890259
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C3271310193	NA	A2C00030945	132	3011	045		1351	"4,EQ ISO,konvex 1206,100K,5%,63mW,NET RE"		ROH	NA	5.28	S4_PQ25 LP3_P.PABLO TOR	NO	4982890259
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C3270740193	NA	A2C00032147	64	3011	045		1351	"33V,500mW,SOD-123,ZENER/33V,500mW,SOD123"		ROH	NA	7.04	S4_PQ25 LP3_P.PABLO TOR	NO	4982890325
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C53361994T	NA	A2C00032147	195	3011	045		1351	"33V,500mW,SOD-123,ZENER/33V,500mW,SOD123"		ROH	NA	21.45	S4_PQ25 LP3_P.PABLO TOR	NO	4982890325
532912	11/10/2014	ZSCR	551	035-1	0	'045	A2C53361994T	NA	A2C00033344	107	3011	045		1351	"4.7uF,10%,25V,X7R,1206,CER CAP/"		ROH	NA	22.47	S4_PQ25 LP3_P.PABLO TOR	NO	4982890495
533335	12/10/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00003422	674	3011	045		1351	"R LIN,1K2,5%,TK200,125mW,0805"		ROH	NA	6.74	S4_PQ35 6ta Gen_P.PABLO	NO	4982889931
533335	12/10/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00023270	37	3011	045		1351	"4,EQ ISO,konvex 1206,82K,5%,63mW,NET RES"		ROH	NA	1.48	S4_PQ35 6ta Gen_P.PABLO	NO	4982889979
533335	12/10/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00023587	312	3011	045		1351	"4,EQ ISO,konvex 1206,33K,5%,63mW,NET RES"		ROH	NA	12.48	S4_PQ35 6ta Gen_P.PABLO	NO	4982890020
533335	12/10/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00025253	260	3011	045		1351	"R LIN,560R,1%,TK100,125mW,0805"		ROH	NA	2.6	S4_PQ35 6ta Gen_P.PABLO	NO	4982890128
533335	12/10/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00027578	89	3011	045		1351	"4,EQ ISO,konvex 1206,15K,5%,63mW,NET RES"		ROH	NA	3.56	S4_PQ35 6ta Gen_P.PABLO	NO	4982890166
533335	12/10/2014	ZSCR	551	035-1	0	'045	A2C8298320093	NA	A2C00030942	1	3011	045		1351	"4,EQ ISO,konvex 1206,22K,5%,63mW,NET RES"		ROH	NA	0.04	S4_PQ35 6ta Gen_P.PABLO	NO	4982890233
533957	13/10/2014	ZSCR	551	035-1	0	'045	A2C8480790093	NA	A2C00024522	8	3011	045		1351	"C CER,X7R,1uF,10%,25V,0805,Sn,STANDARD"		ROH	NA	0.64	S4_PQ35 6ta Gen_P.PABLO	NO	4982890104
533957	13/10/2014	ZSCR	551	035-1	0	'045	A2C8480800093	NA	A2C00025253	1	3011	045		1351	"R LIN,560R,1%,TK100,125mW,0805"		ROH	NA	0.01	S4_PQ35 6ta Gen_P.PABLO	NO	4982890128
533957	13/10/2014	ZSCR	551	035-1	0	'045	A2C8480790093	NA	A2C00032514	3	3011	045		1351	"220nF,10%,16V,X7R,0603,TINNED,CER CAP/"		ROH	NA	0.09	S4_PQ35 6ta Gen_P.PABLO	NO	4982890468
