No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
365865	21/10/2013	ZSCR	551	035-1	0	'054	A2C53172600	NA	A2C00027382	1	3011	054		1351	"4R7,5%,TK200,63mW,0603,LIN RES/RC21"		ROH	NA	0.01	PS_HONDA CR-V MC_G.GERA	NO	4972076302
365869	21/10/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00001995	2	3011	054		1351	"10nF,10%,100V,X7R,0805,TINNED,CER CAP/"		ROH	NA	0.08	PS_CHRYSLER MY2013_G.GE	NO	4972075781
365869	21/10/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00004318	1	3011	054		1351	"R LIN,1K,1%,TK100,100mW,0603"		ROH	NA	0.01	PS_CHRYSLER MY2013_G.GE	NO	4972075816
366396	23/10/2013	ZSCR	551	035-1	0	'054	A2C53243155B	NA	A2C00010549	16	3011	054		1351	"100R,1%,TK50,1W,MELF0207,LIN RES/"		ROH	NA	4.16	PS_ARAMIS II MCG_F.FERN	NO	4972075544
366405	23/10/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00006616	98	3011	054		1351	"R LIN,7K5,5%,TK200,63mW,0402"		ROH	NA	0.98	PS_CHRYSLER MY2013_G.GE	NO	4972075841
366405	23/10/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00010444	121	3011	054		1351	"0R05,63mW,1A,0402,JUMPER/+++please use A"		ROH	NA	1.21	PS_CHRYSLER MY2013_G.GE	NO	4972075665
366405	23/10/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00010918	50	3011	054		1351	"R LIN,100K,1%,TK100,63mW,0402"		ROH	NA	0.5	PS_CHRYSLER MY2013_G.GE	NO	4972075665
366405	23/10/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00016442	286	3011	054		1351	"R LIN,165R,1%,TK100,100mW,0603"		ROH	NA	2.86	PS_CHRYSLER MY2013_G.GE	NO	4972075665
366405	23/10/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00019943	13	3011	054		1351	"27V,200mW,SOD323,ZENER/GDZ27B10kpcs reel"		ROH	NA	1.69	PS_CHRYSLER MY2013_G.GE	NO	4972075665
366405	23/10/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00020588	53	3011	054		1351	"R LIN,82R5,1%,TK100,100mW,0603"		ROH	NA	0.53	PS_CHRYSLER MY2013_G.GE	NO	4972075665
366405	23/10/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00022910	1534	3011	054		1351	"C CER,X7R,22nF,10%,25V,0402,Sn"		ROH	NA	15.34	PS_CHRYSLER MY2013_G.GE	NO	4972075665
366405	23/10/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00032168	155	3011	054		1351	"R LIN,1K3,1%,TK100,63mW,0402"		ROH	NA	1.55	PS_CHRYSLER MY2013_G.GE	NO	4972075665
366405	23/10/2013	ZSCR	551	035-1	0	'054	A2C3108070092	NA	A2C00061961	7	3011	054		1351	"IC SMART POW/ATIC129_8LOOP_C2,QFP80"		ROH	NA	201.11	PS_CHRYSLER MY2013_G.GE	NO	4972075665
366861	24/10/2013	ZSCR	551	034-2	NA	'054	5WK44128	NA	A2C53331574	1	3011	054		1342	"housing FIP 157,0x 130,8"	NA	ROH	NA	19.13	PS_ARAMIS 2012_E.EDWIN	NO	4972075390
367318	24/10/2013	ZSCR	551	050-3	NA	'054	A2C53389837	NA	A2C53380966	516	3011	054		1503	pcb panel multiple 4-up	NA	ROH	NA	10474.8	PSAD_EPSILON_O.OSCAR FO	NO	4972075048
367344	24/10/2013	MB1A	551	034-2	K96019	'054	NA	NA	A2C83011000	4				1095	PIN CONNECTOR / 56/32 POL. KOD. Y-B	NA	ROH	NA	55.16	PSAD_OPEL 4400_J.JOSE O	NO	4972074866
367409	25/10/2013	ZSCR	551	034-2	NA	'054	A2C87074500	NA	A2C40000022	10	3011	054		1342	"C ELEC,AL,4.7mF,20%,35V"	NA	ROH	NA	70.2	PS_SDM30_C.CAROLINA OTA	NO	4972076547
367757	25/10/2013	ZSCR	551	040-4	NA	'054	5WY79400	NA	6590110301	64	3011	054		1404	Epsilon SDM Housing	NA	ROH	NA	1035.52	PSAD_EPSILON_O.OSCAR FO	NO	4972076642
367757	25/10/2013	ZSCR	551	040-4	NA	'054	5WY74130	NA	6590110701	64	3011	054		1404	Epsilon SDM Cover	NA	ROH	NA	152.96	PSAD_EPSILON_O.OSCAR FO	NO	4972076642
367761	25/10/2013	ZSCR	551	035-1	0	'054	5WY8749	NA	A2C40001176	329	3011	054		1351	"D SUP/SMBJ30C,5.59*3.81*2.26"		ROH	NA	187.53	OES_EPS_G.GERARDO ECHEA	NO	4972075360
367761	25/10/2013	ZSCR	551	035-1	0	'054	5WY8749	NA	A2C40003093	1	3011	054		1351	"R LIN,100K,1%,TK100,100mW,0603"		ROH	NA	0.01	OES_EPS_G.GERARDO ECHEA	NO	4972075360
367761	25/10/2013	ZSCR	551	035-1	0	'054	5WY8749	NA	A2C40007146	3	3011	054		1351	"C CER,X7R,220nF,10%,16V,C0603,-"		ROH	NA	0.12	OES_EPS_G.GERARDO ECHEA	NO	4972075360
367761	25/10/2013	ZSCR	551	035-1	0	'054	5WY8749	NA	A2C40009005	6	3011	054		1351	"C CER,X7R,220nF,10%,50V,C1206,-"		ROH	NA	0.54	OES_EPS_G.GERARDO ECHEA	NO	4972075360
367761	25/10/2013	ZSCR	551	035-1	0	'054	5WY8749	NA	A2C40010540	11	3011	054		1351	"R LIN,10K,5%,TK200,330mW,1210"		ROH	NA	0.55	OES_EPS_G.GERARDO ECHEA	NO	4972075360
367761	25/10/2013	ZSCR	551	035-1	0	'054	5WY8749	NA	A2C40010557	92	3011	054		1351	"R LIN,17K8,0.1%,TK25,125mW,1206"		ROH	NA	35.88	OES_EPS_G.GERARDO ECHEA	NO	4972075360
367761	25/10/2013	ZSCR	551	035-1	0	'054	5WY8749	NA	A2C40010582	44	3011	054		1351	"D REC/-,200V,1A,SMB,0s"		ROH	NA	17.16	OES_EPS_G.GERARDO ECHEA	NO	4972075360
367761	25/10/2013	ZSCR	551	035-1	0	'054	5WY8749	NA	A2C40010597	17	3011	054		1351	"T BIP/-,SOT23"		ROH	NA	1.7	OES_EPS_G.GERARDO ECHEA	NO	4972075360
367761	25/10/2013	ZSCR	551	035-1	0	'054	5WY8749	NA	A2C40010607	126	3011	054		1351	"IC VOLT REG/TLE4250G,SCT-595"		ROH	NA	185.22	OES_EPS_G.GERARDO ECHEA	NO	4972075360
367770	25/10/2013	ZSCR	551	034-2	NA	'054	5WY78950	NA	6590160711	2	3011	054		1342	INTERFACE BRACKET VN127 RCM3V	NA	ROH	NA	82.18	PS_FORD_.	NO	4972076029
368285	26/10/2013	ZSCR	551	034-2	NA	'054	5WK44286	NA	A2C00027389	1	3011	054		1342	cover	NA	ROH	NA	2.77	PS_VW10 LC_U.ULISES VIL	NO	4972076594
