No.Item	Fecha	Txs SAP	Mov	Código Scrap	O.I.	APD	Parte Padre	Batch ID	No.Parte	Cantidad				Reason Code	Descripción	Info.Obl.	Tipo	Tipo Sub	Valor	Doc. Header Tex	Déficit Stock	No.Docto.SAP
599219	3/14/2015	ZSCR	551	035-1	0	'063	A2C53295266	NA	A2C53251346	8	3011	063		1351	symbol carrier SR		ROH	NA	42.24	S5_SMART FOB_V.VICTOR C	NO	4987760786
599219	3/14/2015	ZSCR	551	035-1	0	'063	A2C53295266	NA	A2C53295533	352	3011	063		1351	"compression spring D= 2,50x 0,32x 13,60"		ROH	NA	84.48	S5_SMART FOB_V.VICTOR C	NO	4987760786
599222	3/14/2015	ZSCR	551	035-1	0	'063	A2C53427199	NA	A2C53278287	46	3011	063		1351	sticker		ROH	NA	257.6	S5_ACURA FOB_V.VICTOR C	NO	4987760069
599411	3/14/2015	ZSCR	551	035-1	0	'063	A2C53216751	NA	A2C00003706	3	3011	063		1351	"R LIN,220R,5%,TK200,100mW,0603"		ROH	NA	0.03	S5_RXM_V.VICTOR CARRASC	NO	4987760615
599411	3/14/2015	ZSCR	551	035-1	0	'063	A2C53216751-B	NA	A2C00004070	162	3011	063		1351	"R LIN,51K1,1%,TK100,125mW,0805"		ROH	NA	1.62	S5_RXM_V.VICTOR CARRASC	NO	4987760615
599411	3/14/2015	ZSCR	551	035-1	0	'063	A2C53190307-B	NA	A2C00005532	3	3011	063		1351	"R LIN,270K,1%,TK100,125mW,0805"		ROH	NA	0.06	S5_RXM_V.VICTOR CARRASC	NO	4987760601
599411	3/14/2015	ZSCR	551	035-1	0	'063	A2C53216751-B	NA	A2C00005532	57	3011	063		1351	"R LIN,270K,1%,TK100,125mW,0805"		ROH	NA	1.14	S5_RXM_V.VICTOR CARRASC	NO	4987760615
599411	3/14/2015	ZSCR	551	035-1	0	'063	A2C53190307-B	NA	A2C00022742	2	3011	063		1351	"2.2nF,2%,100V,C0G,1206,TINNED,CER CAP/"		ROH	NA	0.68	S5_RXM_V.VICTOR CARRASC	NO	4987760601
599411	3/14/2015	ZSCR	551	035-1	0	'063	A2C53190307-B	NA	A2C00043753	18	3011	063		1351	"27nH,440mA,SMD,COIL/LQW18"		ROH	NA	5.04	S5_RXM_V.VICTOR CARRASC	NO	4987760601
599412	3/14/2015	ZSCR	551	035-1	0	'063	A2C53406354B	NA	A2C00003491	2	3011	063		1351	"0R05,250mW,2.5A,1206,JUMPER/"		ROH	NA	0.04	S5_TG ECU_V.VICTOR CARR	NO	4987760796
599412	3/14/2015	ZSCR	551	035-1	0	'063	A2C53406354A	NA	A2C00010853	1	3011	063		1351	"3.6KW,24V,DO218,SUP DIODE/SM5S24A autom"		ROH	NA	4.85	S5_TG ECU_V.VICTOR CARR	NO	4987760796
599412	3/14/2015	ZSCR	551	035-1	0	'063	A2C53406354B	NA	A2C00024522	20	3011	063		1351	"C CER,X7R,1uF,10%,25V,0805,Sn,STANDARD"		ROH	NA	1.6	S5_TG ECU_V.VICTOR CARR	NO	4987760796
599412	3/14/2015	ZSCR	551	035-1	0	'063	A2C53406354A	NA	A2C00049779	17	3011	063		1351	"22uH,3.5A,SMD,COIL/SLF12565"		ROH	NA	47.77	S5_TG ECU_V.VICTOR CARR	NO	4987760796
599412	3/14/2015	ZSCR	551	035-1	0	'063	A2C53406354A	NA	A2C53331174	1	3011	063		1351	antenna		ROH	NA	1.81	S5_TG ECU_V.VICTOR CARR	NO	4987760796
599413	3/14/2015	ZSCR	551	035-1	0	'063	A2C53249282B	NA	A2C00003405	18	3011	063		1351	"1K,5%,TK200,125mW,0805,LIN RES/"		ROH	NA	0.18	S5_SMART ECU_V.VICTOR C	NO	4987760656
